"","forecast_date","location","target","target_end_date","type","quantile","value"
"34833",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.45,38.7119438753527
"34834",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.5,39.7691974622039
"34835",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.55,40.826451049055
"34836",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.6,41.9007370343333
"34837",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.65,43.0110968639856
"34838",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.7,44.1812488756474
"34839",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.75,45.4440268790138
"34840",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.8,46.8501900683969
"34841",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.85,48.4892450026648
"34842",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.9,50.5515503759393
"34843",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.95,53.6081976039514
"34844",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.975,56.2593832242893
"34845",2020-12-12,"44","35  day ahead inc hosp",2021-01-16,"quantile",0.99,59.3419594582201
"34846",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.01,21.3356266578044
"34847",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.025,24.4472980452885
"34848",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.05,27.1235071027998
"34849",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.1,30.2090047512746
"34850",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.15,32.2907753662676
"34851",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.2,33.9453006575926
"34852",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.25,35.364736035824
"34853",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.3,36.6394328749705
"34854",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.35,37.8206294642441
"34855",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.4,38.9414695179984
"34856",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.45,40.0258952413821
"34857",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.5,41.0931278046217
"34858",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.55,42.1603603678614
"34859",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.6,43.244786091245
"34860",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.65,44.3656261449993
"34861",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.7,45.546822734273
"34862",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.75,46.8215195734194
"34863",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.8,48.2409549516508
"34864",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.85,49.8954802429758
"34865",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.9,51.9772508579688
"34866",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.95,55.0627485064436
"34867",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.975,57.738957563955
"34868",2020-12-12,"44","36  day ahead inc hosp",2021-01-17,"quantile",0.99,60.850628951439
"34869",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.01,21.3662613375167
"34870",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.025,24.506758337894
"34871",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.05,27.2077590127412
"34872",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.1,30.3218398082526
"34873",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.15,32.4228953368524
"34874",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.2,34.0927476661679
"34875",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.25,35.5253322782498
"34876",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.3,36.8118375357882
"34877",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.35,38.003976384508
"34878",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.4,39.135199572431
"34879",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.45,40.2296710982857
"34880",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.5,41.3067901915937
"34881",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.55,42.3839092849017
"34882",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.6,43.4783808107564
"34883",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.65,44.6096039986794
"34884",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.7,45.8017428473992
"34885",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.75,47.0882481049376
"34886",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.8,48.5208327170195
"34887",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.85,50.190685046335
"34888",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.9,52.2917405749348
"34889",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.95,55.4058213704462
"34890",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.975,58.1068220452933
"34891",2020-12-12,"44","37  day ahead inc hosp",2021-01-18,"quantile",0.99,61.2473190456707
"34892",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.01,32.6591019926898
"34893",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.025,38.3719273573796
"34894",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.05,43.2852723354061
"34895",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.1,48.9500444253503
"34896",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.15,52.7720392608698
"34897",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.2,55.8096395964388
"34898",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.25,58.4156302112945
"34899",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.3,60.7558903249609
"34900",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.35,62.9244900887501
"34901",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.4,64.9822791967527
"34902",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.45,66.9732139733447
"34903",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.5,68.9325832312367
"34904",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.55,70.8919524891287
"34905",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.6,72.8828872657206
"34906",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.65,74.9406763737232
"34907",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.7,77.1092761375124
"34908",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.75,79.4495362511788
"34909",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.8,82.0555268660345
"34910",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.85,85.0931272016035
"34911",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.9,88.9151220371231
"34912",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.95,94.5798941270672
"34913",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.975,99.4932391050937
"34914",2020-12-12,"45","1  day ahead inc hosp",2020-12-13,"quantile",0.99,105.206064469784
"34915",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.01,31.471300489141
"34916",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.025,38.0566460329338
"34917",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.05,43.7204065000666
"34918",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.1,50.250359589424
"34919",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.15,54.6560879377917
"34920",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.2,58.1576211646434
"34921",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.25,61.1616248908518
"34922",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.3,63.8593130796252
"34923",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.35,66.3591232224327
"34924",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.4,68.7311985909901
"34925",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.45,71.026208961874
"34926",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.5,73.2848328103914
"34927",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.55,75.5434566589088
"34928",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.6,77.8384670297928
"34929",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.65,80.2105423983502
"34930",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.7,82.7103525411576
"34931",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.75,85.408040729931
"34932",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.8,88.4120444561394
"34933",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.85,91.9135776829912
"34934",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.9,96.3193060313588
"34935",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.95,102.849259120716
"34936",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.975,108.513019587849
"34937",2020-12-12,"45","2  day ahead inc hosp",2020-12-14,"quantile",0.99,115.098365131642
"34938",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.01,33.5434593766996
"34939",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.025,40.6245870513468
"34940",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.05,46.7147475022574
"34941",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.1,53.7363124645974
"34942",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.15,58.4737290097338
"34943",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.2,62.2388775006475
"34944",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.25,65.4690396506729
"34945",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.3,68.3698250937539
"34946",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.35,71.0578351102188
"34947",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.4,73.6084937547714
"34948",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.45,76.076285511908
"34949",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.5,78.5049513630767
"34950",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.55,80.9336172142453
"34951",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.6,83.401408971382
"34952",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.65,85.9520676159345
"34953",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.7,88.6400776323995
"34954",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.75,91.5408630754804
"34955",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.8,94.7710252255058
"34956",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.85,98.5361737164195
"34957",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.9,103.273590261556
"34958",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.95,110.295155223896
"34959",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.975,116.385315674806
"34960",2020-12-12,"45","3  day ahead inc hosp",2020-12-15,"quantile",0.99,123.466443349454
"34961",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.01,36.2493276633165
"34962",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.025,43.7740976126115
"34963",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.05,50.2458148945173
"34964",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.1,57.7072904466116
"34965",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.15,62.7415125781749
"34966",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.2,66.7425527402523
"34967",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.25,70.1750889399434
"34968",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.3,73.257612534257
"34969",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.35,76.1140300322379
"34970",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.4,78.8244909081456
"34971",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.45,81.4468931734945
"34972",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.5,84.0277182416802
"34973",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.55,86.6085433098658
"34974",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.6,89.2309455752147
"34975",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.65,91.9414064511224
"34976",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.7,94.7978239491033
"34977",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.75,97.880347543417
"34978",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.8,101.312883743108
"34979",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.85,105.313923905185
"34980",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.9,110.348146036749
"34981",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.95,117.809621588843
"34982",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.975,124.281338870749
"34983",2020-12-12,"45","4  day ahead inc hosp",2020-12-16,"quantile",0.99,131.806108820044
"34984",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.01,38.8893457929332
"34985",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.025,46.8847509979792
"34986",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.05,53.7612405637745
"34987",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.1,61.6893926360021
"34988",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.15,67.0384792001476
"34989",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.2,71.2897636318356
"34990",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.25,74.9369871326804
"34991",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.3,78.2123065586201
"34992",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.35,81.2473781269251
"34993",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.4,84.1273642449508
"34994",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.45,86.9137841439484
"34995",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.5,89.6560264081679
"34996",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.55,92.3982686723873
"34997",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.6,95.1846885713849
"34998",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.65,98.0646746894106
"34999",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.7,101.099746257716
"35000",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.75,104.375065683655
"35001",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.8,108.0222891845
"35002",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.85,112.273573616188
"35003",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.9,117.622660180334
"35004",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.95,125.550812252561
"35005",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.975,132.427301818356
"35006",2020-12-12,"45","5  day ahead inc hosp",2020-12-17,"quantile",0.99,140.422707023402
"35007",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.01,41.2429642425531
"35008",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.025,49.7599072270751
"35009",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.05,57.084948055347
"35010",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.1,65.5302510062427
"35011",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.15,71.2282568130463
"35012",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.2,75.7568511978339
"35013",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.25,79.6419819462917
"35014",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.3,83.1309494334205
"35015",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.35,86.3639977703433
"35016",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.4,89.4318444815968
"35017",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.45,92.4000216786353
"35018",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.5,95.3211395476038
"35019",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.55,98.2422574165722
"35020",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.6,101.210434613611
"35021",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.65,104.278281324864
"35022",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.7,107.511329661787
"35023",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.75,111.000297148916
"35024",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.8,114.885427897374
"35025",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.85,119.414022282161
"35026",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.9,125.112028088965
"35027",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.95,133.557331039861
"35028",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.975,140.882371868132
"35029",2020-12-12,"45","6  day ahead inc hosp",2020-12-18,"quantile",0.99,149.399314852654
"35030",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.01,43.2463280318583
"35031",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.025,52.3419929111595
"35032",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.05,60.1647664957943
"35033",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.1,69.1839234380351
"35034",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.15,75.2691058084213
"35035",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.2,80.1054158521975
"35036",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.25,84.2545392365457
"35037",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.3,87.9805802697395
"35038",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.35,91.4333125781127
"35039",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.4,94.7096178953302
"35040",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.45,97.8794812061107
"35041",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.5,100.999087531686
"35042",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.55,104.118693857261
"35043",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.6,107.288557168041
"35044",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.65,110.564862485259
"35045",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.7,114.017594793632
"35046",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.75,117.743635826826
"35047",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.8,121.892759211174
"35048",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.85,126.72906925495
"35049",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.9,132.814251625336
"35050",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.95,141.833408567577
"35051",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.975,149.656182152212
"35052",2020-12-12,"45","7  day ahead inc hosp",2020-12-19,"quantile",0.99,158.751847031513
"35053",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.01,23.4154484262593
"35054",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.025,33.1468895367262
"35055",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.05,41.5164657545824
"35056",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.1,51.1660511135603
"35057",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.15,57.6765805437535
"35058",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.2,62.8509429468881
"35059",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.25,67.290085154813
"35060",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.3,71.2765720549871
"35061",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.35,74.970646273311
"35062",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.4,78.4759614621948
"35063",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.45,81.8673944741222
"35064",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.5,85.2050575969421
"35065",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.55,88.542720719762
"35066",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.6,91.9341537316893
"35067",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.65,95.4394689205732
"35068",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.7,99.133543138897
"35069",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.75,103.120030039071
"35070",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.8,107.559172246996
"35071",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.85,112.733534650131
"35072",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.9,119.244064080324
"35073",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.95,128.893649439302
"35074",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.975,137.263225657158
"35075",2020-12-12,"45","8  day ahead inc hosp",2020-12-20,"quantile",0.99,146.994666767625
"35076",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.01,24.7159333308028
"35077",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.025,35.1377456925839
"35078",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.05,44.10107927288
"35079",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.1,54.4352288442207
"35080",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.15,61.4076304985191
"35081",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.2,66.949074303725
"35082",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.25,71.7031396690793
"35083",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.3,75.9724372977344
"35084",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.35,79.9285778032198
"35085",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.4,83.6825682711019
"35086",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.45,87.3145974933556
"35087",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.5,90.8890422644854
"35088",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.55,94.4634870356151
"35089",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.6,98.0955162578688
"35090",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.65,101.849506725751
"35091",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.7,105.805647231236
"35092",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.75,110.074944859891
"35093",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.8,114.829010225246
"35094",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.85,120.370454030452
"35095",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.9,127.34285568475
"35096",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.95,137.677005256091
"35097",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.975,146.640338836387
"35098",2020-12-12,"45","9  day ahead inc hosp",2020-12-21,"quantile",0.99,157.062151198168
"35099",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.01,25.6905480498287
"35100",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.025,36.8541397142521
"35101",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.05,46.455444417203
"35102",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.1,57.5251338348128
