"","forecast_date","location","target","target_end_date","type","quantile","value"
"35103",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.15,64.9938007314058
"35104",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.2,70.9296604192591
"35105",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.25,76.0220994924687
"35106",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.3,80.595267168657
"35107",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.35,84.8329885588718
"35108",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.4,88.8541717505074
"35109",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.45,92.7447130251888
"35110",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.5,96.5735712378218
"35111",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.55,100.402429450455
"35112",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.6,104.292970725136
"35113",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.65,108.314153916772
"35114",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.7,112.551875306987
"35115",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.75,117.125042983175
"35116",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.8,122.217482056384
"35117",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.85,128.153341744238
"35118",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.9,135.622008640831
"35119",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.95,146.691698058441
"35120",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.975,156.293002761392
"35121",2020-12-12,"45","10  day ahead inc hosp",2020-12-22,"quantile",0.99,167.456594425815
"35122",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.01,26.3596990193396
"35123",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.025,38.3132083334266
"35124",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.05,48.5938857931606
"35125",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.1,60.4468484896678
"35126",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.15,68.4439861489346
"35127",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.2,74.799857646097
"35128",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.25,80.2526294531332
"35129",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.3,85.1493870608491
"35130",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.35,89.6869627471643
"35131",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.4,93.9926783429835
"35132",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.45,98.1585080115793
"35133",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.5,102.258290024646
"35134",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.55,106.358072037713
"35135",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.6,110.523901706309
"35136",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.65,114.829617302128
"35137",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.7,119.367192988443
"35138",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.75,124.263950596159
"35139",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.8,129.716722403196
"35140",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.85,136.072593900358
"35141",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.9,144.069731559625
"35142",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.95,155.922694256132
"35143",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.975,166.203371715866
"35144",2020-12-12,"45","11  day ahead inc hosp",2020-12-23,"quantile",0.99,178.156881029953
"35145",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.01,26.742918266711
"35146",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.025,39.5313879472702
"35147",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.05,50.5301773851533
"35148",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.1,63.2110772017825
"35149",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.15,71.7668201053554
"35150",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.2,78.5666533425457
"35151",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.25,84.4003047914228
"35152",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.3,89.6391040890921
"35153",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.35,94.493632375551
"35154",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.4,99.1001049940442
"35155",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.45,103.55692056271
"35156",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.5,107.943075004336
"35157",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.55,112.329229445963
"35158",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.6,116.786045014629
"35159",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.65,121.392517633122
"35160",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.7,126.247045919581
"35161",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.75,131.48584521725
"35162",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.8,137.319496666127
"35163",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.85,144.119329903318
"35164",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.9,152.67507280689
"35165",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.95,165.35597262352
"35166",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.975,176.354762061403
"35167",2020-12-12,"45","12  day ahead inc hosp",2020-12-24,"quantile",0.99,189.143231741962
"35168",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.01,26.8581217065539
"35169",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.025,40.5237660468149
"35170",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.05,52.2769740838969
"35171",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.1,65.8276702295016
"35172",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.15,74.9702605868668
"35173",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.2,82.2365015768884
"35174",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.25,88.4702893479611
"35175",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.3,94.0684234296948
"35176",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.35,99.2559289451774
"35177",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.4,104.1783643921
"35178",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.45,108.940877653879
"35179",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.5,113.627883067189
"35180",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.55,118.314888480498
"35181",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.6,123.077401742277
"35182",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.65,127.9998371892
"35183",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.7,133.187342704682
"35184",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.75,138.785476786416
"35185",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.8,145.019264557489
"35186",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.85,152.28550554751
"35187",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.9,161.428095904876
"35188",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.95,174.97879205048
"35189",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.975,186.732000087562
"35190",2020-12-12,"45","13  day ahead inc hosp",2020-12-25,"quantile",0.99,200.397644427823
"35191",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.01,26.7214185043832
"35192",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.025,41.3039123464452
"35193",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.05,53.845661535708
"35194",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.1,68.3054951285351
"35195",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.15,78.0614762054016
"35196",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.2,85.8152206944012
"35197",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.25,92.4672430594624
"35198",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.3,98.4409647326814
"35199",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.35,103.976508125416
"35200",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.4,109.229197483152
"35201",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.45,114.31123522564
"35202",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.5,119.312699179735
"35203",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.55,124.31416313383
"35204",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.6,129.396200876319
"35205",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.65,134.648890234055
"35206",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.7,140.184433626789
"35207",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.75,146.158155300008
"35208",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.8,152.810177665069
"35209",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.85,160.563922154069
"35210",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.9,170.319903230936
"35211",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.95,184.779736823763
"35212",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.975,197.321486013025
"35213",2020-12-12,"45","14  day ahead inc hosp",2020-12-26,"quantile",0.99,211.903979855087
"35214",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"35215",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.025,10.1895663475784
"35216",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.05,23.5520353752684
"35217",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.1,38.9581063797118
"35218",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.15,49.3525093459236
"35219",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.2,57.6136513141892
"35220",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.25,64.7009755369323
"35221",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.3,71.0656117319192
"35222",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.35,76.9633956869811
"35223",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.4,82.5598159147845
"35224",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.45,87.9744172520278
"35225",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.5,93.3031721307268
"35226",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.55,98.6319270094258
"35227",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.6,104.046528346669
"35228",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.65,109.642948574472
"35229",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.7,115.540732529534
"35230",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.75,121.905368724521
"35231",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.8,128.992692947264
"35232",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.85,137.25383491553
"35233",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.9,147.648237881742
"35234",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.95,163.054308886185
"35235",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.975,176.416777913875
"35236",2020-12-12,"45","15  day ahead inc hosp",2020-12-27,"quantile",0.99,191.953535934667
"35237",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"35238",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.025,10.5801373475105
"35239",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.05,24.7937815380007
"35240",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.1,41.1812029925851
"35241",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.15,52.2377184485354
"35242",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.2,61.025086434252
"35243",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.25,68.5638657239151
"35244",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.3,75.3339225218016
"35245",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.35,81.6073890851979
"35246",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.4,87.5602953702282
"35247",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.45,93.3198010934182
"35248",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.5,98.9879920293309
"35249",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.55,104.656182965244
"35250",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.6,110.415688688434
"35251",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.65,116.368594973464
"35252",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.7,122.64206153686
"35253",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.75,129.412118334747
"35254",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.8,136.95089762441
"35255",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.85,145.738265610126
"35256",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.9,156.794781066077
"35257",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.95,173.182202520661
"35258",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.975,187.395846711151
"35259",2020-12-12,"45","16  day ahead inc hosp",2020-12-28,"quantile",0.99,203.922279806986
"35260",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"35261",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.025,10.7907729727768
"35262",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.05,25.8845212289817
"35263",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.1,43.2866463060481
"35264",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.15,55.0277774787707
"35265",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.2,64.3592563334181
"35266",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.25,72.3648343000734
"35267",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.3,79.5540907369184
"35268",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.35,86.2160082390448
"35269",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.4,92.5375164782297
"35270",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.45,98.6536488578601
"35271",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.5,104.67281226931
"35272",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.55,110.69197568076
"35273",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.6,116.808108060391
"35274",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.65,123.129616299575
"35275",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.7,129.791533801702
"35276",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.75,136.980790238547
"35277",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.8,144.986368205202
"35278",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.85,154.31784705985
"35279",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.9,166.058978232572
"35280",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.95,183.461103309639
"35281",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.975,198.554851565844
"35282",2020-12-12,"45","17  day ahead inc hosp",2020-12-29,"quantile",0.99,216.104595838212
"35283",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"35284",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.025,10.8298902256691
"35285",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.05,26.8313181834631
"35286",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.1,45.2799398251236
"35287",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.15,57.7271372617243
"35288",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.2,67.6197752001459
"35289",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.25,76.1067776941272
"35290",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.3,83.7283682355615
"35291",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.35,90.7909077162514
"35292",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.4,97.4925670361845
"35293",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.45,103.976499985891
"35294",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.5,110.357632628336
"35295",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.55,116.73876527078
"35296",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.6,123.222698220487
"35297",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.65,129.92435754042
"35298",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.7,136.98689702111
"35299",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.75,144.608487562544
"35300",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.8,153.095490056525
"35301",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.85,162.988127994947
"35302",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.9,175.435325431548
"35303",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.95,193.883947073208
"35304",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.975,209.885375031002
"35305",2020-12-12,"45","18  day ahead inc hosp",2020-12-30,"quantile",0.99,228.490493116005
"35306",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"35307",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.025,10.7049678640695
"35308",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.05,27.640448760446
"35309",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.1,47.1659736199094
"35310",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.15,60.3397525449522
"35311",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.2,70.8098544172857
"35312",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.25,79.7922695481998
"35313",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.3,87.8587559489709
"35314",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.35,95.3335577460736
"35315",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.4,102.426413689063
"35316",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.45,109.288833898858
"35317",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.5,116.042453028876
"35318",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.55,122.796072158894
"35319",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.6,129.658492368689
"35320",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.65,136.751348311678
"35321",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.7,144.22615010878
"35322",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.75,152.292636509552
"35323",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.8,161.275051640466
"35324",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.85,171.745153512799
"35325",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.9,184.918932437842
"35326",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.95,204.444457297305
"35327",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.975,221.379938193682
"35328",2020-12-12,"45","19  day ahead inc hosp",2020-12-31,"quantile",0.99,241.071094678871
"35329",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"35330",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.025,10.4226711131149
"35331",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.05,28.3175065888479
"35332",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.1,48.9491058375112
"35333",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.15,62.8691479018472
"35334",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.2,73.932356060268
"35335",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.25,83.4236035734599
"35336",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.3,91.9470371796424
"35337",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.35,99.8452686613057
"35338",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.4,107.339917967663
"35339",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.45,114.591077906434
"35340",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.5,121.727273443893
"35341",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.55,128.863468981351
"35342",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.6,136.114628920122
"35343",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.65,143.60927822648
"35344",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.7,151.507509708143
"35345",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.75,160.030943314326
"35346",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.8,169.522190827518
"35347",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.85,180.585398985939
"35348",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.9,194.505441050275
"35349",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.95,215.137040298938
"35350",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.975,233.031875774671
"35351",2020-12-12,"45","20  day ahead inc hosp",2021-01-01,"quantile",0.99,253.838489285408
"35352",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"35353",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.025,9.98896140153093
"35354",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.05,28.86749465585
"35355",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.1,50.6332344433916
"35356",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.15,65.3184757449646
"35357",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.2,76.9898399998319
"35358",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.25,87.0028312925292
"35359",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.3,95.994806937877
"35360",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.35,104.327212445549
"35361",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.4,112.233850444619
"35362",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.45,119.883614211496
"35363",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.5,127.412093863959
"35364",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.55,134.940573516422
"35365",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.6,142.590337283298
"35366",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.65,150.496975282368
"35367",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.7,158.829380790041
"35368",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.75,167.821356435388
"35369",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.8,177.834347728086
"35370",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.85,189.505711982953
"35371",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.9,204.190953284526
