"","forecast_date","location","target","target_end_date","type","quantile","value"
"35372",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.95,225.956693072068
"35373",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.975,244.835226326387
"35374",2020-12-12,"45","21  day ahead inc hosp",2021-01-02,"quantile",0.99,266.785601092608
"35375",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"35376",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"35377",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"35378",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.1,18.9518029165878
"35379",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.15,34.4205101187526
"35380",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.2,46.7145482350359
"35381",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.25,57.2617382568962
"35382",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.3,66.7334408711381
"35383",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.35,75.5103849091011
"35384",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.4,83.8388465018993
"35385",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.45,91.8967294774323
"35386",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.5,99.8268577626879
"35387",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.55,107.756986047944
"35388",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.6,115.814869023477
"35389",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.65,124.143330616275
"35390",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.7,132.920274654238
"35391",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.75,142.39197726848
"35392",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.8,152.93916729034
"35393",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.85,165.233205406623
"35394",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.9,180.701912608788
"35395",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.95,203.628866881983
"35396",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.975,223.514580526069
"35397",2020-12-12,"45","22  day ahead inc hosp",2021-01-03,"quantile",0.99,246.636020158123
"35398",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"35399",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"35400",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"35401",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.1,20.4480798228577
"35402",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.15,36.7179160428447
"35403",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.2,49.6486661061863
"35404",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.25,60.7420982847158
"35405",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.3,70.7043432379703
"35406",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.35,79.9358478584512
"35407",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.4,88.6956429924824
"35408",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.45,97.1708461609408
"35409",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.5,105.511678185128
"35410",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.55,113.852510209316
"35411",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.6,122.327713377774
"35412",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.65,131.087508511805
"35413",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.7,140.319013132286
"35414",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.75,150.281258085541
"35415",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.8,161.37469026407
"35416",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.85,174.305440327412
"35417",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.9,190.575276547399
"35418",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.95,214.689624706746
"35419",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.975,235.605225466296
"35420",2020-12-12,"45","23  day ahead inc hosp",2021-01-04,"quantile",0.99,259.924131439976
"35421",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"35422",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"35423",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"35424",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.1,21.8548654090754
"35425",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.15,38.9429473589902
"35426",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.2,52.5240131895609
"35427",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.25,64.1753583911592
"35428",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.3,74.6386264821563
"35429",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.35,84.3344037071295
"35430",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.4,93.534748141507
"35431",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.45,102.436187856486
"35432",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.5,111.196498607783
"35433",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.55,119.956809359079
"35434",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.6,128.858249074058
"35435",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.65,138.058593508436
"35436",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.7,147.754370733409
"35437",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.75,158.217638824406
"35438",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.8,169.868984026004
"35439",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.85,183.450049856575
"35440",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.9,200.53813180649
"35441",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.95,225.865243397785
"35442",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.975,247.832735570313
"35443",2020-12-12,"45","24  day ahead inc hosp",2021-01-05,"quantile",0.99,273.374692636852
"35444",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"35445",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"35446",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"35447",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.1,23.1747566995223
"35448",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.15,41.0977043671044
"35449",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.2,55.3422950042953
"35450",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.25,67.5628854086046
"35451",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.3,78.5373532848988
"35452",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.35,88.7068332949473
"35453",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.4,98.3566753488649
"35454",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.45,107.693009212742
"35455",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.5,116.881319030512
"35456",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.55,126.069628848281
"35457",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.6,135.405962712159
"35458",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.65,145.055804766076
"35459",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.7,155.225284776125
"35460",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.75,166.199752652419
"35461",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.8,178.420343056728
"35462",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.85,192.664933693919
"35463",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.9,210.587881361501
"35464",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.95,237.152389710202
"35465",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.975,260.193139031878
"35466",2020-12-12,"45","25  day ahead inc hosp",2021-01-06,"quantile",0.99,286.982989476941
"35467",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"35468",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"35469",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"35470",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.1,24.4101242078114
"35471",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.15,43.1841041804061
"35472",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.2,58.1050683153478
"35473",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.25,70.9059269552892
"35474",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.3,82.4014936411248
"35475",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.35,93.0538493574604
"35476",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.4,103.161893236126
"35477",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.45,112.941542668174
"35478",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.5,122.566139453267
"35479",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.55,132.19073623836
"35480",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.6,141.970385670408
"35481",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.65,152.078429549073
"35482",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.7,162.730785265409
"35483",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.75,174.226351951245
"35484",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.8,187.027210591186
"35485",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.85,201.948174726128
"35486",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.9,220.722154698722
"35487",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.95,248.548021122602
"35488",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.975,272.682810463148
"35489",2020-12-12,"45","26  day ahead inc hosp",2021-01-07,"quantile",0.99,300.744718864193
"35490",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"35491",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"35492",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"35493",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.1,25.5631402662046
"35494",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.15,45.2039036362677
"35495",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.2,60.8137597379245
"35496",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.25,74.2056263452035
"35497",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.3,86.2319364515775
"35498",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.35,97.3761050436233
"35499",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.4,107.950831246852
"35500",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.45,118.182001228785
"35501",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.5,128.250959876031
"35502",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.55,138.319918523277
"35503",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.6,148.55108850521
"35504",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.65,159.125814708439
"35505",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.7,170.269983300485
"35506",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.75,182.296293406859
"35507",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.8,195.688160014138
"35508",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.85,211.298016115795
"35509",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.9,230.938779485858
"35510",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.95,260.049349476674
"35511",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.975,285.298427568584
"35512",2020-12-12,"45","27  day ahead inc hosp",2021-01-08,"quantile",0.99,314.655937453108
"35513",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"35514",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"35515",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"35516",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.1,26.635803203571
"35517",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.15,47.1587188497309
"35518",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.2,63.4696816156332
"35519",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.25,77.4630353131137
"35520",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.3,90.0294994162287
"35521",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.35,101.674201185293
"35522",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.4,112.723884426266
"35523",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.45,123.414580838849
"35524",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.5,133.935780298799
"35525",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.55,144.456979758748
"35526",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.6,155.147676171331
"35527",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.65,166.197359412304
"35528",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.7,177.842061181368
"35529",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.75,190.408525284483
"35530",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.8,204.401878981964
"35531",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.85,220.712841747866
"35532",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.9,241.235757394026
"35533",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.95,271.653809945068
"35534",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.975,298.036934167897
"35535",2020-12-12,"45","28  day ahead inc hosp",2021-01-09,"quantile",0.99,328.713017759421
"35536",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"35537",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"35538",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"35539",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"35540",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.15,8.71212134524484
"35541",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.2,25.736125009475
"35542",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.25,40.3412043073554
"35543",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.3,53.4570169058039
"35544",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.35,65.6107719250863
"35545",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.4,77.1434969200906
"35546",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.45,88.3015418198964
"35547",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.5,99.2826801333688
"35548",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.55,110.263818446841
"35549",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.6,121.421863346647
"35550",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.65,132.954588341651
"35551",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.7,145.108343360934
"35552",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.75,158.224155959382
"35553",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.8,172.829235257263
"35554",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.85,189.853238921493
"35555",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.9,211.273322835318
"35556",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.95,243.021113908094
"35557",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.975,270.55758798933
"35558",2020-12-12,"45","29  day ahead inc hosp",2021-01-10,"quantile",0.99,302.574690042806
"35559",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"35560",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"35561",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"35562",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"35563",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.15,10.5413347404046
"35564",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.2,28.2900536878805
"35565",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.25,43.5168741689132
"35566",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.3,57.1910295655516
"35567",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.35,69.8621723970678
"35568",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.4,81.8858478304176
"35569",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.45,93.5188929610457
"35570",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.5,104.967500556138
"35571",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.55,116.41610815123
"35572",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.6,128.049153281858
"35573",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.65,140.072828715208
"35574",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.7,152.743971546724
"35575",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.75,166.418126943362
"35576",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.8,181.644947424395
"35577",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.85,199.393666371871
"35578",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.9,221.725607595347
"35579",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.95,254.82490856283
"35580",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.975,283.533615921676
"35581",2020-12-12,"45","30  day ahead inc hosp",2021-01-11,"quantile",0.99,316.913692492841
"35582",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"35583",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"35584",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"35585",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"35586",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.15,12.3097235333762
"35587",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.2,30.7945905990539
"35588",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.25,46.6529606176327
"35589",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.3,60.8942670178463
"35590",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.35,74.090959776571
"35591",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.4,86.6133306972022
"35592",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.45,98.7288694831308
"35593",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.5,110.652320978907
"35594",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.55,122.575772474683
"35595",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.6,134.691311260611
"35596",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.65,147.213682181242
"35597",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.7,160.410374939967
"35598",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.75,174.651681340181
"35599",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.8,190.510051358759
"35600",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.85,208.994918424437
"35601",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.9,232.253102074542
"35602",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.95,266.72523384706
"35603",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.975,296.624667193555
"35604",2020-12-12,"45","31  day ahead inc hosp",2021-01-12,"quantile",0.99,331.389220054305
"35605",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"35606",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"35607",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"35608",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"35609",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.15,14.0184860723097
"35610",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.2,33.2507088448453
"35611",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.25,49.7502435140941
"35612",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.3,64.567335586636
"35613",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.35,78.2975795799917
"35614",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.4,91.3262384461987
"35615",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.45,103.931616678695
"35616",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.5,116.337141401676
"35617",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.55,128.742666124657
"35618",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.6,141.348044357153
"35619",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.65,154.37670322336
"35620",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.7,168.106947216715
"35621",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.75,182.924039289257
"35622",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.8,199.423573958506
"35623",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.85,218.655796731042
"35624",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.9,242.854324513474
"35625",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.95,278.720187943147
"35626",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.975,309.828475649477
"35627",2020-12-12,"45","32  day ahead inc hosp",2021-01-13,"quantile",0.99,345.998582950221
"35628",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"35629",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"35630",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"35631",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"35632",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.15,15.6687431468483
"35633",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.2,35.6593185468037
"35634",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.25,52.8094522453802
"35635",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.3,68.2108023538668
"35636",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.35,82.4824484893786
"35637",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.4,96.0248450446608
"35638",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.45,109.127270436775
"35639",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.5,122.021961824445
"35640",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.55,134.916653212115
"35641",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.6,148.019078604229
"35642",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.65,161.561475159511
"35643",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.7,175.833121295023
"35644",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.75,191.234471403509
"35645",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.8,208.384605102086
