"","forecast_date","location","target","target_end_date","type","quantile","value"
"35646",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.85,228.375180502041
"35647",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.9,253.527889053932
"35648",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.95,290.807992121335
"35649",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.975,323.142921802211
"35650",2020-12-12,"45","33  day ahead inc hosp",2021-01-14,"quantile",0.99,360.739265489148
"35651",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"35652",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"35653",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"35654",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"35655",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.15,17.2615459508697
"35656",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.2,38.0212733122104
"35657",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.25,55.8312709070663
"35658",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.3,71.8251991883629
"35659",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.35,86.6459573127848
"35660",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.4,100.709407447764
"35661",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.45,114.315958208339
"35662",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.5,127.706782247214
"35663",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.55,141.097606286088
"35664",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.6,154.704157046663
"35665",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.65,168.767607181643
"35666",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.7,183.588365306065
"35667",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.75,199.582293587361
"35668",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.8,217.392291182217
"35669",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.85,238.152018543558
"35670",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.9,264.272495892983
"35671",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.95,302.98697810262
"35672",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.975,336.566017774715
"35673",2020-12-12,"45","34  day ahead inc hosp",2021-01-15,"quantile",0.99,375.608908192258
"35674",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"35675",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"35676",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"35677",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"35678",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.15,18.7978830121499
"35679",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.2,40.3373758612159
"35680",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.25,58.8163428129047
"35681",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.3,75.4110262520044
"35682",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.35,90.7884735605468
"35683",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.4,105.380167292503
"35684",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.45,119.497799846466
"35685",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.5,133.391602669983
"35686",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.55,147.2854054935
"35687",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.6,161.403038047463
"35688",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.65,175.994731779419
"35689",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.7,191.372179087961
"35690",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.75,207.966862527061
"35691",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.8,226.445829478749
"35692",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.85,247.985322327816
"35693",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.9,275.086922714431
"35694",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.95,315.255577061147
"35695",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.975,350.095894195683
"35696",2020-12-12,"45","35  day ahead inc hosp",2021-01-16,"quantile",0.99,390.605292239204
"35697",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"35698",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"35699",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"35700",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"35701",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.15,0
"35702",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.2,21.4487920391099
"35703",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.25,40.6056835314225
"35704",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.3,57.8091641601411
"35705",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.35,73.7507527937838
"35706",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.4,88.8777614757594
"35707",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.45,103.513317439016
"35708",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.5,117.916832191846
"35709",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.55,132.320346944675
"35710",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.6,146.955902907932
"35711",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.65,162.082911589908
"35712",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.7,178.02450022355
"35713",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.75,195.227980852269
"35714",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.8,214.384872344581
"35715",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.85,236.714569041793
"35716",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.9,264.810426306528
"35717",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.95,306.452719121059
"35718",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.975,342.571197856855
"35719",2020-12-12,"45","36  day ahead inc hosp",2021-01-17,"quantile",0.99,384.566734986582
"35720",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"35721",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"35722",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"35723",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"35724",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.15,0.545245338497352
"35725",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.2,23.6754187238284
"35726",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.25,43.5190479387519
"35727",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.3,61.3392402668966
"35728",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.35,77.8523041984739
"35729",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.4,93.5215870534981
"35730",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.45,108.681799554867
"35731",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.5,123.601652614615
"35732",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.55,138.521505674362
"35733",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.6,153.681718175731
"35734",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.65,169.351001030756
"35735",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.7,185.864064962333
"35736",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.75,203.684257290477
"35737",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.8,223.527886505401
"35738",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.85,246.658059890732
"35739",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.9,275.761099612001
"35740",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.95,318.89618854866
"35741",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.975,356.309445293777
"35742",2020-12-12,"45","37  day ahead inc hosp",2021-01-18,"quantile",0.99,399.810441675067
"35743",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.01,20.1932597233521
"35744",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.025,23.6570042371245
"35745",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.05,26.6360156063674
"35746",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.1,30.0706249276311
"35747",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.15,32.3879395308434
"35748",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.2,34.2296677171086
"35749",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.25,35.809706510337
"35750",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.3,37.2286301798079
"35751",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.35,38.5434744214716
"35752",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.4,39.7911330279118
"35753",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.45,40.9982571686781
"35754",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.5,42.1862428122487
"35755",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.55,43.3742284558193
"35756",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.6,44.5813525965856
"35757",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.65,45.8290112030258
"35758",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.7,47.1438554446895
"35759",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.75,48.5627791141604
"35760",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.8,50.1428179073888
"35761",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.85,51.984546093654
"35762",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.9,54.3018606968663
"35763",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.95,57.73647001813
"35764",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.975,60.7154813873729
"35765",2020-12-12,"46","1  day ahead inc hosp",2020-12-13,"quantile",0.99,64.1792259011453
"35766",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.01,19.1402353838994
"35767",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.025,22.7698240336812
"35768",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.05,25.8914705091596
"35769",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.1,29.4905289730058
"35770",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.15,31.9187966319945
"35771",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.2,33.8487067897074
"35772",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.25,35.5043978625662
"35773",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.3,36.9912596172773
"35774",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.35,38.3690586197147
"35775",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.4,39.6764551377696
"35776",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.45,40.9413763993643
"35777",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.5,42.1862428122487
"35778",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.55,43.4311092251331
"35779",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.6,44.6960304867278
"35780",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.65,46.0034270047827
"35781",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.7,47.3812260072201
"35782",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.75,48.8680877619312
"35783",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.8,50.52377883479
"35784",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.85,52.4536889925029
"35785",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.9,54.8819566514916
"35786",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.95,58.4810151153378
"35787",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.975,61.6026615908162
"35788",2020-12-12,"46","2  day ahead inc hosp",2020-12-14,"quantile",0.99,65.232250240598
"35789",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.01,18.1332677025752
"35790",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.025,21.9214468795099
"35791",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.05,25.179489957441
"35792",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.1,28.9358049685463
"35793",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.15,31.4701728733935
"35794",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.2,33.4844081430686
"35795",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.25,35.2124426535406
"35796",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.3,36.7642710510962
"35797",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.35,38.2022713300944
"35798",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.4,39.5667929725098
"35799",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.45,40.886983453027
"35800",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.5,42.1862428122487
"35801",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.55,43.4855021714704
"35802",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.6,44.8056926519876
"35803",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.65,46.170214294403
"35804",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.7,47.6082145734012
"35805",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.75,49.1600429709568
"35806",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.8,50.8880774814288
"35807",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.85,52.9023127511039
"35808",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.9,55.4366806559511
"35809",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.95,59.1929956670564
"35810",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.975,62.4510387449875
"35811",2020-12-12,"46","3  day ahead inc hosp",2020-12-15,"quantile",0.99,66.2392179219222
"35812",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.01,17.1667950792228
"35813",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.025,21.1071870884648
"35814",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.05,24.4961415994376
"35815",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.1,28.4033891087627
"35816",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.15,31.0395904536051
"35817",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.2,33.1347597132027
"35818",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.25,34.9322283805291
"35819",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.3,36.5464107968927
"35820",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.35,38.042191366923
"35821",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.4,39.4615408551809
"35822",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.45,40.8347779110682
"35823",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.5,42.1862428122487
"35824",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.55,43.5377077134292
"35825",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.6,44.9109447693165
"35826",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.65,46.3302942575744
"35827",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.7,47.8260748276047
"35828",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.75,49.4402572439683
"35829",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.8,51.2377259112947
"35830",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.85,53.3328951708923
"35831",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.9,55.9690965157347
"35832",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.95,59.8763440250598
"35833",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.975,63.2652985360326
"35834",2020-12-12,"46","4  day ahead inc hosp",2020-12-16,"quantile",0.99,67.2056905452746
"35835",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.01,16.2362925597982
"35836",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.025,20.3232323558357
"35837",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.05,23.8382260481815
"35838",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.1,27.8907886615903
"35839",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.15,30.6250334172731
"35840",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.2,32.7981244717671
"35841",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.25,34.6624431008265
"35842",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.3,36.3366588489114
"35843",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.35,37.8880692475362
"35844",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.4,39.3602060030776
"35845",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.45,40.7845153509637
"35846",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.5,42.1862428122487
"35847",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.55,43.5879702735337
"35848",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.6,45.0122796214199
"35849",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.65,46.4844163769612
"35850",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.7,48.035826775586
"35851",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.75,49.7100425236709
"35852",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.8,51.5743611527303
"35853",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.85,53.7474522072243
"35854",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.9,56.4816969629071
"35855",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.95,60.5342595763159
"35856",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.975,64.0492532686617
"35857",2020-12-12,"46","5  day ahead inc hosp",2020-12-17,"quantile",0.99,68.1361930646992
"35858",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.01,15.3380199410101
"35859",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.025,19.5664315347852
"35860",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.05,23.2030987778828
"35861",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.1,27.395943202861
"35862",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.15,30.2248354308203
"35863",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.2,32.4731492958937
"35864",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.25,34.4020023984642
"35865",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.3,36.1341720982837
"35866",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.35,37.7392854700561
"35867",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.4,39.2623810954893
"35868",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.45,40.735993739738
"35869",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.5,42.1862428122487
"35870",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.55,43.6364918847594
"35871",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.6,45.1101045290081
"35872",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.65,46.6332001544413
"35873",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.7,48.2383135262137
"35874",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.75,49.9704832260332
"35875",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.8,51.8993363286037
"35876",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.85,54.1476501936771
"35877",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.9,56.9765424216364
"35878",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.95,61.1693868466146
"35879",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.975,64.8060540897122
"35880",2020-12-12,"46","6  day ahead inc hosp",2020-12-18,"quantile",0.99,69.0344656834873
"35881",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.01,14.4688435009363
"35882",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.025,18.8341444431748
"35883",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.05,22.5885440778444
"35884",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.1,26.9171264102649
"35885",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.15,29.8376003599583
"35886",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.2,32.1587004742663
"35887",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.25,34.1499976976696
"35888",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.3,35.9382441479137
"35889",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.35,37.5953209860609
"35890",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.4,39.1677248595653
"35891",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.45,40.6890438044625
"35892",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.5,42.1862428122487
"35893",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.55,43.6834418200349
"35894",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.6,45.2047607649321
"35895",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.65,46.7771646384365
"35896",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.7,48.4342414765837
"35897",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.75,50.2224879268278
"35898",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.8,52.2137851502311
"35899",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.85,54.5348852645391
"35900",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.9,57.4553592142325
"35901",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.95,61.783941546653
"35902",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.975,65.5383411813226
"35903",2020-12-12,"46","7  day ahead inc hosp",2020-12-19,"quantile",0.99,69.9036421235611
"35904",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.01,12.1261066462256
"35905",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.025,16.6241328829482
"35906",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.05,20.4926835930456
"35907",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.1,24.9528748047555
"35908",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.15,27.962144640491
"35909",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.2,30.3538169101384
"35910",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.25,32.405658758959
"35911",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.3,34.2482761540381
"35912",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.35,35.9557357754656
"35913",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.4,37.5759479833598
"35914",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.45,39.1435220450606
"35915",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.5,40.6862428122487
"35916",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.55,42.2289635794368
"35917",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.6,43.7965376411376
