"","forecast_date","location","target","target_end_date","type","quantile","value"
"35918",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.65,45.4167498490318
"35919",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.7,47.1242094704593
"35920",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.75,48.9668268655384
"35921",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.8,51.018668714359
"35922",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.85,53.4103409840064
"35923",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.9,56.4196108197419
"35924",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.95,60.8798020314518
"35925",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.975,64.7483527415492
"35926",2020-12-12,"46","8  day ahead inc hosp",2020-12-20,"quantile",0.99,69.2463789782718
"35927",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.01,11.3075340070472
"35928",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.025,15.9344798394708
"35929",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.05,19.9139085140902
"35930",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.1,24.5019349178379
"35931",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.15,27.5974545507424
"35932",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.2,30.0576754250055
"35933",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.25,32.1683258729028
"35934",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.3,34.0637552075091
"35935",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.35,35.8201529614607
"35936",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.4,37.48680267145
"35937",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.45,39.0993055538446
"35938",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.5,40.6862428122487
"35939",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.55,42.2731800706528
"35940",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.6,43.8856829530474
"35941",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.65,45.5523326630367
"35942",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.7,47.3087304169883
"35943",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.75,49.2041597515946
"35944",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.8,51.3148101994919
"35945",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.85,53.775031073755
"35946",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.9,56.8705507066595
"35947",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.95,61.4585771104072
"35948",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.975,65.4380057850266
"35949",2020-12-12,"46","9  day ahead inc hosp",2020-12-21,"quantile",0.99,70.0649516174502
"35950",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.01,10.5111589797245
"35951",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.025,15.2635284357031
"35952",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.05,19.3508283459337
"35953",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.1,24.0632233758477
"35954",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.15,27.2426539303852
"35955",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.2,29.7695645451318
"35956",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.25,31.937428852197
"35957",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.3,33.8842380006046
"35958",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.35,35.6882468091662
"35959",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.4,37.4000747540851
"35960",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.45,39.0562881016175
"35961",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.5,40.6862428122487
"35962",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.55,42.3161975228799
"35963",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.6,43.9724108704123
"35964",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.65,45.6842388153312
"35965",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.7,47.4882476238928
"35966",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.75,49.4350567723004
"35967",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.8,51.6029210793656
"35968",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.85,54.1298316941122
"35969",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.9,57.3092622486497
"35970",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.95,62.0216572785637
"35971",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.975,66.1089571887943
"35972",2020-12-12,"46","10  day ahead inc hosp",2020-12-22,"quantile",0.99,70.8613266447729
"35973",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.01,9.73526806929585
"35974",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.025,14.6098350404283
"35975",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.05,18.8022315550675
"35976",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.1,23.6357962390694
"35977",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.15,26.8969793839657
"35978",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.2,29.4888643659197
"35979",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.25,31.7124708946215
"35980",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.3,33.7093382808445
"35981",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.35,35.5597335069108
"35982",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.4,37.315577625904
"35983",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.45,39.0143771312484
"35984",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.5,40.6862428122487
"35985",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.55,42.358108493249
"35986",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.6,44.0569079985934
"35987",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.65,45.8127521175866
"35988",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.7,47.6631473436529
"35989",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.75,49.6600147298759
"35990",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.8,51.8836212585777
"35991",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.85,54.4755062405317
"35992",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.9,57.736689385428
"35993",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.95,62.5702540694299
"35994",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.975,66.7626505840691
"35995",2020-12-12,"46","11  day ahead inc hosp",2020-12-23,"quantile",0.99,71.6372175552016
"35996",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.01,8.97835750310286
"35997",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.025,13.9721327149033
"35998",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.05,18.2670548929813
"35999",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.1,23.218825100786
"36000",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.15,26.5597609514101
"36001",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.2,29.2150308556644
"36002",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.25,31.4930160037992
"36003",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.3,33.538717070915
"36004",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.35,35.4343639800018
"36005",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.4,37.2331475210097
"36006",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.45,38.9734914140872
"36007",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.5,40.6862428122487
"36008",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.55,42.3989942104102
"36009",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.6,44.1393381034877
"36010",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.65,45.9381216444956
"36011",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.7,47.8337685535824
"36012",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.75,49.8794696206982
"36013",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.8,52.157454768833
"36014",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.85,54.8127246730873
"36015",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.9,58.1536605237114
"36016",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.95,63.1054307315161
"36017",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.975,67.4003529095941
"36018",2020-12-12,"46","12  day ahead inc hosp",2020-12-24,"quantile",0.99,72.3941281213945
"36019",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.01,8.23909896233506
"36020",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.025,13.3493023414511
"36021",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.05,17.7443591665143
"36022",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.1,22.8115782092807
"36023",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.15,26.2304068407588
"36024",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.2,28.9475834579845
"36025",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.25,31.2786790535705
"36026",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.3,33.372074943945
"36027",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.35,35.3119182147304
"36028",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.4,37.1526397810187
"36029",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.45,38.9335591988998
"36030",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.5,40.6862428122487
"36031",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.55,42.4389264255976
"36032",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.6,44.2198458434787
"36033",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.65,46.060567409767
"36034",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.7,48.0004106805524
"36035",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.75,50.0938065709269
"36036",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.8,52.4249021665129
"36037",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.85,55.1420787837386
"36038",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.9,58.5609074152167
"36039",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.95,63.6281264579831
"36040",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.975,68.0231832830463
"36041",2020-12-12,"46","13  day ahead inc hosp",2020-12-25,"quantile",0.99,73.1333866621623
"36042",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.01,7.51631219344834
"36043",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.025,12.7403495483938
"36044",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.05,17.233309872648
"36045",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.1,22.4134053798608
"36046",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.15,25.9083912260188
"36047",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.2,28.6860951832391
"36048",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.25,31.069117847084
"36049",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.3,33.2091458496284
"36050",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.35,35.1922007219132
"36051",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.4,37.0739258723528
"36052",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.45,38.8945167324308
"36053",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.5,40.6862428122487
"36054",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.55,42.4779688920666
"36055",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.6,44.2985597521446
"36056",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.65,46.1802849025842
"36057",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.7,48.163339774869
"36058",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.75,50.3033677774134
"36059",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.8,52.6863904412583
"36060",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.85,55.4640943984786
"36061",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.9,58.9590802446366
"36062",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.95,64.1391757518494
"36063",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.975,68.6321360761036
"36064",2020-12-12,"46","14  day ahead inc hosp",2020-12-26,"quantile",0.99,73.8561734310491
"36065",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.01,6.14721003103219
"36066",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.025,11.4826532174791
"36067",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.05,16.0714287028467
"36068",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.1,21.3619929544476
"36069",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.15,24.9315115379927
"36070",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.2,27.7684517521525
"36071",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.25,30.2022938499551
"36072",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.3,32.3879592748342
"36073",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.35,34.4133040202477
"36074",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.4,36.3351581247506
"36075",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.45,38.1945742122935
"36076",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.5,40.0245099602631
"36077",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.55,41.8544457082328
"36078",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.6,43.7138617957757
"36079",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.65,45.6357159002786
"36080",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.7,47.6610606456921
"36081",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.75,49.8467260705711
"36082",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.8,52.2805681683738
"36083",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.85,55.1175083825336
"36084",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.9,58.6870269660786
"36085",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.95,63.9775912176796
"36086",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.975,68.5663667030472
"36087",2020-12-12,"46","15  day ahead inc hosp",2020-12-27,"quantile",0.99,73.9018098894941
"36088",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.01,5.4543117581395
"36089",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.025,10.8988816865856
"36090",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.05,15.5815121903621
"36091",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.1,20.9802852673482
"36092",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.15,24.6228118316581
"36093",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.2,27.5177764745297
"36094",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.25,30.0013983655739
"36095",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.3,32.2317675832931
"36096",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.35,34.2985370549699
"36097",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.4,36.2596991737639
"36098",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.45,38.1571462200414
"36099",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.5,40.0245099602631
"36100",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.55,41.8918737004848
"36101",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.6,43.7893207467623
"36102",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.65,45.7504828655564
"36103",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.7,47.8172523372332
"36104",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.75,50.0476215549524
"36105",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.8,52.5312434459966
"36106",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.85,55.4262080888682
"36107",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.9,59.0687346531781
"36108",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.95,64.4675077301642
"36109",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.975,69.1501382339407
"36110",2020-12-12,"46","16  day ahead inc hosp",2020-12-28,"quantile",0.99,74.5947081623868
"36111",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.01,4.7750311418018
"36112",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.025,10.3265831244167
"36113",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.05,15.1012240967503
"36114",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.1,20.6060793512745
"36115",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.15,24.320179057143
"36116",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.2,27.2720277640106
"36117",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.25,29.8044511169104
"36118",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.3,32.0786455556484
"36119",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.35,34.1860256258627
"36120",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.4,36.1857232313497
"36121",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.45,38.1204538069703
"36122",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.5,40.0245099602631
"36123",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.55,41.928566113556
"36124",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.6,43.8632966891766
"36125",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.65,45.8629942946636
"36126",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.7,47.9703743648779
"36127",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.75,50.2445688036159
"36128",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.8,52.7769921565157
"36129",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.85,55.7288408633833
"36130",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.9,59.4429405692518
"36131",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.95,64.947795823776
"36132",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.975,69.7224367961095
"36133",2020-12-12,"46","17  day ahead inc hosp",2020-12-29,"quantile",0.99,75.2739887787245
"36134",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.01,4.10859551816386
"36135",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.025,9.76510655639339
"36136",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.05,14.6300181069228
"36137",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.1,20.2389495568279
"36138",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.15,24.0232689776171
"36139",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.2,27.0309260878933
"36140",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.25,29.6112280816432
"36141",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.3,31.9284190196163
"36142",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.35,34.0756417541313
"36143",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.4,36.1131461518169
"36144",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.45,38.0844552364241
"36145",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.5,40.0245099602631
"36146",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.55,41.9645646841022
"36147",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.6,43.9358737687093
"36148",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.65,45.973378166395
"36149",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.7,48.1206009009099
"36150",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.75,50.437791838883
"36151",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.8,53.0180938326329
"36152",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.85,56.0257509429092
"36153",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.9,59.8100703636984
"36154",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.95,65.4190018136035
"36155",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.975,70.2839133641329
"36156",2020-12-12,"46","18  day ahead inc hosp",2020-12-30,"quantile",0.99,75.9404244023624
"36157",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.01,3.45430263994245
"36158",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.025,9.21386033437952
"36159",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.05,14.1673976941117
"36160",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.1,19.8785090260861
"36161",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.15,23.7317687282073
"36162",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.2,26.794217388635
"36163",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.25,29.4215256536826
"36164",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.3,31.7809296760709
"36165",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.35,33.9672691243038
"36166",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.4,36.041891458076
"36167",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.45,38.0491125754092
"36168",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.5,40.0245099602631
"36169",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.55,41.9999073451171
"36170",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.6,44.0071284624503
"36171",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.65,46.0817507962225
"36172",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.7,48.2680902444553
"36173",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.75,50.6274942668437
"36174",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.8,53.2548025318913
"36175",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.85,56.3172511923189
"36176",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.9,60.1705108944402
"36177",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.95,65.8816222264146
"36178",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.975,70.8351595861468
"36179",2020-12-12,"46","19  day ahead inc hosp",2020-12-31,"quantile",0.99,76.5947172805838
"36180",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.01,2.81151200672171
"36181",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.025,8.67230483239692
"36182",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.05,13.7129099899202
"36183",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.1,19.5244049165874
"36184",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.15,23.4453929534757
"36185",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.2,26.5616699473442
