"","forecast_date","location","target","target_end_date","type","quantile","value"
"36186",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.25,29.2351581295185
"36187",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.3,31.6360331447369
"36188",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.35,33.8608016482402
"36189",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.4,35.9718893974785
"36190",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.45,38.0143912262861
"36191",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.5,40.0245099602631
"36192",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.55,42.0346286942402
"36193",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.6,44.0771305230477
"36194",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.65,46.1882182722861
"36195",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.7,48.4129867757894
"36196",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.75,50.8138617910078
"36197",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.8,53.487349973182
"36198",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.85,56.6036269670506
"36199",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.9,60.5246150039389
"36200",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.95,66.3361099306061
"36201",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.975,71.3767150881294
"36202",2020-12-12,"46","20  day ahead inc hosp",2021-01-01,"quantile",0.99,77.2375079138046
"36203",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.01,2.17963752119525
"36204",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.025,8.13994625945896
"36205",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.05,13.2661405918891
"36206",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.1,19.1763143557601
"36207",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.15,23.1638805356311
"36208",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.2,26.3330717269722
"36209",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.25,29.0519555790084
"36210",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.3,31.493597308775
"36211",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.35,33.7561422487622
"36212",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.4,35.9030761420579
"36213",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.45,37.9802595300851
"36214",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.5,40.0245099602631
"36215",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.55,42.0687603904412
"36216",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.6,44.1459437784684
"36217",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.65,46.2928776717641
"36218",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.7,48.5554226117513
"36219",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.75,50.9970643415179
"36220",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.8,53.7159481935541
"36221",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.85,56.8851393848952
"36222",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.9,60.8727055647662
"36223",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.95,66.7828793286372
"36224",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.975,71.9090736610673
"36225",2020-12-12,"46","21  day ahead inc hosp",2021-01-02,"quantile",0.99,77.869382399331
"36226",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.01,1.02853834352781
"36227",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.025,7.08672849945388
"36228",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.05,12.2971062509827
"36229",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.1,18.304338105641
"36230",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.15,22.3573889185818
"36231",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.2,25.5786252203817
"36232",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.25,28.3421591430071
"36233",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.3,30.8238980161312
"36234",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.35,33.123598935108
"36235",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.4,35.3057902189738
"36236",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.45,37.417085540408
"36237",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.5,39.4949070721765
"36238",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.55,41.572728603945
"36239",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.6,43.6840239253792
"36240",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.65,45.866215209245
"36241",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.7,48.1659161282218
"36242",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.75,50.6476550013459
"36243",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.8,53.4111889239713
"36244",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.85,56.6324252257712
"36245",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.9,60.685476038712
"36246",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.95,66.6927078933703
"36247",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.975,71.9030856448991
"36248",2020-12-12,"46","22  day ahead inc hosp",2021-01-03,"quantile",0.99,77.9612758008252
"36249",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0.416925082219507
"36250",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.025,6.57144014640581
"36251",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.05,11.8646626330782
"36252",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.1,17.9674091616581
"36253",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.15,22.0849032716368
"36254",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.2,25.3573570630284
"36255",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.25,28.1648310312317
"36256",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.3,30.6860294233089
"36257",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.35,33.0222954672397
"36258",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.4,35.2391834789755
"36259",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.45,37.3840482861658
"36260",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.5,39.4949070721765
"36261",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.55,41.6057658581872
"36262",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.6,43.7506306653775
"36263",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.65,45.9675186771133
"36264",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.7,48.3037847210441
"36265",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.75,50.8249831131213
"36266",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.8,53.6324570813246
"36267",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.85,56.9049108727161
"36268",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.9,61.0224049826949
"36269",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.95,67.1251515112748
"36270",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.975,72.4183739979472
"36271",2020-12-12,"46","23  day ahead inc hosp",2021-01-04,"quantile",0.99,78.5728890621335
"36272",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"36273",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.025,6.06409328574356
"36274",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.05,11.4388837256772
"36275",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.1,17.6356728804384
"36276",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.15,21.8166171038333
"36277",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.2,25.1394990339585
"36278",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.25,27.9902358549886
"36279",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.3,30.550285625999
"36280",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.35,32.9225532625243
"36281",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.4,35.1736032650289
"36282",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.45,37.3515201936415
"36283",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.5,39.4949070721765
"36284",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.55,41.6382939507115
"36285",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.6,43.8162108793241
"36286",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.65,46.0672608818287
"36287",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.7,48.439528518354
"36288",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.75,50.9995782893644
"36289",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.8,53.8503151103945
"36290",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.85,57.1731970405197
"36291",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.9,61.3541412639146
"36292",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.95,67.5509304186758
"36293",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.975,72.9257208586094
"36294",2020-12-12,"46","24  day ahead inc hosp",2021-01-05,"quantile",0.99,79.1750762961912
"36295",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"36296",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.025,5.56433168015002
"36297",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.05,11.0194705649989
"36298",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.1,17.3088963309204
"36299",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.15,21.5523420360719
"36300",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.2,24.92489816256
"36301",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.25,27.8182510209951
"36302",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.3,30.4165713106992
"36303",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.35,32.8243022862417
"36304",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.4,35.109003529506
"36305",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.45,37.3194784229964
"36306",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.5,39.4949070721765
"36307",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.55,41.6703357213566
"36308",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.6,43.880810614847
"36309",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.65,46.1655118581113
"36310",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.7,48.5732428336538
"36311",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.75,51.1715631233579
"36312",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.8,54.064915981793
"36313",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.85,57.4374721082811
"36314",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.9,61.6809178134325
"36315",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.95,67.9703435793541
"36316",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.975,73.425482464203
"36317",2020-12-12,"46","25  day ahead inc hosp",2021-01-06,"quantile",0.99,79.7682603331788
"36318",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"36319",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.025,5.07182495501518
"36320",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.05,10.6061458919304
"36321",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.1,16.9868634927579
"36322",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.15,21.2919033655115
"36323",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.2,24.7134125838348
"36324",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.25,27.6487628361986
"36325",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.3,30.2847980836348
"36326",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.35,32.7274775881683
"36327",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.4,35.045341567821
"36328",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.45,37.2879017925563
"36329",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.5,39.4949070721765
"36330",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.55,41.7019123517967
"36331",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.6,43.944472576532
"36332",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.65,46.2623365561847
"36333",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.7,48.7050160607182
"36334",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.75,51.3410513081543
"36335",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.8,54.2764015605182
"36336",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.85,57.6979107788415
"36337",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.9,62.0029506515951
"36338",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.95,68.3836682524226
"36339",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.975,73.9179891893378
"36340",2020-12-12,"46","26  day ahead inc hosp",2021-01-07,"quantile",0.99,80.3528333059506
"36341",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"36342",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.025,4.58626604369088
"36343",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.05,10.1986520080171
"36344",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.1,16.6693735858616
"36345",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.15,21.0351387146136
"36346",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.2,24.5049104413748
"36347",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.25,27.481665628603
"36348",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.3,30.1548837872207
"36349",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.35,32.6320188003254
"36350",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.4,34.9825776882007
"36351",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.45,37.2567706150164
"36352",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.5,39.4949070721765
"36353",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.55,41.7330435293366
"36354",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.6,44.0072364561523
"36355",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.65,46.3577953440276
"36356",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.7,48.8349303571323
"36357",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.75,51.50814851575
"36358",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.8,54.4849037029782
"36359",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.85,57.9546754297394
"36360",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.9,62.3204405584914
"36361",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.95,68.7911621363359
"36362",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.975,74.4035481006621
"36363",2020-12-12,"46","27  day ahead inc hosp",2021-01-08,"quantile",0.99,80.9291596823488
"36364",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"36365",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.025,4.10736894833256
"36366",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.05,9.79674889630179
"36367",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.1,16.3562396062924
"36368",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.15,20.7818968470711
"36369",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.2,24.2992689258525
"36370",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.25,27.3168609766983
"36371",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.3,30.026751900961
"36372",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.35,32.5378696967703
"36373",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.4,34.9206749222488
"36374",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.45,37.2260665538794
"36375",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.5,39.4949070721765
"36376",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.55,41.7637475904736
"36377",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.6,44.0691392221042
"36378",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.65,46.4519444475826
"36379",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.7,48.963062243392
"36380",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.75,51.6729531676547
"36381",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.8,54.6905452185005
"36382",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.85,58.2079172972819
"36383",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.9,62.6335745380606
"36384",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.95,69.1930652480512
"36385",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.975,74.8824451960204
"36386",2020-12-12,"46","28  day ahead inc hosp",2021-01-09,"quantile",0.99,81.4975789229363
"36387",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"36388",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.025,3.67981261832492
"36389",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.05,9.44515841646594
"36390",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.1,16.0922328865562
"36391",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.15,20.5769824744693
"36392",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.2,24.1413192774875
"36393",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.25,27.1992028799102
"36394",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.3,29.9452768627517
"36395",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.35,32.489923654688
"36396",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.4,34.9045446186832
"36397",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.45,37.2407183455294
"36398",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.5,39.539852920552
"36399",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.55,41.8389874955745
"36400",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.6,44.1751612224207
"36401",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.65,46.5897821864159
"36402",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.7,49.1344289783522
"36403",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.75,51.8805029611937
"36404",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.8,54.9383865636164
"36405",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.85,58.5027233666346
"36406",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.9,62.9874729545477
"36407",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.95,69.634547424638
"36408",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.975,75.399893222779
"36409",2020-12-12,"46","29  day ahead inc hosp",2021-01-10,"quantile",0.99,82.1033536675729
"36410",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"36411",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.025,3.213455817506
"36412",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.05,9.05377945168333
"36413",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.1,15.7872985648512
"36414",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.15,20.3303719430519
"36415",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.2,23.941062645689
"36416",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.25,27.0387137665552
"36417",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.3,29.8205002100257
"36418",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.35,32.3982399189554
"36419",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.4,34.844262825014
"36420",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.45,37.2108182942181
"36421",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.5,39.539852920552
"36422",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.55,41.8688875468858
"36423",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.6,44.2354430160899
"36424",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.65,46.6814659221485
"36425",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.7,49.2592056310782
"36426",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.75,52.0409920745487
"36427",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.8,55.1386431954149
"36428",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.85,58.749333898052
"36429",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.9,63.2924072762527
"36430",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.95,70.0259263894206
"36431",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.975,75.8662500235979
"36432",2020-12-12,"46","30  day ahead inc hosp",2021-01-11,"quantile",0.99,82.6568884063167
"36433",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"36434",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.025,2.75301067364222
"36435",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.05,8.66736170581119
"36436",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.1,15.486229667861
"36437",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.15,20.0868875092078
"36438",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.2,23.7433445176887
"36439",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.25,26.8802590538598
"36440",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.3,29.6973052577609
"36441",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.35,32.3077183894844
"36442",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.4,34.7847451786333
"36443",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.45,37.1812972635323
"36444",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.5,39.539852920552
"36445",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.55,41.8984085775717
"36446",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.6,44.2949606624707
"36447",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.65,46.7719874516195
"36448",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.7,49.382400583343
"36449",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.75,52.1994467872441
"36450",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.8,55.3363613234152
"36451",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.85,58.9928183318961
"36452",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.9,63.5934761732429
"36453",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.95,70.4123441352927
"36454",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.975,76.3266951674617
