"","forecast_date","location","target","target_end_date","type","quantile","value"
"36455",2020-12-12,"46","31  day ahead inc hosp",2021-01-12,"quantile",0.99,83.2034063984783
"36456",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"36457",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.025,2.29825791564028
"36458",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.05,8.2857211607472
"36459",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.1,15.188882821924
"36460",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.15,19.8464132218865
"36461",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.2,23.5480707370584
"36462",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.25,26.723763283241
"36463",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.3,29.5756333386172
"36464",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.35,32.2183159585236
"36465",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.4,34.725963336318
"36466",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.45,37.1521411951007
"36467",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.5,39.539852920552
"36468",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.55,41.9275646460032
"36469",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.6,44.3537425047859
"36470",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.65,46.8613898825803
"36471",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.7,49.5040725024867
"36472",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.75,52.3559425578629
"36473",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.8,55.5316351040455
"36474",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.85,59.2332926192174
"36475",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.9,63.8908230191799
"36476",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.95,70.7939846803567
"36477",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.975,76.7814479254636
"36478",2020-12-12,"46","32  day ahead inc hosp",2021-01-13,"quantile",0.99,83.7431679043716
"36479",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"36480",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.025,1.84899150136043
"36481",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.05,7.90868490047678
"36482",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.1,14.8951233033265
"36483",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.15,19.6088401255385
"36484",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.2,23.3551528279684
"36485",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.25,26.5691555486452
"36486",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.3,29.4554293247429
"36487",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.35,32.1299921190771
"36488",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.4,34.6678906648343
"36489",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.45,37.1233368787151
"36490",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.5,39.539852920552
"36491",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.55,41.9563689623888
"36492",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.6,44.4118151762696
"36493",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.65,46.9497137220268
"36494",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.7,49.624276516361
"36495",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.75,52.5105502924587
"36496",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.8,55.7245530131355
"36497",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.85,59.4708657155654
"36498",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.9,64.1845825377774
"36499",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.95,71.1710209406271
"36500",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.975,77.2307143397435
"36501",2020-12-12,"46","33  day ahead inc hosp",2021-01-14,"quantile",0.99,84.2764174824158
"36502",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"36503",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.025,1.40501752649867
"36504",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.05,7.53609019537826
"36505",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.1,14.6048243248589
"36506",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.15,19.374065683129
"36507",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.2,23.1645075266544
"36508",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.25,26.4163691210576
"36509",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.3,29.3366413358395
"36510",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.35,32.0427087503948
"36511",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.4,34.6105020998984
"36512",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.45,37.0948718823734
"36513",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.5,39.539852920552
"36514",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.55,41.9848339587305
"36515",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.6,44.4692037412055
"36516",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.65,47.0369970907091
"36517",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.7,49.7430645052644
"36518",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.75,52.6633367200463
"36519",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.8,55.9151983144495
"36520",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.85,59.7056401579749
"36521",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.9,64.4748815162449
"36522",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.95,71.5436156457257
"36523",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.975,77.6746883146052
"36524",2020-12-12,"46","34  day ahead inc hosp",2021-01-15,"quantile",0.99,84.8033852842204
"36525",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"36526",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0.96615324652047
"36527",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.05,7.16778368140371
"36528",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.1,14.3178663962929
"36529",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.15,19.1419932589348
"36530",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.2,22.976056361429
"36531",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.25,26.265341111917
"36532",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.3,29.2192204774742
"36533",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.35,31.9564299256895
"36534",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.4,34.5537740197503
"36535",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.45,37.0667344895725
"36536",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.5,39.539852920552
"36537",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.55,42.0129713515314
"36538",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.6,44.5259318213536
"36539",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.65,47.1232759154144
"36540",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.7,49.8604853636297
"36541",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.75,52.8143647291869
"36542",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.8,56.1036494796749
"36543",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.85,59.9377125821691
"36544",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.9,64.761839444811
"36545",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.95,71.9119221597002
"36546",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.975,78.1135525945834
"36547",2020-12-12,"46","35  day ahead inc hosp",2021-01-16,"quantile",0.99,85.3242882154849
"36548",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"36549",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"36550",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.05,5.30362062239036
"36551",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.1,12.534136749627
"36552",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.15,17.4125316537213
"36553",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.2,21.2897252752298
"36554",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.25,24.6160121706179
"36555",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.3,27.6031206058948
"36556",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.35,30.3711217393268
"36557",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.4,32.9976841315327
"36558",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.45,35.5389136429509
"36559",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.5,38.039852920552
"36560",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.55,40.540792198153
"36561",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.6,43.0820217095712
"36562",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.65,45.7085841017771
"36563",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.7,48.4765852352091
"36564",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.75,51.463693670486
"36565",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.8,54.7899805658741
"36566",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.85,58.6671741873826
"36567",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.9,63.5455690914769
"36568",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.95,70.7760852187135
"36569",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.975,77.0474796434534
"36570",2020-12-12,"46","36  day ahead inc hosp",2021-01-17,"quantile",0.99,84.3393309793265
"36571",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"36572",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"36573",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.05,4.94346424543834
"36574",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.1,12.2535288212613
"36575",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.15,17.1855946859596
"36576",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.2,21.1054442855521
"36577",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.25,24.4683262119761
"36578",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.3,27.48829811614
"36579",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.35,30.2867521511318
"36580",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.4,32.9422113689223
"36581",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.45,35.5113988935138
"36582",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.5,38.039852920552
"36583",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.55,40.5683069475901
"36584",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.6,43.1374944721816
"36585",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.65,45.7929536899721
"36586",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.7,48.5914077249639
"36587",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.75,51.6113796291278
"36588",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.8,54.9742615555518
"36589",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.85,58.8941111551443
"36590",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.9,63.8261770198427
"36591",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.95,71.1362415956656
"36592",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.975,77.4766324361774
"36593",2020-12-12,"46","37  day ahead inc hosp",2021-01-18,"quantile",0.99,84.8487070162675
"36594",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.01,166.613528749253
"36595",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.025,174.360432927459
"36596",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.05,181.023197900901
"36597",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.1,188.704939205899
"36598",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.15,193.887773595232
"36599",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.2,198.006926068681
"36600",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.25,201.540792114609
"36601",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.3,204.714313042574
"36602",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.35,207.655053131496
"36603",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.4,210.445527900283
"36604",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.45,213.145344532986
"36605",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.5,215.802356592979
"36606",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.55,218.459368652972
"36607",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.6,221.159185285675
"36608",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.65,223.949660054462
"36609",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.7,226.890400143384
"36610",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.75,230.063921071349
"36611",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.8,233.597787117277
"36612",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.85,237.716939590726
"36613",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.9,242.899773980059
"36614",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.95,250.581515285057
"36615",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.975,257.244280258498
"36616",2020-12-12,"47","1  day ahead inc hosp",2020-12-13,"quantile",0.99,264.991184436705
"36617",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.01,187.851773791795
"36618",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.025,196.210419479311
"36619",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.05,203.399315899233
"36620",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.1,211.687653066518
"36621",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.15,217.279754804317
"36622",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.2,221.724179992287
"36623",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.25,225.537101064442
"36624",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.3,228.961222030518
"36625",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.35,232.134180401621
"36626",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.4,235.145007611522
"36627",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.45,238.058017781121
"36628",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.5,240.924843275028
"36629",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.55,243.791668768935
"36630",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.6,246.704678938534
"36631",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.65,249.715506148435
"36632",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.7,252.888464519538
"36633",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.75,256.312585485614
"36634",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.8,260.125506557769
"36635",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.85,264.569931745739
"36636",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.9,270.162033483538
"36637",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.95,278.450370650823
"36638",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.975,285.639267070745
"36639",2020-12-12,"47","2  day ahead inc hosp",2020-12-14,"quantile",0.99,293.997912758261
"36640",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.01,206.740547364693
"36641",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.025,215.540286062648
"36642",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.05,223.108546805708
"36643",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.1,231.834266741606
"36644",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.15,237.721468556908
"36645",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.2,242.400429931614
"36646",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.25,246.414562168492
"36647",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.3,250.01937697918
"36648",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.35,253.359775126083
"36649",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.4,256.529486309247
"36650",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.45,259.596218561727
"36651",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.5,262.614328932968
"36652",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.55,265.632439304208
"36653",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.6,268.699171556688
"36654",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.65,271.868882739852
"36655",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.7,275.209280886755
"36656",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.75,278.814095697444
"36657",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.8,282.828227934321
"36658",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.85,287.507189309028
"36659",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.9,293.39439112433
"36660",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.95,302.120111060227
"36661",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.975,309.688371803288
"36662",2020-12-12,"47","3  day ahead inc hosp",2020-12-15,"quantile",0.99,318.488110501243
"36663",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.01,208.121720997416
"36664",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.025,217.041468074001
"36665",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.05,224.712942643291
"36666",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.1,233.557661510615
"36667",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.15,239.525151340002
"36668",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.2,244.267923083122
"36669",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.25,248.336798934315
"36670",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.3,251.990775202581
"36671",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.35,255.376728766452
"36672",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.4,258.589667585444
"36673",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.45,261.698223075857
"36674",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.5,264.757493593395
"36675",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.55,267.816764110932
"36676",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.6,270.925319601345
"36677",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.65,274.138258420337
"36678",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.7,277.524211984208
"36679",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.75,281.178188252474
"36680",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.8,285.247064103667
"36681",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.85,289.989835846787
"36682",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.9,295.957325676174
"36683",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.95,304.802044543499
"36684",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.975,312.473519112788
"36685",2020-12-12,"47","4  day ahead inc hosp",2020-12-16,"quantile",0.99,321.393266189373
"36686",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.01,192.144817907686
"36687",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.025,201.342914168171
"36688",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.05,209.253784391545
"36689",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.1,218.3745111162
"36690",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.15,224.528222136578
"36691",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.2,229.418996578965
"36692",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.25,233.61484556772
"36693",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.3,237.382847637786
"36694",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.35,240.874463100266
"36695",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.4,244.187664728338
"36696",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.45,247.393225646869
"36697",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.5,250.54796360811
"36698",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.55,253.702701569351
"36699",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.6,256.908262487881
"36700",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.65,260.221464115954
"36701",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.7,263.713079578434
"36702",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.75,267.4810816485
"36703",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.8,271.676930637254
"36704",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.85,276.567705079642
"36705",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.9,282.721416100019
"36706",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.95,291.842142824675
"36707",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.975,299.753013048049
"36708",2020-12-12,"47","5  day ahead inc hosp",2020-12-17,"quantile",0.99,308.951109308534
"36709",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.01,169.738229899863
"36710",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.025,179.586025581623
"36711",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.05,188.055673149825
"36712",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.1,197.820634366792
"36713",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.15,204.409007340623
"36714",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.2,209.64523732455
"36715",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.25,214.137456408001
"36716",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.3,218.171607982808
"36717",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.35,221.909850625635
"36718",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.4,225.457077330133
"36719",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.45,228.889060218455
"36720",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.5,232.266630314699
"36721",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.55,235.644200410944
"36722",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.6,239.076183299266
"36723",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.65,242.623410003764
"36724",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.7,246.361652646591
