"","forecast_date","location","target","target_end_date","type","quantile","value"
"36725",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.75,250.395804221397
"36726",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.8,254.888023304849
"36727",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.85,260.124253288776
"36728",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.9,266.712626262607
"36729",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.95,276.477587479574
"36730",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.975,284.947235047776
"36731",2020-12-12,"47","6  day ahead inc hosp",2020-12-18,"quantile",0.99,294.795030729536
"36732",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.01,154.974617752698
"36733",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.025,165.879779017187
"36734",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.05,175.258819319141
"36735",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.1,186.072252117077
"36736",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.15,193.368023888958
"36737",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.2,199.166472012576
"36738",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.25,204.141024199031
"36739",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.3,208.608325807465
"36740",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.35,212.747946508708
"36741",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.4,216.676041739796
"36742",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.45,220.47651933535
"36743",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.5,224.216741794462
"36744",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.55,227.956964253573
"36745",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.6,231.757441849127
"36746",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.65,235.685537080216
"36747",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.7,239.825157781458
"36748",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.75,244.292459389893
"36749",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.8,249.267011576347
"36750",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.85,255.065459699966
"36751",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.9,262.361231471846
"36752",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.95,273.174664269783
"36753",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.975,282.553704571736
"36754",2020-12-12,"47","7  day ahead inc hosp",2020-12-19,"quantile",0.99,293.458865836226
"36755",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.01,165.654638484167
"36756",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.025,177.58049999705
"36757",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.05,187.837398822479
"36758",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.1,199.662946276508
"36759",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.15,207.641587001829
"36760",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.2,213.982757722256
"36761",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.25,219.422917571835
"36762",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.3,224.308349251966
"36763",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.35,228.835429778473
"36764",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.4,233.131186493958
"36765",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.45,237.287380830577
"36766",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.5,241.377680276216
"36767",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.55,245.467979721855
"36768",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.6,249.624174058474
"36769",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.65,253.919930773959
"36770",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.7,258.447011300466
"36771",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.75,263.332442980597
"36772",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.8,268.772602830176
"36773",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.85,275.113773550603
"36774",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.9,283.092414275924
"36775",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.95,294.917961729954
"36776",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.975,305.174860555382
"36777",2020-12-12,"47","8  day ahead inc hosp",2020-12-20,"quantile",0.99,317.100722068266
"36778",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.01,178.868454353143
"36779",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.025,191.455072247171
"36780",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.05,202.280258012904
"36781",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.1,214.7610039138
"36782",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.15,223.18170392066
"36783",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.2,229.874209344489
"36784",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.25,235.615783086153
"36785",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.3,240.771893756963
"36786",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.35,245.549798707568
"36787",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.4,250.083563273349
"36788",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.45,254.470032959571
"36789",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.5,258.786956826144
"36790",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.55,263.103880692717
"36791",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.6,267.490350378939
"36792",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.65,272.02411494472
"36793",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.7,276.802019895325
"36794",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.75,281.958130566135
"36795",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.8,287.699704307799
"36796",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.85,294.392209731629
"36797",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.9,302.812909738489
"36798",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.95,315.293655639384
"36799",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.975,326.118841405117
"36800",2020-12-12,"47","9  day ahead inc hosp",2020-12-21,"quantile",0.99,338.705459299145
"36801",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.01,192.168099851552
"36802",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.025,205.086862853327
"36803",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.05,216.19771173546
"36804",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.1,229.007808914586
"36805",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.15,237.65072066527
"36806",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.2,244.519832938835
"36807",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.25,250.4129196322
"36808",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.3,255.705093616343
"36809",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.35,260.609081504237
"36810",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.4,265.262486447828
"36811",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.45,269.764709584169
"36812",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.5,274.195551673641
"36813",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.55,278.626393763113
"36814",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.6,283.128616899454
"36815",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.65,287.782021843045
"36816",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.7,292.686009730939
"36817",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.75,297.978183715082
"36818",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.8,303.871270408447
"36819",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.85,310.740382682012
"36820",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.9,319.383294432696
"36821",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.95,332.193391611823
"36822",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.975,343.304240493955
"36823",2020-12-12,"47","10  day ahead inc hosp",2020-12-22,"quantile",0.99,356.22300349573
"36824",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.01,195.218018951665
"36825",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.025,208.338165732938
"36826",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.05,219.622215775352
"36827",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.1,232.632002799808
"36828",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.15,241.409644341106
"36829",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.2,248.38583558123
"36830",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.25,254.37078649341
"36831",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.3,259.745457385232
"36832",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.35,264.725890952589
"36833",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.4,269.45183537035
"36834",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.45,274.024241287442
"36835",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.5,278.524153436193
"36836",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.55,283.024065584943
"36837",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.6,287.596471502036
"36838",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.65,292.322415919797
"36839",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.7,297.302849487153
"36840",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.75,302.677520378975
"36841",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.8,308.662471291155
"36842",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.85,315.638662531279
"36843",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.9,324.416304072577
"36844",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.95,337.426091097033
"36845",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.975,348.710141139448
"36846",2020-12-12,"47","11  day ahead inc hosp",2020-12-23,"quantile",0.99,361.83028792072
"36847",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.01,186.460802607903
"36848",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.025,199.821497322239
"36849",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.05,211.312431857605
"36850",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.1,224.560743452747
"36851",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.15,233.499316389488
"36852",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.2,240.603410801082
"36853",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.25,246.698091245668
"36854",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.3,252.171302648925
"36855",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.35,257.243048685598
"36856",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.4,262.055639707274
"36857",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.45,266.711877216408
"36858",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.5,271.294291838979
"36859",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.55,275.87670646155
"36860",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.6,280.532943970684
"36861",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.65,285.34553499236
"36862",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.7,290.417281029033
"36863",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.75,295.89049243229
"36864",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.8,301.985172876876
"36865",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.85,309.08926728847
"36866",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.9,318.027840225211
"36867",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.95,331.276151820353
"36868",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.975,342.767086355719
"36869",2020-12-12,"47","12  day ahead inc hosp",2020-12-24,"quantile",0.99,356.127781070055
"36870",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.01,172.492766956904
"36871",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.025,186.268174621604
"36872",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.05,198.115785173112
"36873",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.1,211.775321371946
"36874",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.15,220.991345596505
"36875",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.2,228.315949496272
"36876",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.25,234.599807447174
"36877",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.3,240.242906097878
"36878",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.35,245.472077987573
"36879",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.4,250.434050749058
"36880",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.45,255.234816820239
"36881",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.5,259.959468559109
"36882",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.55,264.684120297979
"36883",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.6,269.48488636916
"36884",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.65,274.446859130646
"36885",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.7,279.67603102034
"36886",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.75,285.319129671044
"36887",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.8,291.602987621946
"36888",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.85,298.927591521713
"36889",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.9,308.143615746272
"36890",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.95,321.803151945106
"36891",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.975,333.650762496614
"36892",2020-12-12,"47","13  day ahead inc hosp",2020-12-25,"quantile",0.99,347.426170161314
"36893",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.01,162.554012011502
"36894",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.025,176.939807876084
"36895",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.05,189.312385953306
"36896",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.1,203.577176088326
"36897",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.15,213.201562270181
"36898",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.2,220.850719308269
"36899",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.25,227.413014953091
"36900",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.3,233.306159258414
"36901",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.35,238.767035711364
"36902",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.4,243.948873444942
"36903",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.45,248.962361421097
"36904",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.5,253.896362439506
"36905",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.55,258.830363457915
"36906",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.6,263.843851434071
"36907",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.65,269.025689167648
"36908",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.7,274.486565620599
"36909",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.75,280.379709925922
"36910",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.8,286.942005570744
"36911",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.85,294.591162608831
"36912",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.9,304.215548790687
"36913",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.95,318.480338925707
"36914",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.975,330.852917002929
"36915",2020-12-12,"47","14  day ahead inc hosp",2020-12-26,"quantile",0.99,345.238712867511
"36916",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.01,177.644261496643
"36917",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.025,192.677340601311
"36918",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.05,205.606617974243
"36919",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.1,220.513246744029
"36920",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.15,230.570678405625
"36921",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.2,238.564006263189
"36922",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.25,245.421569825571
"36923",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.3,251.579873846502
"36924",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.35,257.28646029266
"36925",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.4,262.701452781759
"36926",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.45,267.94052068216
"36927",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.5,273.09652514034
"36928",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.55,278.25252959852
"36929",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.6,283.491597498921
"36930",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.65,288.90658998802
"36931",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.7,294.613176434178
"36932",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.75,300.771480455109
"36933",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.8,307.629044017491
"36934",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.85,315.622371875055
"36935",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.9,325.679803536651
"36936",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.95,340.586432306437
"36937",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.975,353.515709679369
"36938",2020-12-12,"47","15  day ahead inc hosp",2020-12-27,"quantile",0.99,368.548788784037
"36939",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.01,185.658473971011
"36940",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.025,201.195894656687
"36941",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.05,214.558933612736
"36942",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.1,229.965661708076
"36943",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.15,240.360508010397
"36944",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.2,248.622002328147
"36945",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.25,255.709628835375
"36946",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.3,262.074536491171
"36947",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.35,267.972571995129
"36948",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.4,273.569230918236
"36949",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.45,278.984063195947
"36950",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.5,284.31304535364
"36951",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.55,289.642027511334
"36952",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.6,295.056859789045
"36953",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.65,300.653518712152
"36954",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.7,306.551554216109
"36955",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.75,312.916461871906
"36956",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.8,320.004088379133
"36957",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.85,328.265582696884
"36958",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.9,338.660428999205
"36959",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.95,354.067157094545
"36960",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.975,367.430196050594
"36961",2020-12-12,"47","16  day ahead inc hosp",2020-12-28,"quantile",0.99,382.96761673627
"36962",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.01,194.791834651975
"36963",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.025,210.657149069691
"36964",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.05,224.302194724492
"36965",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.1,240.034058482688
"36966",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.15,250.648272273152
"36967",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.2,259.084112916389
"36968",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.25,266.321313046792
"36969",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.3,272.820542438967
"36970",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.35,278.84304704962
"36971",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.4,284.55781498312
"36972",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.45,290.086919095252
"36973",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.5,295.528361350603
"36974",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.55,300.969803605954
"36975",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.6,306.498907718085
"36976",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.65,312.213675651585
"36977",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.7,318.236180262239
"36978",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.75,324.735409654414
"36979",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.8,331.972609784817
"36980",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.85,340.408450428054
"36981",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.9,351.022664218518
"36982",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.95,366.754527976714
"36983",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.975,380.399573631515
"36984",2020-12-12,"47","17  day ahead inc hosp",2020-12-29,"quantile",0.99,396.264888049231
"36985",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.01,198.060571331563
"36986",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.025,214.159434536972
"36987",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.05,228.005345033578
"36988",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.1,243.968793090209
"36989",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.15,254.739255707379
"36990",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.2,263.299277964892
"36991",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.25,270.643014863005
"36992",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.3,277.23791756524
