"","forecast_date","location","target","target_end_date","type","quantile","value"
"36993",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.35,283.349077755837
"36994",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.4,289.147971165055
"36995",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.45,294.758467648521
"36996",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.5,300.280011829909
"36997",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.55,305.801556011297
"36998",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.6,311.412052494762
"36999",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.65,317.210945903981
"37000",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.7,323.322106094578
"37001",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.75,329.917008796813
"37002",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.8,337.260745694925
"37003",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.85,345.820767952439
"37004",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.9,356.591230569608
"37005",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.95,372.55467862624
"37006",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.975,386.400589122846
"37007",2020-12-12,"47","18  day ahead inc hosp",2020-12-30,"quantile",0.99,402.499452328255
"37008",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.01,193.517230888918
"37009",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.025,209.856611866939
"37010",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.05,223.909380916844
"37011",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.1,240.111323637403
"37012",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.15,251.042697472069
"37013",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.2,259.730606864259
"37014",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.25,267.184059536637
"37015",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.3,273.877490395072
"37016",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.35,280.079951606018
"37017",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.4,285.965480755202
"37018",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.45,291.659798319712
"37019",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.5,297.263834630571
"37020",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.55,302.867870941431
"37021",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.6,308.56218850594
"37022",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.65,314.447717655124
"37023",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.7,320.65017886607
"37024",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.75,327.343609724505
"37025",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.8,334.797062396883
"37026",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.85,343.484971789073
"37027",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.9,354.416345623739
"37028",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.95,370.618288344298
"37029",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.975,384.671057394203
"37030",2020-12-12,"47","19  day ahead inc hosp",2020-12-31,"quantile",0.99,401.010438372225
"37031",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.01,184.793595741919
"37032",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.025,201.460386800979
"37033",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.05,215.794746583093
"37034",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.1,232.321345383724
"37035",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.15,243.471763134306
"37036",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.2,252.333761687032
"37037",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.25,259.936567357958
"37038",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.3,266.764121825037
"37039",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.35,273.090868547806
"37040",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.4,279.094332493803
"37041",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.45,284.902753339077
"37042",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.5,290.619083866293
"37043",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.55,296.33541439351
"37044",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.6,302.143835238784
"37045",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.65,308.14729918478
"37046",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.7,314.474045907549
"37047",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.75,321.301600374628
"37048",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.8,328.904406045554
"37049",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.85,337.766404598281
"37050",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.9,348.916822348862
"37051",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.95,365.443421149493
"37052",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.975,379.777780931608
"37053",2020-12-12,"47","20  day ahead inc hosp",2021-01-01,"quantile",0.99,396.444571990668
"37054",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.01,177.892489977071
"37055",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.025,194.993106693272
"37056",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.05,209.700580473764
"37057",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.1,226.657355818853
"37058",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.15,238.098011641713
"37059",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.2,247.190682213552
"37060",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.25,254.991383937451
"37061",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.3,261.996655176334
"37062",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.35,268.488082973272
"37063",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.4,274.647813154459
"37064",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.45,280.607423390733
"37065",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.5,286.472546258276
"37066",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.55,292.337669125818
"37067",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.6,298.297279362093
"37068",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.65,304.457009543279
"37069",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.7,310.948437340218
"37070",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.75,317.953708579101
"37071",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.8,325.754410302999
"37072",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.85,334.847080874838
"37073",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.9,346.287736697698
"37074",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.95,363.244512042787
"37075",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.975,377.951985823279
"37076",2020-12-12,"47","21  day ahead inc hosp",2021-01-02,"quantile",0.99,395.052602539481
"37077",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.01,195.453090661548
"37078",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.025,213.024502531658
"37079",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.05,228.136886117276
"37080",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.1,245.560496535676
"37081",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.15,257.316123766195
"37082",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.2,266.659123628044
"37083",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.25,274.674585593029
"37084",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.3,281.872718165852
"37085",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.35,288.54286073077
"37086",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.4,294.872173750214
"37087",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.45,300.995857345069
"37088",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.5,307.022452250079
"37089",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.55,313.049047155089
"37090",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.6,319.172730749944
"37091",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.65,325.502043769388
"37092",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.7,332.172186334306
"37093",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.75,339.370318907129
"37094",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.8,347.385780872113
"37095",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.85,356.728780733963
"37096",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.9,368.484407964481
"37097",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.95,385.908018382882
"37098",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.975,401.0204019685
"37099",2020-12-12,"47","22  day ahead inc hosp",2021-01-03,"quantile",0.99,418.591813838609
"37100",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.01,200.162993179344
"37101",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.025,218.144643876702
"37102",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.05,233.609855485754
"37103",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.1,251.440254018696
"37104",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.15,263.470339258865
"37105",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.2,273.031469646289
"37106",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.25,281.234068179506
"37107",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.3,288.6002551743
"37108",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.35,295.42612520629
"37109",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.4,301.903208363363
"37110",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.45,308.169861276504
"37111",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.5,314.337158775273
"37112",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.55,320.504456274042
"37113",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.6,326.771109187183
"37114",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.65,333.248192344256
"37115",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.7,340.074062376246
"37116",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.75,347.44024937104
"37117",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.8,355.642847904257
"37118",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.85,365.203978291681
"37119",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.9,377.23406353185
"37120",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.95,395.064462064792
"37121",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.975,410.529673673844
"37122",2020-12-12,"47","23  day ahead inc hosp",2021-01-04,"quantile",0.99,428.511324371202
"37123",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.01,206.329487187554
"37124",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.025,224.623342832853
"37125",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.05,240.357067920817
"37126",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.1,258.497045298296
"37127",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.15,270.736001915145
"37128",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.2,280.463136651397
"37129",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.25,288.808152134601
"37130",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.3,296.302233952064
"37131",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.35,303.246617597396
"37132",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.4,309.836158584059
"37133",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.45,316.211615748792
"37134",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.5,322.48599244885
"37135",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.55,328.760369148909
"37136",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.6,335.135826313642
"37137",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.65,341.725367300305
"37138",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.7,348.669750945637
"37139",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.75,356.1638327631
"37140",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.8,364.508848246304
"37141",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.85,374.235982982556
"37142",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.9,386.474939599405
"37143",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.95,404.614916976884
"37144",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.975,420.348642064848
"37145",2020-12-12,"47","24  day ahead inc hosp",2021-01-05,"quantile",0.99,438.642497710147
"37146",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.01,209.27377794033
"37147",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.025,227.814460760184
"37148",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.05,243.760470835193
"37149",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.1,262.14519920718
"37150",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.15,274.549288158065
"37151",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.2,284.407664838607
"37152",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.25,292.865274224008
"37153",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.3,300.460468845505
"37154",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.35,307.498548572595
"37155",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.4,314.176997978285
"37156",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.45,320.638475067357
"37157",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.5,326.997507878352
"37158",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.55,333.356540689347
"37159",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.6,339.818017778418
"37160",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.65,346.496467184109
"37161",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.7,353.534546911198
"37162",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.75,361.129741532695
"37163",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.8,369.587350918096
"37164",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.85,379.445727598638
"37165",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.9,391.849816549524
"37166",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.95,410.23454492151
"37167",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.975,426.18055499652
"37168",2020-12-12,"47","25  day ahead inc hosp",2021-01-06,"quantile",0.99,444.721237816373
"37169",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.01,207.150641498383
"37170",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.025,225.931696804011
"37171",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.05,242.084440477624
"37172",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.1,260.707519448776
"37173",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.15,273.272422417347
"37174",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.2,283.258608981237
"37175",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.25,291.825867866143
"37176",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.3,299.519531127055
"37177",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.35,306.648856723324
"37178",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.4,313.413889535913
"37179",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.45,319.95913707318
"37180",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.5,326.400612183563
"37181",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.55,332.842087293947
"37182",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.6,339.387334831214
"37183",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.65,346.152367643803
"37184",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.7,353.281693240072
"37185",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.75,360.975356500984
"37186",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.8,369.54261538589
"37187",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.85,379.52880194978
"37188",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.9,392.093704918351
"37189",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.95,410.716783889503
"37190",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.975,426.869527563116
"37191",2020-12-12,"47","26  day ahead inc hosp",2021-01-07,"quantile",0.99,445.650582868743
"37192",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.01,201.820625043191
"37193",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.025,220.885977894282
"37194",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.05,237.283233141082
"37195",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.1,256.188218296647
"37196",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.15,268.943322029489
"37197",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.2,279.080674131335
"37198",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.25,287.777619587772
"37199",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.3,295.587745398051
"37200",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.35,302.824990902698
"37201",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.4,309.692429154827
"37202",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.45,316.336755139977
"37203",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.5,322.875737846885
"37204",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.55,329.414720553793
"37205",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.6,336.059046538943
"37206",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.65,342.926484791072
"37207",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.7,350.163730295719
"37208",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.75,357.973856105998
"37209",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.8,366.670801562435
"37210",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.85,376.808153664281
"37211",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.9,389.563257397123
"37212",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.95,408.468242552688
"37213",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.975,424.865497799488
"37214",2020-12-12,"47","27  day ahead inc hosp",2021-01-08,"quantile",0.99,443.930850650579
"37215",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.01,197.100459693236
"37216",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.025,216.510269868422
"37217",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.05,233.20377741692
"37218",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.1,252.450322503193
"37219",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.15,265.435875099725
"37220",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.2,275.756380653053
"37221",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.25,284.61045546257
"37222",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.3,292.561688288202
"37223",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.35,299.929690471721
"37224",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.4,306.921204025377
"37225",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.45,313.685574300667
"37226",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.5,320.342698040847
"37227",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.55,326.999821781027
"37228",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.6,333.764192056316
"37229",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.65,340.755705609972
"37230",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.7,348.123707793492
"37231",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.75,356.074940619124
"37232",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.8,364.92901542864
"37233",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.85,375.249520981969
"37234",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.9,388.2350735785
"37235",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.95,407.481618664774
"37236",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.975,424.175126213272
"37237",2020-12-12,"47","28  day ahead inc hosp",2021-01-09,"quantile",0.99,443.584936388458
"37238",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.01,187.500755527353
"37239",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.025,207.283251292521
"37240",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.05,224.297289008673
"37241",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.1,243.913384850253
"37242",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.15,257.148271586943
"37243",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.2,267.666940010817
"37244",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.25,276.691020918505
"37245",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.3,284.794924474554
"37246",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.35,292.304398842292
"37247",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.4,299.430155664176
"37248",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.45,306.324407855061
"37249",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.5,313.109354282135
"37250",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.55,319.894300709209
"37251",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.6,326.788552900094
"37252",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.65,333.914309721979
"37253",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.7,341.423784089717
"37254",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.75,349.527687645766
"37255",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.8,358.551768553454
"37256",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.85,369.070436977328
"37257",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.9,382.305323714018
"37258",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.95,401.921419555598
"37259",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.975,418.93545727175
"37260",2020-12-12,"47","29  day ahead inc hosp",2021-01-10,"quantile",0.99,438.717953036918
