"","forecast_date","location","target","target_end_date","type","quantile","value"
"37261",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.01,190.206690835502
"37262",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.025,210.336218426085
"37263",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.05,227.648722657099
"37264",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.1,247.608931275359
"37265",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.15,261.075989268796
"37266",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.2,271.779180047554
"37267",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.25,280.96156470555
"37268",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.3,289.207629921959
"37269",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.35,296.848838254344
"37270",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.4,304.099597726385
"37271",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.45,311.11479142794
"37272",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.5,318.018761883725
"37273",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.55,324.92273233951
"37274",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.6,331.937926041066
"37275",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.65,339.188685513107
"37276",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.7,346.829893845491
"37277",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.75,355.0759590619
"37278",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.8,364.258343719897
"37279",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.85,374.961534498654
"37280",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.9,388.428592492091
"37281",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.95,408.388801110352
"37282",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.975,425.701305341366
"37283",2020-12-12,"47","30  day ahead inc hosp",2021-01-11,"quantile",0.99,445.830832931949
"37284",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.01,194.330775897645
"37285",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.025,214.752310398002
"37286",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.05,232.315956680821
"37287",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.1,252.565716000697
"37288",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.15,266.22813247787
"37289",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.2,277.086587986511
"37290",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.25,286.402175957714
"37291",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.3,294.767861866203
"37292",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.35,302.519916596847
"37293",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.4,309.875858461144
"37294",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.45,316.992817344472
"37295",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.5,323.99693953352
"37296",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.55,331.001061722568
"37297",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.6,338.118020605897
"37298",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.65,345.473962470193
"37299",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.7,353.226017200837
"37300",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.75,361.591703109327
"37301",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.8,370.907291080529
"37302",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.85,381.76574658917
"37303",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.9,395.428163066343
"37304",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.95,415.677922386219
"37305",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.975,433.241568669038
"37306",2020-12-12,"47","31  day ahead inc hosp",2021-01-12,"quantile",0.99,453.663103169395
"37307",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.01,196.782591659155
"37308",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.025,217.452139274685
"37309",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.05,235.229090518908
"37310",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.1,255.724776798403
"37311",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.15,269.553119027691
"37312",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.2,280.543447064158
"37313",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.25,289.972169922084
"37314",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.3,298.439454455431
"37315",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.35,306.285655453228
"37316",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.4,313.730932918469
"37317",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.45,320.934325029584
"37318",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.5,328.023510080246
"37319",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.55,335.112695130909
"37320",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.6,342.316087242023
"37321",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.65,349.761364707264
"37322",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.7,357.607565705061
"37323",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.75,366.074850238409
"37324",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.8,375.503573096334
"37325",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.85,386.493901132802
"37326",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.9,400.322243362089
"37327",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.95,420.817929641585
"37328",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.975,438.594880885807
"37329",2020-12-12,"47","32  day ahead inc hosp",2021-01-13,"quantile",0.99,459.264428501337
"37330",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.01,196.012839888625
"37331",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.025,216.919701479223
"37332",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.05,234.900755834109
"37333",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.1,255.631759928644
"37334",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.15,269.618869970564
"37335",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.2,280.73538163147
"37336",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.25,290.272358803561
"37337",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.3,298.836859056769
"37338",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.35,306.773144907055
"37339",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.4,314.303904087892
"37340",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.45,321.590000748117
"37341",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.5,328.76057909851
"37342",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.55,335.931157448903
"37343",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.6,343.217254109128
"37344",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.65,350.748013289964
"37345",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.7,358.684299140251
"37346",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.75,367.248799393459
"37347",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.8,376.78577656555
"37348",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.85,387.902288226456
"37349",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.9,401.889398268376
"37350",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.95,422.620402362911
"37351",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.975,440.601456717797
"37352",2020-12-12,"47","33  day ahead inc hosp",2021-01-14,"quantile",0.99,461.508318308395
"37353",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.01,192.876833971475
"37354",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.025,214.042411122401
"37355",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.05,232.245975131955
"37356",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.1,253.233518607939
"37357",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.15,267.393714552599
"37358",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.2,278.647789402068
"37359",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.25,288.302783541087
"37360",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.3,296.973266678065
"37361",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.35,305.00776146477
"37362",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.4,312.631711322396
"37363",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.45,320.007971040902
"37364",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.5,327.26728294835
"37365",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.55,334.526594855799
"37366",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.6,341.902854574304
"37367",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.65,349.52680443193
"37368",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.7,357.561299218636
"37369",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.75,366.231782355613
"37370",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.8,375.886776494632
"37371",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.85,387.140851344102
"37372",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.9,401.301047288761
"37373",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.95,422.288590764745
"37374",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.975,440.492154774299
"37375",2020-12-12,"47","34  day ahead inc hosp",2021-01-15,"quantile",0.99,461.657731925225
"37376",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.01,189.74671618499
"37377",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.025,211.205375723048
"37378",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.05,229.661006754267
"37379",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.1,250.939167362876
"37380",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.15,265.295441307211
"37381",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.2,276.705352735023
"37382",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.25,286.494040782308
"37383",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.3,295.284585180892
"37384",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.35,303.430334619181
"37385",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.4,311.159854261544
"37386",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.45,318.638253968531
"37387",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.5,325.998086473533
"37388",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.55,333.357918978535
"37389",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.6,340.836318685522
"37390",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.65,348.565838327884
"37391",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.7,356.711587766173
"37392",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.75,365.502132164758
"37393",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.8,375.290820212042
"37394",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.85,386.700731639854
"37395",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.9,401.057005584189
"37396",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.95,422.335166192799
"37397",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.975,440.790797224017
"37398",2020-12-12,"47","35  day ahead inc hosp",2021-01-16,"quantile",0.99,462.249456762075
"37399",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.01,197.994009668768
"37400",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.025,219.765525808104
"37401",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.05,238.490230776054
"37402",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.1,260.078616401172
"37403",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.15,274.644197691349
"37404",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.2,286.220459962459
"37405",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.25,296.151862221133
"37406",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.3,305.070568392313
"37407",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.35,313.335078812834
"37408",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.4,321.177291013673
"37409",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.45,328.764722075167
"37410",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.5,336.231857283742
"37411",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.55,343.698992492317
"37412",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.6,351.286423553811
"37413",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.65,359.128635754649
"37414",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.7,367.393146175171
"37415",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.75,376.311852346351
"37416",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.8,386.243254605025
"37417",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.85,397.819516876134
"37418",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.9,412.385098166311
"37419",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.95,433.97348379143
"37420",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.975,452.698188759379
"37421",2020-12-12,"47","36  day ahead inc hosp",2021-01-17,"quantile",0.99,474.469704898716
"37422",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.01,199.536091525199
"37423",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.025,221.610116913617
"37424",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.05,240.594996524566
"37425",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.1,262.483346850469
"37426",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.15,277.251312900179
"37427",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.2,288.988424162437
"37428",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.25,299.057820533252
"37429",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.3,308.100449682021
"37430",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.35,316.479793209495
"37431",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.4,324.430970799277
"37432",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.45,332.12382713562
"37433",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.5,339.694716141141
"37434",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.55,347.265605146663
"37435",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.6,354.958461483006
"37436",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.65,362.909639072788
"37437",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.7,371.288982600262
"37438",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.75,380.331611749031
"37439",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.8,390.401008119846
"37440",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.85,402.138119382104
"37441",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.9,416.906085431814
"37442",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.95,438.794435757717
"37443",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.975,457.779315368666
"37444",2020-12-12,"47","37  day ahead inc hosp",2021-01-18,"quantile",0.99,479.853340757084
"37445",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.01,676.862734167232
"37446",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.025,698.35355590917
"37447",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.05,716.836848210045
"37448",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.1,738.146900491033
"37449",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.15,752.524691595315
"37450",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.2,763.951704179746
"37451",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.25,773.755063496694
"37452",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.3,782.55878314887
"37453",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.35,790.716741423117
"37454",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.4,798.457846056899
"37455",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.45,805.947454377157
"37456",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.5,813.318317787101
"37457",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.55,820.689181197044
"37458",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.6,828.178789517302
"37459",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.65,835.919894151084
"37460",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.7,844.077852425332
"37461",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.75,852.881572077508
"37462",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.8,862.684931394455
"37463",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.85,874.111943978886
"37464",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.9,888.489735083169
"37465",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.95,909.799787364156
"37466",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.975,928.283079665031
"37467",2020-12-12,"48","1  day ahead inc hosp",2020-12-13,"quantile",0.99,949.773901406969
"37468",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.01,677.645907857831
"37469",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.025,705.174821873568
"37470",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.05,728.851206638586
"37471",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.1,756.148561944894
"37472",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.15,774.565957975574
"37473",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.2,789.203520497424
"37474",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.25,801.761245787891
"37475",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.3,813.038471211545
"37476",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.35,823.488501209118
"37477",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.4,833.404557766153
"37478",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.45,842.998457242672
"37479",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.5,852.440249067603
"37480",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.55,861.882040892535
"37481",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.6,871.475940369053
"37482",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.65,881.391996926088
"37483",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.7,891.842026923661
"37484",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.75,903.119252347316
"37485",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.8,915.676977637782
"37486",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.85,930.314540159632
"37487",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.9,948.731936190312
"37488",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.95,976.02929149662
"37489",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.975,999.705676261638
"37490",2020-12-12,"48","2  day ahead inc hosp",2020-12-14,"quantile",0.99,1027.23459027738
"37491",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.01,667.897327357186
"37492",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.025,700.206856505267
"37493",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.05,727.994834020442
"37494",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.1,760.032592445291
"37495",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.15,781.648315954938
"37496",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.2,798.827807768026
"37497",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.25,813.566282052699
"37498",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.3,826.801887472032
"37499",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.35,839.066648392563
"37500",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.4,850.704707132562
"37501",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.45,861.964663649667
"37502",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.5,873.04609781025
"37503",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.55,884.127531970832
"37504",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.6,895.387488487938
"37505",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.65,907.025547227936
"37506",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.7,919.290308148468
"37507",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.75,932.525913567801
"37508",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.8,947.264387852474
"37509",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.85,964.443879665561
"37510",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.9,986.059603175208
"37511",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.95,1018.09736160006
"37512",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.975,1045.88533911523
"37513",2020-12-12,"48","3  day ahead inc hosp",2020-12-15,"quantile",0.99,1078.19486826331
"37514",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.01,596.346418753351
"37515",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.025,631.626669773225
"37516",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.05,661.969631986533
"37517",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.1,696.953124137174
"37518",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.15,720.55632020671
"37519",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.2,739.315392206235
"37520",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.25,755.409005642385
"37521",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.3,769.861567902081
"37522",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.35,783.254020698032
"37523",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.4,795.962148750575
"37524",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.45,808.257409711379
"37525",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.5,820.357733954847
"37526",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.55,832.458058198315
"37527",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.6,844.753319159119
"37528",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.65,857.461447211663
"37529",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.7,870.853900007614
