"","forecast_date","location","target","target_end_date","type","quantile","value"
"37530",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.75,885.30646226731
"37531",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.8,901.400075703459
"37532",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.85,920.159147702984
"37533",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.9,943.76234377252
"37534",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.95,978.745835923161
"37535",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.975,1009.08879813647
"37536",2020-12-12,"48","4  day ahead inc hosp",2020-12-16,"quantile",0.99,1044.36904915634
"37537",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.01,597.60601832592
"37538",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.025,635.84424514503
"37539",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.05,668.731229730899
"37540",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.1,706.647816748016
"37541",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.15,732.229957999064
"37542",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.2,752.561832895016
"37543",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.25,770.004771171274
"37544",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.3,785.669068840025
"37545",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.35,800.184375077142
"37546",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.4,813.957981241274
"37547",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.45,827.284104605717
"37548",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.5,840.398947318879
"37549",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.55,853.51379003204
"37550",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.6,866.839913396484
"37551",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.65,880.613519560616
"37552",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.7,895.128825797732
"37553",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.75,910.793123466483
"37554",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.8,928.236061742742
"37555",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.85,948.567936638694
"37556",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.9,974.150077889742
"37557",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.95,1012.06666490686
"37558",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.975,1044.95364949273
"37559",2020-12-12,"48","5  day ahead inc hosp",2020-12-17,"quantile",0.99,1083.19187631184
"37560",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.01,628.949362352682
"37561",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.025,668.968902596501
"37562",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.05,703.387914998883
"37563",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.1,743.07083197142
"37564",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.15,769.84470765772
"37565",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.2,791.123735304059
"37566",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.25,809.37924630407
"37567",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.3,825.773259392367
"37568",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.35,840.964755715029
"37569",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.4,855.380000145572
"37570",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.45,869.326915958386
"37571",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.5,883.052708690188
"37572",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.55,896.77850142199
"37573",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.6,910.725417234804
"37574",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.65,925.140661665347
"37575",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.7,940.332157988009
"37576",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.75,956.726171076306
"37577",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.8,974.981682076317
"37578",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.85,996.260709722656
"37579",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.9,1023.03458540896
"37580",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.95,1062.71750238149
"37581",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.975,1097.13651478388
"37582",2020-12-12,"48","6  day ahead inc hosp",2020-12-18,"quantile",0.99,1137.15605502769
"37583",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.01,580.100041866223
"37584",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.025,622.012897738463
"37585",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.05,658.060266031473
"37586",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.1,699.62057305966
"37587",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.15,727.661114903577
"37588",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.2,749.946848657857
"37589",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.25,769.066023859669
"37590",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.3,786.235634093847
"37591",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.35,802.145836759251
"37592",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.4,817.243063226607
"37593",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.45,831.849804552554
"37594",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.5,846.224961513261
"37595",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.55,860.600118473969
"37596",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.6,875.206859799915
"37597",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.65,890.304086267272
"37598",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.7,906.214288932675
"37599",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.75,923.383899166853
"37600",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.8,942.503074368665
"37601",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.85,964.788808122945
"37602",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.9,992.829349966862
"37603",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.95,1034.38965699505
"37604",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.975,1070.43702528806
"37605",2020-12-12,"48","7  day ahead inc hosp",2020-12-19,"quantile",0.99,1112.3498811603
"37606",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.01,568.991512998886
"37607",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.025,613.516949955297
"37608",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.05,651.811282111221
"37609",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.1,695.962194569044
"37610",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.15,725.75060559741
"37611",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.2,749.425490370908
"37612",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.25,769.736433454858
"37613",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.3,787.976288080331
"37614",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.35,804.878231672567
"37615",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.4,820.916523296931
"37616",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.45,836.433756053141
"37617",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.5,851.704968946472
"37618",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.55,866.976181839804
"37619",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.6,882.493414596013
"37620",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.65,898.531706220378
"37621",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.7,915.433649812614
"37622",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.75,933.673504438087
"37623",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.8,953.984447522036
"37624",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.85,977.659332295535
"37625",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.9,1007.4477433239
"37626",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.95,1051.59865578172
"37627",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.975,1089.89298793765
"37628",2020-12-12,"48","8  day ahead inc hosp",2020-12-20,"quantile",0.99,1134.41842489406
"37629",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.01,602.806507157555
"37630",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.025,649.28955918511
"37631",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.05,689.267548299667
"37632",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.1,735.359609402854
"37633",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.15,766.457704206623
"37634",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.2,791.173484126992
"37635",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.25,812.377422563895
"37636",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.3,831.419214615501
"37637",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.35,849.064272745618
"37638",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.4,865.807707397102
"37639",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.45,882.007174192604
"37640",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.5,897.949804562285
"37641",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.55,913.892434931966
"37642",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.6,930.091901727467
"37643",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.65,946.835336378951
"37644",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.7,964.480394509068
"37645",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.75,983.522186560674
"37646",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.8,1004.72612499758
"37647",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.85,1029.44190491795
"37648",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.9,1060.53999972172
"37649",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.95,1106.6320608249
"37650",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.975,1146.61004993946
"37651",2020-12-12,"48","9  day ahead inc hosp",2020-12-21,"quantile",0.99,1193.09310196701
"37652",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.01,600.06206536265
"37653",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.025,647.959151446863
"37654",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.05,689.15328785939
"37655",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.1,736.647488910333
"37656",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.15,768.69160088018
"37657",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.2,794.159245254792
"37658",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.25,816.008216446156
"37659",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.3,835.629267846843
"37660",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.35,853.811096090783
"37661",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.4,871.063873089422
"37662",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.45,887.756134500367
"37663",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.5,904.183746413043
"37664",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.55,920.611358325719
"37665",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.6,937.303619736663
"37666",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.65,954.556396735302
"37667",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.7,972.738224979242
"37668",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.75,992.359276379929
"37669",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.8,1014.20824757129
"37670",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.85,1039.67589194591
"37671",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.9,1071.72000391575
"37672",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.95,1119.2142049667
"37673",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.975,1160.40834137922
"37674",2020-12-12,"48","10  day ahead inc hosp",2020-12-22,"quantile",0.99,1208.30542746344
"37675",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.01,540.296426970718
"37676",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.025,590.172427690729
"37677",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.05,633.068539862542
"37678",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.1,682.525009962796
"37679",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.15,715.893055544319
"37680",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.2,742.412920383942
"37681",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.25,765.164603042798
"37682",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.3,785.596317240765
"37683",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.35,804.529345379292
"37684",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.4,822.494937617897
"37685",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.45,839.876856022851
"37686",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.5,856.983190678452
"37687",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.55,874.089525334053
"37688",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.6,891.471443739008
"37689",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.65,909.437035977612
"37690",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.7,928.370064116139
"37691",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.75,948.801778314106
"37692",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.8,971.553460972962
"37693",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.85,998.073325812585
"37694",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.9,1031.44137139411
"37695",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.95,1080.89784149436
"37696",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.975,1123.79395366618
"37697",2020-12-12,"48","11  day ahead inc hosp",2020-12-23,"quantile",0.99,1173.66995438619
"37698",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.01,540.193743222534
"37699",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.025,592.184408954602
"37700",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.05,636.899249698344
"37701",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.1,688.452597363581
"37702",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.15,723.235396283249
"37703",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.2,750.879662227437
"37704",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.25,774.595980915437
"37705",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.3,795.893968080905
"37706",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.35,815.629727224301
"37707",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.4,834.35703268729
"37708",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.45,852.475917452073
"37709",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.5,870.307534144295
"37710",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.55,888.139150836518
"37711",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.6,906.2580356013
"37712",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.65,924.98534106429
"37713",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.7,944.721100207686
"37714",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.75,966.019087373154
"37715",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.8,989.735406061154
"37716",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.85,1017.37967200534
"37717",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.9,1052.16247092501
"37718",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.95,1103.71581859025
"37719",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.975,1148.43065933399
"37720",2020-12-12,"48","12  day ahead inc hosp",2020-12-24,"quantile",0.99,1200.42132506606
"37721",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.01,571.498829578011
"37722",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.025,624.875935693392
"37723",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.05,670.783191653743
"37724",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.1,723.711317696822
"37725",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.15,759.421673061246
"37726",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.2,787.803131463587
"37727",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.25,812.151895639822
"37728",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.3,834.017838400273
"37729",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.35,854.279893044727
"37730",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.4,873.50660147167
"37731",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.45,892.108664383621
"37732",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.5,910.415798616036
"37733",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.55,928.72293284845
"37734",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.6,947.324995760401
"37735",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.65,966.551704187344
"37736",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.7,986.813758831798
"37737",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.75,1008.67970159225
"37738",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.8,1033.02846576848
"37739",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.85,1061.40992417083
"37740",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.9,1097.12027953525
"37741",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.95,1150.04840557833
"37742",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.975,1195.95566153868
"37743",2020-12-12,"48","13  day ahead inc hosp",2020-12-25,"quantile",0.99,1249.33276765406
"37744",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.01,533.162889492428
"37745",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.025,587.963098358978
"37746",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.05,635.094301194878
"37747",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.1,689.433559599147
"37748",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.15,726.0959992683
"37749",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.2,755.234144094354
"37750",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.25,780.232077845497
"37751",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.3,802.680994947645
"37752",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.35,823.483262200225
"37753",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.4,843.222579564775
"37754",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.45,862.320597556235
"37755",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.5,881.115823687746
"37756",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.55,899.911049819258
"37757",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.6,919.009067810718
"37758",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.65,938.748385175267
"37759",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.7,959.550652427847
"37760",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.75,981.999569529996
"37761",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.8,1006.99750328114
"37762",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.85,1036.13564810719
"37763",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.9,1072.79808777635
"37764",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.95,1127.13734618061
"37765",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.975,1174.26854901651
"37766",2020-12-12,"48","14  day ahead inc hosp",2020-12-26,"quantile",0.99,1229.06875788306
"37767",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.01,508.443817047787
"37768",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.025,565.20135390276
"37769",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.05,614.015966790315
"37770",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.1,670.296089172016
"37771",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.15,708.26802055247
"37772",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.2,738.446907878934
"37773",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.25,764.33770602596
"37774",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.3,787.588442950744
"37775",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.35,809.133715764039
"37776",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.4,829.578072747034
"37777",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.45,849.358224728697
"37778",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.5,868.824769873709
"37779",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.55,888.291315018722
"37780",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.6,908.071467000385
"37781",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.65,928.51582398338
"37782",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.7,950.061096796674
"37783",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.75,973.311833721459
"37784",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.8,999.202631868485
"37785",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.85,1029.38151919495
"37786",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.9,1067.3534505754
"37787",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.95,1123.6335729571
"37788",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.975,1172.44818584466
"37789",2020-12-12,"48","15  day ahead inc hosp",2020-12-27,"quantile",0.99,1229.20572269963
"37790",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.01,537.630108573088
"37791",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.025,595.970160786571
"37792",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.05,646.145824186442
"37793",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.1,703.995150641876
"37794",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.15,743.025816561064
"37795",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.2,774.046152536346
"37796",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.25,800.658838700049
"37797",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.3,824.557853374697
"37798",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.35,846.703852135938
