"","forecast_date","location","target","target_end_date","type","quantile","value"
"37799",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.4,867.718239298416
"37800",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.45,888.049902075634
"37801",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.5,908.059214020901
"37802",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.55,928.068525966168
"37803",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.6,948.400188743386
"37804",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.65,969.414575905864
"37805",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.7,991.560574667105
"37806",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.75,1015.45958934175
"37807",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.8,1042.07227550546
"37808",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.85,1073.09261148074
"37809",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.9,1112.12327739993
"37810",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.95,1169.97260385536
"37811",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.975,1220.14826725523
"37812",2020-12-12,"48","16  day ahead inc hosp",2020-12-28,"quantile",0.99,1278.48831946871
"37813",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.01,539.924815623607
"37814",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.025,599.433118013908
"37815",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.05,650.613541015714
"37816",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.1,709.621290943466
"37817",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.15,749.4335396798
"37818",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.2,781.075052901469
"37819",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.25,808.220653831902
"37820",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.3,832.598242437497
"37821",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.35,855.187711267534
"37822",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.4,876.622908158265
"37823",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.45,897.361709217561
"37824",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.5,917.771704421261
"37825",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.55,938.181699624962
"37826",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.6,958.920500684257
"37827",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.65,980.355697574989
"37828",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.7,1002.94516640503
"37829",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.75,1027.32275501062
"37830",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.8,1054.46835594105
"37831",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.85,1086.10986916272
"37832",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.9,1125.92211789906
"37833",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.95,1184.92986782681
"37834",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.975,1236.11029082861
"37835",2020-12-12,"48","17  day ahead inc hosp",2020-12-29,"quantile",0.99,1295.61859321892
"37836",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.01,488.193781649126
"37837",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.025,549.257010160651
"37838",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.05,601.774755408668
"37839",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.1,662.324352238985
"37840",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.15,703.176877760544
"37841",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.2,735.645169993665
"37842",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.25,763.500073698125
"37843",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.3,788.51463811672
"37844",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.35,811.694359965873
"37845",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.4,833.689649250778
"37846",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.45,854.970346183333
"37847",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.5,875.913645705953
"37848",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.55,896.856945228573
"37849",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.6,918.137642161127
"37850",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.65,940.132931446032
"37851",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.7,963.312653295186
"37852",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.75,988.327217713781
"37853",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.8,1016.18212141824
"37854",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.85,1048.65041365136
"37855",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.9,1089.50293917292
"37856",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.95,1150.05253600324
"37857",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.975,1202.57028125125
"37858",2020-12-12,"48","18  day ahead inc hosp",2020-12-30,"quantile",0.99,1263.63350976278
"37859",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.01,485.055107460185
"37860",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.025,547.83743557728
"37861",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.05,601.833701325147
"37862",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.1,664.087937601587
"37863",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.15,706.090575264652
"37864",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.2,739.472940168545
"37865",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.25,768.112036833953
"37866",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.3,793.830830767982
"37867",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.35,817.663126214364
"37868",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.4,840.277644027726
"37869",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.45,862.157451727837
"37870",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.5,883.69036334314
"37871",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.55,905.223274958443
"37872",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.6,927.103082658554
"37873",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.65,949.717600471917
"37874",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.7,973.549895918298
"37875",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.75,999.268689852327
"37876",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.8,1027.90778651774
"37877",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.85,1061.29015142163
"37878",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.9,1103.29278908469
"37879",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.95,1165.54702536113
"37880",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.975,1219.543291109
"37881",2020-12-12,"48","19  day ahead inc hosp",2020-12-31,"quantile",0.99,1282.3256192261
"37882",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.01,514.661835194902
"37883",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.025,578.643815776686
"37884",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.05,633.671848826454
"37885",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.1,697.115646723596
"37886",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.15,739.920875964691
"37887",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.2,773.941115212133
"37888",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.25,803.127451266897
"37889",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.3,829.337683085711
"37890",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.35,853.625368971232
"37891",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.4,876.672007778611
"37892",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.45,898.969897541327
"37893",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.5,920.914262686086
"37894",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.55,942.858627830845
"37895",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.6,965.156517593561
"37896",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.65,988.20315640094
"37897",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.7,1012.49084228646
"37898",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.75,1038.70107410528
"37899",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.8,1067.88741016004
"37900",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.85,1101.90764940748
"37901",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.9,1144.71287864858
"37902",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.95,1208.15667654572
"37903",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.975,1263.18470959549
"37904",2020-12-12,"48","20  day ahead inc hosp",2021-01-01,"quantile",0.99,1327.16669017727
"37905",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.01,484.352735031045
"37906",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.025,549.523308436707
"37907",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.05,605.573596887141
"37908",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.1,670.195989792039
"37909",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.15,713.796411489476
"37910",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.2,748.448644493103
"37911",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.25,778.177174916883
"37912",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.3,804.874314036296
"37913",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.35,829.613192099515
"37914",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.4,853.087968161349
"37915",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.45,875.800085672544
"37916",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.5,898.152111141326
"37917",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.55,920.504136610108
"37918",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.6,943.216254121303
"37919",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.65,966.691030183137
"37920",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.7,991.429908246356
"37921",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.75,1018.12704736577
"37922",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.8,1047.85557778955
"37923",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.85,1082.50781079318
"37924",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.9,1126.10823249061
"37925",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.95,1190.73062539551
"37926",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.975,1246.78091384594
"37927",2020-12-12,"48","21  day ahead inc hosp",2021-01-02,"quantile",0.99,1311.95148725161
"37928",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.01,459.188980082174
"37929",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.025,525.963448300518
"37930",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.05,583.393174773315
"37931",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.1,649.605971373422
"37932",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.15,694.279430893558
"37933",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.2,729.784480342675
"37934",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.25,760.24465134047
"37935",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.3,787.59882630765
"37936",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.35,812.946546001741
"37937",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.4,836.99905323252
"37938",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.45,860.270132335697
"37939",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.5,883.172257271598
"37940",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.55,906.0743822075
"37941",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.6,929.345461310677
"37942",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.65,953.397968541455
"37943",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.7,978.745688235546
"37944",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.75,1006.09986320273
"37945",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.8,1036.56003420052
"37946",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.85,1072.06508364964
"37947",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.9,1116.73854316977
"37948",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.95,1182.95133976988
"37949",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.975,1240.38106624268
"37950",2020-12-12,"48","22  day ahead inc hosp",2021-01-03,"quantile",0.99,1307.15553446102
"37951",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.01,483.354961399472
"37952",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.025,551.501742905986
"37953",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.05,610.111734514208
"37954",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.1,677.685301226691
"37955",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.15,723.276865881375
"37956",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.2,759.511596186907
"37957",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.25,790.59776838749
"37958",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.3,818.514111782155
"37959",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.35,844.382764304154
"37960",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.4,868.929585846485
"37961",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.45,892.678919766741
"37962",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.5,916.051716970284
"37963",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.55,939.424514173827
"37964",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.6,963.173848094083
"37965",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.65,987.720669636415
"37966",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.7,1013.58932215841
"37967",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.75,1041.50566555308
"37968",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.8,1072.59183775366
"37969",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.85,1108.82656805919
"37970",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.9,1154.41813271388
"37971",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.95,1221.99169942636
"37972",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.975,1280.60169103458
"37973",2020-12-12,"48","23  day ahead inc hosp",2021-01-04,"quantile",0.99,1348.7484725411
"37974",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.01,489.011838523314
"37975",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.025,558.191473276806
"37976",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.05,617.689775657739
"37977",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.1,686.287507800282
"37978",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.15,732.570072008392
"37979",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.2,769.353986853855
"37980",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.25,800.911310489379
"37981",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.3,829.250762434169
"37982",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.35,855.511488083638
"37983",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.4,880.430348683023
"37984",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.45,904.539634696553
"37985",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.5,928.266677088921
"37986",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.55,951.993719481289
"37987",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.6,976.103005494819
"37988",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.65,1001.0218660942
"37989",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.7,1027.28259174367
"37990",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.75,1055.62204368846
"37991",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.8,1087.17936732399
"37992",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.85,1123.96328216945
"37993",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.9,1170.24584637756
"37994",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.95,1238.8435785201
"37995",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.975,1298.34188090104
"37996",2020-12-12,"48","24  day ahead inc hosp",2021-01-05,"quantile",0.99,1367.52151565453
"37997",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.01,443.962221537073
"37998",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.025,514.449255174421
"37999",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.05,575.071992721879
"38000",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.1,644.966126598223
"38001",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.15,692.123366901448
"38002",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.2,729.602446579512
"38003",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.25,761.756159742757
"38004",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.3,790.631187915634
"38005",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.35,817.388204757239
"38006",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.4,842.777997165541
"38007",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.45,867.342915154246
"38008",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.5,891.518365648962
"38009",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.55,915.693816143679
"38010",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.6,940.258734132384
"38011",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.65,965.648526540686
"38012",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.7,992.405543382291
"38013",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.75,1021.28057155517
"38014",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.8,1053.43428471841
"38015",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.85,1090.91336439648
"38016",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.9,1138.0706046997
"38017",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.95,1207.96473857605
"38018",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.975,1268.5874761235
"38019",2020-12-12,"48","25  day ahead inc hosp",2021-01-06,"quantile",0.99,1339.07450976085
"38020",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.01,437.864167746107
"38021",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.025,509.826102278701
"38022",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.05,571.717335963208
"38023",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.1,643.073964646145
"38024",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.15,691.217943252168
"38025",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.2,729.481251253055
"38026",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.25,762.307762488269
"38027",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.3,791.786984123472
"38028",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.35,819.103876250748
"38029",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.4,845.024935554827
"38030",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.45,870.1038604135
"38031",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.5,894.785168393454
"38032",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.55,919.466476373408
"38033",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.6,944.545401232081
"38034",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.65,970.46646053616
"38035",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.7,997.783352663436
"38036",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.75,1027.26257429864
"38037",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.8,1060.08908553385
"38038",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.85,1098.35239353474
"38039",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.9,1146.49637214076
"38040",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.95,1217.8530008237
"38041",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.975,1279.74423450821
"38042",2020-12-12,"48","26  day ahead inc hosp",2021-01-07,"quantile",0.99,1351.7061690408
"38043",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.01,465.112691511049
"38044",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.025,538.159826361148
"38045",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.05,600.984392186897
"38046",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.1,673.417093054465
"38047",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.15,722.287092454795
"38048",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.2,761.12741876767
"38049",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.25,794.448960335884
"38050",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.3,824.372734509677
"38051",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.35,852.101570815529
"38052",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.4,878.413524860969
"38053",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.45,903.870644905694
"38054",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.5,928.924151929911
"38055",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.55,953.977658954127
"38056",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.6,979.434778998853
"38057",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.65,1005.74673304429
"38058",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.7,1033.47556935014
"38059",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.75,1063.39934352394
"38060",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.8,1096.72088509215
"38061",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.85,1135.56121140503
"38062",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.9,1184.43121080536
"38063",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.95,1256.86391167292
"38064",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.975,1319.68847749867
"38065",2020-12-12,"48","27  day ahead inc hosp",2021-01-08,"quantile",0.99,1392.73561234877
"38066",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.01,441.337946591176
