"","forecast_date","location","target","target_end_date","type","quantile","value"
"38067",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.025,515.429382518779
"38068",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.05,579.152104883045
"38069",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.1,652.620322718085
"38070",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.15,702.18898050024
"38071",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.2,741.584578347068
"38072",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.25,775.3824934491
"38073",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.3,805.734065779204
"38074",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.35,833.859320831548
"38075",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.4,860.547437501535
"38076",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.45,886.368499238805
"38077",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.5,911.780177797529
"38078",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.55,937.191856356253
"38079",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.6,963.012918093522
"38080",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.65,989.701034763509
"38081",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.7,1017.82628981585
"38082",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.75,1048.17786214596
"38083",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.8,1081.97577724799
"38084",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.85,1121.37137509482
"38085",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.9,1170.94003287697
"38086",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.95,1244.40825071201
"38087",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.975,1308.13097307628
"38088",2020-12-12,"48","28  day ahead inc hosp",2021-01-09,"quantile",0.99,1382.22240900388
"38089",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.01,405.674373611791
"38090",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.025,481.140691910193
"38091",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.05,546.045888962676
"38092",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.1,620.877424382952
"38093",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.15,671.365906067501
"38094",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.2,711.492550792941
"38095",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.25,745.917639023173
"38096",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.3,776.832432206002
"38097",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.35,805.479595315081
"38098",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.4,832.66295169341
"38099",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.45,858.963163579863
"38100",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.5,884.846395543179
"38101",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.55,910.729627506496
"38102",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.6,937.029839392949
"38103",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.65,964.213195771277
"38104",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.7,992.860358880357
"38105",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.75,1023.77515206319
"38106",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.8,1058.20024029342
"38107",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.85,1098.32688501886
"38108",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.9,1148.81536670341
"38109",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.95,1223.64690212368
"38110",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.975,1288.55209917617
"38111",2020-12-12,"48","29  day ahead inc hosp",2021-01-10,"quantile",0.99,1364.01841747457
"38112",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.01,425.036363284702
"38113",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.025,501.733734683571
"38114",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.05,567.697705317029
"38115",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.1,643.749938868193
"38116",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.15,695.062019786375
"38117",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.2,735.843235074079
"38118",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.25,770.829886562665
"38119",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.3,802.248980907338
"38120",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.35,831.363454198764
"38121",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.4,858.990242241777
"38122",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.45,885.719479395604
"38123",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.5,912.024934592769
"38124",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.55,938.330389789933
"38125",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.6,965.059626943761
"38126",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.65,992.686414986773
"38127",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.7,1021.8008882782
"38128",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.75,1053.21998262287
"38129",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.8,1088.20663411146
"38130",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.85,1128.98784939916
"38131",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.9,1180.29993031734
"38132",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.95,1256.35216386851
"38133",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.975,1322.31613450197
"38134",2020-12-12,"48","30  day ahead inc hosp",2021-01-11,"quantile",0.99,1399.01350590084
"38135",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.01,432.934011134363
"38136",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.025,510.57649675142
"38137",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.05,577.353317752454
"38138",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.1,654.342715719335
"38139",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.15,706.287097019603
"38140",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.2,747.570844606659
"38141",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.25,782.988624061766
"38142",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.3,814.794884644943
"38143",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.35,844.268125155648
"38144",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.4,872.235348205832
"38145",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.45,899.293960168922
"38146",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.5,925.923568062186
"38147",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.55,952.55317595545
"38148",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.6,979.611787918539
"38149",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.65,1007.57901096872
"38150",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.7,1037.05225147943
"38151",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.75,1068.85851206261
"38152",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.8,1104.27629151771
"38153",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.85,1145.56003910477
"38154",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.9,1197.50442040504
"38155",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.95,1274.49381837192
"38156",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.975,1341.27063937295
"38157",2020-12-12,"48","31  day ahead inc hosp",2021-01-12,"quantile",0.99,1418.91312499001
"38158",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.01,393.746469944163
"38159",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.025,472.531264488447
"38160",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.05,540.290534185644
"38161",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.1,618.412632579366
"38162",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.15,671.121241480116
"38163",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.2,713.012372937527
"38164",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.25,748.951233670913
"38165",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.3,781.22544134668
"38166",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.35,811.132304576725
"38167",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.4,839.510993183507
"38168",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.45,866.967702834456
"38169",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.5,893.989096727141
"38170",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.55,921.010490619827
"38171",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.6,948.467200270776
"38172",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.65,976.845888877557
"38173",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.7,1006.7527521076
"38174",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.75,1039.02695978337
"38175",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.8,1074.96582051676
"38176",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.85,1116.85695197417
"38177",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.9,1169.56556087492
"38178",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.95,1247.68765926864
"38179",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.975,1315.44692896584
"38180",2020-12-12,"48","32  day ahead inc hosp",2021-01-13,"quantile",0.99,1394.23172351012
"38181",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.01,385.136833318635
"38182",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.025,465.225399268693
"38183",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.05,534.105984301145
"38184",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.1,613.52088746302
"38185",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.15,667.101745603239
"38186",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.2,709.686113105316
"38187",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.25,746.219708638118
"38188",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.3,779.028006544811
"38189",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.35,809.429783969167
"38190",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.4,838.278097748584
"38191",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.45,866.189175188985
"38192",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.5,893.657733041483
"38193",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.55,921.126290893982
"38194",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.6,949.037368334383
"38195",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.65,977.8856821138
"38196",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.7,1008.28745953816
"38197",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.75,1041.09575744485
"38198",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.8,1077.62935297765
"38199",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.85,1120.21372047973
"38200",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.9,1173.79457861995
"38201",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.95,1253.20948178182
"38202",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.975,1322.09006681427
"38203",2020-12-12,"48","33  day ahead inc hosp",2021-01-14,"quantile",0.99,1402.17863276433
"38204",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.01,409.722153057075
"38205",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.025,490.815649872157
"38206",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.05,560.560530888422
"38207",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.1,640.971911966757
"38208",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.15,695.225089026423
"38209",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.2,738.343794292732
"38210",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.25,775.335804048909
"38211",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.3,808.55577209608
"38212",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.35,839.339023256703
"38213",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.4,868.54931830744
"38214",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.45,896.810616817019
"38215",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.5,924.623843115958
"38216",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.55,952.437069414897
"38217",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.6,980.698367924476
"38218",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.65,1009.90866297521
"38219",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.7,1040.69191413584
"38220",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.75,1073.91188218301
"38221",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.8,1110.90389193918
"38222",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.85,1154.02259720549
"38223",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.9,1208.27577426516
"38224",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.95,1288.68715534349
"38225",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.975,1358.43203635976
"38226",2020-12-12,"48","34  day ahead inc hosp",2021-01-15,"quantile",0.99,1439.52553317484
"38227",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.01,391.348092572859
"38228",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.025,473.387191662294
"38229",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.05,543.945342801364
"38230",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.1,625.294372246312
"38231",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.15,680.180176207435
"38232",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.2,723.801673280342
"38233",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.25,761.225033637148
"38234",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.3,794.832367855136
"38235",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.35,825.97457150212
"38236",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.4,855.525477360373
"38237",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.45,884.116320768081
"38238",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.5,912.253867155292
"38239",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.55,940.391413542503
"38240",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.6,968.982256950211
"38241",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.65,998.533162808464
"38242",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.7,1029.67536645545
"38243",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.75,1063.28270067344
"38244",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.8,1100.70606103024
"38245",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.85,1144.32755810315
"38246",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.9,1199.21336206427
"38247",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.95,1280.56239150922
"38248",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.975,1351.12054264829
"38249",2020-12-12,"48","35  day ahead inc hosp",2021-01-16,"quantile",0.99,1433.15964173772
"38250",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.01,392.035008598587
"38251",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.025,475.286037877324
"38252",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.05,546.886515838798
"38253",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.1,629.437281355315
"38254",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.15,685.133890938671
"38255",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.2,729.399790617068
"38256",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.25,767.375991030687
"38257",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.3,801.479792705934
"38258",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.35,833.08204744051
"38259",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.4,863.069496792395
"38260",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.45,892.082701082267
"38261",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.5,920.635911979426
"38262",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.55,949.189122876585
"38263",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.6,978.202327166458
"38264",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.65,1008.18977651834
"38265",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.7,1039.79203125292
"38266",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.75,1073.89583292816
"38267",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.8,1111.87203334179
"38268",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.85,1156.13793302018
"38269",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.9,1211.83454260354
"38270",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.95,1294.38530812005
"38271",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.975,1365.98578608153
"38272",2020-12-12,"48","36  day ahead inc hosp",2021-01-17,"quantile",0.99,1449.23681536027
"38273",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.01,407.000678400645
"38274",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.025,491.377842660655
"38275",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.05,563.946858832489
"38276",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.1,647.614286876598
"38277",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.15,704.064303365952
"38278",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.2,748.928986969752
"38279",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.25,787.418890674636
"38280",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.3,821.984013782105
"38281",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.35,854.013751574273
"38282",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.4,884.406840544152
"38283",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.45,913.812505858864
"38284",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.5,942.751955459586
"38285",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.55,971.691405060309
"38286",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.6,1001.09707037502
"38287",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.65,1031.4901593449
"38288",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.7,1063.51989713707
"38289",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.75,1098.08502024454
"38290",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.8,1136.57492394942
"38291",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.85,1181.43960755322
"38292",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.9,1237.88962404257
"38293",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.95,1321.55705208668
"38294",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.975,1394.12606825852
"38295",2020-12-12,"48","37  day ahead inc hosp",2021-01-18,"quantile",0.99,1478.50323251853
"38296",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.01,45.6298733493029
"38297",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.025,49.145457270427
"38298",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.05,52.169053389862
"38299",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.1,55.6550660727163
"38300",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.15,58.0070622799558
"38301",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.2,59.8763543056726
"38302",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.25,61.4800404188196
"38303",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.3,62.9202001124287
"38304",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.35,64.2547226952566
"38305",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.4,65.5210541231124
"38306",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.45,66.7462444346971
"38307",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.5,67.9520098167733
"38308",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.55,69.1577751988496
"38309",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.6,70.3829655104343
"38310",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.65,71.6492969382901
"38311",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.7,72.983819521118
"38312",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.75,74.423979214727
"38313",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.8,76.0276653278741
"38314",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.85,77.8969573535909
"38315",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.9,80.2489535608304
"38316",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.95,83.7349662436847
"38317",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.975,86.7585623631197
"38318",2020-12-12,"49","1  day ahead inc hosp",2020-12-13,"quantile",0.99,90.2741462842437
"38319",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.01,45.7638311939492
"38320",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.025,49.3545269175693
"38321",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.05,52.4427233309089
"38322",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.1,56.003216015381
"38323",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.15,58.4054635261175
"38324",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.2,60.314693694855
"38325",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.25,61.9526431785541
"38326",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.3,63.4235724378728
"38327",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.35,64.7866076089128
"38328",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.4,66.0799946947297
"38329",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.45,67.3313616685044
"38330",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.5,68.5628886916813
"38331",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.55,69.7944157148581
"38332",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.6,71.0457826886328
"38333",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.65,72.3391697744497
"38334",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.7,73.7022049454897
