"","forecast_date","location","target","target_end_date","type","quantile","value"
"38335",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.75,75.1731342048084
"38336",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.8,76.8110836885075
"38337",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.85,78.720313857245
"38338",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.9,81.1225613679815
"38339",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.95,84.6830540524537
"38340",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.975,87.7712504657932
"38341",2020-12-12,"49","2  day ahead inc hosp",2020-12-14,"quantile",0.99,91.3619461894133
"38342",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.01,45.9075631254387
"38343",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.025,49.5718312996832
"38344",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.05,52.7233040793949
"38345",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.1,56.3567503618297
"38346",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.15,58.8082193187635
"38347",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.2,60.7565691325871
"38348",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.25,62.4280797884907
"38349",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.3,63.9291480177008
"38350",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.35,65.3201114359496
"38351",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.4,66.6399996972584
"38352",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.45,67.917006865017
"38353",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.5,69.1737675665892
"38354",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.55,70.4305282681613
"38355",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.6,71.70753543592
"38356",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.65,73.0274236972288
"38357",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.7,74.4183871154775
"38358",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.75,75.9194553446876
"38359",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.8,77.5909660005913
"38360",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.85,79.5393158144149
"38361",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.9,81.9907847713487
"38362",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.95,85.6242310537834
"38363",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.975,88.7757038334952
"38364",2020-12-12,"49","3  day ahead inc hosp",2020-12-15,"quantile",0.99,92.4399720077396
"38365",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.01,46.0604917587707
"38366",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.025,49.7968839659592
"38367",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.05,53.0103873929318
"38368",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.1,56.7153510389745
"38369",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.15,59.2150724216051
"38370",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.2,61.2017717337395
"38371",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.25,62.9061828444898
"38372",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.3,64.4367966989834
"38373",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.35,65.8551385422357
"38374",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.4,67.2010062515309
"38375",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.45,68.5031488358741
"38376",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.5,69.7846464414971
"38377",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.55,71.0661440471201
"38378",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.6,72.3682866314633
"38379",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.65,73.7141543407585
"38380",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.7,75.1324961840108
"38381",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.75,76.6631100385044
"38382",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.8,78.3675211492547
"38383",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.85,80.3542204613891
"38384",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.9,82.8539418440197
"38385",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.95,86.5589054900624
"38386",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.975,89.7724089170351
"38387",2020-12-12,"49","4  day ahead inc hosp",2020-12-16,"quantile",0.99,93.5088011242235
"38388",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.01,46.2220944113297
"38389",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.025,50.0292445527211
"38390",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.05,53.3036037066725
"38391",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.1,57.0787301084844
"38392",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.15,59.625789969334
"38393",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.2,61.6501124032966
"38394",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.25,63.3868008025492
"38395",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.3,64.9464006596894
"38396",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.35,66.3916023541717
"38397",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.4,67.7629574356536
"38398",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.45,69.0897593475504
"38399",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.5,70.395525316405
"38400",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.55,71.7012912852596
"38401",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.6,73.0280931971564
"38402",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.65,74.3994482786383
"38403",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.7,75.8446499731206
"38404",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.75,77.4042498302609
"38405",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.8,79.1409382295134
"38406",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.85,81.165260663476
"38407",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.9,83.7123205243256
"38408",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.95,87.4874469261375
"38409",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.975,90.7618060800889
"38410",2020-12-12,"49","5  day ahead inc hosp",2020-12-17,"quantile",0.99,94.5689562214803
"38411",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.01,46.3918961110167
"38412",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.025,50.268512892729
"38413",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.05,53.602617189683
"38414",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.1,57.4466259150653
"38415",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.15,60.0401603526085
"38416",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.2,62.1014193068529
"38417",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.25,63.8697959516172
"38418",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.3,65.4578528325934
"38419",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.35,66.9294242006041
"38420",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.4,68.3258015235684
"38421",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.45,69.6768127436794
"38422",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.5,71.0064041913129
"38423",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.55,72.3359956389465
"38424",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.6,73.6870068590575
"38425",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.65,75.0833841820218
"38426",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.7,76.5549555500324
"38427",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.75,78.1430124310086
"38428",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.8,79.9113890757729
"38429",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.85,81.9726480300174
"38430",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.9,84.5661824675606
"38431",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.95,88.4101911929429
"38432",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.975,91.7442954898968
"38433",2020-12-12,"49","6  day ahead inc hosp",2020-12-18,"quantile",0.99,95.6209122716091
"38434",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.01,46.5694637130818
"38435",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.025,50.5143240585708
"38436",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.05,53.9071215852244
"38437",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.1,57.818799845508
"38438",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.15,60.457990596987
"38439",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.2,62.5555357422132
"38440",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.25,64.3550427078561
"38441",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.3,65.9710555791043
"38442",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.35,67.4685323383774
"38443",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.4,68.889491344356
"38444",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.45,70.2642856272648
"38445",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.5,71.6172830662208
"38446",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.55,72.9702805051769
"38447",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.6,74.3450747880857
"38448",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.65,75.7660337940643
"38449",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.7,77.2635105533374
"38450",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.75,78.8795234245856
"38451",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.8,80.6790303902285
"38452",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.85,82.7765755354547
"38453",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.9,85.4157662869337
"38454",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.95,89.3274445472173
"38455",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.975,92.7202420738709
"38456",2020-12-12,"49","7  day ahead inc hosp",2020-12-19,"quantile",0.99,96.6651024193599
"38457",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.01,46.6639439034993
"38458",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.025,50.6758871506762
"38459",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.05,54.1263796736022
"38460",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.1,58.1045765695758
"38461",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.15,60.788647128757
"38462",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.2,62.921861322426
"38463",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.25,64.7519691556005
"38464",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.3,66.3954625516517
"38465",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.35,67.9184041125716
"38466",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.4,69.3635267251046
"38467",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.45,70.7616995769981
"38468",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.5,72.13770492656
"38469",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.55,73.5137102761218
"38470",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.6,74.9118831280153
"38471",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.65,76.3570057405483
"38472",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.7,77.8799473014682
"38473",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.75,79.5234406975194
"38474",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.8,81.3535485306939
"38475",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.85,83.4867627243629
"38476",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.9,86.1708332835442
"38477",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.95,90.1490301795177
"38478",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.975,93.5995227024437
"38479",2020-12-12,"49","8  day ahead inc hosp",2020-12-20,"quantile",0.99,97.6114659496206
"38480",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.01,46.8558870131354
"38481",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.025,50.9338097799035
"38482",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.05,54.4410483296274
"38483",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.1,58.4846697602626
"38484",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.15,61.2128819423764
"38485",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.2,63.3811784986343
"38486",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.25,65.2413838751173
"38487",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.3,66.9119057952631
"38488",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.35,68.4598933118121
"38489",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.4,69.9287820869877
"38490",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.45,71.3499489762815
"38491",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.5,72.7485838014679
"38492",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.55,74.1472186266543
"38493",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.6,75.568385515948
"38494",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.65,77.0372742911237
"38495",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.7,78.5852618076726
"38496",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.75,80.2557837278185
"38497",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.8,82.1159891043015
"38498",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.85,84.2842856605593
"38499",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.9,87.0124978426731
"38500",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.95,91.0561192733084
"38501",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.975,94.5633578230322
"38502",2020-12-12,"49","9  day ahead inc hosp",2020-12-21,"quantile",0.99,98.6412805898004
"38503",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.01,47.0545012948219
"38504",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.025,51.197352917181
"38505",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.05,54.7604338646996
"38506",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.1,58.8684380036278
"38507",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.15,61.6400888933693
"38508",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.2,63.8429091574146
"38509",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.25,65.73273280113
"38510",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.3,67.4298528406415
"38511",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.35,69.002487478695
"38512",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.4,70.4947639619312
"38513",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.45,71.9385587294372
"38514",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.5,73.3594626763758
"38515",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.55,74.7803666233144
"38516",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.6,76.2241613908204
"38517",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.65,77.7164378740566
"38518",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.7,79.2890725121101
"38519",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.75,80.9861925516216
"38520",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.8,82.876016195337
"38521",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.85,85.0788364593823
"38522",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.9,87.8504873491238
"38523",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.95,91.958491488052
"38524",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.975,95.5215724355706
"38525",2020-12-12,"49","10  day ahead inc hosp",2020-12-22,"quantile",0.99,99.6644240579297
"38526",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.01,47.2594778513289
"38527",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.025,51.4662563144811
"38528",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.05,55.0843178717892
"38529",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.1,59.2557111326327
"38530",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.15,62.0701303619899
"38531",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.2,64.3069415465778
"38532",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.25,66.2259263735098
"38533",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.3,67.949234056814
"38534",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.35,69.5461354495806
"38535",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.4,71.0614387099884
"38536",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.45,72.5275121508947
"38537",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.5,73.9703415512837
"38538",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.55,75.4131709516727
"38539",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.6,76.879244392579
"38540",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.65,78.3945476529868
"38541",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.7,79.9914490457534
"38542",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.75,81.7147567290577
"38543",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.8,83.6337415559896
"38544",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.85,85.8705527405776
"38545",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.9,88.6849719699347
"38546",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.95,92.8563652307782
"38547",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.975,96.4744267880863
"38548",2020-12-12,"49","11  day ahead inc hosp",2020-12-23,"quantile",0.99,100.681205251238
"38549",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.01,47.4705309124577
"38550",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.025,51.7402792084581
"38551",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.05,55.4124982959271
"38552",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.1,59.6463317205873
"38553",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.15,62.5028790320362
"38554",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.2,64.7731722807832
"38555",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.25,66.7208817374643
"38556",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.3,68.4699850260552
"38557",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.35,70.0907898914335
"38558",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.4,71.6287752098241
"38559",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.45,73.1167938043262
"38560",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.5,74.5812204261916
"38561",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.55,76.0456470480571
"38562",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.6,77.5336656425591
"38563",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.65,79.0716509609498
"38564",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.7,80.6924558263281
"38565",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.75,82.441559114919
"38566",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.8,84.3892685716
"38567",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.85,86.659561820347
"38568",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.9,89.516109131796
"38569",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.95,93.7499425564561
"38570",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.975,97.4221616439251
"38571",2020-12-12,"49","12  day ahead inc hosp",2020-12-24,"quantile",0.99,101.691909939925
"38572",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.01,47.68739548116
"38573",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.025,52.0191983372876
"38574",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.05,55.7447877698838
"38575",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.1,60.0401537844312
"38576",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.15,62.9382168421504
"38577",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.2,65.2415054899571
"38578",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.25,67.2175220610653
"38579",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.3,68.9920460132799
"38580",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.35,70.6364069119418
"38581",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.4,72.1967446023691
"38582",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.45,73.7063893754984
"38583",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.5,75.1920993010995
"38584",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.55,76.6778092267006
"38585",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.6,78.18745399983
"38586",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.65,79.7477916902573
"38587",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.7,81.3921525889192
"38588",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.75,83.1666765411338
"38589",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.8,85.142693112242
"38590",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.85,87.4459817600487
"38591",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.9,90.3440448177679
"38592",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.95,94.6394108323153
"38593",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.975,98.3650002649115
"38594",2020-12-12,"49","13  day ahead inc hosp",2020-12-25,"quantile",0.99,102.696803121039
"38595",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.01,47.9098252790129
"38596",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.025,52.3028062097151
"38597",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.05,56.0810121615093
"38598",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.1,60.4370416529254
"38599",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.15,63.3760340704875
"38600",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.2,65.7118520760103
"38601",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.25,67.7157759395698
"38602",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.3,69.515361502917
"38603",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.35,71.1829457192198
"38604",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.4,72.7653200670752
