"","forecast_date","location","target","target_end_date","type","quantile","value"
"38605",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.45,74.2962855612944
"38606",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.5,75.8029781760075
"38607",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.55,77.3096707907206
"38608",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.6,78.8406362849397
"38609",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.65,80.4230106327951
"38610",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.7,82.0905948490979
"38611",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.75,83.8901804124451
"38612",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.8,85.8941042760046
"38613",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.85,88.2299222815274
"38614",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.9,91.1689146990895
"38615",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.95,95.5249441905056
"38616",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.975,99.3031501422998
"38617",2020-12-12,"49","14  day ahead inc hosp",2020-12-26,"quantile",0.99,103.696131073002
"38618",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.01,48.2908063288446
"38619",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.025,52.744124971236
"38620",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.05,56.5742246837858
"38621",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.1,60.9900843578749
"38622",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.15,63.969443915642
"38623",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.2,66.3373444445352
"38624",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.25,68.3687922564647
"38625",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.3,70.1930951761114
"38626",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.35,71.8835837066482
"38627",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.4,73.4876920088938
"38628",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.45,75.0396853555106
"38629",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.5,76.567072433966
"38630",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.55,78.0944595124213
"38631",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.6,79.6464528590381
"38632",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.65,81.2505611612837
"38633",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.7,82.9410496918205
"38634",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.75,84.7653526114672
"38635",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.8,86.7968004233967
"38636",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.85,89.16470095229
"38637",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.9,92.1440605100571
"38638",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.95,96.5599201841462
"38639",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.975,100.390019896696
"38640",2020-12-12,"49","15  day ahead inc hosp",2020-12-27,"quantile",0.99,104.843338539087
"38641",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.01,48.5236938388197
"38642",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.025,53.0365435376052
"38643",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.05,56.9178432428553
"38644",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.1,61.3927332294813
"38645",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.15,64.41192025887
"38646",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.2,66.8114743996515
"38647",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.25,68.8700781920901
"38648",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.3,70.7187680215248
"38649",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.35,72.4318546583563
"38650",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.4,74.057406353602
"38651",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.45,75.6301464311087
"38652",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.5,77.1779513088739
"38653",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.55,78.7257561866391
"38654",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.6,80.2984962641457
"38655",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.65,81.9240479593914
"38656",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.7,83.6371345962229
"38657",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.75,85.4858244256577
"38658",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.8,87.5444282180962
"38659",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.85,89.9439823588778
"38660",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.9,92.9631693882665
"38661",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.95,97.4380593748924
"38662",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.975,101.319359080143
"38663",2020-12-12,"49","16  day ahead inc hosp",2020-12-28,"quantile",0.99,105.832208778928
"38664",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.01,48.7615031026902
"38665",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.025,53.3331087152716
"38666",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.05,57.2649417478247
"38667",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.1,61.7980934244801
"38668",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.15,64.8565893395337
"38669",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.2,67.2873849365247
"38670",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.25,69.372791116599
"38671",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.3,71.2455503184932
"38672",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.35,72.980940815962
"38673",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.4,74.6276566938531
"38674",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.45,76.2208733630004
"38675",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.5,77.7888301837818
"38676",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.55,79.3567870045633
"38677",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.6,80.9500036737105
"38678",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.65,82.5967195516017
"38679",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.7,84.3321100490704
"38680",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.75,86.2048692509646
"38681",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.8,88.2902754310389
"38682",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.85,90.7210710280299
"38683",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.9,93.7795669430835
"38684",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.95,98.3127186197389
"38685",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.975,102.244551652292
"38686",2020-12-12,"49","17  day ahead inc hosp",2020-12-29,"quantile",0.99,106.816157264873
"38687",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.01,49.0040467292712
"38688",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.025,53.6336626258811
"38689",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.05,57.6153877030024
"38690",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.1,62.2060617117644
"38691",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.15,65.3033676712024
"38692",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.2,67.7650082611667
"38693",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.25,69.8768766987218
"38694",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.3,71.7733998256842
"38695",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.35,73.5308111412616
"38696",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.4,75.1984226221172
"38697",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.45,76.8118560289554
"38698",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.5,78.3997090586897
"38699",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.55,79.987562088424
"38700",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.6,81.6009954952623
"38701",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.65,83.2686069761179
"38702",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.7,85.0260182916952
"38703",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.75,86.9225414186576
"38704",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.8,89.0344098562127
"38705",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.85,91.496050446177
"38706",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.9,94.593356405615
"38707",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.95,99.184030414377
"38708",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.975,103.165755491498
"38709",2020-12-12,"49","18  day ahead inc hosp",2020-12-30,"quantile",0.99,107.795371388108
"38710",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.01,49.2511489251467
"38711",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.025,53.9380571622792
"38712",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.05,57.9690568129462
"38713",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.1,62.6165412492711
"38714",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.15,65.7521769344776
"38715",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.2,68.2442807754057
"38716",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.25,70.3822839697885
"38717",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.3,72.3022769161108
"38718",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.35,74.0814365170273
"38719",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.4,75.7696849939003
"38720",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.45,77.4030849332154
"38721",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.5,79.0105879335976
"38722",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.55,80.6180909339798
"38723",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.6,82.251490873295
"38724",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.65,83.939739350168
"38725",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.7,85.7188989510845
"38726",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.75,87.6388918974068
"38727",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.8,89.7768950917895
"38728",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.85,92.2689989327176
"38729",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.9,95.4046346179242
"38730",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.95,100.052119054249
"38731",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.975,104.083118704916
"38732",2020-12-12,"49","19  day ahead inc hosp",2020-12-31,"quantile",0.99,108.770026942049
"38733",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.01,49.502644513963
"38734",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.025,54.2461531622589
"38735",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.05,58.3258322890505
"38736",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.1,63.0294410437239
"38737",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.15,66.2029435400695
"38738",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.2,68.7251427220885
"38739",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.25,70.8889650393873
"38740",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.3,72.8321443560617
"38741",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.35,74.6327895845694
"38742",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.4,76.3414258209424
"38743",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.45,77.9945511535194
"38744",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.5,79.6214668085055
"38745",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.55,81.2483824634917
"38746",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.6,82.9015077960687
"38747",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.65,84.6101440324417
"38748",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.7,86.4107892609494
"38749",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.75,88.3539685776238
"38750",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.8,90.5177908949226
"38751",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.85,93.0399900769416
"38752",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.9,96.2134925732872
"38753",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.95,100.917101327961
"38754",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.975,104.996780454752
"38755",2020-12-12,"49","20  day ahead inc hosp",2021-01-01,"quantile",0.99,109.740289103048
"38756",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.01,49.7583780598376
"38757",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.025,54.5578196700268
"38758",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.05,58.6856042297488
"38759",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.1,63.4446754677321
"38760",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.15,66.655598238258
"38761",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.2,69.2075378679488
"38762",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.25,71.3968748412103
"38763",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.3,73.3629671075028
"38764",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.35,75.1848445985438
"38765",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.4,76.9136281757534
"38766",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.45,78.586246293753
"38767",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.5,80.2323456834135
"38768",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.55,81.8784450730739
"38769",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.6,83.5510631910735
"38770",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.65,85.2798467682831
"38771",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.7,87.1017242593241
"38772",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.75,89.0678165256166
"38773",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.8,91.2571534988781
"38774",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.85,93.8090931285689
"38775",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.9,97.0200158990948
"38776",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.95,101.779087137078
"38777",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.975,105.9068716968
"38778",2020-12-12,"49","21  day ahead inc hosp",2021-01-02,"quantile",0.99,110.706313306989
"38779",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.01,51.6872169563739
"38780",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.025,56.5419471489565
"38781",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.05,60.71728293969
"38782",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.1,65.5311777016638
"38783",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.15,68.7790896435509
"38784",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.2,71.3604270940589
"38785",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.25,73.57498477995
"38786",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.3,75.5637260256627
"38787",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.35,77.4065911715093
"38788",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.4,79.1552899807421
"38789",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.45,80.8471763162013
"38790",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.5,82.5122384330131
"38791",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.55,84.1773005498249
"38792",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.6,85.8691868852841
"38793",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.65,87.617885694517
"38794",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.7,89.4607508403635
"38795",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.75,91.4494920860763
"38796",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.8,93.6640497719673
"38797",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.85,96.2453872224754
"38798",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.9,99.4932991643625
"38799",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.95,104.307193926336
"38800",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.975,108.48252971707
"38801",2020-12-12,"49","22  day ahead inc hosp",2021-01-03,"quantile",0.99,113.337259909652
"38802",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.01,51.9509952218681
"38803",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.025,56.8603913879898
"38804",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.05,61.0827429317721
"38805",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.1,65.9508438459396
"38806",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.15,69.2353284213674
"38807",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.2,71.8457326416376
"38808",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.25,74.0852270278302
"38809",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.3,76.096362201115
"38810",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.35,77.9599786582194
"38811",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.4,79.7283684325607
"38812",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.45,81.4393060046441
"38813",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.5,83.123117307921
"38814",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.55,84.806928611198
"38815",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.6,86.5178661832813
"38816",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.65,88.2862559576227
"38817",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.7,90.149872414727
"38818",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.75,92.1610075880118
"38819",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.8,94.4005019742045
"38820",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.85,97.0109061944747
"38821",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.9,100.295390769902
"38822",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.95,105.16349168407
"38823",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.975,109.385843227852
"38824",2020-12-12,"49","23  day ahead inc hosp",2021-01-04,"quantile",0.99,114.295239393974
"38825",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.01,52.2185961114304
"38826",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.025,57.1820562139283
"38827",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.05,61.4509057255862
"38828",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.1,66.3726158188034
"38829",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.15,69.6932702528261
"38830",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.2,72.3324211300995
"38831",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.25,74.5965775883501
"38832",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.3,76.6298600645563
"38833",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.35,78.5139992984253
"38834",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.4,80.3018631809895
"38835",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.45,82.0316421781506
"38836",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.5,83.733996182829
"38837",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.55,85.4363501875073
"38838",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.6,87.1661291846684
"38839",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.65,88.9539930672327
"38840",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.7,90.8381323011017
"38841",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.75,92.8714147773078
"38842",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.8,95.1355712355585
"38843",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.85,97.7747221128319
"38844",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.9,101.095376546855
"38845",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.95,106.017086640072
"38846",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.975,110.28593615173
"38847",2020-12-12,"49","24  day ahead inc hosp",2021-01-05,"quantile",0.99,115.249396254228
"38848",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.01,52.4898960438868
"38849",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.025,57.5068375087881
"38850",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.05,61.8216839425656
"38851",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.1,66.796425541165
"38852",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.15,70.1528600801014
"38853",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.2,72.8204478505078
"38854",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.25,75.1090006309976
"38855",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.3,77.1641917585746
"38856",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.35,79.0686326229803
"38857",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.4,80.8757607676232
"38858",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.45,82.6241781612889
"38859",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.5,84.3448750577369
"38860",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.55,86.0655719541849
"38861",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.6,87.8139893478505
"38862",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.65,89.6211174924934
"38863",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.7,91.5255583568992
"38864",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.75,93.5807494844762
"38865",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.8,95.869302264966
"38866",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.85,98.5368900353724
"38867",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.9,101.893324574309
"38868",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.95,106.868066172908
"38869",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.975,111.182912606686
"38870",2020-12-12,"49","25  day ahead inc hosp",2021-01-06,"quantile",0.99,116.199854071587
"38871",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.01,52.7647779566769
"38872",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.025,57.8346366465619
