"","forecast_date","location","target","target_end_date","type","quantile","value"
"38873",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.05,62.1949948131559
"38874",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.1,67.2222085249445
"38875",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.15,70.6140457495376
"38876",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.2,73.309770452216
"38877",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.25,75.6224622152352
"38878",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.3,77.6993308951703
"38879",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.35,79.6238592424369
"38880",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.4,81.4500484439555
"38881",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.45,83.2169076307402
"38882",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.5,84.9557539326448
"38883",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.55,86.6946002345494
"38884",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.6,88.4614594213341
"38885",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.65,90.2876486228527
"38886",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.7,92.2121769701193
"38887",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.75,94.2890456500543
"38888",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.8,96.6017374130736
"38889",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.85,99.297462115752
"38890",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.9,102.689299340345
"38891",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.95,107.716513052134
"38892",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.975,112.076871218728
"38893",2020-12-12,"49","26  day ahead inc hosp",2021-01-07,"quantile",0.99,117.146729908613
"38894",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.01,53.043130834397
"38895",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.025,58.1653600960135
"38896",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.05,62.5707598434694
"38897",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.1,67.6499036133536
"38898",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.15,71.0767778016053
"38899",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.2,73.8003487723053
"38900",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.25,76.1369301538083
"38901",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.3,78.2352524494815
"38902",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.35,80.1796607689573
"38903",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.4,82.0247141200358
"38904",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.45,83.8098245898327
"38905",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.5,85.5666328075527
"38906",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.55,87.3234410252727
"38907",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.6,89.1085514950696
"38908",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.65,90.9536048461481
"38909",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.7,92.898013165624
"38910",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.75,94.9963354612971
"38911",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.8,97.3329168428001
"38912",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.85,100.0564878135
"38913",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.9,103.483362001752
"38914",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.95,108.562505771636
"38915",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.975,112.967905519092
"38916",2020-12-12,"49","27  day ahead inc hosp",2021-01-08,"quantile",0.99,118.090134780708
"38917",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.01,53.3248492802993
"38918",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.025,58.4989190596624
"38919",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.05,62.9489045123111
"38920",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.1,68.0794527448407
"38921",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.15,71.541009279996
"38922",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.2,74.2921446805622
"38923",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.25,76.6523738885071
"38924",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.3,78.7719326631918
"38925",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.35,80.7360197453399
"38926",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.4,82.599746317804
"38927",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.45,84.4029233453949
"38928",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.5,86.1775116824606
"38929",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.55,87.9521000195264
"38930",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.6,89.7552770471173
"38931",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.65,91.6190036195814
"38932",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.7,93.5830907017295
"38933",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.75,95.7026494764142
"38934",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.8,98.062878684359
"38935",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.85,100.814014084925
"38936",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.9,104.275570620081
"38937",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.95,109.40611885261
"38938",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.975,113.856104305259
"38939",2020-12-12,"49","28  day ahead inc hosp",2021-01-09,"quantile",0.99,119.030174084622
"38940",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.01,49.5224567180978
"38941",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.025,54.7478527370494
"38942",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.05,59.2419815873035
"38943",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.1,64.4234243301572
"38944",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.15,67.9193191498061
"38945",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.2,70.6977455303419
"38946",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.25,73.0813879690657
"38947",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.3,75.2219725486063
"38948",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.35,77.2055431724248
"38949",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.4,79.0877577206342
"38950",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.45,80.9088220787184
"38951",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.5,82.7010141494104
"38952",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.55,84.4932062201023
"38953",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.6,86.3142705781865
"38954",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.65,88.196485126396
"38955",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.7,90.1800557502144
"38956",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.75,92.320640329755
"38957",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.8,94.7042827684788
"38958",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.85,97.4827091490146
"38959",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.9,100.978603968663
"38960",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.95,106.160046711517
"38961",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.975,110.654175561771
"38962",2020-12-12,"49","29  day ahead inc hosp",2021-01-10,"quantile",0.99,115.879571580723
"38963",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.01,49.8106106677364
"38964",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.025,55.086833656583
"38965",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.05,59.6246765049623
"38966",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.1,64.8565186880399
"38967",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.15,68.3864177707359
"38968",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.2,71.1918696615846
"38969",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.25,73.5986975817597
"38970",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.3,75.760103440221
"38971",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.35,77.7629680819504
"38972",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.4,79.6634907663912
"38973",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.45,81.5022684581575
"38974",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.5,83.3118930243183
"38975",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.55,85.1215175904791
"38976",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.6,86.9602952822454
"38977",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.65,88.8608179666862
"38978",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.7,90.8636826084155
"38979",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.75,93.0250884668768
"38980",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.8,95.431916387052
"38981",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.85,98.2373682779007
"38982",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.9,101.767267360597
"38983",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.95,106.999109543674
"38984",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.975,111.536952392054
"38985",2020-12-12,"49","30  day ahead inc hosp",2021-01-11,"quantile",0.99,116.8131753809
"38986",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.01,50.101843972158
"38987",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.025,55.4284089535686
"38988",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.05,60.0095486928134
"38989",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.1,65.2913094181577
"38990",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.15,68.8548883043322
"38991",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.2,71.6871078353141
"38992",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.25,74.1169000072877
"38993",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.3,76.2989284736041
"38994",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.35,78.3209030348941
"38995",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.4,80.2395591642348
"38996",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.45,82.0958811737984
"38997",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.5,83.9227718992262
"38998",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.55,85.7496626246539
"38999",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.6,87.6059846342176
"39000",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.65,89.5246407635583
"39001",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.7,91.5466153248483
"39002",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.75,93.7286437911647
"39003",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.8,96.1584359631383
"39004",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.85,98.9906554941202
"39005",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.9,102.554234380295
"39006",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.95,107.835995105639
"39007",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.975,112.417134844884
"39008",2020-12-12,"49","31  day ahead inc hosp",2021-01-12,"quantile",0.99,117.743699826294
"39009",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.01,50.3960701310882
"39010",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.025,55.7725057509341
"39011",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.05,60.39653699049
"39012",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.1,65.7277488687545
"39013",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.15,69.3246922130344
"39014",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.2,72.1834287576436
"39015",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.25,74.6359701661898
"39016",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.3,76.838428150043
"39017",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.35,78.8793337039376
"39018",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.4,80.8159534939944
"39019",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.45,82.6896555531926
"39020",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.5,84.5336507741341
"39021",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.55,86.3776459950757
"39022",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.6,88.2513480542738
"39023",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.65,90.1879678443306
"39024",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.7,92.2288733982252
"39025",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.75,94.4313313820785
"39026",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.8,96.8838727906246
"39027",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.85,99.7426093352338
"39028",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.9,103.339552679514
"39029",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.95,108.670764557778
"39030",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.975,113.294795797334
"39031",2020-12-12,"49","32  day ahead inc hosp",2021-01-13,"quantile",0.99,118.67123141718
"39032",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.01,50.6932066196868
"39033",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.025,56.1190545209374
"39034",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.05,60.7855830484715
"39035",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.1,66.1657915780833
"39036",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.15,69.795792730415
"39037",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.2,72.6808025729101
"39038",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.25,75.1558841316234
"39039",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.3,77.3785838669595
"39040",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.35,79.4382464202269
"39041",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.4,81.3926647684375
"39042",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.45,83.2835871386305
"39043",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.5,85.144529649042
"39044",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.55,87.0054721594535
"39045",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.6,88.8963945296465
"39046",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.65,90.8508128778571
"39047",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.7,92.9104754311246
"39048",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.75,95.1331751664606
"39049",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.8,97.608256725174
"39050",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.85,100.493266567669
"39051",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.9,104.123267720001
"39052",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.95,109.503476249613
"39053",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.975,114.170004777147
"39054",2020-12-12,"49","33  day ahead inc hosp",2021-01-14,"quantile",0.99,119.595852678397
"39055",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.01,50.9931746373669
"39056",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.025,56.4679888735454
"39057",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.05,61.1766311504858
"39058",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.1,66.6053941360348
"39059",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.15,70.2681547492746
"39060",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.2,73.1792007728032
"39061",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.25,75.6766190565379
"39062",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.3,77.9193778612887
"39063",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.35,79.9976281317677
"39064",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.4,81.9696844059153
"39065",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.45,83.8776716735745
"39066",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.5,85.7554085239499
"39067",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.55,87.6331453743254
"39068",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.6,89.5411326419845
"39069",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.65,91.5131889161321
"39070",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.7,93.5914391866112
"39071",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.75,95.8341979913619
"39072",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.8,98.3316162750967
"39073",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.85,101.242662298625
"39074",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.9,104.905422911865
"39075",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.95,110.334185897414
"39076",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.975,115.042828174354
"39077",2020-12-12,"49","34  day ahead inc hosp",2021-01-15,"quantile",0.99,120.517642410533
"39078",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.01,51.2958988766584
"39079",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.025,56.8192453616999
"39080",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.05,61.5696280500832
"39081",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.1,67.0465150568074
"39082",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.15,70.7417447186649
"39083",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.2,73.6785961127451
"39084",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.25,76.1981531066593
"39085",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.3,78.4607931573768
"39086",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.35,80.5574663651421
"39087",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.4,82.5470042051913
"39088",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.45,84.4719050901727
"39089",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.5,86.3662873988579
"39090",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.55,88.260669707543
"39091",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.6,90.1855705925245
"39092",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.65,92.1751084325737
"39093",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.7,94.2717816403389
"39094",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.75,96.5344216910564
"39095",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.8,99.0539786849706
"39096",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.85,101.990830079051
"39097",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.9,105.686059740908
"39098",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.95,111.162946747633
"39099",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.975,115.913329436016
"39100",2020-12-12,"49","35  day ahead inc hosp",2021-01-16,"quantile",0.99,121.436675921057
"39101",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.01,51.510850295625
"39102",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.025,57.0823062872826
"39103",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.05,61.8740658054546
"39104",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.1,67.3986576469922
"39105",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.15,71.1260735344191
"39106",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.2,74.0885055202577
"39107",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.25,76.6300083841616
"39108",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.3,78.9123565043953
"39109",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.35,81.027292175657
"39110",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.4,83.034159307674
"39111",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.45,84.9758264831846
"39112",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.5,86.886709259197
"39113",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.55,88.7975920352093
"39114",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.6,90.7392592107199
"39115",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.65,92.746126342737
"39116",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.7,94.8610620139986
"39117",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.75,97.1434101342324
"39118",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.8,99.6849129981362
"39119",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.85,102.647344983975
"39120",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.9,106.374760871402
"39121",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.95,111.899352712939
"39122",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.975,116.691112231111
"39123",2020-12-12,"49","36  day ahead inc hosp",2021-01-17,"quantile",0.99,122.262568222769
"39124",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.01,51.8188739795413
"39125",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.025,57.4380275937554
"39126",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.05,62.2708096987021
"39127",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.1,67.8426979555449
"39128",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.15,71.6020245098379
"39129",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.2,74.5898180821131
"39130",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.25,77.153078928941
"39131",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.3,79.4549663902993
"39132",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.35,81.5880081730567
"39133",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.4,83.6120562342828
"39134",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.45,85.5703461576365
"39135",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.5,87.4975881341049
"39136",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.55,89.4248301105734
"39137",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.6,91.383120033927
"39138",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.65,93.4071680951531
"39139",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.7,95.5402098779105
"39140",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.75,97.8420973392688
