"","forecast_date","location","target","target_end_date","type","quantile","value"
"39141",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.8,100.405358186097
"39142",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.85,103.393151758372
"39143",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.9,107.152478312665
"39144",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.95,112.724366569508
"39145",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.975,117.557148674454
"39146",2020-12-12,"49","37  day ahead inc hosp",2021-01-18,"quantile",0.99,123.176302288668
"39147",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.01,0
"39148",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.025,0
"39149",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.05,0
"39150",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.1,0
"39151",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.15,0
"39152",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.2,0.231317386342449
"39153",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.25,0.448196676939245
"39154",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.3,0.642960982831432
"39155",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.35,0.823439137924486
"39156",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.4,0.994695258110527
"39157",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.45,1.16038753632145
"39158",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.5,1.32345282606054
"39159",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.55,1.48651811579963
"39160",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.6,1.65221039401055
"39161",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.65,1.8234665141966
"39162",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.7,2.00394466928965
"39163",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.75,2.19870897518184
"39164",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.8,2.41558826577863
"39165",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.85,2.66838756679655
"39166",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.9,2.9864668123114
"39167",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.95,3.45790816948898
"39168",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.975,3.86681323891522
"39169",2020-12-12,"50","1  day ahead inc hosp",2020-12-13,"quantile",0.99,4.34225375099315
"39170",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.01,0
"39171",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.025,0
"39172",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.05,0
"39173",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.1,0.142932981734215
"39174",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.15,0.493432404627046
"39175",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.2,0.77199823488445
"39176",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.25,1.01098291327345
"39177",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.3,1.22559854059878
"39178",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.35,1.42447190343793
"39179",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.4,1.61318327690373
"39180",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.45,1.79576371467082
"39181",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.5,1.97544940857673
"39182",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.55,2.15513510248263
"39183",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.6,2.33771554024972
"39184",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.65,2.52642691371552
"39185",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.7,2.72530027655468
"39186",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.75,2.93991590388
"39187",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.8,3.178900582269
"39188",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.85,3.45746641252641
"39189",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.9,3.80796583541924
"39190",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.95,4.32745877923295
"39191",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.975,4.77804143394174
"39192",2020-12-12,"50","2  day ahead inc hosp",2020-12-14,"quantile",0.99,5.30194114589389
"39193",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.01,0
"39194",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.025,0
"39195",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.05,0
"39196",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.1,0.113510125424488
"39197",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.15,0.469637161802993
"39198",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.2,0.752675640859833
"39199",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.25,0.995497453666553
"39200",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.3,1.21355894629061
"39201",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.35,1.41562541686562
"39202",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.4,1.60736673731807
"39203",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.45,1.79287868386004
"39204",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.5,1.97544940857673
"39205",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.55,2.15802013329341
"39206",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.6,2.34353207983538
"39207",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.65,2.53527340028783
"39208",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.7,2.73733987086284
"39209",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.75,2.9554013634869
"39210",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.8,3.19822317629362
"39211",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.85,3.48126165535046
"39212",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.9,3.83738869172896
"39213",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.95,4.36522260646979
"39214",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.975,4.82303980953567
"39215",2020-12-12,"50","3  day ahead inc hosp",2020-12-15,"quantile",0.99,5.35535124741818
"39216",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.01,0
"39217",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.025,0
"39218",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.05,0
"39219",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.1,0.0845450393281659
"39220",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.15,0.44621213298097
"39221",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.2,0.733653673936034
"39222",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.25,0.980252921795364
"39223",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.3,1.2017066678432
"39224",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.35,1.40691656676217
"39225",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.4,1.60164069331651
"39226",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.45,1.79003853928178
"39227",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.5,1.97544940857673
"39228",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.55,2.16086027787167
"39229",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.6,2.34925812383694
"39230",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.65,2.54398225039128
"39231",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.7,2.74919214931025
"39232",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.75,2.97064589535809
"39233",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.8,3.21724514321742
"39234",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.85,3.50468668417248
"39235",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.9,3.86635377782529
"39236",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.95,4.40239889199853
"39237",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.975,4.8673380860032
"39238",2020-12-12,"50","4  day ahead inc hosp",2020-12-16,"quantile",0.99,5.4079303774924
"39239",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.01,0
"39240",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.025,0
"39241",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.05,0
"39242",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.1,0.0560169994669082
"39243",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.15,0.423140557990187
"39244",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.2,0.714918724250848
"39245",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.25,0.965238410481942
"39246",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.3,1.1900332251726
"39247",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.35,1.39833912210792
"39248",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.4,1.59600104802145
"39249",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.45,1.78724124886563
"39250",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.5,1.97544940857673
"39251",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.55,2.16365756828782
"39252",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.6,2.354897769132
"39253",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.65,2.55255969504554
"39254",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.7,2.76086559198085
"39255",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.75,2.98566040667151
"39256",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.8,3.2359800929026
"39257",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.85,3.52775825916326
"39258",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.9,3.89488181768654
"39259",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.95,4.43901423475742
"39260",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.975,4.91096795793413
"39261",2020-12-12,"50","5  day ahead inc hosp",2020-12-17,"quantile",0.99,5.4597161555025
"39262",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.01,0
"39263",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.025,0
"39264",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.05,0
"39265",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.1,0.0279067998929146
"39266",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.15,0.400406904341658
"39267",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.2,0.696458178863904
"39268",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.25,0.950443811498664
"39269",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.3,1.17853075936065
"39270",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.35,1.38988730830512
"39271",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.4,1.59044400465144
"39272",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.45,1.78448492939024
"39273",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.5,1.97544940857673
"39274",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.55,2.16641388776321
"39275",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.6,2.36045481250201
"39276",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.65,2.56101150884833
"39277",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.7,2.7723680577928
"39278",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.75,3.00045500565479
"39279",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.8,3.25444063828955
"39280",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.85,3.55049191281179
"39281",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.9,3.92299201726054
"39282",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.95,4.47509328531359
"39283",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.975,4.95395879829087
"39284",2020-12-12,"50","6  day ahead inc hosp",2020-12-18,"quantile",0.99,5.51074344521599
"39285",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.01,0
"39286",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.025,0
"39287",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.05,0
"39288",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.1,0.000196601431076138
"39289",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.15,0.377996744900946
"39290",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.2,0.678260322422527
"39291",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.25,0.935859735960145
"39292",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.3,1.1671919707615
"39293",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.35,1.38155576169972
"39294",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.4,1.58496603661927
"39295",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.45,1.78176783165188
"39296",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.5,1.97544940857673
"39297",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.55,2.16913098550158
"39298",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.6,2.36593278053418
"39299",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.65,2.56934305545373
"39300",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.7,2.78370684639196
"39301",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.75,3.01503908119331
"39302",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.8,3.27263849473093
"39303",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.85,3.57290207225251
"39304",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.9,3.95070221572238
"39305",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.95,4.5106589400004
"39306",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.975,4.9963378897374
"39307",2020-12-12,"50","7  day ahead inc hosp",2020-12-19,"quantile",0.99,5.5610446293541
"39308",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.01,0
"39309",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.025,0
"39310",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.05,0
"39311",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.1,0
"39312",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.15,0.309325466334429
"39313",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.2,0.613743065736748
"39314",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.25,0.874906260166917
"39315",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.3,1.10943888035306
"39316",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.35,1.32676830530306
"39317",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.4,1.5329926768898
"39318",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.45,1.73251714301519
"39319",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.5,1.92887822411128
"39320",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.55,2.12523930520738
"39321",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.6,2.32476377133276
"39322",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.65,2.53098814291951
"39323",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.7,2.74831756786951
"39324",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.75,2.98285018805565
"39325",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.8,3.24401338248582
"39326",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.85,3.54843098188814
"39327",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.9,3.93145783342388
"39328",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.95,4.49916132640464
"39329",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.975,4.99155944268484
"39330",2020-12-12,"50","8  day ahead inc hosp",2020-12-20,"quantile",0.99,5.56407866549357
"39331",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0
"39332",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.025,0
"39333",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.05,0
"39334",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.1,0
"39335",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.15,0.287522912863781
"39336",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.2,0.596038607222565
"39337",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.25,0.860717602224088
"39338",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.3,1.09840751998369
"39339",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.35,1.3186626516669
"39340",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.4,1.52766323283798
"39341",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.45,1.72987371386502
"39342",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.5,1.92887822411128
"39343",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.55,2.12788273435755
"39344",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.6,2.33009321538459
"39345",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.65,2.53909379655567
"39346",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.7,2.75934892823888
"39347",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.75,2.99703884599848
"39348",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.8,3.261717841
"39349",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.85,3.57023353535879
"39350",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.9,3.95841672611917
"39351",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.95,4.53376269057964
"39352",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.975,5.0327895111163
"39353",2020-12-12,"50","9  day ahead inc hosp",2020-12-21,"quantile",0.99,5.61301603515886
"39354",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"39355",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.025,0
"39356",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.05,0
"39357",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.1,0
"39358",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.15,0.266006196474112
"39359",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.2,0.578566258710949
"39360",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.25,0.846714961234496
"39361",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.3,1.0875207835847
"39362",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.35,1.31066326523371
"39363",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.4,1.52240365916776
"39364",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.45,1.72726494075057
"39365",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.5,1.92887822411128
"39366",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.55,2.130491507472
"39367",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.6,2.33535278905481
"39368",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.65,2.54709318298886
"39369",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.7,2.77023566463787
"39370",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.75,3.01104148698807
"39371",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.8,3.27919018951162
"39372",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.85,3.59175025174846
"39373",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.9,3.98502218080066
"39374",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.95,4.56791042197501
"39375",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.975,5.07347904275123
"39376",2020-12-12,"50","10  day ahead inc hosp",2020-12-22,"quantile",0.99,5.66131182332707
"39377",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"39378",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.025,0
"39379",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.05,0
"39380",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.1,0
"39381",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.15,0.244764361322924
"39382",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.2,0.561317123663276
"39383",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.25,0.832891207358882
"39384",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.3,1.07677312786744
"39385",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.35,1.30276607289045
"39386",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.4,1.517211277819
"39387",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.45,1.72468949534151
"39388",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.5,1.92887822411128
"39389",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.55,2.13306695288106
"39390",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.6,2.34054517040357
"39391",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.65,2.55499037533212
"39392",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.7,2.78098332035512
"39393",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.75,3.02486524086369
"39394",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.8,3.29643932455929
"39395",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.85,3.61299208689964
"39396",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.9,4.01128774438535
"39397",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.95,4.6016219078705
"39398",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.975,5.11364875581133
"39399",2020-12-12,"50","11  day ahead inc hosp",2020-12-23,"quantile",0.99,5.70899062115973
"39400",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"39401",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.025,0
"39402",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.05,0
"39403",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.1,0
"39404",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.15,0.223787134059582
"39405",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.2,0.544282859748896
"39406",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.25,0.819239654909796
"39407",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.3,1.06615935486129
"39408",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.35,1.2949672552578
"39409",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.4,1.51208357756072
"39410",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.45,1.72214613205553
"39411",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.5,1.92887822411128
"39412",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.55,2.13561031616703
"39413",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.6,2.34567287066184
"39414",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.65,2.56278919296477
"39415",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.7,2.79159709336128
"39416",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.75,3.03851679331277
"39417",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.8,3.31347358847367
