"","forecast_date","location","target","target_end_date","type","quantile","value"
"39418",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.85,3.63396931416299
"39419",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.9,4.03722611988795
"39420",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.95,4.63491345240898
"39421",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.975,5.15331807788107
"39422",2020-12-12,"50","12  day ahead inc hosp",2020-12-24,"quantile",0.99,5.75607548791723
"39423",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"39424",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.025,0
"39425",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.05,0
"39426",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.1,0
"39427",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.15,0.20306486574617
"39428",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.2,0.527455631682767
"39429",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.25,0.805754024554877
"39430",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.3,1.05567458252745
"39431",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.35,1.28726322509775
"39432",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.4,1.50701819979422
"39433",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.45,1.71963368101666
"39434",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.5,1.92887822411128
"39435",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.55,2.13812276720591
"39436",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.6,2.35073824842835
"39437",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.65,2.57049322312482
"39438",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.7,2.80208186569512
"39439",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.75,3.05200242366769
"39440",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.8,3.3303008165398
"39441",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.85,3.6546915824764
"39442",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.9,4.06284923823582
"39443",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.95,4.66780036876993
"39444",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.975,5.19250525573926
"39445",2020-12-12,"50","13  day ahead inc hosp",2020-12-25,"quantile",0.99,5.80258808132158
"39446",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"39447",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"39448",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.05,0
"39449",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.1,0
"39450",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.15,0.182588479982537
"39451",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.2,0.510828069101132
"39452",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.25,0.792428409557682
"39453",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.3,1.04531421851206
"39454",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.35,1.27965060802774
"39455",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.4,1.50201292587262
"39456",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.45,1.71715104176568
"39457",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.5,1.92887822411128
"39458",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.55,2.14060540645688
"39459",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.6,2.35574352234995
"39460",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.65,2.57810584019483
"39461",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.7,2.8124422297105
"39462",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.75,3.06532803866489
"39463",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.8,3.34692837912144
"39464",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.85,3.67516796824003
"39465",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.9,4.08816832241247
"39466",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.95,4.70029706149672
"39467",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.975,5.23122745345799
"39468",2020-12-12,"50","14  day ahead inc hosp",2020-12-26,"quantile",0.99,5.84854877399333
"39469",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"39470",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0
"39471",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.05,0
"39472",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.1,0
"39473",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.15,0.256646259740792
"39474",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.2,0.588690062129207
"39475",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.25,0.873554078837689
"39476",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.3,1.12937076993446
"39477",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.35,1.36642305854382
"39478",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.4,1.59136249904025
"39479",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.45,1.80899401092348
"39480",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.5,2.02317505740785
"39481",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.55,2.23735610389221
"39482",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.6,2.45498761577545
"39483",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.65,2.67992705627188
"39484",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.7,2.91697934488123
"39485",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.75,3.17279603597801
"39486",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.8,3.45766005268649
"39487",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.85,3.7897038550749
"39488",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.9,4.20749077820449
"39489",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.95,4.82671393352999
"39490",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.975,5.36379767356202
"39491",2020-12-12,"50","15  day ahead inc hosp",2020-12-27,"quantile",0.99,5.98827359103561
"39492",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"39493",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"39494",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.05,0
"39495",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.1,0
"39496",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.15,0.236636472455151
"39497",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.2,0.572441394313614
"39498",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.25,0.860532116630971
"39499",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.3,1.11924648909004
"39500",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.35,1.35898391132242
"39501",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.4,1.5864712810473
"39502",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.45,1.80656794394601
"39503",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.5,2.02317505740785
"39504",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.55,2.23978217086968
"39505",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.6,2.45987883376839
"39506",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.65,2.68736620349328
"39507",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.7,2.92710362572565
"39508",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.75,3.18581799818473
"39509",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.8,3.47390872050208
"39510",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.85,3.80971364236055
"39511",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.9,4.23223291260703
"39512",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.95,4.85847011923855
"39513",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.975,5.40163750274517
"39514",2020-12-12,"50","16  day ahead inc hosp",2020-12-28,"quantile",0.99,6.03318697050006
"39515",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"39516",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"39517",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.05,0
"39518",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.1,0
"39519",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.15,0.216848332238075
"39520",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.2,0.556372711899066
"39521",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.25,0.847654397824189
"39522",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.3,1.10923435422391
"39523",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.35,1.35162716703468
"39524",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.4,1.58163424274725
"39525",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.45,1.80416875034936
"39526",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.5,2.02317505740785
"39527",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.55,2.24218136446634
"39528",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.6,2.46471587206845
"39529",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.65,2.69472294778102
"39530",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.7,2.93711576059179
"39531",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.75,3.19869571699151
"39532",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.8,3.48997740291663
"39533",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.85,3.82950178257762
"39534",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.9,4.25670098005012
"39535",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.95,4.88987454381288
"39536",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.975,5.43905818268432
"39537",2020-12-12,"50","17  day ahead inc hosp",2020-12-29,"quantile",0.99,6.07760284747958
"39538",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"39539",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"39540",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"39541",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.1,0
"39542",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.15,0.197274632795287
"39543",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.2,0.540478163115116
"39544",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.25,0.834916232707734
"39545",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.3,1.09933071919301
"39546",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.35,1.34435014655746
"39547",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.4,1.57684962262428
"39548",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.45,1.80179555641345
"39549",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.5,2.02317505740785
"39550",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.55,2.24455455840224
"39551",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.6,2.46950049219141
"39552",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.65,2.70199996825824
"39553",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.7,2.94701939562269
"39554",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.75,3.21143388210796
"39555",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.8,3.50587195170058
"39556",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.85,3.84907548202041
"39557",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.9,4.28090389112833
"39558",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.95,4.92093864387729
"39559",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.975,5.47607334095785
"39560",2020-12-12,"50","18  day ahead inc hosp",2020-12-30,"quantile",0.99,6.12153739701014
"39561",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"39562",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"39563",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"39564",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.1,0
"39565",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.15,0.17790855006044
"39566",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.2,0.524752206574157
"39567",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.25,0.822313180318151
"39568",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.3,1.08953213124877
"39569",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.35,1.33715031287059
"39570",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.4,1.57211575259491
"39571",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.45,1.79944753476108
"39572",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.5,2.02317505740785
"39573",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.55,2.24690258005461
"39574",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.6,2.47423436222078
"39575",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.65,2.70919980194511
"39576",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.7,2.95681798356693
"39577",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.75,3.22403693449755
"39578",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.8,3.52159790824154
"39579",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.85,3.86844156475526
"39580",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.9,4.30485008381075
"39581",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.95,4.95167324944786
"39582",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.975,5.51269588232586
"39583",2020-12-12,"50","19  day ahead inc hosp",2020-12-31,"quantile",0.99,6.16500593619018
"39584",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"39585",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"39586",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"39587",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.1,0
"39588",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.15,0.158743614400122
"39589",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.2,0.509189588700895
"39590",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.25,0.809841030349723
"39591",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.3,1.07983531697381
"39592",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.35,1.33002526072333
"39593",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.4,1.56743105121367
"39594",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.45,1.79712390098792
"39595",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.5,2.02317505740785
"39596",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.55,2.24922621382778
"39597",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.6,2.47891906360202
"39598",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.65,2.71632485409237
"39599",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.7,2.96651479784189
"39600",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.75,3.23650908446597
"39601",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.8,3.5371605261148
"39602",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.85,3.88760650041558
"39603",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.9,4.32854755780957
"39604",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.95,4.98208862804403
"39605",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.975,5.54893804129238
"39606",2020-12-12,"50","20  day ahead inc hosp",2021-01-01,"quantile",0.99,6.20802298656839
"39607",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"39608",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"39609",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"39610",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.1,0
"39611",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.15,0.139773685364798
"39612",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.2,0.493785323229191
"39613",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.25,0.797495786722902
"39614",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.3,1.07023716950674
"39615",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.35,1.32297270724743
"39616",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.4,1.56279401750122
"39617",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.45,1.79482391060118
"39618",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.5,2.02317505740785
"39619",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.55,2.25152620421451
"39620",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.6,2.48355609731447
"39621",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.65,2.72337740756827
"39622",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.7,2.97611294530896
"39623",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.75,3.24885432809279
"39624",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.8,3.55256479158651
"39625",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.85,3.9065764294509
"39626",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.9,4.3520039058006
"39627",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.95,5.01219452475969
"39628",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.975,5.58481142985301
"39629",2020-12-12,"50","21  day ahead inc hosp",2021-01-02,"quantile",0.99,6.25060233081702
"39630",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"39631",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"39632",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"39633",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.1,0
"39634",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.15,0.0800693158900789
"39635",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.2,0.437611059723218
"39636",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.25,0.744350039811519
"39637",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.3,1.01981112409753
"39638",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.35,1.27506687059655
"39639",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.4,1.51727961251023
"39640",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.45,1.75162324341695
"39641",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.5,1.98225144459159
"39642",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.55,2.21287964576623
"39643",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.6,2.44722327667295
"39644",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.65,2.68943601858664
"39645",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.7,2.94469176508565
"39646",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.75,3.22015284937166
"39647",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.8,3.52689182945996
"39648",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.85,3.8844335732931
"39649",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.9,4.33430272902485
"39650",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.95,5.00107658592085
"39651",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.975,5.57940346813998
"39652",2020-12-12,"50","22  day ahead inc hosp",2021-01-03,"quantile",0.99,6.25183345150142
"39653",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"39654",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"39655",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"39656",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.1,0
"39657",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.15,0.0614721826020237
"39658",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.2,0.422509517822433
"39659",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.25,0.732247404067653
"39660",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.3,1.01040159876767
"39661",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.35,1.26815291341894
"39662",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.4,1.51273370546699
"39663",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.45,1.74936845228391
"39664",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.5,1.98225144459159
"39665",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.55,2.21513443689927
"39666",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.6,2.4517691837162
"39667",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.65,2.69634997576424
"39668",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.7,2.95410129041551
"39669",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.75,3.23225548511553
"39670",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.8,3.54199337136075
"39671",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.85,3.90303070658116
"39672",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.9,4.35729811447031
"39673",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.95,5.03059084361444
"39674",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.975,5.61457187532347
"39675",2020-12-12,"50","23  day ahead inc hosp",2021-01-04,"quantile",0.99,6.29357602939062
"39676",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"39677",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"39678",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"39679",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"39680",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.15,0.0430533897691963
"39681",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.2,0.407552794793219
"39682",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.25,0.720260828661399
"39683",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.3,1.00108230772311
"39684",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.35,1.26130525884032
"39685",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.4,1.50823139219268
"39686",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.45,1.74713528386394
"39687",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.5,1.98225144459159
"39688",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.55,2.21736760531924
"39689",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.6,2.45627149699051
"39690",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.65,2.70319763034287
"39691",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.7,2.96342058146008
"39692",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.75,3.24424206052178
