"","forecast_date","location","target","target_end_date","type","quantile","value"
"39693",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.8,3.55695009438996
"39694",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.85,3.92144949941399
"39695",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.9,4.38007298165389
"39696",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.95,5.05982206918306
"39697",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.975,5.64940302892869
"39698",2020-12-12,"50","24  day ahead inc hosp",2021-01-05,"quantile",0.99,6.33491830954427
"39699",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"39700",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"39701",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"39702",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"39703",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.15,0.0248079030393114
"39704",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.2,0.392736802560237
"39705",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.25,0.708387037338778
"39706",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.3,0.991850703750533
"39707",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.35,1.25452203521219
"39708",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.4,1.5037714420838
"39709",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.45,1.74492312777196
"39710",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.5,1.98225144459159
"39711",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.55,2.21957976141122
"39712",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.6,2.46073144709939
"39713",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.65,2.70998085397099
"39714",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.7,2.97265218543265
"39715",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.75,3.25611585184441
"39716",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.8,3.57176608662295
"39717",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.85,3.93969498614387
"39718",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.9,4.40263355556036
"39719",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.95,5.08877825230816
"39720",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.975,5.6839064492483
"39721",2020-12-12,"50","25  day ahead inc hosp",2021-01-06,"quantile",0.99,6.37587159192129
"39722",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"39723",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"39724",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"39725",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"39726",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.15,0.0067309205517867
"39727",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.2,0.378057641839781
"39728",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.25,0.696622905146679
"39729",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.3,0.982704357269644
"39730",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.35,1.2478014573208
"39731",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.4,1.49935268136741
"39732",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.45,1.7427314018111
"39733",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.5,1.98225144459159
"39734",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.55,2.22177148737208
"39735",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.6,2.46515020781578
"39736",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.65,2.71670143186239
"39737",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.7,2.98179853191354
"39738",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.75,3.2678799840365
"39739",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.8,3.5864452473434
"39740",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.85,3.9577719686314
"39741",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.9,4.42498577369811
"39742",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.95,5.11746701369924
"39743",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.975,5.71809121691775
"39744",2020-12-12,"50","26  day ahead inc hosp",2021-01-07,"quantile",0.99,6.41644665463657
"39745",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"39746",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"39747",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"39748",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"39749",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.15,0
"39750",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.2,0.363511590154639
"39751",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.25,0.684965448827761
"39752",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.3,0.973640948865387
"39753",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.35,1.24114182089989
"39754",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.4,1.49497398949333
"39755",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.45,1.74055955018324
"39756",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.5,1.98225144459159
"39757",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.55,2.22394333899995
"39758",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.6,2.46952889968985
"39759",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.65,2.72336106828329
"39760",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.7,2.9908619403178
"39761",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.75,3.27953744035542
"39762",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.8,3.60099129902854
"39763",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.85,3.97568503100481
"39764",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.9,4.44713530434914
"39765",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.95,5.14589562851752
"39766",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.975,5.75196600082631
"39767",2020-12-12,"50","27  day ahead inc hosp",2021-01-08,"quantile",0.99,6.45665378708945
"39768",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"39769",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"39770",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"39771",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"39772",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.15,0
"39773",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.2,0.349095090809806
"39774",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.25,0.673411817985395
"39775",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.3,0.964658262418906
"39776",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.35,1.23454149758351
"39777",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.4,1.49063429581561
"39778",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.45,1.73840704184297
"39779",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.5,1.98225144459159
"39780",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.55,2.22609584734021
"39781",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.6,2.47386859336757
"39782",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.65,2.72996139159967
"39783",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.7,2.99984462676428
"39784",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.75,3.29109107119779
"39785",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.8,3.61540779837338
"39786",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.85,3.99343855323615
"39787",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.9,4.46908756335598
"39788",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.95,5.1740710479216
"39789",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.975,5.78553908379032
"39790",2020-12-12,"50","28  day ahead inc hosp",2021-01-09,"quantile",0.99,6.49650282043618
"39791",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"39792",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"39793",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"39794",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"39795",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.15,0.0200399976790995
"39796",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.2,0.401378574880421
"39797",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.25,0.728533119088401
"39798",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.3,1.02232801092342
"39799",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.35,1.29457276240011
"39800",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.4,1.55290640867919
"39801",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.45,1.80284720112514
"39802",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.5,2.04882527673547
"39803",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.55,2.29480335234579
"39804",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.6,2.54474414479174
"39805",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.65,2.80307779107082
"39806",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.7,3.07532254254751
"39807",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.75,3.36911743438253
"39808",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.8,3.69627197859051
"39809",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.85,4.07761055579183
"39810",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.9,4.55742156173011
"39811",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.95,5.26857375105999
"39812",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.975,5.88539221834821
"39813",2020-12-12,"50","29  day ahead inc hosp",2021-01-10,"quantile",0.99,6.60257698780615
"39814",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"39815",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"39816",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"39817",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"39818",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.15,0.00259317087513855
"39819",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.2,0.387211123266522
"39820",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.25,0.717179079386471
"39821",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.3,1.01350050207059
"39822",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.35,1.28808646090734
"39823",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.4,1.54864168402395
"39824",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.45,1.8007318777703
"39825",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.5,2.04882527673547
"39826",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.55,2.29691867570063
"39827",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.6,2.54900886944699
"39828",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.65,2.8095640925636
"39829",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.7,3.08415005140034
"39830",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.75,3.38047147408446
"39831",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.8,3.71043943020441
"39832",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.85,4.09505738259579
"39833",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.9,4.57899459134403
"39834",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.95,5.29626243480772
"39835",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.975,5.91838532000521
"39836",2020-12-12,"50","30  day ahead inc hosp",2021-01-11,"quantile",0.99,6.64173762162554
"39837",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"39838",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"39839",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"39840",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"39841",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.15,0
"39842",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.2,0.373163450899607
"39843",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.25,0.7059210328358
"39844",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.3,1.00474762571992
"39845",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.35,1.28165499809195
"39846",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.4,1.54441301564203
"39847",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.45,1.79863443849549
"39848",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.5,2.04882527673547
"39849",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.55,2.29901611497544
"39850",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.6,2.5532375378289
"39851",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.65,2.81599555537898
"39852",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.7,3.09290292775101
"39853",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.75,3.39172952063513
"39854",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.8,3.72448710257133
"39855",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.85,4.11235670455317
"39856",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.9,4.60038523097612
"39857",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.95,5.32371702354814
"39858",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.975,5.95109948025624
"39859",2020-12-12,"50","31  day ahead inc hosp",2021-01-12,"quantile",0.99,6.68056717040874
"39860",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"39861",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"39862",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"39863",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"39864",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.15,0
"39865",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.2,0.359232570158281
"39866",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.25,0.694756585105152
"39867",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.3,0.996067520333066
"39868",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.35,1.27527700612765
"39869",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.4,1.54021950419156
"39870",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.45,1.79655443722295
"39871",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.5,2.04882527673547
"39872",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.55,2.30109611624798
"39873",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.6,2.55743104927937
"39874",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.65,2.82237354734328
"39875",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.7,3.10158303313787
"39876",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.75,3.40289396836578
"39877",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.8,3.73841798331265
"39878",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.85,4.12951220083749
"39879",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.9,4.62159802993043
"39880",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.95,5.35094335624975
"39881",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.975,5.98354165666142
"39882",2020-12-12,"50","32  day ahead inc hosp",2021-01-13,"quantile",0.99,6.71907389232035
"39883",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"39884",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"39885",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"39886",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"39887",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.15,0
"39888",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.2,0.345415615592831
"39889",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.25,0.683683439773781
"39890",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.3,0.987458400494887
"39891",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.35,1.26895117312212
"39892",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.4,1.53606028710711
"39893",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.45,1.79449144611618
"39894",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.5,2.04882527673547
"39895",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.55,2.30315910735475
"39896",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.6,2.56159026636382
"39897",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.65,2.82869938034881
"39898",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.7,3.11019215297605
"39899",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.75,3.41396711369715
"39900",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.8,3.7522349378781
"39901",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.85,4.14652740017123
"39902",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.9,4.64263735147801
"39903",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.95,5.37794703311033
"39904",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.975,6.01571852226799
"39905",2020-12-12,"50","33  day ahead inc hosp",2021-01-14,"quantile",0.99,6.75726570782695
"39906",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"39907",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"39908",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"39909",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"39910",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.15,0
"39911",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.2,0.331709837043272
"39912",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.25,0.672699392816113
"39913",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.3,0.978918552625389
"39914",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.35,1.26267623996629
"39915",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.4,1.53193453652806
"39916",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.45,1.79244505455245
"39917",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.5,2.04882527673547
"39918",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.55,2.30520549891848
"39919",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.6,2.56571601694287
"39920",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.65,2.83497431350464
"39921",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.7,3.11873200084554
"39922",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.75,3.42495116065482
"39923",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.8,3.76594071642766
"39924",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.85,4.16340568930073
"39925",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.9,4.6635073833362
"39926",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.95,5.40473342900689
"39927",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.975,6.04763648163693
"39928",2020-12-12,"50","34  day ahead inc hosp",2021-01-15,"quantile",0.99,6.79515021871967
"39929",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"39930",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"39931",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"39932",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"39933",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.15,0
"39934",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.2,0.318112593247948
"39935",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.25,0.661802327479573
"39936",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.3,0.970446330997361
"39937",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.35,1.25645099740815
"39938",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.4,1.52784145737469
"39939",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.45,1.79041486816851
"39940",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.5,2.04882527673547
"39941",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.55,2.30723568530242
"39942",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.6,2.56980909609625
"39943",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.65,2.84119955606278
"39944",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.7,3.12720422247357
"39945",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.75,3.43584822599136
"39946",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.8,3.77953796022298
"39947",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.85,4.18015032086704
"39948",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.9,4.68421214740093
"39949",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.95,5.43130770598697
"39950",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.975,6.07930168572726
"39951",2020-12-12,"50","35  day ahead inc hosp",2021-01-16,"quantile",0.99,6.83273472578086
"39952",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"39953",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"39954",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"39955",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"39956",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.15,0
"39957",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.2,0.304621345900595
"39958",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.25,0.650990209521809
"39959",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.3,0.962040154033421
"39960",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.35,1.25027428333188
"39961",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.4,1.52378028555915
"39962",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.45,1.78840050797322
"39963",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.5,2.04882527673547
"39964",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.55,2.30925004549771
"39965",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.6,2.57387026791178
"39966",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.65,2.84737627013906
"39967",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.7,3.13561039943751
"39968",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.75,3.44666034394912
