"","forecast_date","location","target","target_end_date","type","quantile","value"
"39969",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.8,3.79302920757034
"39970",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.85,4.19676442072447
"39971",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.9,4.70475550879611
"39972",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.95,5.45767482488342
"39973",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.975,6.11072004573593
"39974",2020-12-12,"50","36  day ahead inc hosp",2021-01-17,"quantile",0.99,6.87002624521109
"39975",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"39976",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"39977",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"39978",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"39979",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.15,0
"39980",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.2,0.291233654118009
"39981",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.25,0.640261082776985
"39982",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.3,0.953698500858915
"39983",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.35,1.24414498022496
"39984",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.4,1.51975028632019
"39985",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.45,1.78640160952155
"39986",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.5,2.04882527673547
"39987",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.55,2.31124894394938
"39988",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.6,2.57790026715074
"39989",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.65,2.85350557324597
"39990",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.7,3.14395205261202
"39991",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.75,3.45738947069395
"39992",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.8,3.80641689935292
"39993",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.85,4.21325099475353
"39994",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.9,4.72514118429786
"39995",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.95,5.48383955612673
"39996",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.975,6.14189724598146
"39997",2020-12-12,"50","37  day ahead inc hosp",2021-01-18,"quantile",0.99,6.90703152392122
"39998",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.01,95.8027763898266
"39999",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.025,101.175873568061
"40000",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.05,105.797033563657
"40001",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.1,111.12493508152
"40002",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.15,114.719644941354
"40003",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.2,117.576606383328
"40004",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.25,120.027624911871
"40005",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.3,122.228715302416
"40006",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.35,124.268353577297
"40007",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.4,126.203770843498
"40008",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.45,128.076309446949
"40009",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.5,129.919159658295
"40010",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.55,131.76200986964
"40011",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.6,133.634548473091
"40012",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.65,135.569965739292
"40013",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.7,137.609604014174
"40014",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.75,139.810694404718
"40015",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.8,142.261712933261
"40016",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.85,145.118674375235
"40017",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.9,148.713384235069
"40018",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.95,154.041285752933
"40019",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.975,158.662445748528
"40020",2020-12-12,"51","1  day ahead inc hosp",2020-12-13,"quantile",0.99,164.035542926763
"40021",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.01,104.319209784612
"40022",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.025,110.429929676851
"40023",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.05,115.685485899562
"40024",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.1,121.744805638088
"40025",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.15,125.832999898987
"40026",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.2,129.082167099153
"40027",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.25,131.869663245563
"40028",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.3,134.37292093623
"40029",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.35,136.692562246604
"40030",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.4,138.893675011931
"40031",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.45,141.023277085656
"40032",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.5,143.119115123073
"40033",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.55,145.214953160491
"40034",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.6,147.344555234216
"40035",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.65,149.545667999543
"40036",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.7,151.865309309917
"40037",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.75,154.368567000583
"40038",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.8,157.156063146993
"40039",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.85,160.40523034716
"40040",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.9,164.493424608059
"40041",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.95,170.552744346585
"40042",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.975,175.808300569296
"40043",2020-12-12,"51","2  day ahead inc hosp",2020-12-14,"quantile",0.99,181.919020461535
"40044",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.01,111.006181080738
"40045",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.025,117.183771687436
"40046",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.05,122.496840413697
"40047",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.1,128.622468385492
"40048",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.15,132.755400496578
"40049",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.2,136.040123921855
"40050",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.25,138.858124143423
"40051",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.3,141.38877543635
"40052",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.35,143.733801001681
"40053",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.4,145.959000942631
"40054",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.45,148.111907637528
"40055",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.5,150.230680810155
"40056",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.55,152.349453982782
"40057",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.6,154.50236067768
"40058",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.65,156.727560618629
"40059",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.7,159.072586183961
"40060",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.75,161.603237476887
"40061",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.8,164.421237698455
"40062",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.85,167.705961123732
"40063",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.9,171.838893234818
"40064",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.95,177.964521206613
"40065",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.975,183.277589932874
"40066",2020-12-12,"51","3  day ahead inc hosp",2020-12-15,"quantile",0.99,189.455180539572
"40067",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.01,114.640605588132
"40068",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.025,120.895515116699
"40069",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.05,126.275082381287
"40070",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.1,132.477378908949
"40071",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.15,136.662038930694
"40072",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.2,139.987874059554
"40073",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.25,142.841144462141
"40074",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.3,145.403469467693
"40075",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.35,147.777845448099
"40076",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.4,150.030896062771
"40077",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.45,152.210748606809
"40078",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.5,154.356040412317
"40079",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.55,156.501332217826
"40080",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.6,158.681184761863
"40081",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.65,160.934235376535
"40082",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.7,163.308611356941
"40083",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.75,165.870936362493
"40084",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.8,168.72420676508
"40085",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.85,172.050041893941
"40086",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.9,176.234701915685
"40087",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.95,182.436998443347
"40088",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.975,187.816565707936
"40089",2020-12-12,"51","4  day ahead inc hosp",2020-12-16,"quantile",0.99,194.071475236503
"40090",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.01,113.460177206498
"40091",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.025,119.822588122894
"40092",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.05,125.294612511639
"40093",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.1,131.603506182138
"40094",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.15,135.860086790084
"40095",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.2,139.243082120928
"40096",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.25,142.145390887177
"40097",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.3,144.751753858891
"40098",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.35,147.166937577915
"40099",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.4,149.458710745939
"40100",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.45,151.676027808476
"40101",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.5,153.858190146698
"40102",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.55,156.040352484919
"40103",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.6,158.257669547457
"40104",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.65,160.54944271548
"40105",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.7,162.964626434504
"40106",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.75,165.570989406219
"40107",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.8,168.473298172467
"40108",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.85,171.856293503311
"40109",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.9,176.112874111257
"40110",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.95,182.421767781757
"40111",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.975,187.893792170501
"40112",2020-12-12,"51","5  day ahead inc hosp",2020-12-17,"quantile",0.99,194.256203086898
"40113",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.01,110.923332955751
"40114",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.025,117.619531148644
"40115",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.05,123.378631009508
"40116",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.1,130.018504313932
"40117",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.15,134.498395309557
"40118",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.2,138.058870657445
"40119",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.25,141.113441475197
"40120",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.3,143.856540475018
"40121",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.35,146.398430501825
"40122",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.4,148.810435565297
"40123",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.45,151.144078378114
"40124",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.5,153.440722165792
"40125",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.55,155.737365953471
"40126",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.6,158.071008766287
"40127",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.65,160.483013829759
"40128",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.7,163.024903856566
"40129",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.75,165.768002856387
"40130",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.8,168.822573674139
"40131",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.85,172.383049022028
"40132",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.9,176.862940017653
"40133",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.95,183.502813322077
"40134",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.975,189.26191318294
"40135",2020-12-12,"51","6  day ahead inc hosp",2020-12-18,"quantile",0.99,195.958111375834
"40136",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.01,107.181532114926
"40137",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.025,114.285845241762
"40138",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.05,120.395946460648
"40139",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.1,127.440501851378
"40140",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.15,132.193429929402
"40141",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.2,135.97090649493
"40142",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.25,139.211645035261
"40143",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.3,142.121928403714
"40144",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.35,144.818739663509
"40145",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.4,147.377749827307
"40146",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.45,149.853621775965
"40147",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.5,152.290239710271
"40148",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.55,154.726857644577
"40149",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.6,157.202729593235
"40150",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.65,159.761739757033
"40151",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.7,162.458551016829
"40152",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.75,165.368834385282
"40153",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.8,168.609572925613
"40154",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.85,172.38704949114
"40155",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.9,177.139977569165
"40156",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.95,184.184532959895
"40157",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.975,190.29463417878
"40158",2020-12-12,"51","7  day ahead inc hosp",2020-12-19,"quantile",0.99,197.398947305617
"40159",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.01,111.470349283473
"40160",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.025,119.095700827772
"40161",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.05,125.653923830254
"40162",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.1,133.215134938009
"40163",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.15,138.316648175482
"40164",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.2,142.371169175364
"40165",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.25,145.849587171868
"40166",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.3,148.973314037756
"40167",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.35,151.867912507365
"40168",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.4,154.614603391623
"40169",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.45,157.272058609337
"40170",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.5,159.887380878571
"40171",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.55,162.502703147806
"40172",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.6,165.16015836552
"40173",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.65,167.906849249778
"40174",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.7,170.801447719387
"40175",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.75,173.925174585275
"40176",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.8,177.403592581779
"40177",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.85,181.458113581661
"40178",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.9,186.559626819134
"40179",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.95,194.120837926889
"40180",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.975,200.679060929371
"40181",2020-12-12,"51","8  day ahead inc hosp",2020-12-20,"quantile",0.99,208.30441247367
"40182",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.01,109.468012328729
"40183",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.025,117.526866943794
"40184",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.05,124.457926502575
"40185",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.1,132.44899428184
"40186",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.15,137.840529774831
"40187",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.2,142.125551269506
"40188",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.25,145.80171816639
"40189",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.3,149.103029656505
"40190",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.35,152.162186745861
"40191",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.4,155.065027668036
"40192",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.45,157.873559854544
"40193",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.5,160.63756382431
"40194",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.55,163.401567794075
"40195",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.6,166.210099980584
"40196",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.65,169.112940902758
"40197",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.7,172.172097992114
"40198",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.75,175.47340948223
"40199",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.8,179.149576379113
"40200",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.85,183.434597873789
"40201",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.9,188.826133366779
"40202",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.95,196.817201146045
"40203",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.975,203.748260704825
"40204",2020-12-12,"51","9  day ahead inc hosp",2020-12-21,"quantile",0.99,211.807115319891
"40205",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.01,108.701432949006
"40206",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.025,117.174974113297
"40207",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.05,124.462686981785
"40208",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.1,132.864953185677
"40209",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.15,138.533922303594
"40210",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.2,143.039439248537
"40211",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.25,146.904771608462
"40212",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.3,150.375959530794
"40213",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.35,153.592532451247
"40214",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.4,156.644745603406
"40215",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.45,159.597797151094
"40216",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.5,162.504029182168
"40217",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.55,165.410261213242
"40218",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.6,168.363312760931
"40219",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.65,171.415525913089
"40220",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.7,174.632098833543
"40221",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.75,178.103286755874
"40222",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.8,181.968619115799
"40223",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.85,186.474136060742
"40224",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.9,192.14310517866
"40225",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.95,200.545371382552
"40226",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.975,207.833084251039
"40227",2020-12-12,"51","10  day ahead inc hosp",2020-12-22,"quantile",0.99,216.306625415331
"40228",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.01,108.057688491948
"40229",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.025,116.859965431624
"40230",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.05,124.430409202595
"40231",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.1,133.158646029864
"40232",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.15,139.047545979825
"40233",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.2,143.727856978127
"40234",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.25,147.743147071876
"40235",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.3,151.349001673821
"40236",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.35,154.690363342282
"40237",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.4,157.860988813183
"40238",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.45,160.928605649628
"40239",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.5,163.94758658009
