"","forecast_date","location","target","target_end_date","type","quantile","value"
"40240",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.55,166.966567510551
"40241",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.6,170.034184346997
"40242",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.65,173.204809817897
"40243",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.7,176.546171486359
"40244",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.75,180.152026088303
"40245",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.8,184.167316182052
"40246",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.85,188.847627180354
"40247",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.9,194.736527130315
"40248",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.95,203.464763957584
"40249",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.975,211.035207728555
"40250",2020-12-12,"51","11  day ahead inc hosp",2020-12-23,"quantile",0.99,219.837484668232
"40251",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.01,107.799752464437
"40252",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.025,116.922329333023
"40253",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.05,124.76824871312
"40254",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.1,133.814091275182
"40255",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.15,139.917278306571
"40256",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.2,144.767897884153
"40257",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.25,148.929297574362
"40258",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.3,152.666363109634
"40259",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.35,156.129311262161
"40260",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.4,159.415310416472
"40261",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.45,162.594552626825
"40262",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.5,165.723389153064
"40263",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.55,168.852225679303
"40264",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.6,172.031467889657
"40265",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.65,175.317467043967
"40266",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.7,178.780415196495
"40267",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.75,182.517480731766
"40268",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.8,186.678880421975
"40269",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.85,191.529499999557
"40270",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.9,197.632687030946
"40271",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.95,206.678529593008
"40272",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.975,214.524448973105
"40273",2020-12-12,"51","12  day ahead inc hosp",2020-12-24,"quantile",0.99,223.647025841692
"40274",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.01,107.205625099903
"40275",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.025,116.611856808042
"40276",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.05,124.701734998787
"40277",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.1,134.028846445455
"40278",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.15,140.321804257961
"40279",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.2,145.323247636519
"40280",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.25,149.614040718359
"40281",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.3,153.467305518386
"40282",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.35,157.037929606862
"40283",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.4,160.426102694734
"40284",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.45,163.704199368259
"40285",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.5,166.930323057502
"40286",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.55,170.156446746746
"40287",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.6,173.43454342027
"40288",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.65,176.822716508143
"40289",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.7,180.393340596618
"40290",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.75,184.246605396646
"40291",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.8,188.537398478485
"40292",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.85,193.538841857043
"40293",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.9,199.831799669549
"40294",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.95,209.158911116217
"40295",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.975,217.248789306962
"40296",2020-12-12,"51","13  day ahead inc hosp",2020-12-25,"quantile",0.99,226.655021015101
"40297",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.01,106.721671983836
"40298",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.025,116.422062247677
"40299",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.05,124.764933024426
"40300",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.1,134.383728720128
"40301",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.15,140.873484510683
"40302",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.2,146.031336683571
"40303",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.25,150.456314584043
"40304",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.3,154.430081498359
"40305",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.35,158.112368754127
"40306",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.4,161.606499268196
"40307",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.45,164.9871109778
"40308",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.5,168.314124365957
"40309",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.55,171.641137754114
"40310",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.6,175.021749463719
"40311",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.65,178.515879977787
"40312",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.7,182.198167233556
"40313",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.75,186.171934147871
"40314",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.8,190.596912048343
"40315",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.85,195.754764221231
"40316",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.9,202.244520011787
"40317",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.95,211.863315707488
"40318",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.975,220.206186484238
"40319",2020-12-12,"51","14  day ahead inc hosp",2020-12-26,"quantile",0.99,229.906576748079
"40320",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.01,122.617147011069
"40321",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.025,132.595839119225
"40322",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.05,141.178064835404
"40323",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.1,151.072821447048
"40324",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.15,157.748766757461
"40325",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.2,163.054596458405
"40326",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.25,167.60652590178
"40327",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.3,171.694299225224
"40328",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.35,175.482230409402
"40329",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.4,179.076606680589
"40330",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.45,182.55420732034
"40331",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.5,185.976671915799
"40332",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.55,189.399136511258
"40333",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.6,192.876737151009
"40334",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.65,196.471113422196
"40335",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.7,200.259044606374
"40336",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.75,204.346817929818
"40337",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.8,208.898747373193
"40338",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.85,214.204577074137
"40339",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.9,220.88052238455
"40340",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.95,230.775278996194
"40341",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.975,239.357504712373
"40342",2020-12-12,"51","15  day ahead inc hosp",2020-12-27,"quantile",0.99,249.336196820529
"40343",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.01,122.066030626143
"40344",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.025,132.331633011252
"40345",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.05,141.160617393839
"40346",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.1,151.339870944466
"40347",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.15,158.207764988959
"40348",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.2,163.666149458851
"40349",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.25,168.348957310249
"40350",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.3,172.554263489065
"40351",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.35,176.451106379643
"40352",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.4,180.148829209703
"40353",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.45,183.726418841185
"40354",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.5,187.247287140687
"40355",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.55,190.768155440188
"40356",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.6,194.34574507167
"40357",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.65,198.043467901731
"40358",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.7,201.940310792308
"40359",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.75,206.145616971124
"40360",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.8,210.828424822522
"40361",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.85,216.286809292414
"40362",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.9,223.154703336907
"40363",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.95,233.333956887534
"40364",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.975,242.162941270121
"40365",2020-12-12,"51","16  day ahead inc hosp",2020-12-28,"quantile",0.99,252.42854365523
"40366",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.01,121.440682458099
"40367",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.025,131.978958614102
"40368",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.05,141.042457482488
"40369",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.1,151.492091216022
"40370",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.15,158.54240948629
"40371",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.2,164.145778947862
"40372",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.25,168.952971012413
"40373",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.3,173.269978058896
"40374",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.35,177.270328450124
"40375",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.4,181.066269776282
"40376",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.45,184.738886939411
"40377",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.5,188.353276144947
"40378",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.55,191.967665350483
"40379",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.6,195.640282513612
"40380",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.65,199.43622383977
"40381",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.7,203.436574230997
"40382",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.75,207.753581277481
"40383",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.8,212.560773342032
"40384",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.85,218.164142803604
"40385",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.9,225.214461073872
"40386",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.95,235.664094807406
"40387",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.975,244.727593675792
"40388",2020-12-12,"51","17  day ahead inc hosp",2020-12-29,"quantile",0.99,255.265869831795
"40389",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.01,121.009721861465
"40390",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.025,131.821774313049
"40391",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.05,141.120735899289
"40392",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.1,151.841843066561
"40393",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.15,159.075323173748
"40394",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.2,164.824263856955
"40395",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.25,169.756343067762
"40396",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.3,174.185502631383
"40397",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.35,178.289779043805
"40398",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.4,182.184336001127
"40399",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.45,185.952364928678
"40400",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.5,189.660653181158
"40401",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.55,193.368941433638
"40402",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.6,197.136970361188
"40403",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.65,201.031527318511
"40404",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.7,205.135803730933
"40405",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.75,209.564963294554
"40406",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.8,214.497042505361
"40407",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.85,220.245983188567
"40408",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.9,227.479463295755
"40409",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.95,238.200570463027
"40410",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.975,247.499532049267
"40411",2020-12-12,"51","18  day ahead inc hosp",2020-12-30,"quantile",0.99,258.311584500851
"40412",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.01,120.550058371228
"40413",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.025,131.622078731102
"40414",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.05,141.144627060348
"40415",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.1,152.12351542294
"40416",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.15,159.530919278791
"40417",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.2,165.418089043941
"40418",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.25,170.468756498904
"40419",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.3,175.0044119709
"40420",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.35,179.207372713495
"40421",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.4,183.195571449791
"40422",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.45,187.054199882205
"40423",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.5,190.851651218628
"40424",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.55,194.649102555051
"40425",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.6,198.507730987465
"40426",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.65,202.495929723761
"40427",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.7,206.698890466356
"40428",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.75,211.234545938353
"40429",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.8,216.285213393316
"40430",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.85,222.172383158465
"40431",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.9,229.579787014317
"40432",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.95,240.558675376909
"40433",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.975,250.081223706154
"40434",2020-12-12,"51","19  day ahead inc hosp",2020-12-31,"quantile",0.99,261.153244066029
"40435",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.01,120.229562320211
"40436",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.025,131.559650789167
"40437",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.05,141.304151929289
"40438",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.1,152.538937668101
"40439",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.15,160.118994268812
"40440",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.2,166.143382962373
"40441",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.25,171.311772039708
"40442",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.3,175.953145166935
"40443",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.35,180.25406907218
"40444",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.4,184.335225269993
"40445",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.45,188.283791122212
"40446",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.5,192.169753954628
"40447",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.55,196.055716787044
"40448",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.6,200.004282639264
"40449",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.65,204.085438837076
"40450",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.7,208.386362742322
"40451",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.75,213.027735869548
"40452",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.8,218.196124946883
"40453",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.85,224.220513640444
"40454",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.9,231.800570241155
"40455",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.95,243.035355979967
"40456",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.975,252.779857120089
"40457",2020-12-12,"51","20  day ahead inc hosp",2021-01-01,"quantile",0.99,264.109945589045
"40458",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.01,119.87464039267
"40459",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.025,131.452019156019
"40460",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.05,141.409203591798
"40461",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.1,152.889199549437
"40462",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.15,160.634698320652
"40463",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.2,166.790575206707
"40464",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.25,172.07176944527
"40465",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.3,176.81444509367
"40466",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.35,181.209240881876
"40467",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.4,185.379472316867
"40468",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.45,189.414219491916
"40469",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.5,193.384997274847
"40470",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.55,197.355775057779
"40471",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.6,201.390522232828
"40472",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.65,205.560753667818
"40473",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.7,209.955549456025
"40474",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.75,214.698225104424
"40475",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.8,219.979419342988
"40476",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.85,226.135296229042
"40477",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.9,233.880795000258
"40478",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.95,245.360790957897
"40479",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.975,255.317975393676
"40480",2020-12-12,"51","21  day ahead inc hosp",2021-01-02,"quantile",0.99,266.895354157025
"40481",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.01,112.102969739193
"40482",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.025,123.925659977915
"40483",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.05,134.093825815825
"40484",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.1,145.817069818051
"40485",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.15,153.726686890127
"40486",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.2,160.01299979905
"40487",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.25,165.40609653099
"40488",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.3,170.249264076935
"40489",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.35,174.737180584503
"40490",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.4,178.995774475872
"40491",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.45,183.116013350078
"40492",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.5,187.170927393576
"40493",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.55,191.225841437074
"40494",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.6,195.34608031128
"40495",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.65,199.60467420265
"40496",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.7,204.092590710218
"40497",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.75,208.935758256162
"40498",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.8,214.328854988102
"40499",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.85,220.615167897025
"40500",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.9,228.524784969101
"40501",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.95,240.248028971328
"40502",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.975,250.416194809238
"40503",2020-12-12,"51","22  day ahead inc hosp",2021-01-03,"quantile",0.99,262.238885047959
"40504",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.01,111.810332265747
"40505",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.025,123.870447826888
"40506",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.05,134.242812540327
"40507",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.1,146.201484768349
