"","forecast_date","location","target","target_end_date","type","quantile","value"
"40508",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.15,154.269944146671
"40509",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.2,160.682499885195
"40510",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.25,166.183901724058
"40511",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.3,171.124330603329
"40512",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.35,175.70237423106
"40513",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.4,180.046489945915
"40514",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.45,184.249472174079
"40515",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.5,188.385817706918
"40516",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.55,192.522163239757
"40517",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.6,196.725145467921
"40518",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.65,201.069261182775
"40519",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.7,205.647304810507
"40520",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.75,210.587733689778
"40521",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.8,216.089135528641
"40522",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.85,222.501691267164
"40523",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.9,230.570150645487
"40524",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.95,242.528822873508
"40525",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.975,252.901187586948
"40526",2020-12-12,"51","23  day ahead inc hosp",2021-01-04,"quantile",0.99,264.961303148089
"40527",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.01,111.587463315095
"40528",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.025,123.883017933138
"40529",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.05,134.457873224185
"40530",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.1,146.650004119903
"40531",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.15,154.875976952973
"40532",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.2,161.413719392051
"40533",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.25,167.022520273156
"40534",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.3,172.059396811666
"40535",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.35,176.726813569257
"40536",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.4,181.155735644532
"40537",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.45,185.440769007857
"40538",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.5,189.657864786109
"40539",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.55,193.874960564362
"40540",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.6,198.159993927687
"40541",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.65,202.588916002962
"40542",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.7,207.256332760553
"40543",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.75,212.293209299063
"40544",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.8,217.902010180168
"40545",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.85,224.439752619246
"40546",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.9,232.665725452316
"40547",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.95,244.857856348034
"40548",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.975,255.432711639081
"40549",2020-12-12,"51","24  day ahead inc hosp",2021-01-05,"quantile",0.99,267.728266257124
"40550",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.01,111.352079826016
"40551",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.025,123.876818113825
"40552",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.05,134.648784004445
"40553",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.1,147.068170797741
"40554",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.15,155.447472106007
"40555",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.2,162.107075156559
"40556",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.25,167.820421591634
"40557",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.3,172.951183268726
"40558",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.35,177.705598598896
"40559",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.4,182.217073811938
"40560",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.45,186.581978291434
"40561",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.5,190.877678859485
"40562",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.55,195.173379427537
"40563",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.6,199.538283907032
"40564",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.65,204.049759120075
"40565",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.7,208.804174450244
"40566",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.75,213.934936127336
"40567",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.8,219.648282562411
"40568",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.85,226.307885612964
"40569",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.9,234.68718692123
"40570",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.95,247.106573714526
"40571",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.975,257.878539605145
"40572",2020-12-12,"51","25  day ahead inc hosp",2021-01-06,"quantile",0.99,270.403277892954
"40573",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.01,111.17596457753
"40574",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.025,123.927552529628
"40575",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.05,134.894621646348
"40576",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.1,147.538949964169
"40577",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.15,156.07001825112
"40578",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.2,162.85024088522
"40579",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.25,168.667068182807
"40580",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.3,173.890758872646
"40581",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.35,178.731286782317
"40582",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.4,183.324474412338
"40583",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.45,187.768436600912
"40584",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.5,192.141941447931
"40585",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.55,196.515446294951
"40586",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.6,200.959408483524
"40587",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.65,205.552596113545
"40588",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.7,210.393124023216
"40589",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.75,215.616814713055
"40590",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.8,221.433642010642
"40591",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.85,228.213864644742
"40592",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.9,236.744932931693
"40593",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.95,249.389261249514
"40594",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.975,260.356330366235
"40595",2020-12-12,"51","26  day ahead inc hosp",2021-01-07,"quantile",0.99,273.107918318333
"40596",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.01,110.998250138343
"40597",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.025,123.971364264922
"40598",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.05,135.128958112823
"40599",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.1,147.992949243751
"40600",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.15,156.672222987854
"40601",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.2,163.570234621089
"40602",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.25,169.488114391803
"40603",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.3,174.802553325668
"40604",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.35,179.727173007621
"40605",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.4,184.400155506185
"40606",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.45,188.921320153532
"40607",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.5,193.37080344351
"40608",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.55,197.820286733487
"40609",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.6,202.341451380834
"40610",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.65,207.014433879398
"40611",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.7,211.939053561351
"40612",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.75,217.253492495216
"40613",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.8,223.17137226593
"40614",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.85,230.069383899165
"40615",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.9,238.748657643268
"40616",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.95,251.612648774196
"40617",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.975,262.770242622097
"40618",2020-12-12,"51","27  day ahead inc hosp",2021-01-08,"quantile",0.99,275.743356748676
"40619",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.01,110.869169161512
"40620",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.025,124.061230602996
"40621",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.05,135.407131220571
"40622",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.1,148.488227997036
"40623",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.15,157.31398188947
"40624",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.2,164.328411301085
"40625",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.25,170.346167159613
"40626",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.3,175.750297907134
"40627",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.35,180.758030421193
"40628",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.4,185.509878869804
"40629",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.45,190.107347236529
"40630",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.5,194.631924479242
"40631",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.55,199.156501721955
"40632",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.6,203.75397008868
"40633",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.65,208.505818537291
"40634",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.7,213.51355105135
"40635",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.75,218.917681798871
"40636",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.8,224.935437657399
"40637",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.85,231.949867069014
"40638",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.9,240.775620961448
"40639",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.95,253.856717737913
"40640",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.975,265.202618355488
"40641",2020-12-12,"51","28  day ahead inc hosp",2021-01-09,"quantile",0.99,278.394679796972
"40642",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.01,102.302181812571
"40643",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.025,115.708616614928
"40644",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.05,127.238890149375
"40645",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.1,140.532557091034
"40646",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.15,149.501731064746
"40647",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.2,156.630146210451
"40648",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.25,162.745691679346
"40649",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.3,168.237640519293
"40650",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.35,173.326749583495
"40651",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.4,178.155816420362
"40652",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.45,182.827994471367
"40653",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.5,187.42609690454
"40654",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.55,192.024199337712
"40655",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.6,196.696377388717
"40656",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.65,201.525444225584
"40657",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.7,206.614553289786
"40658",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.75,212.106502129733
"40659",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.8,218.222047598628
"40660",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.85,225.350462744333
"40661",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.9,234.319636718045
"40662",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.95,247.613303659704
"40663",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.975,259.143577194151
"40664",2020-12-12,"51","29  day ahead inc hosp",2021-01-10,"quantile",0.99,272.550011996508
"40665",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.01,102.215123929063
"40666",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.025,115.833331021997
"40667",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.05,127.545740409366
"40668",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.1,141.049398324755
"40669",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.15,150.160252211508
"40670",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.2,157.401270060754
"40671",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.25,163.613418622952
"40672",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.3,169.192120026329
"40673",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.35,174.361618269266
"40674",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.4,179.266966575477
"40675",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.45,184.01294783087
"40676",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.5,188.683683346509
"40677",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.55,193.354418862149
"40678",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.6,198.100400117542
"40679",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.65,203.005748423753
"40680",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.7,208.17524666669
"40681",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.75,213.753948070067
"40682",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.8,219.966096632265
"40683",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.85,227.207114481511
"40684",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.9,236.317968368264
"40685",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.95,249.821626283653
"40686",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.975,261.534035671022
"40687",2020-12-12,"51","30  day ahead inc hosp",2021-01-11,"quantile",0.99,275.152242763955
"40688",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.01,102.13389357607
"40689",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.025,115.959945330466
"40690",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.05,127.851112593039
"40691",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.1,141.560866890189
"40692",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.15,150.810773027272
"40693",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.2,158.162305197033
"40694",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.25,164.469265205852
"40695",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.3,170.133110218565
"40696",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.35,175.381506704487
"40697",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.4,180.361721727815
"40698",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.45,185.180137398443
"40699",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.5,189.92215890903
"40700",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.55,194.664180419618
"40701",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.6,199.482596090246
"40702",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.65,204.462811113574
"40703",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.7,209.711207599495
"40704",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.75,215.375052612209
"40705",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.8,221.682012621027
"40706",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.85,229.033544790789
"40707",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.9,238.283450927872
"40708",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.95,251.993205225022
"40709",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.975,263.884372487595
"40710",2020-12-12,"51","31  day ahead inc hosp",2021-01-12,"quantile",0.99,277.710424241991
"40711",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.01,102.084379447117
"40712",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.025,116.115752784674
"40713",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.05,128.18350793592
"40714",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.1,142.096856759335
"40715",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.15,151.484127156721
"40716",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.2,158.944832086036
"40717",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.25,165.345452601625
"40718",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.3,171.093407644118
"40719",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.35,176.41974460753
"40720",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.4,181.47391752218
"40721",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.45,186.363888308571
"40722",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.5,191.176330455594
"40723",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.55,195.988772602617
"40724",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.6,200.878743389009
"40725",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.65,205.932916303659
"40726",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.7,211.259253267071
"40727",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.75,217.007208309563
"40728",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.8,223.407828825153
"40729",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.85,230.868533754468
"40730",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.9,240.255804151854
"40731",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.95,254.169152975269
"40732",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.975,266.236908126515
"40733",2020-12-12,"51","32  day ahead inc hosp",2021-01-13,"quantile",0.99,280.268281464072
"40734",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.01,102.042904308111
"40735",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.025,116.276177314958
"40736",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.05,128.517577320167
"40737",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.1,142.631127539309
"40738",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.15,152.153472867935
"40739",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.2,159.721531070637
"40740",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.25,166.214251135875
"40741",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.3,172.044914420408
"40742",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.35,177.447892896063
"40743",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.4,182.574791111043
"40744",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.45,187.535124467145
"40745",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.5,192.41681361192
"40746",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.55,197.298502756694
"40747",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.6,202.258836112797
"40748",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.65,207.385734327776
"40749",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.7,212.788712803431
"40750",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.75,218.619376087965
"40751",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.8,225.112096153203
"40752",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.85,232.680154355904
"40753",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.9,242.20249968453
"40754",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.95,256.316049903673
"40755",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.975,268.557449908882
"40756",2020-12-12,"51","33  day ahead inc hosp",2021-01-14,"quantile",0.99,282.790722915729
"40757",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.01,102.028223115865
"40758",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.025,116.46096627676
"40759",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.05,128.873921618793
"40760",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.1,143.185264154222
"40761",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.15,152.841059019626
"40762",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.2,160.515178683722
"40763",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.25,167.098890038945
"40764",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.3,173.011266314089
"40765",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.35,178.489964053215
"40766",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.4,183.688712444625
"40767",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.45,188.718561677939
"40768",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.5,193.668664551956
"40769",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.55,198.618767425973
"40770",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.6,203.648616659287
"40771",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.65,208.847365050698
"40772",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.7,214.326062789823
"40773",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.75,220.238439064967
"40774",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.8,226.82215042019
"40775",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.85,234.496270084286
