"","forecast_date","location","target","target_end_date","type","quantile","value"
"40776",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.9,244.15206494969
"40777",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.95,258.46340748512
"40778",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.975,270.876362827152
"40779",2020-12-12,"51","34  day ahead inc hosp",2021-01-15,"quantile",0.99,285.309105988047
"40780",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.01,102.023186655235
"40781",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.025,116.652361008841
"40782",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.05,129.234258013295
"40783",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.1,143.740379465816
"40784",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.15,153.527590741866
"40785",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.2,161.306156003159
"40786",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.25,167.979472380765
"40787",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.3,173.972316735368
"40788",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.35,179.525580142253
"40789",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.4,184.795084060575
"40790",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.45,189.893390085024
"40791",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.5,194.910864393614
"40792",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.55,199.928338702205
"40793",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.6,205.026644726654
"40794",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.65,210.296148644976
"40795",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.7,215.849412051861
"40796",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.75,221.842256406464
"40797",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.8,228.51557278407
"40798",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.85,236.294138045363
"40799",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.9,246.081349321413
"40800",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.95,260.587470773934
"40801",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.975,273.169367778388
"40802",2020-12-12,"51","35  day ahead inc hosp",2021-01-16,"quantile",0.99,287.798542131994
"40803",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.01,109.063412033523
"40804",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.025,123.886687292524
"40805",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.05,136.635521783751
"40806",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.1,151.334111467195
"40807",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.15,161.251180144904
"40808",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.2,169.132951952472
"40809",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.25,175.894810357096
"40810",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.3,181.967168188469
"40811",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.35,187.594112681458
"40812",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.4,192.933532745203
"40813",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.45,198.099483449482
"40814",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.5,203.18352995706
"40815",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.55,208.267576464638
"40816",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.6,213.433527168917
"40817",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.65,218.772947232662
"40818",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.7,224.399891725651
"40819",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.75,230.472249557024
"40820",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.8,237.234107961648
"40821",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.85,245.115879769216
"40822",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.9,255.032948446925
"40823",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.95,269.731538130369
"40824",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.975,282.480372621596
"40825",2020-12-12,"51","36  day ahead inc hosp",2021-01-17,"quantile",0.99,297.303647880597
"40826",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.01,109.091900147647
"40827",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.025,124.106541114487
"40828",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.05,137.019960671695
"40829",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.1,151.908306395547
"40830",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.15,161.95340257285
"40831",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.2,169.936926578541
"40832",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.25,176.786079308967
"40833",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.3,182.936830142855
"40834",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.35,188.636417435567
"40835",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.4,194.044768412494
"40836",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.45,199.277410573007
"40837",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.5,204.427091168978
"40838",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.55,209.576771764949
"40839",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.6,214.809413925462
"40840",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.65,220.217764902389
"40841",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.7,225.917352195102
"40842",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.75,232.068103028989
"40843",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.8,238.917255759415
"40844",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.85,246.900779765107
"40845",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.9,256.94587594241
"40846",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.95,271.834221666261
"40847",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.975,284.747641223469
"40848",2020-12-12,"51","37  day ahead inc hosp",2021-01-18,"quantile",0.99,299.76228219031
"40849",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.01,61.3864828363064
"40850",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.025,64.8682742699906
"40851",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.05,67.8628069859679
"40852",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.1,71.3153114259688
"40853",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.15,73.6446997808359
"40854",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.2,75.4960238021706
"40855",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.25,77.0842949674592
"40856",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.3,78.5106115614724
"40857",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.35,79.8323064494906
"40858",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.4,81.0864656493949
"40859",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.45,82.2998791895685
"40860",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.5,83.4940545164951
"40861",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.55,84.6882298434216
"40862",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.6,85.9016433835952
"40863",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.65,87.1558025834995
"40864",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.7,88.4774974715177
"40865",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.75,89.9038140655309
"40866",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.8,91.4920852308195
"40867",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.85,93.3434092521543
"40868",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.9,95.6727976070213
"40869",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.95,99.1253020470222
"40870",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.975,102.119834763
"40871",2020-12-12,"53","1  day ahead inc hosp",2020-12-13,"quantile",0.99,105.601626196684
"40872",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.01,59.1519966436387
"40873",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.025,62.985704379885
"40874",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.05,66.2829045305375
"40875",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.1,70.0843651387194
"40876",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.15,72.6491925635851
"40877",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.2,74.6876360941843
"40878",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.25,76.4364391369849
"40879",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.3,78.00691831845
"40880",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.35,79.4622013282628
"40881",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.4,80.8431225921392
"40882",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.45,82.1791798962113
"40883",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.5,83.4940545164951
"40884",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.55,84.8089291367788
"40885",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.6,86.1449864408509
"40886",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.65,87.5259077047274
"40887",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.7,88.9811907145401
"40888",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.75,90.5516698960052
"40889",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.8,92.3004729388058
"40890",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.85,94.338916469405
"40891",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.9,96.9037438942707
"40892",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.95,100.705204502453
"40893",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.975,104.002404653105
"40894",2020-12-12,"53","2  day ahead inc hosp",2020-12-14,"quantile",0.99,107.836112389351
"40895",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.01,57.1060489575997
"40896",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.025,61.2619794702805
"40897",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.05,64.8363089850102
"40898",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.1,68.957282001531
"40899",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.15,71.7376829314142
"40900",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.2,73.9474574499823
"40901",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.25,75.8432472248597
"40902",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.3,77.5457250345457
"40903",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.35,79.1233244451332
"40904",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.4,80.620312011998
"40905",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.45,82.0686648074357
"40906",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.5,83.4940545164951
"40907",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.55,84.9194442255544
"40908",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.6,86.3677970209921
"40909",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.65,87.8647845878569
"40910",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.7,89.4423839984444
"40911",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.75,91.1448618081305
"40912",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.8,93.0406515830078
"40913",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.85,95.2504261015759
"40914",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.9,98.0308270314591
"40915",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.95,102.15180004798
"40916",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.975,105.72612956271
"40917",2020-12-12,"53","3  day ahead inc hosp",2020-12-15,"quantile",0.99,109.88206007539
"40918",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.01,55.2076992675928
"40919",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.025,59.66260688117
"40920",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.05,63.4940731965999
"40921",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.1,67.911508476287
"40922",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.15,70.891931087671
"40923",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.2,73.2606764978794
"40924",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.25,75.2928491427476
"40925",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.3,77.1178029847752
"40926",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.35,78.8088946919048
"40927",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.4,80.4135753497521
"40928",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.45,81.9661224570374
"40929",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.5,83.4940545164951
"40930",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.55,85.0219865759527
"40931",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.6,86.574533683238
"40932",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.65,88.1792143410853
"40933",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.7,89.8703060482149
"40934",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.75,91.6952598902425
"40935",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.8,93.7274325351107
"40936",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.85,96.0961779453192
"40937",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.9,99.0766005567031
"40938",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.95,103.49403583639
"40939",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.975,107.32550215182
"40940",2020-12-12,"53","4  day ahead inc hosp",2020-12-16,"quantile",0.99,111.780409765397
"40941",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.01,53.4289759508584
"40942",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.025,58.1640203291917
"40943",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.05,62.2364197168596
"40944",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.1,66.9316353985464
"40945",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.15,70.0994751283941
"40946",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.2,72.617173723114
"40947",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.25,74.7771349372499
"40948",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.3,76.7168468639518
"40949",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.35,78.5142790389054
"40950",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.4,80.2198664016609
"40951",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.45,81.8700419137285
"40952",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.5,83.4940545164951
"40953",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.55,85.1180671192616
"40954",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.6,86.7682426313292
"40955",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.65,88.4738299940847
"40956",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.7,90.2712621690384
"40957",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.75,92.2109740957402
"40958",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.8,94.3709353098761
"40959",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.85,96.888633904596
"40960",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.9,100.056473634444
"40961",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.95,104.75168931613
"40962",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.975,108.824088703798
"40963",2020-12-12,"53","5  day ahead inc hosp",2020-12-17,"quantile",0.99,113.559133082132
"40964",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.01,51.7497636116928
"40965",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.025,56.7492724559757
"40966",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.05,61.0491258743009
"40967",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.1,66.0065814862949
"40968",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.15,69.351353252134
"40969",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.2,72.0096718202001
"40970",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.25,74.2902724504273
"40971",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.3,76.338322301297
"40972",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.35,78.2361457085705
"40973",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.4,80.0369945335174
"40974",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.45,81.7793366127072
"40975",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.5,83.4940545164951
"40976",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.55,85.208772420283
"40977",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.6,86.9511144994727
"40978",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.65,88.7519633244196
"40979",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.7,90.6497867316931
"40980",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.75,92.6978365825628
"40981",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.8,94.97843721279
"40982",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.85,97.6367557808561
"40983",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.9,100.981527546695
"40984",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.95,105.938983158689
"40985",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.975,110.238836577014
"40986",2020-12-12,"53","6  day ahead inc hosp",2020-12-18,"quantile",0.99,115.238345421297
"40987",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.01,50.1550224228736
"40988",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.025,55.4056921042895
"40989",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.05,59.921557698557
"40990",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.1,65.1280615151525
"40991",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.15,68.6408649222772
"40992",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.2,71.4327297121257
"40993",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.25,73.8279011094612
"40994",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.3,75.9788390501525
"40995",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.35,77.9720036060363
"40996",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.4,79.8633218575831
"40997",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.45,81.6931941540025
"40998",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.5,83.4940545164951
"40999",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.55,85.2949148789876
"41000",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.6,87.124787175407
"41001",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.65,89.0161054269538
"41002",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.7,91.0092699828376
"41003",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.75,93.1602079235289
"41004",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.8,95.5553793208644
"41005",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.85,98.3472441107129
"41006",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.9,101.860047517838
"41007",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.95,107.066551334433
"41008",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.975,111.582416928701
"41009",2020-12-12,"53","7  day ahead inc hosp",2020-12-19,"quantile",0.99,116.833086610116
"41010",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.01,50.5180784786345
"41011",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.025,56.008431429276
"41012",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.05,60.7304378578923
"41013",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.1,66.1746088544313
"41014",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.15,69.8477651795364
"41015",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.2,72.7670733853048
"41016",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.25,75.2715798857226
"41017",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.3,77.5207041281252
"41018",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.35,79.6048529252287
"41019",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.4,81.5825063243247
"41020",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.45,83.4959088751463
"41021",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.5,85.3789751514157
"41022",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.55,87.2620414276851
"41023",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.6,89.1754439785067
"41024",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.65,91.1530973776027
"41025",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.7,93.2372461747061
"41026",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.75,95.4863704171088
"41027",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.8,97.9908769175266
"41028",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.85,100.910185123295
"41029",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.9,104.5833414484
"41030",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.95,110.027512444939
"41031",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.975,114.749518873555
"41032",2020-12-12,"53","8  day ahead inc hosp",2020-12-20,"quantile",0.99,120.239871824197
"41033",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.01,49.0599281826263
"41034",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.025,54.779929838386
"41035",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.05,59.6994468226334
"41036",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.1,65.371334840471
"41037",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.15,69.1981307587573
"41038",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.2,72.2395468427119
"41039",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.25,74.8488110299218
"41040",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.3,77.1920109127361
"41041",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.35,79.3633348107542
"41042",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.4,81.4237088557463
"41043",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.45,83.4171445887908
"41044",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.5,85.3789751514157
"41045",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.55,87.3408057140406
