"","forecast_date","location","target","target_end_date","type","quantile","value"
"41046",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.6,89.3342414470851
"41047",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.65,91.3946154920772
"41048",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.7,93.5659393900953
"41049",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.75,95.9091392729096
"41050",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.8,98.5184034601195
"41051",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.85,101.559819544074
"41052",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.9,105.38661546236
"41053",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.95,111.058503480198
"41054",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.975,115.978020464445
"41055",2020-12-12,"53","9  day ahead inc hosp",2020-12-21,"quantile",0.99,121.698022120205
"41056",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.01,47.6581025659102
"41057",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.025,53.5988821747807
"41058",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.05,58.7082803785523
"41059",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.1,64.5990892817694
"41060",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.15,68.573590082092
"41061",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.2,71.7323973239491
"41062",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.25,74.4423726719324
"41063",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.3,76.8760142897305
"41064",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.35,79.131145933724
"41065",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.4,81.2710453340694
"41066",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.45,83.3414227687577
"41067",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.5,85.3789751514157
"41068",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.55,87.4165275340737
"41069",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.6,89.4869049687619
"41070",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.65,91.6268043691074
"41071",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.7,93.8819360131009
"41072",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.75,96.315577630899
"41073",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.8,99.0255529788823
"41074",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.85,102.184360220739
"41075",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.9,106.158861021062
"41076",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.95,112.049669924279
"41077",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.975,117.159068128051
"41078",2020-12-12,"53","10  day ahead inc hosp",2020-12-22,"quantile",0.99,123.099847736921
"41079",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.01,46.3065387735451
"41080",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.025,52.4601804417322
"41081",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.05,57.752651759662
"41082",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.1,63.8545322387893
"41083",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.15,67.971442029314
"41084",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.2,71.2434314221267
"41085",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.25,74.0505069777003
"41086",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.3,76.5713475829225
"41087",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.35,78.9072820840113
"41088",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.4,81.1238554940116
"41089",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.45,83.268415920382
"41090",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.5,85.3789751514157
"41091",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.55,87.4895343824493
"41092",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.6,89.6340948088198
"41093",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.65,91.8506682188201
"41094",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.7,94.1866027199089
"41095",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.75,96.7074433251311
"41096",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.8,99.5145188807046
"41097",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.85,102.786508273517
"41098",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.9,106.903418064042
"41099",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.95,113.005298543169
"41100",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.975,118.297769861099
"41101",2020-12-12,"53","11  day ahead inc hosp",2020-12-23,"quantile",0.99,124.451411529286
"41102",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.01,45.0001893797564
"41103",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.025,51.3595721485262
"41104",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.05,56.8289921632548
"41105",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.1,63.1348831573086
"41106",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.15,67.389437873712
"41107",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.2,70.7708230901803
"41108",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.25,73.6717505216614
"41109",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.3,76.2768730120628
"41110",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.35,78.6909072402818
"41111",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.4,80.9815896539399
"41112",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.45,83.1978513990056
"41113",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.5,85.3789751514157
"41114",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.55,87.5600989038258
"41115",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.6,89.7763606488915
"41116",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.65,92.0670430625495
"41117",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.7,94.4810772907686
"41118",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.75,97.08619978117
"41119",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.8,99.9871272126511
"41120",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.85,103.368512429119
"41121",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.9,107.623067145523
"41122",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.95,113.928958139577
"41123",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.975,119.398378154305
"41124",2020-12-12,"53","12  day ahead inc hosp",2020-12-24,"quantile",0.99,125.757760923075
"41125",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.01,43.734799132621
"41126",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.025,50.2934722163326
"41127",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.05,55.9342928963329
"41128",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.1,62.4377978802797
"41129",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.15,66.8256818174895
"41130",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.2,70.3130328720323
"41131",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.25,73.3048695572042
"41132",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.3,75.9916313670886
"41133",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.35,78.4813165914994
"41134",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.4,80.8437844026164
"41135",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.45,83.1294993504893
"41136",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.5,85.3789751514157
"41137",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.55,87.6284509523421
"41138",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.6,89.914165900215
"41139",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.65,92.276633711332
"41140",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.7,94.7663189357428
"41141",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.75,97.4530807456272
"41142",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.8,100.444917430799
"41143",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.85,103.932268485342
"41144",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.9,108.320152422552
"41145",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.95,114.823657406499
"41146",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.975,120.464478086499
"41147",2020-12-12,"53","13  day ahead inc hosp",2020-12-25,"quantile",0.99,127.02315117021
"41148",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.01,42.5067411044808
"41149",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.025,49.2588249338094
"41150",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.05,55.0659895250986
"41151",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.1,61.7612783854507
"41152",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.15,66.278557993575
"41153",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.2,69.8687486254346
"41154",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.25,72.9488125109346
"41155",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.3,75.7148050734899
"41156",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.35,78.2779093979929
"41157",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.4,80.7100447554279
"41158",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.45,83.0631638606194
"41159",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.5,85.3789751514157
"41160",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.55,87.694786442212
"41161",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.6,90.0479055474035
"41162",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.65,92.4800409048385
"41163",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.7,95.0431452293415
"41164",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.75,97.8091377918968
"41165",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.8,100.889201677397
"41166",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.85,104.479392309256
"41167",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.9,108.996671917381
"41168",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.95,115.691960777733
"41169",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.975,121.499125369022
"41170",2020-12-12,"53","14  day ahead inc hosp",2020-12-26,"quantile",0.99,128.251209198351
"41171",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.01,41.825775920262
"41172",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.025,48.7658825086047
"41173",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.05,54.7347570454608
"41174",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.1,61.6164871165176
"41175",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.15,66.2595577243728
"41176",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.2,69.9497230551626
"41177",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.25,73.1155563304288
"41178",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.3,75.9585724558085
"41179",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.35,78.5930505900739
"41180",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.4,81.0929127133132
"41181",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.45,83.511558248216
"41182",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.5,85.8918570719366
"41183",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.55,88.2721558956573
"41184",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.6,90.69080143056
"41185",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.65,93.1906635537994
"41186",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.7,95.8251416880648
"41187",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.75,98.6681578134445
"41188",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.8,101.833991088711
"41189",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.85,105.5241564195
"41190",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.9,110.167227027356
"41191",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.95,117.048957098412
"41192",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.975,123.017831635269
"41193",2020-12-12,"53","15  day ahead inc hosp",2020-12-27,"quantile",0.99,129.957938223611
"41194",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.01,40.663430568721
"41195",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.025,47.7865986052645
"41196",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.05,53.912916086683
"41197",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.1,60.9761677895618
"41198",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.15,65.7417101806314
"41199",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.2,69.5292122022855
"41200",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.25,72.7785516912899
"41201",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.3,75.6965589774747
"41202",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.35,78.4005275981429
"41203",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.4,80.9663293974892
"41204",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.45,83.448772332139
"41205",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.5,85.8918570719366
"41206",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.55,88.3349418117342
"41207",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.6,90.8173847463841
"41208",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.65,93.3831865457303
"41209",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.7,96.0871551663986
"41210",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.75,99.0051624525833
"41211",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.8,102.254501941588
"41212",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.85,106.042003963242
"41213",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.9,110.807546354311
"41214",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.95,117.87079805719
"41215",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.975,123.997115538609
"41216",2020-12-12,"53","16  day ahead inc hosp",2020-12-28,"quantile",0.99,131.120283575152
"41217",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.01,39.5302175426061
"41218",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.025,46.8318588852161
"41219",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.05,53.1116732558436
"41220",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.1,60.3518970414425
"41221",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.15,65.2368416565466
"41222",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.2,69.1192407807357
"41223",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.25,72.4499935339171
"41224",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.3,75.4411124475153
"41225",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.35,78.2128298867928
"41226",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.4,80.8429186898278
"41227",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.45,83.3875600445339
"41228",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.5,85.8918570719366
"41229",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.55,88.3961540993394
"41230",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.6,90.9407954540455
"41231",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.65,93.5708842570805
"41232",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.7,96.3426016963579
"41233",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.75,99.3337206099562
"41234",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.8,102.664473363138
"41235",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.85,106.546872487327
"41236",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.9,111.431817102431
"41237",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.95,118.67204088803
"41238",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.975,124.951855258657
"41239",2020-12-12,"53","17  day ahead inc hosp",2020-12-29,"quantile",0.99,132.253496601267
"41240",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.01,38.4240503421288
"41241",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.025,45.8999054581265
"41242",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.05,52.3295532848698
"41243",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.1,59.742525449453
"41244",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.15,64.744022575733
"41245",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.2,68.7190539410149
"41246",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.25,72.1292769089227
"41247",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.3,75.1917625314756
"41248",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.35,78.0296118623654
"41249",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.4,80.7224533634886
"41250",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.45,83.3278086798262
"41251",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.5,85.8918570719366
"41252",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.55,88.4559054640471
"41253",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.6,91.0612607803846
"41254",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.65,93.7541022815079
"41255",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.7,96.5919516123976
"41256",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.75,99.6544372349505
"41257",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.8,103.064660202858
"41258",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.85,107.03969156814
"41259",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.9,112.04118869442
"41260",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.95,119.454160859004
"41261",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.975,125.883808685747
"41262",2020-12-12,"53","18  day ahead inc hosp",2020-12-30,"quantile",0.99,133.359663801744
"41263",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.01,37.343080242554
"41264",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.025,44.9891807607703
"41265",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.05,51.5652490254972
"41266",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.1,59.1470345777414
"41267",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.15,64.2624292952329
"41268",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.2,68.3279828553826
"41269",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.25,71.8158658062379
"41270",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.3,74.9480924936604
"41271",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.35,77.8505673146481
"41272",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.4,80.6047320861338
"41273",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.45,83.2694183762355
"41274",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.5,85.8918570719366
"41275",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.55,88.5142957676377
"41276",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.6,91.1789820577394
"41277",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.65,93.9331468292252
"41278",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.7,96.8356216502129
"41279",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.75,99.9678483376353
"41280",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.8,103.455731288491
"41281",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.85,107.52128484864
"41282",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.9,112.636679566132
"41283",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.95,120.218465118376
"41284",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.975,126.794533383103
"41285",2020-12-12,"53","19  day ahead inc hosp",2020-12-31,"quantile",0.99,134.440633901319
"41286",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.01,36.2856600042315
"41287",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.025,44.098296982483
"41288",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.05,50.8175957903017
"41289",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.1,58.5645169856897
"41290",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.15,63.7913279376271
"41291",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.2,67.9454315889479
"41292",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.25,71.5092826333784
"41293",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.3,74.7097310167239
"41294",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.35,77.6754234060496
"41295",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.4,80.4895754678286
"41296",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.45,83.2123001555162
"41297",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.5,85.8918570719366
"41298",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.55,88.571413988357
"41299",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.6,91.2941386760447
"41300",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.65,94.1082907378237
"41301",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.7,97.0739831271493
"41302",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.75,100.274431510495
"41303",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.8,103.838282554925
"41304",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.85,107.992386206246
"41305",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.9,113.219197158184
"41306",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.95,120.966118353572
"41307",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.975,127.68541716139
"41308",2020-12-12,"53","20  day ahead inc hosp",2021-01-01,"quantile",0.99,135.498054139642
"41309",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.01,35.2503144077285
"41310",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.025,43.2260112408097
"41311",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.05,50.0855505194464
"41312",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.1,57.9941599961423
"41313",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.15,63.3300612638613
