"","forecast_date","location","target","target_end_date","type","quantile","value"
"41314",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.2,67.570866439932
"41315",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.25,71.2090996725477
"41316",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.3,74.4763455597617
"41317",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.35,77.5039357912396
"41318",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.4,80.3768228522179
"41319",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.45,83.1563743313655
"41320",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.5,85.8918570719366
"41321",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.55,88.6273398125078
"41322",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.6,91.4068912916553
"41323",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.65,94.2797783526336
"41324",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.7,97.3073685841115
"41325",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.75,100.574614471326
"41326",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.8,104.212847703941
"41327",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.85,108.453652880012
"41328",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.9,113.789554147731
"41329",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.95,121.698163624427
"41330",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.975,128.557702903064
"41331",2020-12-12,"53","21  day ahead inc hosp",2021-01-02,"quantile",0.99,136.533399736145
"41332",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.01,36.8131864894861
"41333",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.025,44.948675619987
"41334",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.05,51.9456450898049
"41335",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.1,60.0127027753689
"41336",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.15,65.4555082973767
"41337",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.2,69.7812775858222
"41338",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.25,73.4924024615075
"41339",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.3,76.8251072970091
"41340",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.35,79.9133549994087
"41341",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.4,82.8438000685847
"41342",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.45,85.679039586777
"41343",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.5,88.469327453573
"41344",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.55,91.2596153203689
"41345",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.6,94.0948548385612
"41346",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.65,97.0252999077372
"41347",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.7,100.113547610137
"41348",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.75,103.446252445638
"41349",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.8,107.157377321324
"41350",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.85,111.483146609769
"41351",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.9,116.925952131777
"41352",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.95,124.993009817341
"41353",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.975,131.989979287159
"41354",2020-12-12,"53","22  day ahead inc hosp",2021-01-03,"quantile",0.99,140.12546841766
"41355",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.01,35.8181360597173
"41356",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.025,44.1103388317059
"41357",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.05,51.2420906787607
"41358",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.1,59.4645438132912
"41359",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.15,65.0121939069751
"41360",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.2,69.4212903373482
"41361",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.25,73.2039024812181
"41362",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.3,76.6008050929562
"41363",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.35,79.7485416024202
"41364",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.4,82.7354357320773
"41365",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.45,85.6252903695646
"41366",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.5,88.469327453573
"41367",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.55,91.3133645375814
"41368",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.6,94.2032191750687
"41369",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.65,97.1901133047257
"41370",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.7,100.33784981419
"41371",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.75,103.734752425928
"41372",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.8,107.517364569798
"41373",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.85,111.926461000171
"41374",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.9,117.474111093855
"41375",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.95,125.696564228385
"41376",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.975,132.82831607544
"41377",2020-12-12,"53","23  day ahead inc hosp",2021-01-04,"quantile",0.99,141.120518847429
"41378",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.01,34.8415453711185
"41379",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.025,43.2875545015334
"41380",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.05,50.5515883020037
"41381",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.1,58.9265540569715
"41382",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.15,64.5771036916091
"41383",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.2,69.0679814151505
"41384",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.25,72.9207546266142
"41385",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.3,76.3806640454706
"41386",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.35,79.5867857516211
"41387",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.4,82.6290817234327
"41388",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.45,85.5725382843649
"41389",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.5,88.469327453573
"41390",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.55,91.366116622781
"41391",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.6,94.3095731837132
"41392",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.65,97.3518691555248
"41393",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.7,100.557990861675
"41394",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.75,104.017900280532
"41395",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.8,107.870673491995
"41396",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.85,112.361551215537
"41397",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.9,118.012100850174
"41398",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.95,126.387066605142
"41399",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.975,133.651100405613
"41400",2020-12-12,"53","24  day ahead inc hosp",2021-01-05,"quantile",0.99,142.097109536027
"41401",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.01,33.8824236489603
"41402",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.025,42.4794878949881
"41403",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.05,49.8734374282741
"41404",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.1,58.3981877028696
"41405",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.15,64.1497962417965
"41406",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.2,68.7209923788345
"41407",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.25,72.6426716373911
"41408",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.3,76.1644608161679
"41409",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.35,79.4279233418124
"41410",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.4,82.5246301439528
"41411",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.45,85.5207298129195
"41412",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.5,88.469327453573
"41413",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.55,91.4179250942264
"41414",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.6,94.4140247631931
"41415",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.65,97.5107315653336
"41416",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.7,100.774194090978
"41417",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.75,104.295983269755
"41418",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.8,108.217662528311
"41419",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.85,112.788858665349
"41420",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.9,118.540467204276
"41421",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.95,127.065217478872
"41422",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.975,134.459167012158
"41423",2020-12-12,"53","25  day ahead inc hosp",2021-01-06,"quantile",0.99,143.056231258186
"41424",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.01,32.9398656979892
"41425",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.025,41.6853763788818
"41426",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.05,49.2069980356248
"41427",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.1,57.8789460919469
"41428",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.15,63.7298682753817
"41429",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.2,68.379995748768
"41430",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.25,72.369391065732
"41431",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.3,75.9519913578114
"41432",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.35,79.2718044425983
"41433",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.4,82.4219824148316
"41434",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.45,85.4698160596801
"41435",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.5,88.469327453573
"41436",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.55,91.4688388474659
"41437",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.6,94.5166724923143
"41438",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.65,97.6668504645477
"41439",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.7,100.986663549335
"41440",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.75,104.569263841414
"41441",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.8,108.558659158378
"41442",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.85,113.208786631764
"41443",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.9,119.059708815199
"41444",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.95,127.731656871521
"41445",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.975,135.253278528264
"41446",2020-12-12,"53","26  day ahead inc hosp",2021-01-07,"quantile",0.99,143.998789209157
"41447",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.01,32.0130418977941
"41448",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.025,40.9045209923477
"41449",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.05,48.5516835376052
"41450",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.1,57.3683721982579
"41451",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.15,63.316950180277
"41452",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.2,68.0446913866263
"41453",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.25,72.1006723756147
"41454",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.3,75.7430686590887
"41455",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.35,79.1182916412869
"41456",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.4,82.3210481876178
"41457",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.45,85.4197522113926
"41458",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.5,88.469327453573
"41459",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.55,91.5189026957533
"41460",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.6,94.6176067195281
"41461",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.65,97.8203632658591
"41462",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.7,101.195586248057
"41463",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.75,104.837982531531
"41464",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.8,108.89396352052
"41465",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.85,113.621704726869
"41466",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.9,119.570282708888
"41467",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.95,128.386971369541
"41468",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.975,136.034133914798
"41469",2020-12-12,"53","27  day ahead inc hosp",2021-01-08,"quantile",0.99,144.925613009352
"41470",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.01,31.1011896535149
"41471",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.025,40.1362792440038
"41472",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.05,47.9069547384505
"41473",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.1,56.8660459192687
"41474",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.15,62.910702205586
"41475",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.2,67.7148034024472
"41476",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.25,71.8362944640725
"41477",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.3,75.5375208174482
"41478",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.35,78.9672586268434
"41479",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.4,82.2217444131678
"41480",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.45,85.3704970752939
"41481",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.5,88.469327453573
"41482",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.55,91.5681578318521
"41483",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.6,94.7169104939781
"41484",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.65,97.9713962803025
"41485",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.7,101.401134089698
"41486",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.75,105.102360443073
"41487",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.8,109.223851504699
"41488",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.85,114.02795270156
"41489",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.9,120.072608987877
"41490",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.95,129.031700168695
"41491",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.975,136.802375663142
"41492",2020-12-12,"53","28  day ahead inc hosp",2021-01-09,"quantile",0.99,145.837465253631
"41493",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.01,21.8619486831712
"41494",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.025,31.0384015560103
"41495",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.05,38.9306572719891
"41496",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.1,48.0299226617636
"41497",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.15,54.1691538213851
"41498",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.2,59.0484201294641
"41499",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.25,63.2343961636857
"41500",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.3,66.9935320154449
"41501",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.35,70.4769316053328
"41502",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.4,73.7823371737478
"41503",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.45,76.9803553143364
"41504",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.5,80.1276700855297
"41505",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.55,83.274984856723
"41506",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.6,86.4730029973116
"41507",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.65,89.7784085657266
"41508",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.7,93.2618081556145
"41509",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.75,97.0209440073737
"41510",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.8,101.206920041595
"41511",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.85,106.086186349674
"41512",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.9,112.225417509296
"41513",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.95,121.32468289907
"41514",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.975,129.216938615049
"41515",2020-12-12,"53","29  day ahead inc hosp",2021-01-10,"quantile",0.99,138.393391487888
"41516",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.01,20.977984148679
"41517",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.025,30.2936553937754
"41518",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.05,38.3056465902761
"41519",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.1,47.5429593207666
"41520",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.15,53.7753303657879
"41521",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.2,58.7286213021882
"41522",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.25,62.9781038762317
"41523",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.3,66.794270563503
"41524",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.35,70.3305177217864
"41525",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.4,73.6860704646338
"41526",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.45,76.9326065768342
"41527",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.5,80.1276700855297
"41528",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.55,83.3227335942252
"41529",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.6,86.5692697064256
"41530",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.65,89.924822449273
"41531",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.7,93.4610696075564
"41532",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.75,97.2772362948277
"41533",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.8,101.526718868871
"41534",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.85,106.480009805271
"41535",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.9,112.712380850293
"41536",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.95,121.949693580783
"41537",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.975,129.961684777284
"41538",2020-12-12,"53","30  day ahead inc hosp",2021-01-11,"quantile",0.99,139.27735602238
"41539",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.01,20.107036947259
"41540",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.025,29.5598764236276
"41541",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.05,37.6898398663013
"41542",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.1,47.0631670412277
"41543",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.15,53.38730638618
"41544",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.2,58.413531858251
"41545",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.25,62.7255857696858
"41546",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.3,66.597943451783
"41547",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.35,70.1862599409049
"41548",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.4,73.591221386847
"41549",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.45,76.8855609910938
"41550",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.5,80.1276700855297
"41551",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.55,83.3697791799656
"41552",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.6,86.6641187842124
"41553",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.65,90.0690802301545
"41554",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.7,93.6573967192764
"41555",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.75,97.5297544013736
"41556",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.8,101.841808312808
"41557",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.85,106.868033784879
"41558",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.9,113.192173129832
"41559",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.95,122.565500304758
"41560",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.975,130.695463747432
"41561",2020-12-12,"53","31  day ahead inc hosp",2021-01-12,"quantile",0.99,140.1483032238
"41562",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.01,19.2485483917201
"41563",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.025,28.8365939477899
"41564",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.05,37.0828420780377
"41565",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.1,46.5902380504134
"41566",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.15,53.0048329765117
"41567",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.2,58.1029496769774
"41568",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.25,62.4766798610584
"41569",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.3,66.4044247421772
"41570",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.35,70.0440657255354
"41571",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.4,73.4977290974745
"41572",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.45,76.8391883787462
"41573",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.5,80.1276700855297
"41574",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.55,83.4161517923132
"41575",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.6,86.7576110735849
"41576",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.65,90.211274445524
"41577",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.7,93.8509154288822
"41578",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.75,97.778660310001
"41579",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.8,102.152390494082
"41580",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.85,107.250507194548
"41581",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.9,113.665102120646
