"","forecast_date","location","target","target_end_date","type","quantile","value"
"41582",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.95,123.172498093022
"41583",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.975,131.41874622327
"41584",2020-12-12,"53","32  day ahead inc hosp",2021-01-13,"quantile",0.99,141.006791779339
"41585",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.01,18.4019986505385
"41586",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.025,28.1233700046504
"41587",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.05,36.4842856765143
"41588",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.1,46.1238859806182
"41589",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.15,52.627678541692
"41590",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.2,57.7966866948136
"41591",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.25,62.2312354329788
"41592",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.3,66.2135972553416
"41593",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.35,69.9038489743138
"41594",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.4,73.4055369851159
"41595",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.45,76.7934606602722
"41596",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.5,80.1276700855297
"41597",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.55,83.4618795107872
"41598",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.6,86.8498031859435
"41599",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.65,90.3514911967456
"41600",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.7,94.0417429157178
"41601",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.75,98.0241047380806
"41602",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.8,102.458653476246
"41603",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.85,107.627661629367
"41604",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.9,114.131454190441
"41605",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.95,123.771054494545
"41606",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.975,132.131970166409
"41607",2020-12-12,"53","33  day ahead inc hosp",2021-01-14,"quantile",0.99,141.853341520521
"41608",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.01,17.566903066644
"41609",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.025,27.4197962673148
"41610",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.05,35.8938279829992
"41611",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.1,45.6638438412367
"41612",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.15,52.2556271575352
"41613",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.2,57.4945675735458
"41614",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.25,61.9891119663829
"41615",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.3,66.0253517408847
"41616",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.35,69.7655294119337
"41617",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.4,73.3145922689872
"41618",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.45,76.7483516561564
"41619",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.5,80.1276700855297
"41620",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.55,83.506988514903
"41621",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.6,86.9407479020722
"41622",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.65,90.4898107591257
"41623",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.7,94.2299884301747
"41624",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.75,98.2662282046765
"41625",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.8,102.760772597514
"41626",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.85,107.999713013524
"41627",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.9,114.591496329823
"41628",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.95,124.36151218806
"41629",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.975,132.835543903745
"41630",2020-12-12,"53","34  day ahead inc hosp",2021-01-15,"quantile",0.99,142.688437104415
"41631",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.01,16.7428089128325
"41632",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.025,26.7254913100192
"41633",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.05,35.3111488949005
"41634",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.1,45.2098622313673
"41635",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.15,51.8884771252345
"41636",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.2,57.1964285264795
"41637",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.25,61.7501781997932
"41638",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.3,65.8395861459792
"41639",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.35,69.629032051735
"41640",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.4,73.2248456455742
"41641",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.45,76.7038369116253
"41642",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.5,80.1276700855297
"41643",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.55,83.5515032594341
"41644",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.6,87.0304945254852
"41645",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.65,90.6263081193244
"41646",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.7,94.4157540250802
"41647",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.75,98.5051619712662
"41648",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.8,103.05891164458
"41649",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.85,108.366863045825
"41650",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.9,115.045477939692
"41651",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.95,124.944191276159
"41652",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.975,133.52984886104
"41653",2020-12-12,"53","35  day ahead inc hosp",2021-01-16,"quantile",0.99,143.512531258227
"41654",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.01,17.81421315705
"41655",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.025,27.9250188253624
"41656",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.05,36.6208694916995
"41657",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.1,46.6466283938913
"41658",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.15,53.410960327803
"41659",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.2,58.7870369151899
"41660",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.25,63.3992319322318
"41661",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.3,67.5411256034149
"41662",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.35,71.3792073553173
"41663",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.4,75.0211716110398
"41664",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.45,78.5448141765602
"41665",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.5,82.0125907204503
"41666",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.55,85.4803672643404
"41667",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.6,89.0040098298609
"41668",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.65,92.6459740855834
"41669",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.7,96.4840558374858
"41670",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.75,100.625949508669
"41671",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.8,105.238144525711
"41672",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.85,110.614221113098
"41673",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.9,117.378553047009
"41674",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.95,127.404311949201
"41675",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.975,136.100162615538
"41676",2020-12-12,"53","36  day ahead inc hosp",2021-01-17,"quantile",0.99,146.210968283851
"41677",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.01,17.0108773763875
"41678",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.025,27.248202939329
"41679",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.05,36.0528676948799
"41680",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.1,46.2040822730578
"41681",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.15,53.0530585559552
"41682",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.2,58.4964077886354
"41683",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.25,63.166316745269
"41684",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.3,67.3600393179299
"41685",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.35,71.2461482711017
"41686",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.4,74.9336856442387
"41687",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.45,78.501420728271
"41688",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.5,82.0125907204503
"41689",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.55,85.5237607126297
"41690",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.6,89.091495796662
"41691",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.65,92.779033169799
"41692",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.7,96.6651421229708
"41693",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.75,100.858864695632
"41694",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.8,105.528773652265
"41695",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.85,110.972122884946
"41696",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.9,117.821099167843
"41697",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.95,127.972313746021
"41698",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.975,136.776978501572
"41699",2020-12-12,"53","37  day ahead inc hosp",2021-01-18,"quantile",0.99,147.014304064513
"41700",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.01,32.3917904587556
"41701",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.025,35.2793372462343
"41702",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.05,37.7627867832649
"41703",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.1,40.6260450496947
"41704",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.15,42.5578718087058
"41705",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.2,44.0932264766133
"41706",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.25,45.410424071106
"41707",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.3,46.5933082206636
"41708",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.35,47.6894266702071
"41709",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.4,48.729535889167
"41710",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.45,49.7358535955967
"41711",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.5,50.7262165149817
"41712",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.55,51.7165794343666
"41713",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.6,52.7228971407963
"41714",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.65,53.7630063597562
"41715",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.7,54.8591248092997
"41716",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.75,56.0420089588573
"41717",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.8,57.35920655335
"41718",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.85,58.8945612212575
"41719",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.9,60.8263879802686
"41720",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.95,63.6896462466984
"41721",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.975,66.173095783729
"41722",2020-12-12,"54","1  day ahead inc hosp",2020-12-13,"quantile",0.99,69.0606425712077
"41723",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.01,33.958876567591
"41724",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.025,37.0601500458739
"41725",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.05,39.7274163278419
"41726",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.1,42.8026035288453
"41727",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.15,44.8774177338783
"41728",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.2,46.5264142910897
"41729",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.25,47.9411065077396
"41730",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.3,49.2115438411922
"41731",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.35,50.3887933636472
"41732",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.4,51.5058880369753
"41733",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.45,52.5866900614515
"41734",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.5,53.6503563781609
"41735",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.55,54.7140226948702
"41736",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.6,55.7948247193465
"41737",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.65,56.9119193926745
"41738",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.7,58.0891689151295
"41739",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.75,59.3596062485821
"41740",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.8,60.774298465232
"41741",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.85,62.4232950224434
"41742",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.9,64.4981092274764
"41743",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.95,67.5732964284798
"41744",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.975,70.2405627104478
"41745",2020-12-12,"54","2  day ahead inc hosp",2020-12-14,"quantile",0.99,73.3418361887308
"41746",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.01,33.4043296264865
"41747",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.025,36.5385281874543
"41748",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.05,39.2341118569378
"41749",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.1,42.341947192191
"41750",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.15,44.438788938405
"41751",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.2,46.1052922870599
"41752",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.25,47.5350037719339
"41753",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.3,48.8189288724418
"41754",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.35,50.0086768211526
"41755",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.4,51.1376312787737
"41756",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.45,52.2299077818056
"41757",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.5,53.3048666535482
"41758",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.55,54.3798255252909
"41759",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.6,55.4721020283227
"41760",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.65,56.6010564859438
"41761",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.7,57.7908044346547
"41762",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.75,59.0747295351626
"41763",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.8,60.5044410200366
"41764",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.85,62.1709443686914
"41765",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.9,64.2677861149054
"41766",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.95,67.3756214501586
"41767",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.975,70.0712051196421
"41768",2020-12-12,"54","3  day ahead inc hosp",2020-12-15,"quantile",0.99,73.2054036806099
"41769",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.01,32.7657666498292
"41770",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.025,35.9985018238258
"41771",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.05,38.778832416569
"41772",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.1,41.984375526818
"41773",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.15,44.147140244953
"41774",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.2,45.8660370818898
"41775",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.25,47.3406975145052
"41776",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.3,48.6649881592904
"41777",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.35,49.892140800443
"41778",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.4,51.0565886533783
"41779",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.45,52.1832054271384
"41780",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.5,53.2919601175908
"41781",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.55,54.4007148080432
"41782",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.6,55.5273315818033
"41783",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.65,56.6917794347386
"41784",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.7,57.9189320758912
"41785",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.75,59.2432227206764
"41786",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.8,60.7178831532918
"41787",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.85,62.4367799902286
"41788",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.9,64.5995447083636
"41789",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.95,67.8050878186126
"41790",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.975,70.5854184113558
"41791",2020-12-12,"54","4  day ahead inc hosp",2020-12-16,"quantile",0.99,73.8181535853524
"41792",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.01,32.5862269040559
"41793",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.025,35.955177358158
"41794",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.05,38.8526606064984
"41795",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.1,42.1932732257394
"41796",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.15,44.4471687003473
"41797",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.2,46.2384933736251
"41798",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.25,47.7752904407241
"41799",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.3,49.1553817036891
"41800",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.35,50.4342419335397
"41801",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.4,51.6477552316533
"41802",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.45,52.8218433914533
"41803",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.5,53.9773168270547
"41804",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.55,55.1327902626561
"41805",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.6,56.306878422456
"41806",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.65,57.5203917205697
"41807",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.7,58.7992519504203
"41808",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.75,60.1793432133853
"41809",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.8,61.7161402804843
"41810",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.85,63.5074649537621
"41811",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.9,65.76136042837
"41812",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.95,69.1019730476109
"41813",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.975,71.9994562959513
"41814",2020-12-12,"54","5  day ahead inc hosp",2020-12-17,"quantile",0.99,75.3684067500534
"41815",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.01,32.5073513648785
"41816",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.025,35.9903325226767
"41817",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.05,38.9858884670265
"41818",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.1,42.4395726238095
"41819",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.15,44.7697569279886
"41820",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.2,46.6217135446045
"41821",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.25,48.210527420317
"41822",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.3,49.6373313850641
"41823",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.35,50.9594778946998
"41824",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.4,52.2140656393551
"41825",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.45,53.4278938015348
"41826",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.5,54.6224771767922
"41827",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.55,55.8170605520496
"41828",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.6,57.0308887142292
"41829",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.65,58.2854764588845
"41830",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.7,59.6076229685203
"41831",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.75,61.0344269332673
"41832",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.8,62.6232408089798
"41833",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.85,64.4751974255958
"41834",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.9,66.8053817297749
"41835",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.95,70.2590658865579
"41836",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.975,73.2546218309077
"41837",2020-12-12,"54","6  day ahead inc hosp",2020-12-18,"quantile",0.99,76.7376029887059
"41838",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.01,32.3578701556131
"41839",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.025,35.9427208140239
"41840",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.05,39.0258901488237
"41841",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.1,42.5805869336931
"41842",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.15,44.9789239784837
"41843",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.2,46.8850462328517
"41844",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.25,48.5203294027558
"41845",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.3,49.9888642298806
"41846",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.35,51.3496806026513
"41847",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.4,52.6409622658873
"41848",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.45,53.8902922189492
"41849",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.5,55.119814517607
"41850",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.55,56.3493368162648
"41851",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.6,57.5986667693267
