"","forecast_date","location","target","target_end_date","type","quantile","value"
"41852",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.65,58.8899484325628
"41853",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.7,60.2507648053334
"41854",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.75,61.7192996324583
"41855",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.8,63.3545828023623
"41856",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.85,65.2607050567303
"41857",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.9,67.6590421015209
"41858",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.95,71.2137388863904
"41859",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.975,74.2969082211901
"41860",2020-12-12,"54","7  day ahead inc hosp",2020-12-19,"quantile",0.99,77.8817588796009
"41861",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.01,35.8615466304656
"41862",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.025,39.5482282592288
"41863",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.05,42.7189778463291
"41864",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.1,46.3746490531212
"41865",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.15,48.8411130610058
"41866",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.2,50.8013804659723
"41867",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.25,52.4831153539142
"41868",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.3,53.9933652594877
"41869",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.35,55.3928368692305
"41870",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.4,56.7207985722493
"41871",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.45,58.0056168882956
"41872",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.5,59.2700648953504
"41873",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.55,60.5345129024051
"41874",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.6,61.8193312184514
"41875",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.65,63.1472929214702
"41876",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.7,64.546764531213
"41877",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.75,66.0570144367866
"41878",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.8,67.7387493247284
"41879",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.85,69.6990167296949
"41880",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.9,72.1654807375796
"41881",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.95,75.8211519443716
"41882",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.975,78.9919015314719
"41883",2020-12-12,"54","8  day ahead inc hosp",2020-12-20,"quantile",0.99,82.6785831602351
"41884",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.01,35.7514398039367
"41885",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.025,39.5390208711088
"41886",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.05,42.7965495416476
"41887",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.1,46.5522714739742
"41888",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.15,49.0862392313851
"41889",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.2,51.1001564765627
"41890",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.25,52.8279181503333
"41891",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.3,54.3795015320988
"41892",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.35,55.8172747674526
"41893",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.4,57.1815809676522
"41894",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.45,58.5015630053324
"41895",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.5,59.8006172264995
"41896",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.55,61.0996714476666
"41897",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.6,62.4196534853467
"41898",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.65,63.7839596855463
"41899",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.7,65.2217329209002
"41900",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.75,66.7733163026656
"41901",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.8,68.5010779764362
"41902",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.85,70.5149952216138
"41903",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.9,73.0489629790247
"41904",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.95,76.8046849113514
"41905",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.975,80.0622135818902
"41906",2020-12-12,"54","9  day ahead inc hosp",2020-12-21,"quantile",0.99,83.8497946490622
"41907",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.01,35.661892015234
"41908",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.025,39.5472683216796
"41909",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.05,42.8889062931485
"41910",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.1,46.7416008627608
"41911",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.15,49.3409955981697
"41912",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.2,51.4069121313827
"41913",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.25,53.1792845641833
"41914",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.3,54.7709297863111
"41915",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.35,56.2458262871685
"41916",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.4,57.6453588360388
"41917",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.45,58.9994227737291
"41918",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.5,60.332018539258
"41919",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.55,61.6646143047869
"41920",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.6,63.0186782424772
"41921",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.65,64.4182107913475
"41922",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.7,65.8931072922049
"41923",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.75,67.4847525143327
"41924",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.8,69.2571249471333
"41925",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.85,71.3230414803463
"41926",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.9,73.9224362157552
"41927",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.95,77.7751307853675
"41928",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.975,81.1167687568364
"41929",2020-12-12,"54","10  day ahead inc hosp",2020-12-22,"quantile",0.99,85.002145063282
"41930",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.01,35.5835491076559
"41931",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.025,39.5639389194192
"41932",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.05,42.9872937471538
"41933",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.1,46.9342026185752
"41934",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.15,49.5971632961313
"41935",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.2,51.7136000250815
"41936",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.25,53.5293142874211
"41937",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.3,55.1598818120105
"41938",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.35,56.6708456266812
"41939",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.4,58.10460252933
"41940",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.45,59.4917789253762
"41941",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.5,60.8569621637438
"41942",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.55,62.2221454021114
"41943",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.6,63.6093217981576
"41944",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.65,65.0430787008065
"41945",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.7,66.5540425154771
"41946",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.75,68.1846100400665
"41947",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.8,70.0003243024061
"41948",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.85,72.1167610313563
"41949",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.9,74.7797217089125
"41950",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.95,78.7266305803338
"41951",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.975,82.1499854080684
"41952",2020-12-12,"54","11  day ahead inc hosp",2020-12-23,"quantile",0.99,86.1303752198318
"41953",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.01,35.5183114630768
"41954",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.025,39.5915799785744
"41955",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.05,43.0948156154405
"41956",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.1,47.1338219439129
"41957",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.15,49.8589203385076
"41958",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.2,52.0247421551544
"41959",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.25,53.8828244254061
"41960",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.3,55.5514397305389
"41961",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.35,57.0976604841358
"41962",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.4,58.5648727740421
"41963",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.45,59.9844176444359
"41964",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.5,61.3814561672193
"41965",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.55,62.7784946900026
"41966",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.6,64.1980395603964
"41967",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.65,65.6652518503027
"41968",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.7,67.2114726038996
"41969",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.75,68.8800879090324
"41970",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.8,70.7381701792841
"41971",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.85,72.9039919959309
"41972",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.9,75.6290903905256
"41973",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.95,79.668096718998
"41974",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.975,83.1713323558641
"41975",2020-12-12,"54","12  day ahead inc hosp",2020-12-24,"quantile",0.99,87.2446008713617
"41976",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.01,35.467053267777
"41977",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.025,39.6312086803883
"41978",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.05,43.2126120628085
"41979",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.1,47.3417407957383
"41980",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.15,50.1276443487634
"41981",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.2,52.3417921777679
"41982",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.25,54.2413338635927
"41983",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.3,55.9471810052673
"41984",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.35,57.527902604073
"41985",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.4,59.0278528222375
"41986",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.45,60.4790720170941
"41987",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.5,61.9072826798925
"41988",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.55,63.3354933426909
"41989",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.6,64.7867125375475
"41990",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.65,66.286662755712
"41991",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.7,67.8673843545177
"41992",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.75,69.5732314961923
"41993",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.8,71.4727731820171
"41994",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.85,73.6869210110216
"41995",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.9,76.4728245640467
"41996",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.95,80.6019532969765
"41997",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.975,84.1833566793967
"41998",2020-12-12,"54","13  day ahead inc hosp",2020-12-25,"quantile",0.99,88.347512092008
"41999",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.01,35.4283568104063
"42000",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.025,39.6814443893796
"42001",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.05,43.3393343410692
"42002",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.1,47.5566471898692
"42003",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.15,50.4020481472169
"42004",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.2,52.6634826270709
"42005",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.25,54.6035920488414
"42006",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.3,56.3458702711938
"42007",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.35,57.9603506955638
"42008",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.4,59.4923347379061
"42009",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.45,60.9745470283791
"42010",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.5,62.4332594029723
"42011",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.55,63.8919717775655
"42012",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.6,65.3741840680385
"42013",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.65,66.9061681103808
"42014",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.7,68.5206485347508
"42015",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.75,70.2629267571032
"42016",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.8,72.2030361788737
"42017",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.85,74.4644706587277
"42018",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.9,77.3098716160754
"42019",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.95,81.5271844648754
"42020",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.975,85.1850744165649
"42021",2020-12-12,"54","14  day ahead inc hosp",2020-12-26,"quantile",0.99,89.4381619955383
"42022",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.01,35.7184005139026
"42023",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.025,40.058581928718
"42024",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.05,43.7913773840129
"42025",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.1,48.0950514812302
"42026",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.15,50.9987199628841
"42027",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.2,53.3064636239385
"42028",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.25,55.2863021997313
"42029",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.3,57.0642584302768
"42030",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.35,58.7117998463239
"42031",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.4,60.2751555367263
"42032",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.45,61.7877202597586
"42033",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.5,63.2763038405602
"42034",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.55,64.7648874213617
"42035",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.6,66.277452144394
"42036",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.65,67.8408078347964
"42037",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.7,69.4883492508435
"42038",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.75,71.266305481389
"42039",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.8,73.2461440571818
"42040",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.85,75.5538877182362
"42041",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.9,78.4575561998901
"42042",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.95,82.7612302971074
"42043",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.975,86.4940257524023
"42044",2020-12-12,"54","15  day ahead inc hosp",2020-12-27,"quantile",0.99,90.8342071672177
"42045",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.01,35.7019296161771
"42046",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.025,40.1274931423748
"42047",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.05,43.9337219238075
"42048",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.1,48.3220599431057
"42049",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.15,51.2828507710448
"42050",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.2,53.6359934621115
"42051",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.25,55.6547803632486
"42052",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.3,57.4677133937018
"42053",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.35,59.1476660274486
"42054",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.4,60.7417767939481
"42055",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.45,62.28409740903
"42056",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.5,63.8019651134545
"42057",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.55,65.3198328178791
"42058",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.6,66.862153432961
"42059",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.65,68.4562641994605
"42060",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.7,70.1362168332073
"42061",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.75,71.9491498636606
"42062",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.8,73.9679367647976
"42063",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.85,76.3210794558643
"42064",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.9,79.2818702838034
"42065",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.95,83.6702083031016
"42066",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.975,87.4764370845343
"42067",2020-12-12,"54","16  day ahead inc hosp",2020-12-28,"quantile",0.99,91.902000610732
"42068",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.01,35.6957555762292
"42069",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.025,40.2050882272124
"42070",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.05,44.0833630773246
"42071",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.1,48.5547655996999
"42072",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.15,51.5715996535154
"42073",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.2,53.9692837239023
"42074",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.25,56.0262831624564
"42075",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.3,57.8735322325183
"42076",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.35,59.5852837910749
"42077",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.4,61.2095686275951
"42078",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.45,62.7810830046237
"42079",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.5,64.3276816149289
"42080",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.55,65.874280225234
"42081",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.6,67.4457946022626
"42082",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.65,69.0700794387829
"42083",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.7,70.7818309973394
"42084",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.75,72.6290800674013
"42085",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.8,74.6860795059555
"42086",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.85,77.0837635763423
"42087",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.9,80.1005976301579
"42088",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.95,84.5720001525332
"42089",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.975,88.4502750026453
"42090",2020-12-12,"54","17  day ahead inc hosp",2020-12-29,"quantile",0.99,92.9596076536285
"42091",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.01,35.6992966676966
"42092",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.025,40.2908701573592
"42093",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.05,44.2398766657873
"42094",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.1,48.7928282602704
"42095",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.15,51.864683085882
"42096",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.2,54.3060959214985
"42097",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.25,56.4006107469365
"42098",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.3,58.2815497938819
"42099",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.35,60.0245201368312
"42100",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.4,61.6784285468486
"42101",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.45,63.2786040740666
"42102",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.5,64.8534094228531
"42103",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.55,66.4282147716397
"42104",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.6,68.0283902988576
"42105",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.65,69.6822987088751
"42106",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.7,71.4252690518244
"42107",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.75,73.3062080987698
"42108",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.8,75.4007229242078
"42109",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.85,77.8421357598242
"42110",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.9,80.9139905854359
"42111",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.95,85.466942179919
"42112",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.975,89.4159486883471
"42113",2020-12-12,"54","18  day ahead inc hosp",2020-12-30,"quantile",0.99,94.0075221780097
"42114",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.01,35.7120209621174
"42115",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.025,40.3843872534359
"42116",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.05,44.4028800284548
"42117",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.1,49.0359448381463
"42118",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.15,52.1618516697206
"42119",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.2,54.6462233261928
