"","forecast_date","location","target","target_end_date","type","quantile","value"
"42120",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.25,56.7775929947991
"42121",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.3,58.6916288299564
"42122",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.35,60.4652682795915
"42123",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.4,62.1482786727153
"42124",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.45,63.7766107053832
"42125",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.5,65.3791261488633
"42126",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.55,66.9816415923435
"42127",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.6,68.6099736250114
"42128",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.65,70.2929840181352
"42129",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.7,72.0666234677703
"42130",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.75,73.9806593029276
"42131",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.8,76.1120289715339
"42132",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.85,78.5964006280061
"42133",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.9,81.7223074595804
"42134",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.95,86.3553722692719
"42135",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.975,90.3738650442908
"42136",2020-12-12,"54","19  day ahead inc hosp",2020-12-31,"quantile",0.99,95.0462313356093
"42137",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.01,35.7334632426661
"42138",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.025,40.4852488662566
"42139",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.05,44.5720466484246
"42140",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.1,49.2838627568407
"42141",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.15,52.4629027157919
"42142",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.2,54.9895028975488
"42143",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.25,57.1571008807502
"42144",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.3,59.103670862097
"42145",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.35,60.9074580467338
"42146",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.4,62.6190756922207
"42147",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.45,64.2750855726189
"42148",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.5,65.9048400420104
"42149",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.55,67.534594511402
"42150",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.6,69.1906043918002
"42151",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.65,70.9022220372871
"42152",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.7,72.7060092219239
"42153",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.75,74.6525792032707
"42154",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.8,76.8201771864721
"42155",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.85,79.346777368229
"42156",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.9,82.5258173271802
"42157",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.95,87.2376334355963
"42158",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.975,91.3244312177643
"42159",2020-12-12,"54","20  day ahead inc hosp",2021-01-01,"quantile",0.99,96.0762168413548
"42160",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.01,35.7631975758441
"42161",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.025,40.5930969365612
"42162",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.05,44.7470768420264
"42163",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.1,49.5363496359997
"42164",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.15,52.7676492529699
"42165",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.2,55.3357837542555
"42166",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.25,57.5390144853265
"42167",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.3,59.5175837755366
"42168",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.35,61.3510230886856
"42169",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.4,63.0907777044426
"42170",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.45,64.7740104292036
"42171",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.5,66.4305561350455
"42172",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.55,68.0871018408874
"42173",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.6,69.7703345656484
"42174",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.65,71.5100891814054
"42175",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.7,73.3435284945543
"42176",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.75,75.3220977847645
"42177",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.8,77.5253285158355
"42178",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.85,80.0934630171211
"42179",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.9,83.3247626340913
"42180",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.95,88.1140354280646
"42181",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.975,92.2680153335298
"42182",2020-12-12,"54","21  day ahead inc hosp",2021-01-02,"quantile",0.99,97.0979146942469
"42183",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.01,43.8121754548388
"42184",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.025,48.7189451734973
"42185",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.05,52.9390378275658
"42186",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.1,57.8045343865612
"42187",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.15,61.0872618159188
"42188",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.2,63.6962695121949
"42189",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.25,65.9345658051495
"42190",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.3,67.944625053678
"42191",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.35,69.8072445061507
"42192",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.4,71.5746882205939
"42193",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.45,73.2847104687772
"42194",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.5,74.9676209602687
"42195",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.55,76.6505314517602
"42196",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.6,78.3605536999435
"42197",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.65,80.1279974143867
"42198",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.7,81.9906168668594
"42199",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.75,84.0006761153878
"42200",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.8,86.2389724083425
"42201",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.85,88.8479801046186
"42202",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.9,92.1307075339761
"42203",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.95,96.9962040929716
"42204",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.975,101.21629674704
"42205",2020-12-12,"54","22  day ahead inc hosp",2021-01-03,"quantile",0.99,106.123066465699
"42206",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.01,43.8573344505091
"42207",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.025,48.8397886673794
"42208",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.05,53.1249741652625
"42209",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.1,58.0655186043772
"42210",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.15,61.3988804821607
"42211",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.2,64.048130832901
"42212",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.25,66.3209517401121
"42213",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.3,68.3620151592708
"42214",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.35,70.2533645963776
"42215",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.4,72.0480702567272
"42216",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.45,73.7844687530749
"42217",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.5,75.4933373072812
"42218",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.55,77.2022058614874
"42219",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.6,78.9386043578351
"42220",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.65,80.7333100181848
"42221",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.7,82.6246594552915
"42222",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.75,84.6657228744503
"42223",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.8,86.9385437816613
"42224",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.85,89.5877941324017
"42225",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.9,92.9211560101851
"42226",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.95,97.8617004492999
"42227",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.975,102.146885947183
"42228",2020-12-12,"54","23  day ahead inc hosp",2021-01-04,"quantile",0.99,107.129340164053
"42229",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.01,43.9096846378919
"42230",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.025,48.9666907639757
"42231",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.05,53.3159950166522
"42232",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.1,58.3304642736294
"42233",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.15,61.7137028750657
"42234",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.2,64.402593664641
"42235",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.25,66.7094225387209
"42236",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.3,68.7810261631883
"42237",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.35,70.7006756519139
"42238",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.4,72.5222352937818
"42239",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.45,74.284615328027
"42240",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.5,76.0190534926633
"42241",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.55,77.7534916572995
"42242",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.6,79.5158716915447
"42243",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.65,81.3374313334126
"42244",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.7,83.2570808221383
"42245",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.75,85.3286844466056
"42246",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.8,87.6355133206855
"42247",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.85,90.3244041102608
"42248",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.9,93.7076427116972
"42249",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.95,98.7221119686743
"42250",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.975,103.071416221351
"42251",2020-12-12,"54","24  day ahead inc hosp",2021-01-05,"quantile",0.99,108.128422347435
"42252",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.01,43.9689127177588
"42253",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.025,49.0993875451511
"42254",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.05,53.5118789340644
"42255",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.1,58.5991989123728
"42256",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.15,62.0315895496317
"42257",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.2,64.7595448191276
"42258",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.25,67.0998875386121
"42259",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.3,69.2015876320416
"42260",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.35,71.1491259845313
"42261",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.4,72.9971494308533
"42262",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.45,74.785133502171
"42263",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.5,76.5447697615453
"42264",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.55,78.3044060209195
"42265",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.6,80.0923900922372
"42266",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.65,81.9404135385592
"42267",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.7,83.8879518910489
"42268",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.75,85.9896519844785
"42269",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.8,88.3299947039629
"42270",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.85,91.0579499734588
"42271",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.9,94.4903406107177
"42272",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.95,99.5776605890261
"42273",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.975,103.990151977939
"42274",2020-12-12,"54","25  day ahead inc hosp",2021-01-06,"quantile",0.99,109.120626805332
"42275",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.01,44.0347273168087
"42276",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.025,49.2376335196383
"42277",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.05,53.7124198873123
"42278",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.1,58.8715619865189
"42279",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.15,62.3524106677716
"42280",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.2,65.1188788544825
"42281",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.25,67.4922622276823
"42282",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.3,69.6236338493125
"42283",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.35,71.5986672946218
"42284",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.4,73.4727808952786
"42285",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.45,75.2860074928541
"42286",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.5,77.0704860677691
"42287",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.55,78.8549646426842
"42288",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.6,80.6681912402596
"42289",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.65,82.5423048409164
"42290",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.7,84.5173382862257
"42291",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.75,86.648709907856
"42292",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.8,89.0220932810558
"42293",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.85,91.7885614677667
"42294",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.9,95.2694101490194
"42295",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.95,100.428552248226
"42296",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.975,104.9033386159
"42297",2020-12-12,"54","26  day ahead inc hosp",2021-01-07,"quantile",0.99,110.10624481873
"42298",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.01,44.1068570393761
"42299",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.025,49.3812000263486
"42300",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.05,53.9174259694006
"42301",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.1,59.1474039641886
"42302",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.15,62.6760452878959
"42303",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.2,65.4804975517722
"42304",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.25,67.8864678810135
"42305",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.3,70.0471035963112
"42306",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.35,72.0492545856252
"42307",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.4,73.9491000837121
"42308",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.45,75.7872225898439
"42309",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.5,77.596202358091
"42310",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.55,79.405182126338
"42311",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.6,81.2433046324699
"42312",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.65,83.1431501305567
"42313",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.7,85.1453011198707
"42314",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.75,87.3059368351685
"42315",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.8,89.7119071644097
"42316",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.85,92.516359428286
"42317",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.9,96.0450007519933
"42318",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.95,101.274978746781
"42319",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.975,105.811204689833
"42320",2020-12-12,"54","27  day ahead inc hosp",2021-01-08,"quantile",0.99,111.085547676806
"42321",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.01,44.1850486688772
"42322",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.025,49.5298737297476
"42323",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.05,54.1267181446975
"42324",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.1,59.4265853553412
"42325",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.15,63.0023806011866
"42326",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.2,65.8443093075683
"42327",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.25,68.2824310875137
"42328",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.3,70.471939799226
"42329",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.35,72.5008459226547
"42330",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.4,74.4260794266262
"42331",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.45,76.2887651222645
"42332",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.5,78.1219186399284
"42333",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.55,79.9550721575922
"42334",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.6,81.8177578532305
"42335",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.65,83.742991357202
"42336",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.7,85.7718974806307
"42337",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.75,87.961406192343
"42338",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.8,90.3995279722884
"42339",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.85,93.2414566786701
"42340",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.9,96.8172519245155
"42341",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.95,102.117119135159
"42342",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.975,106.713963550109
"42343",2020-12-12,"54","28  day ahead inc hosp",2021-01-09,"quantile",0.99,112.05878861098
"42344",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.01,39.0455570580493
"42345",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.025,44.4599467670436
"42346",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.05,49.1166206171133
"42347",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.1,54.4854673347405
"42348",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.15,58.1078027264666
"42349",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.2,60.9867200654418
"42350",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.25,63.456574798622
"42351",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.3,65.6745806830873
"42352",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.35,67.7298936839995
"42353",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.4,69.6801847323686
"42354",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.45,71.5671138922001
"42355",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.5,73.4241265030917
"42356",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.55,75.2811391139833
"42357",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.6,77.1680682738148
"42358",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.65,79.1183593221838
"42359",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.7,81.173672323096
"42360",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.75,83.3916782075614
"42361",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.8,85.8615329407416
"42362",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.85,88.7404502797167
"42363",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.9,92.3627856714429
"42364",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.95,97.73163238907
"42365",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.975,102.38830623914
"42366",2020-12-12,"54","29  day ahead inc hosp",2021-01-10,"quantile",0.99,107.802695948134
"42367",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.01,39.1351773345399
"42368",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.025,44.6182491844136
"42369",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.05,49.3339934646869
"42370",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.1,54.7709446052388
"42371",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.15,58.4392297277857
"42372",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.2,61.3546664561811
"42373",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.25,63.8558515737358
"42374",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.3,66.1019931116757
"42375",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.35,68.1833779885826
"42376",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.4,70.1584086976963
"42377",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.45,72.0692737656081
"42378",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.5,73.9498427898004
"42379",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.55,75.8304118139927
"42380",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.6,77.7412768819045
"42381",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.65,79.7163075910182
"42382",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.7,81.7976924679251
"42383",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.75,84.043834005865
"42384",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.8,86.5450191234196
"42385",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.85,89.4604558518151
"42386",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.9,93.128740974362
"42387",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.95,98.5656921149138
