"","forecast_date","location","target","target_end_date","type","quantile","value"
"42388",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.975,103.281436395187
"42389",2020-12-12,"54","30  day ahead inc hosp",2021-01-11,"quantile",0.99,108.764508245061
"42390",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.01,39.2301930767933
"42391",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.025,44.7810973184817
"42392",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.05,49.555181197884
"42393",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.1,55.0593941599369
"42394",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.15,58.7730605141243
"42395",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.2,61.7245648068132
"42396",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.25,64.2566926830149
"42397",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.3,66.530621774546
"42398",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.35,68.6377559610285
"42399",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.4,70.637220246899
"42400",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.45,72.5717250830904
"42401",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.5,74.4755590759675
"42402",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.55,76.3793930688445
"42403",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.6,78.3138979050359
"42404",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.65,80.3133621909064
"42405",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.7,82.4204963773889
"42406",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.75,84.69442546892
"42407",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.8,87.2265533451217
"42408",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.85,90.1780576378106
"42409",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.9,93.891723991998
"42410",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.95,99.3959369540509
"42411",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.975,104.170020833453
"42412",2020-12-12,"54","31  day ahead inc hosp",2021-01-12,"quantile",0.99,109.720925075142
"42413",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.01,39.3304088448342
"42414",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.025,44.9483265097519
"42415",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.05,49.780045630119
"42416",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.1,55.3507083338193
"42417",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.15,59.1092080132254
"42418",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.2,62.0963444115528
"42419",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.25,64.6590414616495
"42420",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.3,66.9604226161183
"42421",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.35,69.0929952300878
"42422",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.4,71.1165980960142
"42423",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.45,73.0744572877632
"42424",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.5,75.0012753617139
"42425",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.55,76.9280934356646
"42426",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.6,78.8859526274136
"42427",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.65,80.9095554933401
"42428",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.7,83.0421281073096
"42429",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.75,85.3435092617784
"42430",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.8,87.906206311875
"42431",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.85,90.8933427102025
"42432",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.9,94.6518423896086
"42433",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.95,100.222505093309
"42434",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.975,105.054224213676
"42435",2020-12-12,"54","32  day ahead inc hosp",2021-01-13,"quantile",0.99,110.672141878594
"42436",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.01,39.4356407207985
"42437",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.025,45.1197818062479
"42438",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.05,50.0084567216771
"42439",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.1,55.6447858094133
"42440",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.15,59.4475902863766
"42441",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.2,62.4699387333119
"42442",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.25,65.0628445857738
"42443",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.3,67.3913541784089
"42444",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.35,69.5490653332849
"42445",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.4,71.5965222162284
"42446",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.45,73.5774604455017
"42447",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.5,75.526991647556
"42448",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.55,77.4765228496104
"42449",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.6,79.4574610788837
"42450",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.65,81.5049179618272
"42451",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.7,83.6626291167032
"42452",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.75,85.9911387093383
"42453",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.8,88.5840445618002
"42454",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.85,91.6063930087355
"42455",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.9,95.4091974856988
"42456",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.95,101.045526573435
"42457",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.975,105.934201488864
"42458",2020-12-12,"54","33  day ahead inc hosp",2021-01-14,"quantile",0.99,111.618342574314
"42459",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.01,39.5457153790106
"42460",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.025,45.2953171799026
"42461",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.05,50.2402919219406
"42462",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.1,55.941531104097
"42463",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.15,59.7881301136041
"42464",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.2,62.8452850666903
"42465",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.25,65.4680518021997
"42466",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.3,67.8233773907007
"42467",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.35,70.0059375621288
"42468",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.4,72.0769737317896
"42469",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.45,74.0807251938428
"42470",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.5,76.0527079334902
"42471",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.55,78.0246906731377
"42472",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.6,80.0284421351908
"42473",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.65,82.0994783048516
"42474",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.7,84.2820384762797
"42475",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.75,86.6373640647808
"42476",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.8,89.2601308002901
"42477",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.85,92.3172857533763
"42478",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.9,96.1638847628835
"42479",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.95,101.86512394504
"42480",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.975,106.810098687078
"42481",2020-12-12,"54","34  day ahead inc hosp",2021-01-15,"quantile",0.99,112.55970048797
"42482",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.01,39.6604692513103
"42483",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.025,45.4747948234062
"42484",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.05,50.475435579352
"42485",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.1,56.240854110476
"42486",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.15,60.1307546220396
"42487",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.2,63.2223242362746
"42488",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.25,65.8746156867101
"42489",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.3,68.2564553817145
"42490",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.35,70.4635848242098
"42491",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.4,72.5579348294791
"42492",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.45,74.5842426972922
"42493",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.5,76.5784242194082
"42494",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.55,78.5726057415243
"42495",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.6,80.5989136093374
"42496",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.65,82.6932636146067
"42497",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.7,84.900393057102
"42498",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.75,87.2822327521064
"42499",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.8,89.9345242025419
"42500",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.85,93.0260938167769
"42501",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.9,96.9159943283405
"42502",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.95,102.681412859464
"42503",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.975,107.68205361541
"42504",2020-12-12,"54","35  day ahead inc hosp",2021-01-16,"quantile",0.99,113.496379187506
"42505",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.01,42.0865161289898
"42506",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.025,47.9648528706056
"42507",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.05,53.0205467636981
"42508",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.1,58.8494380361354
"42509",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.15,62.7821633049254
"42510",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.2,65.9077686786316
"42511",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.25,68.589259780092
"42512",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.3,70.9973216641698
"42513",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.35,73.228749872729
"42514",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.4,75.3461570308114
"42515",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.45,77.3947729608095
"42516",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.5,79.4109088592126
"42517",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.55,81.4270447576158
"42518",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.6,83.4756606876139
"42519",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.65,85.5930678456963
"42520",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.7,87.8244960542555
"42521",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.75,90.2325579383333
"42522",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.8,92.9140490397936
"42523",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.85,96.0396544134999
"42524",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.9,99.9723796822899
"42525",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.95,105.801270954727
"42526",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.975,110.85696484782
"42527",2020-12-12,"54","36  day ahead inc hosp",2021-01-17,"quantile",0.99,116.735301589435
"42528",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.01,42.2101730679106
"42529",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.025,48.1518314085874
"42530",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.05,53.2619853701901
"42531",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.1,59.153665613785
"42532",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.15,63.1287543033237
"42533",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.2,66.2880287808933
"42534",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.25,68.9984049755144
"42535",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.3,71.4324065659821
"42536",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.35,73.6878717783005
"42537",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.4,75.8280877023666
"42538",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.45,77.8987713774177
"42539",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.5,79.9366251451133
"42540",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.55,81.9744789128088
"42541",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.6,84.0451625878599
"42542",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.65,86.185378511926
"42543",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.7,88.4408437242444
"42544",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.75,90.8748453147121
"42545",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.8,93.5852215093333
"42546",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.85,96.7444959869028
"42547",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.9,100.719584676442
"42548",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.95,106.611264920036
"42549",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.975,111.721418881639
"42550",2020-12-12,"54","37  day ahead inc hosp",2021-01-18,"quantile",0.99,117.663077222316
"42551",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.01,201.925079761789
"42552",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.025,213.929585895891
"42553",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.05,224.254123434224
"42554",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.1,236.157653992385
"42555",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.15,244.188909547839
"42556",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.2,250.571896867331
"42557",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.25,256.047931635488
"42558",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.3,260.965580101262
"42559",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.35,265.522514280928
"42560",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.4,269.846599193867
"42561",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.45,274.030201389362
"42562",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.5,278.147474152628
"42563",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.55,282.264746915895
"42564",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.6,286.44834911139
"42565",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.65,290.772434024328
"42566",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.7,295.329368203994
"42567",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.75,300.247016669768
"42568",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.8,305.723051437925
"42569",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.85,312.106038757417
"42570",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.9,320.137294312871
"42571",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.95,332.040824871033
"42572",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.975,342.365362409365
"42573",2020-12-12,"55","1  day ahead inc hosp",2020-12-13,"quantile",0.99,354.369868543467
"42574",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.01,195.833891637199
"42575",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.025,209.150739086637
"42576",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.05,220.603962555231
"42577",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.1,233.808795705547
"42578",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.15,242.71803394198
"42579",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.2,249.798814063697
"42580",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.25,255.873492923513
"42581",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.3,261.328742285471
"42582",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.35,266.383843814001
"42583",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.4,271.18064082512
"42584",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.45,275.821597446257
"42585",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.5,280.388973453537
"42586",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.55,284.956349460818
"42587",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.6,289.597306081955
"42588",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.65,294.394103093073
"42589",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.7,299.449204621604
"42590",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.75,304.904453983561
"42591",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.8,310.979132843378
"42592",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.85,318.059912965094
"42593",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.9,326.969151201527
"42594",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.95,340.173984351843
"42595",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.975,351.627207820437
"42596",2020-12-12,"55","2  day ahead inc hosp",2020-12-14,"quantile",0.99,364.944055269876
"42597",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.01,190.493236442178
"42598",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.025,205.004221400462
"42599",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.05,217.484469004683
"42600",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.1,231.873395208757
"42601",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.15,241.581535407066
"42602",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.2,249.297257482374
"42603",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.25,255.916660002068
"42604",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.3,261.861088045989
"42605",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.35,267.369486525555
"42606",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.4,272.596418015201
"42607",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.45,277.653534722219
"42608",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.5,282.630472754446
"42609",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.55,287.607410786673
"42610",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.6,292.664527493691
"42611",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.65,297.891458983337
"42612",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.7,303.399857462903
"42613",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.75,309.344285506824
"42614",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.8,315.963688026518
"42615",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.85,323.679410101827
"42616",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.9,333.387550300135
"42617",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.95,347.77647650421
"42618",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.975,360.256724108431
"42619",2020-12-12,"55","3  day ahead inc hosp",2020-12-15,"quantile",0.99,374.767709066714
"42620",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.01,185.730765841401
"42621",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.025,201.344828186846
"42622",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.05,214.773783198454
"42623",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.1,230.256508284332
"42624",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.15,240.702629395373
"42625",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.2,249.00487530565
"42626",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.25,256.127463050674
"42627",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.3,262.523766978534
"42628",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.35,268.450895807539
"42629",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.4,274.075161451073
"42630",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.45,279.516703550288
"42631",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.5,284.871972055355
"42632",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.55,290.227240560423
"42633",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.6,295.668782659638
"42634",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.65,301.293048303171
"42635",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.7,307.220177132176
"42636",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.75,313.616481060037
"42637",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.8,320.739068805061
"42638",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.85,329.041314715338
"42639",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.9,339.487435826378
"42640",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.95,354.970160912257
"42641",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.975,368.399115923864
"42642",2020-12-12,"55","4  day ahead inc hosp",2020-12-16,"quantile",0.99,384.01317826931
"42643",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.01,181.431461421494
"42644",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.025,198.075655646369
"42645",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.05,212.390580904466
"42646",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.1,228.894772943566
"42647",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.15,240.03007295852
"42648",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.2,248.880056414211
"42649",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.25,256.472554201725
"42650",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.3,263.290851870922
"42651",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.35,269.609020790914
"42652",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.4,275.604345240901
"42653",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.45,281.404891029588
"42654",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.5,287.113471356264
"42655",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.55,292.82205168294
"42656",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.6,298.622597471627
