"","forecast_date","location","target","target_end_date","type","quantile","value"
"42657",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.65,304.617921921614
"42658",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.7,310.936090841606
"42659",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.75,317.754388510803
"42660",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.8,325.346886298317
"42661",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.85,334.196869754009
"42662",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.9,345.332169768962
"42663",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.95,361.836361808063
"42664",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.975,376.151287066159
"42665",2020-12-12,"55","5  day ahead inc hosp",2020-12-17,"quantile",0.99,392.795481291035
"42666",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.01,177.514031470541
"42667",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.025,195.12821495611
"42668",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.05,210.277384490642
"42669",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.1,227.743406752225
"42670",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.15,239.527649051989
"42671",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.2,248.893391263758
"42672",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.25,256.928364139956
"42673",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.3,264.144018114059
"42674",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.35,270.830396868474
"42675",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.4,277.17511644401
"42676",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.45,283.313706060182
"42677",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.5,289.354970657173
"42678",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.55,295.396235254164
"42679",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.6,301.534824870337
"42680",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.65,307.879544445873
"42681",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.7,314.565923200288
"42682",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.75,321.78157717439
"42683",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.8,329.816550050589
"42684",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.85,339.182292262358
"42685",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.9,350.966534562121
"42686",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.95,368.432556823704
"42687",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.975,383.581726358236
"42688",2020-12-12,"55","6  day ahead inc hosp",2020-12-18,"quantile",0.99,401.195909843805
"42689",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.01,173.918502043765
"42690",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.025,192.451977657671
"42691",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.05,208.391789137958
"42692",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.1,226.769370927212
"42693",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.15,239.168638112656
"42694",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.2,249.023182606879
"42695",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.25,257.477504317642
"42696",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.3,265.069746505705
"42697",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.35,272.105090363216
"42698",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.4,278.780943696219
"42699",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.45,285.239909054921
"42700",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.5,291.596469958082
"42701",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.55,297.953030861244
"42702",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.6,304.411996219945
"42703",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.65,311.087849552948
"42704",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.7,318.12319341046
"42705",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.75,325.715435598522
"42706",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.8,334.169757309285
"42707",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.85,344.024301803508
"42708",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.9,356.423568988953
"42709",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.95,374.801150778207
"42710",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.975,390.740962258494
"42711",2020-12-12,"55","7  day ahead inc hosp",2020-12-19,"quantile",0.99,409.274437872399
"42712",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.01,160.341821183784
"42713",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.025,179.751096718928
"42714",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.05,196.444144447495
"42715",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.1,215.690159390836
"42716",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.15,228.675354302448
"42717",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.2,238.995575579142
"42718",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.25,247.849406504618
"42719",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.3,255.800420314844
"42720",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.35,263.16821954795
"42721",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.4,270.15954052151
"42722",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.45,276.923724473328
"42723",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.5,283.580664844125
"42724",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.55,290.237605214922
"42725",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.6,297.00178916674
"42726",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.65,303.9931101403
"42727",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.7,311.360909373407
"42728",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.75,319.311923183633
"42729",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.8,328.165754109109
"42730",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.85,338.485975385802
"42731",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.9,351.471170297414
"42732",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.95,370.717185240756
"42733",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.975,387.410232969323
"42734",2020-12-12,"55","8  day ahead inc hosp",2020-12-20,"quantile",0.99,406.819508504467
"42735",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.01,157.262757484016
"42736",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.025,177.509985325552
"42737",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.05,194.923718265657
"42738",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.1,215.000637102419
"42739",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.15,228.546438926197
"42740",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.2,239.312212805079
"42741",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.25,248.548288190477
"42742",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.3,256.842569339474
"42743",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.35,264.528456919013
"42744",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.4,271.821612627409
"42745",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.45,278.877825178287
"42746",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.5,285.822164145034
"42747",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.55,292.766503111782
"42748",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.6,299.822715662659
"42749",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.65,307.115871371056
"42750",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.7,314.801758950594
"42751",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.75,323.096040099592
"42752",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.8,332.33211548499
"42753",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.85,343.097889363872
"42754",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.9,356.643691187649
"42755",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.95,376.720610024411
"42756",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.975,394.134342964517
"42757",2020-12-12,"55","9  day ahead inc hosp",2020-12-21,"quantile",0.99,414.381570806053
"42758",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.01,154.395307073434
"42759",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.025,175.447159574698
"42760",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.05,193.552914111597
"42761",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.1,214.427689529707
"42762",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.15,228.511801401087
"42763",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.2,239.705407041029
"42764",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.25,249.308523982553
"42765",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.3,257.932419792848
"42766",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.35,265.923744478483
"42767",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.4,273.506730131805
"42768",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.45,280.843356508573
"42769",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.5,288.063663445943
"42770",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.55,295.283970383314
"42771",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.6,302.620596760081
"42772",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.65,310.203582413404
"42773",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.7,318.194907099039
"42774",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.75,326.818802909334
"42775",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.8,336.421919850858
"42776",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.85,347.615525490799
"42777",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.9,361.69963736218
"42778",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.95,382.57441278029
"42779",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.975,400.680167317189
"42780",2020-12-12,"55","10  day ahead inc hosp",2020-12-22,"quantile",0.99,421.732019818453
"42781",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.01,151.716065233292
"42782",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.025,173.542900830851
"42783",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.05,192.315183584729
"42784",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.1,213.958423349957
"42785",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.15,228.561014468045
"42786",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.2,240.166690977143
"42787",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.25,250.123328032918
"42788",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.3,259.064695831808
"42789",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.35,267.350205627661
"42790",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.4,275.212344182156
"42791",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.45,282.819054221418
"42792",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.5,290.305162746852
"42793",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.55,297.791271272287
"42794",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.6,305.397981311549
"42795",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.65,313.260119866044
"42796",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.7,321.545629661896
"42797",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.75,330.486997460787
"42798",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.8,340.443634516562
"42799",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.85,352.049311025659
"42800",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.9,366.651902143747
"42801",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.95,388.295141908975
"42802",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.975,407.067424662853
"42803",2020-12-12,"55","11  day ahead inc hosp",2020-12-23,"quantile",0.99,428.894260260413
"42804",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.01,149.205647666258
"42805",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.025,171.780877691018
"42806",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.05,191.196820939613
"42807",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.1,213.582160032728
"42808",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.15,228.685442044217
"42809",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.2,240.689051803166
"42810",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.25,250.987080154664
"42811",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.3,260.235027888256
"42812",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.35,268.804629683153
"42813",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.4,276.936343763324
"42814",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.45,284.80387124345
"42815",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.5,292.546662047761
"42816",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.55,300.289452852072
"42817",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.6,308.156980332198
"42818",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.65,316.288694412369
"42819",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.7,324.858296207267
"42820",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.75,334.106243940859
"42821",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.8,344.404272292357
"42822",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.85,356.407882051306
"42823",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.9,371.511164062795
"42824",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.95,393.89650315591
"42825",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.975,413.312446404505
"42826",2020-12-12,"55","12  day ahead inc hosp",2020-12-24,"quantile",0.99,435.887676429265
"42827",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.01,146.847785324363
"42828",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.025,170.147383371084
"42829",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.05,190.186323080404
"42830",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.1,213.289937193619
"42831",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.15,228.877835951151
"42832",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.2,241.266603737191
"42833",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.25,251.895063380813
"42834",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.3,261.439748627141
"42835",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.35,270.284321950317
"42836",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.4,278.676957121301
"42837",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.45,286.796928776403
"42838",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.5,294.78816134867
"42839",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.55,302.779393920938
"42840",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.6,310.89936557604
"42841",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.65,319.292000747023
"42842",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.7,328.1365740702
"42843",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.75,337.681259316527
"42844",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.8,348.309718960149
"42845",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.85,360.698486746189
"42846",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.9,376.286385503722
"42847",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.95,399.389999616937
"42848",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.975,419.428939326257
"42849",2020-12-12,"55","13  day ahead inc hosp",2020-12-25,"quantile",0.99,442.728537372977
"42850",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.01,144.62866553305
"42851",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.025,168.630780598324
"42852",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.05,189.273923699966
"42853",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.1,213.074145628994
"42854",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.15,229.132042372702
"42855",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.2,241.894349658915
"42856",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.25,252.843272933097
"42857",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.3,262.675744424013
"42858",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.35,271.786994591525
"42859",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.4,280.432680009397
"42860",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.45,288.79748070689
"42861",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.5,297.029660649579
"42862",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.55,305.261840592269
"42863",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.6,313.626641289762
"42864",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.65,322.272326707634
"42865",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.7,331.383576875146
"42866",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.75,341.216048366061
"42867",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.8,352.164971640244
"42868",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.85,364.927278926457
"42869",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.9,380.985175670165
"42870",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.95,404.785397599193
"42871",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.975,425.428540700835
"42872",2020-12-12,"55","14  day ahead inc hosp",2020-12-26,"quantile",0.99,449.430655766109
"42873",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.01,129.699987052445
"42874",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.025,154.384633820721
"42875",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.05,175.614791840764
"42876",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.1,200.091804375989
"42877",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.15,216.606328528628
"42878",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.2,229.731548804076
"42879",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.25,240.991819108637
"42880",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.3,251.103889855416
"42881",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.35,260.474230402105
"42882",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.4,269.365767253313
"42883",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.45,277.968432057774
"42884",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.5,286.434704861881
"42885",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.55,294.900977665987
"42886",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.6,303.503642470448
"42887",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.65,312.395179321656
"42888",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.7,321.765519868345
"42889",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.75,331.877590615125
"42890",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.8,343.137860919685
"42891",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.85,356.263081195133
"42892",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.9,372.777605347772
"42893",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.95,397.254617882997
"42894",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.975,418.48477590304
"42895",2020-12-12,"55","15  day ahead inc hosp",2020-12-27,"quantile",0.99,443.169422671316
"42896",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.01,127.724409450526
"42897",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.025,153.073217007145
"42898",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.05,174.874589945497
"42899",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.1,200.010176698707
"42900",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.15,216.969037749633
"42901",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.2,230.447402906073
"42902",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.25,242.010640073908
"42903",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.3,252.394784427493
"42904",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.35,262.01724171796
"42905",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.4,271.148012704463
"42906",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.45,279.982139303456
"42907",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.5,288.67620416279
"42908",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.55,297.370269022123
"42909",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.6,306.204395621117
"42910",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.65,315.335166607619
"42911",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.7,324.957623898086
"42912",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.75,335.341768251671
"42913",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.8,346.905005419506
"42914",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.85,360.383370575946
"42915",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.9,377.342231626872
"42916",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.95,402.477818380082
"42917",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.975,424.279191318434
"42918",2020-12-12,"55","16  day ahead inc hosp",2020-12-28,"quantile",0.99,449.627998875053
"42919",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.01,125.856536996859
"42920",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.025,151.852542517139
"42921",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.05,174.210541408771
"42922",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.1,199.987882237622
"42923",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.15,217.379731716649
"42924",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.2,231.202222349731
"42925",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.25,243.060688535011
