"","forecast_date","location","target","target_end_date","type","quantile","value"
"42926",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.3,253.709957670698
"42927",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.35,263.578092583274
"42928",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.4,272.941987608291
"42929",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.45,282.001664412469
"42930",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.5,290.917703463699
"42931",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.55,299.833742514928
"42932",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.6,308.893419319106
"42933",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.65,318.257314344123
"42934",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.7,328.125449256699
"42935",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.75,338.774718392386
"42936",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.8,350.633184577667
"42937",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.85,364.455675210748
"42938",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.9,381.847524689775
"42939",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.95,407.624865518626
"42940",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.975,429.982864410258
"42941",2020-12-12,"55","17  day ahead inc hosp",2020-12-29,"quantile",0.99,455.978869930538
"42942",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.01,124.088515980385
"42943",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.025,150.715993545456
"42944",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.05,173.617093232574
"42945",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.1,200.020594496334
"42946",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.15,217.83491144809
"42947",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.2,231.993165836005
"42948",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.25,244.139687425962
"42949",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.3,255.047639217775
"42950",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.35,265.155482162673
"42951",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.4,274.746836669265
"42952",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.45,284.026583154233
"42953",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.5,293.159202764608
"42954",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.55,302.291822374982
"42955",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.6,311.571568859951
"42956",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.65,321.162923366542
"42957",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.7,331.27076631144
"42958",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.75,342.178718103253
"42959",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.8,354.32523969321
"42960",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.85,368.483494081126
"42961",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.9,386.297811032881
"42962",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.95,412.701312296642
"42963",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.975,435.602411983759
"42964",2020-12-12,"55","18  day ahead inc hosp",2020-12-30,"quantile",0.99,462.22988954883
"42965",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.01,122.413403156077
"42966",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.025,149.657720360703
"42967",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.05,173.089336167566
"42968",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.1,200.104488541076
"42969",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.15,218.33148359276
"42970",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.2,232.817721452337
"42971",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.25,245.245623656777
"42972",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.3,256.406263936829
"42973",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.35,266.748260424194
"42974",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.4,276.561803744661
"42975",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.45,286.056520478425
"42976",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.5,295.400702065517
"42977",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.55,304.744883652608
"42978",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.6,314.239600386372
"42979",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.65,324.053143706839
"42980",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.7,334.395140194204
"42981",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.75,345.555780474256
"42982",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.8,357.983682678696
"42983",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.85,372.469920538273
"42984",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.9,390.696915589957
"42985",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.95,417.712067963468
"42986",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.975,441.14368377033
"42987",2020-12-12,"55","19  day ahead inc hosp",2020-12-31,"quantile",0.99,468.388000974956
"42988",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.01,120.825024490765
"42989",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.025,148.672521297734
"42990",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.05,172.622904838745
"42991",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.1,200.236163185826
"42992",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.15,218.866697498363
"42993",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.2,233.673655570011
"42994",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.25,246.376707158938
"42995",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.3,257.78444009011
"42996",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.35,268.355404742903
"42997",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.4,278.386216461516
"42998",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.45,288.091142884913
"42999",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.5,297.642201366426
"43000",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.55,307.193259847939
"43001",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.6,316.898186271335
"43002",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.65,326.928997989949
"43003",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.7,337.499962642742
"43004",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.75,348.907695573913
"43005",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.8,361.610747162841
"43006",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.85,376.417705234489
"43007",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.9,395.048239547026
"43008",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.95,422.661497894106
"43009",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.975,446.611881435117
"43010",2020-12-12,"55","20  day ahead inc hosp",2021-01-01,"quantile",0.99,474.459378242087
"43011",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.01,119.317860895317
"43012",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.025,147.755746486235
"43013",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.05,172.213896951931
"43014",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.1,200.412578043805
"43015",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.15,219.438094302953
"43016",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.2,234.558971504586
"43017",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.25,247.531337755151
"43018",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.3,259.180923575992
"43019",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.35,269.976000974349
"43020",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.4,280.219473772471
"43021",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.45,290.130152251398
"43022",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.5,299.883700667335
"43023",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.55,309.637249083271
"43024",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.6,319.547927562199
"43025",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.65,329.79140036032
"43026",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.7,340.586477758677
"43027",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.75,352.236063579519
"43028",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.8,365.208429830083
"43029",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.85,380.329307031716
"43030",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.9,399.354823290864
"43031",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.95,427.553504382738
"43032",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.975,452.011654848434
"43033",2020-12-12,"55","21  day ahead inc hosp",2021-01-02,"quantile",0.99,480.449540439352
"43034",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.01,104.71201787945
"43035",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.025,133.728282203963
"43036",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.05,158.683870288473
"43037",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.1,187.456065097
"43038",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.15,206.868528338012
"43039",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.2,222.29693873436
"43040",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.25,235.533141082716
"43041",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.3,247.419659873571
"43042",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.35,258.434290978718
"43043",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.4,268.886098774379
"43044",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.45,278.998343774466
"43045",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.5,288.950262950523
"43046",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.55,298.90218212658
"43047",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.6,309.014427126667
"43048",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.65,319.466234922328
"43049",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.7,330.480866027475
"43050",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.75,342.36738481833
"43051",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.8,355.603587166686
"43052",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.85,371.031997563034
"43053",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.9,390.444460804046
"43054",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.95,419.216655612573
"43055",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.975,444.172243697083
"43056",2020-12-12,"55","22  day ahead inc hosp",2021-01-03,"quantile",0.99,473.188508021596
"43057",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.01,103.352896727909
"43058",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.025,132.93623416333
"43059",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.05,158.379536407434
"43060",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.1,187.714034406862
"43061",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.15,207.505880941234
"43062",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.2,223.23581315245
"43063",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.25,236.730694369951
"43064",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.3,248.849514780105
"43065",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.35,260.079407955395
"43066",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.4,270.735478405096
"43067",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.45,281.045349886881
"43068",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.5,291.191762251432
"43069",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.55,301.338174615983
"43070",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.6,311.648046097768
"43071",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.65,322.304116547469
"43072",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.7,333.534009722759
"43073",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.75,345.652830132913
"43074",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.8,359.147711350414
"43075",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.85,374.87764356163
"43076",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.9,394.669490096002
"43077",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.95,424.00398809543
"43078",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.975,449.447290339534
"43079",2020-12-12,"55","23  day ahead inc hosp",2021-01-04,"quantile",0.99,479.030627774954
"43080",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.01,102.061508528393
"43081",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.025,132.201251597734
"43082",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.05,158.123093382722
"43083",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.1,188.009316825255
"43084",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.15,208.173409896768
"43085",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.2,224.199191855249
"43086",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.25,237.947885812942
"43087",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.3,250.2946379082
"43088",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.35,261.73574375835
"43089",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.4,272.592234381963
"43090",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.45,283.09601470145
"43091",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.5,293.433261552341
"43092",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.55,303.770508403232
"43093",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.6,314.274288722719
"43094",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.65,325.130779346332
"43095",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.7,336.571885196482
"43096",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.75,348.91863729174
"43097",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.8,362.667331249433
"43098",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.85,378.693113207914
"43099",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.9,398.857206279427
"43100",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.95,428.74342972196
"43101",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.975,454.665271506948
"43102",2020-12-12,"55","24  day ahead inc hosp",2021-01-05,"quantile",0.99,484.805014576289
"43103",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.01,100.834168804893
"43104",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.025,131.520230310955
"43105",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.05,157.911936090746
"43106",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.1,188.33988262737
"43107",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.15,208.86947369863
"43108",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.2,225.185741880787
"43109",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.25,239.18364715301
"43110",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.3,251.754198710916
"43111",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.35,263.402688115997
"43112",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.4,274.455965453156
"43113",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.45,285.150139195394
"43114",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.5,295.67476085325
"43115",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.55,306.199382511106
"43116",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.6,316.893556253344
"43117",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.65,327.946833590503
"43118",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.7,339.595322995584
"43119",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.75,352.16587455349
"43120",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.8,366.163779825713
"43121",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.85,382.48004800787
"43122",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.9,403.00963907913
"43123",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.95,433.437585615754
"43124",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.975,459.829291395545
"43125",2020-12-12,"55","25  day ahead inc hosp",2021-01-06,"quantile",0.99,490.515352901607
"43126",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.01,99.6675154820952
"43127",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.025,130.890337731561
"43128",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.05,157.743687362625
"43129",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.1,188.703879694299
"43130",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.15,209.592574476637
"43131",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.2,226.194246904538
"43132",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.25,240.437003606735
"43133",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.3,253.22743931621
"43134",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.35,265.079684157007
"43135",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.4,276.326305477374
"43136",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.45,287.207541760918
"43137",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.5,297.916260154159
"43138",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.55,308.6249785474
"43139",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.6,319.506214830944
"43140",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.65,330.752836151311
"43141",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.7,342.605080992108
"43142",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.75,355.395516701583
"43143",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.8,369.63827340378
"43144",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.85,386.239945831682
"43145",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.9,407.128640614019
"43146",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.95,438.088832945693
"43147",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.975,464.942182576757
"43148",2020-12-12,"55","26  day ahead inc hosp",2021-01-07,"quantile",0.99,496.165004826223
"43149",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.01,98.55847072035
"43150",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.025,130.30898075861
"43151",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.05,157.616170999447
"43152",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.1,189.099612488472
"43153",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.15,210.341340993143
"43154",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.2,227.223593432159
"43155",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.25,241.707062800574
"43156",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.3,254.71366592385
"43157",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.35,266.766222088919
"43158",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.4,278.202919267533
"43159",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.45,289.26805614366
"43160",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.5,300.157759455068
"43161",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.55,311.047462766476
"43162",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.6,322.112599642603
"43163",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.65,333.549296821217
"43164",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.7,345.601852986286
"43165",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.75,358.608456109562
"43166",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.8,373.091925477977
"43167",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.85,389.974177916993
"43168",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.9,411.215906421664
"43169",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.95,442.699347910689
"43170",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.975,470.006538151526
"43171",2020-12-12,"55","27  day ahead inc hosp",2021-01-08,"quantile",0.99,501.757048189786
"43172",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.01,97.50420837008
"43173",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.025,129.773778341766
"43174",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.05,157.52738876078
"43175",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.1,189.525524124758
"43176",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.15,211.114514143346
"43177",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.2,228.272759025208
"43178",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.25,242.993005334752
"43179",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.3,256.212241469061
"43180",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.35,268.461833807506
"43181",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.4,280.085499046444
"43182",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.45,291.331529684698
"43183",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.5,302.399258755977
"43184",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.55,313.466987827256
"43185",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.6,324.71301846551
"43186",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.65,336.336683704448
"43187",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.7,348.586276042893
"43188",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.75,361.805512177202
"43189",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.8,376.525758486746
"43190",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.85,393.684003368608
"43191",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.9,415.272993387196
"43192",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.95,447.271128751174
"43193",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.975,475.024739170188
"43194",2020-12-12,"55","28  day ahead inc hosp",2021-01-09,"quantile",0.99,507.294309141874
