"","forecast_date","location","target","target_end_date","type","quantile","value"
"43195",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.01,80.6613403152688
"43196",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.025,113.44175221972
"43197",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.05,141.634714882972
"43198",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.1,174.139395246729
"43199",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.15,196.070148771841
"43200",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.2,213.500016454565
"43201",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.25,228.453290941495
"43202",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.3,241.881793581135
"43203",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.35,254.325302523714
"43204",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.4,266.132975656828
"43205",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.45,277.557036062204
"43206",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.5,288.799972305907
"43207",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.55,300.042908549611
"43208",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.6,311.466968954986
"43209",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.65,323.274642088101
"43210",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.7,335.718151030679
"43211",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.75,349.146653670319
"43212",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.8,364.09992815725
"43213",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.85,381.529795839974
"43214",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.9,403.460549365085
"43215",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.95,435.965229728843
"43216",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.975,464.158192392094
"43217",2020-12-12,"55","29  day ahead inc hosp",2021-01-10,"quantile",0.99,496.938604296545
"43218",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.01,79.709035428104
"43219",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.025,112.992449662425
"43220",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.05,141.618022078931
"43221",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.1,174.621473782179
"43222",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.15,196.888745962123
"43223",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.2,214.586068003849
"43224",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.25,229.768794516216
"43225",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.3,243.403352166211
"43226",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.35,256.037801784218
"43227",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.4,268.026658946185
"43228",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.45,279.626016996301
"43229",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.5,291.041471606816
"43230",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.55,302.456926217331
"43231",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.6,314.056284267447
"43232",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.65,326.045141429414
"43233",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.7,338.679591047421
"43234",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.75,352.314148697416
"43235",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.8,367.496875209783
"43236",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.85,385.194197251509
"43237",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.9,407.461469431453
"43238",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.95,440.464921134701
"43239",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.975,469.090493551207
"43240",2020-12-12,"55","30  day ahead inc hosp",2021-01-11,"quantile",0.99,502.373907785528
"43241",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.01,78.8042842381064
"43242",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.025,112.583211420024
"43243",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.05,141.634952307856
"43244",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.1,175.129748965058
"43245",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.15,197.728529252768
"43246",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.2,215.689323429526
"43247",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.25,231.098085573746
"43248",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.3,244.935630207071
"43249",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.35,257.758177516241
"43250",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.4,269.925520993007
"43251",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.45,281.697566618298
"43252",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.5,293.282970907725
"43253",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.55,304.868375197152
"43254",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.6,316.640420822443
"43255",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.65,328.80776429921
"43256",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.7,341.630311608379
"43257",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.75,355.467856241704
"43258",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.8,370.876618385924
"43259",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.85,388.837412562682
"43260",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.9,411.436192850392
"43261",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.95,444.930989507594
"43262",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.975,473.982730395426
"43263",2020-12-12,"55","31  day ahead inc hosp",2021-01-12,"quantile",0.99,507.761657577344
"43264",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.01,77.9450238222175
"43265",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.025,112.212299465741
"43266",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.05,141.684046971698
"43267",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.1,175.663084360739
"43268",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.15,198.588579571284
"43269",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.2,216.809036411637
"43270",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.25,232.44056600042
"43271",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.3,246.478162683879
"43272",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.35,259.486088031213
"43273",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.4,271.829337138041
"43274",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.45,283.771573496155
"43275",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.5,295.524470208634
"43276",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.55,307.277366921114
"43277",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.6,319.219603279227
"43278",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.65,331.562852386055
"43279",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.7,344.57077773339
"43280",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.75,358.608374416849
"43281",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.8,374.239904005632
"43282",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.85,392.460360845985
"43283",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.9,415.385856056529
"43284",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.95,449.364893445571
"43285",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.975,478.836640951527
"43286",2020-12-12,"55","32  day ahead inc hosp",2021-01-13,"quantile",0.99,513.103916595051
"43287",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.01,77.1293362318515
"43288",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.025,111.878097914783
"43289",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.05,141.763949977188
"43290",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.1,176.220423398948
"43291",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.15,199.468042434135
"43292",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.2,217.944513078782
"43293",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.25,233.795679715747
"43294",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.3,248.030517256641
"43295",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.35,261.221215653154
"43296",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.4,273.737898510237
"43297",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.45,285.847934028854
"43298",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.5,297.765969509543
"43299",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.55,309.684004990232
"43300",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.6,321.79404050885
"43301",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.65,334.310723365932
"43302",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.7,347.501421762445
"43303",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.75,361.736259303339
"43304",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.8,377.587425940305
"43305",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.85,396.063896584951
"43306",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.9,419.311515620138
"43307",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.95,453.767989041899
"43308",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.975,483.653841104303
"43309",2020-12-12,"55","33  day ahead inc hosp",2021-01-14,"quantile",0.99,518.402602787235
"43310",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.01,76.3554346180271
"43311",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.025,111.579101334669
"43312",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.05,141.873397925563
"43313",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.1,176.800781730296
"43314",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.15,200.366121765222
"43315",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.2,219.095106988501
"43316",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.25,235.162908649608
"43317",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.3,249.592291137569
"43318",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.35,262.963264420531
"43319",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.4,275.651010515735
"43320",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.45,287.926551696934
"43321",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.5,300.007468810452
"43322",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.55,312.088385923971
"43323",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.6,324.363927105169
"43324",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.65,337.051673200373
"43325",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.7,350.422646483336
"43326",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.75,364.852028971297
"43327",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.8,380.919830632404
"43328",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.85,399.648815855682
"43329",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.9,423.214155890608
"43330",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.95,458.141539695341
"43331",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.975,488.435836286235
"43332",2020-12-12,"55","34  day ahead inc hosp",2021-01-15,"quantile",0.99,523.659503002877
"43333",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.01,75.6216510185077
"43334",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.025,111.313904455816
"43335",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.05,142.011211477412
"43336",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.1,177.403240498389
"43337",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.15,201.282074454808
"43338",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.2,220.260214708929
"43339",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.25,236.541769201314
"43340",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.3,251.163108338072
"43341",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.35,264.711958063404
"43342",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.4,277.568491507841
"43343",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.45,290.007336402784
"43344",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.5,302.248968111361
"43345",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.55,314.490599819938
"43346",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.6,326.929444714881
"43347",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.65,339.785978159318
"43348",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.7,353.33482788465
"43349",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.75,367.956167021408
"43350",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.8,384.237721513793
"43351",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.85,403.215861767914
"43352",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.9,427.094695724333
"43353",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.95,462.48672474531
"43354",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.975,493.184031766907
"43355",2020-12-12,"55","35  day ahead inc hosp",2021-01-16,"quantile",0.99,528.876285204214
"43356",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.01,66.640456236499
"43357",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.025,102.795223749248
"43358",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.05,133.890318391639
"43359",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.1,169.740971063527
"43360",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.15,193.929236219894
"43361",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.2,213.153302582565
"43362",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.25,229.64583977841
"43363",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.3,244.45664790357
"43364",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.35,258.181068883181
"43365",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.4,271.204202278777
"43366",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.45,283.804234554512
"43367",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.5,296.204498078857
"43368",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.55,308.604761603201
"43369",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.6,321.204793878936
"43370",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.65,334.227927274533
"43371",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.7,347.952348254144
"43372",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.75,362.763156379303
"43373",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.8,379.255693575149
"43374",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.85,398.47975993782
"43375",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.9,422.668025094187
"43376",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.95,458.518677766074
"43377",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.975,489.613772408465
"43378",2020-12-12,"55","36  day ahead inc hosp",2021-01-17,"quantile",0.99,525.768539921214
"43379",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.01,65.9823276132948
"43380",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.025,102.593766705044
"43381",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.05,134.081624098972
"43382",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.1,170.385107069328
"43383",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.15,194.878894678255
"43384",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.2,214.345780600962
"43385",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.25,231.046635358255
"43386",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.3,246.044519091919
"43387",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.35,259.942293502648
"43388",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.4,273.129922352107
"43389",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.45,285.889105883144
"43390",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.5,298.445997379766
"43391",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.55,311.002888876388
"43392",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.6,323.762072407425
"43393",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.65,336.949701256884
"43394",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.7,350.847475667613
"43395",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.75,365.845359401277
"43396",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.8,382.546214158569
"43397",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.85,402.013100081276
"43398",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.9,426.506887690203
"43399",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.95,462.810370660559
"43400",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.975,494.298228054488
"43401",2020-12-12,"55","37  day ahead inc hosp",2021-01-18,"quantile",0.99,530.909667146237
"43402",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.01,11.0688802083847
"43403",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.025,13.1766836120965
"43404",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.05,14.9895108223078
"43405",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.1,17.0795844951768
"43406",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.15,18.4897472796144
"43407",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.2,19.6104999576155
"43408",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.25,20.5720059616297
"43409",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.3,21.4354680698269
"43410",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.35,22.2355943946496
"43411",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.4,22.9948360323825
"43412",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.45,23.729411103521
"43413",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.5,24.4523397644319
"43414",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.55,25.1752684253428
"43415",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.6,25.9098434964813
"43416",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.65,26.6690851342142
"43417",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.7,27.469211459037
"43418",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.75,28.3326735672341
"43419",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.8,29.2941795712483
"43420",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.85,30.4149322492494
"43421",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.9,31.8250950336871
"43422",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.95,33.915168706556
"43423",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.975,35.7279959167673
"43424",2020-12-12,"56","1  day ahead inc hosp",2020-12-13,"quantile",0.99,37.8357993204791
"43425",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.01,10.0987537108193
"43426",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.025,12.4918700320314
"43427",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.05,14.5500820913983
"43428",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.1,16.9230687799435
"43429",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.15,18.5241116329255
"43430",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.2,19.7965697383842
"43431",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.25,20.8882254910497
"43432",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.3,21.8685660959828
"43433",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.35,22.7769977664094
"43434",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.4,23.6390105859175
"43435",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.45,24.4730179647847
"43436",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.5,25.2938024717513
"43437",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.55,26.1145869787178
"43438",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.6,26.948594357585
"43439",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.65,27.8106071770932
"43440",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.7,28.7190388475198
"43441",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.75,29.6993794524528
"43442",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.8,30.7910352051183
"43443",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.85,32.0634933105771
"43444",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.9,33.664536163559
"43445",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.95,36.0375228521043
"43446",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.975,38.0957349114711
"43447",2020-12-12,"56","2  day ahead inc hosp",2020-12-14,"quantile",0.99,40.4888512326833
"43448",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.01,9.22873180805056
"43449",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.025,11.6890665965928
"43450",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.05,13.805090246163
"43451",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.1,16.2447299957337
"43452",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.15,17.8907433525534
"43453",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.2,19.1989425888684
"43454",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.25,20.321261049358
"43455",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.3,21.3291377135878
"43456",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.35,22.2630856466461
"43457",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.4,23.1493109041509
"43458",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.45,24.0067440969882
"43459",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.5,24.8505830104947
"43460",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.55,25.6944219240011
"43461",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.6,26.5518551168384
"43462",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.65,27.4380803743432
"43463",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.7,28.3720283074015
