"","forecast_date","location","target","target_end_date","type","quantile","value"
"43464",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.75,29.3799049716314
"43465",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.8,30.5022234321209
"43466",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.85,31.8104226684359
"43467",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.9,33.4564360252556
"43468",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.95,35.8960757748263
"43469",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.975,38.0120994243965
"43470",2020-12-12,"56","3  day ahead inc hosp",2020-12-15,"quantile",0.99,40.4724342129388
"43471",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.01,8.57426650563279
"43472",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.025,11.1001539991353
"43473",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.05,13.2725565913742
"43474",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.1,15.7771976511153
"43475",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.15,17.4670670833124
"43476",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.2,18.8101217380716
"43477",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.25,19.9623430440009
"43478",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.3,20.997073387622
"43479",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.35,21.9559052566345
"43480",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.4,22.8657429359544
"43481",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.45,23.7460214201622
"43482",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.5,24.6123434215755
"43483",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.55,25.4786654229888
"43484",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.6,26.3589439071965
"43485",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.65,27.2687815865165
"43486",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.7,28.227613455529
"43487",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.75,29.2623437991501
"43488",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.8,30.4145651050794
"43489",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.85,31.7576197598386
"43490",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.9,33.4474891920357
"43491",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.95,35.9521302517768
"43492",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.975,38.1245328440157
"43493",2020-12-12,"56","4  day ahead inc hosp",2020-12-16,"quantile",0.99,40.6504203375182
"43494",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.01,8.04822492175669
"43495",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.025,10.6576993387728
"43496",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.05,12.9019912965458
"43497",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.1,15.489516190673
"43498",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.15,17.2353069524387
"43499",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.2,18.6228061071967
"43500",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.25,19.8131568367116
"43501",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.3,20.882128581152
"43502",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.35,21.8726902110124
"43503",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.4,22.812636330517
"43504",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.45,23.7220450790455
"43505",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.5,24.6170354954442
"43506",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.55,25.512025911843
"43507",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.6,26.4214346603715
"43508",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.65,27.361380779876
"43509",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.7,28.3519424097364
"43510",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.75,29.4209141541768
"43511",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.8,30.6112648836918
"43512",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.85,31.9987640384497
"43513",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.9,33.7445548002154
"43514",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.95,36.3320796943426
"43515",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.975,38.5763716521156
"43516",2020-12-12,"56","5  day ahead inc hosp",2020-12-17,"quantile",0.99,41.1858460691317
"43517",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.01,7.53706718447461
"43518",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.025,10.2327967547755
"43519",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.05,12.5512729028863
"43520",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.1,15.224327417429
"43521",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.15,17.0278246080362
"43522",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.2,18.4611870031064
"43523",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.25,19.6908843090689
"43524",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.3,20.7951904952162
"43525",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.35,21.8184947512026
"43526",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.4,22.7895104209923
"43527",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.45,23.7289793189867
"43528",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.5,24.6535532925384
"43529",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.55,25.5781272660901
"43530",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.6,26.5175961640844
"43531",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.65,27.4886118338741
"43532",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.7,28.5119160898605
"43533",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.75,29.6162222760078
"43534",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.8,30.8459195819704
"43535",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.85,32.2792819770405
"43536",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.9,34.0827791676477
"43537",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.95,36.7558336821904
"43538",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.975,39.0743098303012
"43539",2020-12-12,"56","6  day ahead inc hosp",2020-12-18,"quantile",0.99,41.7700394006021
"43540",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.01,7.02567738477104
"43541",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.025,9.80331064222009
"43542",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.05,12.1922284797301
"43543",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.1,14.9464977507902
"43544",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.15,16.8047901520518
"43545",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.2,18.2817020435066
"43546",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.25,19.5487609396464
"43547",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.3,20.6866189884815
"43548",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.35,21.7410140454752
"43549",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.4,22.7415318450447
"43550",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.45,23.7095443950264
"43551",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.5,24.6622094717471
"43552",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.55,25.6148745484678
"43553",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.6,26.5828870984496
"43554",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.65,27.5834048980191
"43555",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.7,28.6377999550128
"43556",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.75,29.7756580038478
"43557",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.8,31.0427168999876
"43558",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.85,32.5196287914424
"43559",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.9,34.3779211927041
"43560",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.95,37.1321904637642
"43561",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.975,39.5211083012742
"43562",2020-12-12,"56","7  day ahead inc hosp",2020-12-19,"quantile",0.99,42.2987415587232
"43563",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.01,6.56323851342676
"43564",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.025,9.41927780490466
"43565",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.05,11.8756291571731
"43566",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.1,14.7076449520453
"43567",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.15,16.6183925638205
"43568",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.2,18.1369941937274
"43569",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.25,19.4398191733345
"43570",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.3,20.6097962705204
"43571",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.35,21.6939544125062
"43572",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.4,22.7227144691949
"43573",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.45,23.7180517297844
"43574",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.5,24.6976082941495
"43575",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.55,25.6771648585146
"43576",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.6,26.6725021191041
"43577",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.65,27.7012621757928
"43578",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.7,28.7854203177786
"43579",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.75,29.9553974149645
"43580",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.8,31.2582223945716
"43581",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.85,32.7768240244785
"43582",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.9,34.6875716362537
"43583",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.95,37.5195874311259
"43584",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.975,39.9759387833943
"43585",2020-12-12,"56","8  day ahead inc hosp",2020-12-20,"quantile",0.99,42.8319780748723
"43586",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.01,6.07694571741616
"43587",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.025,9.00924178380748
"43588",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.05,11.5311781694252
"43589",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.1,14.4388093074284
"43590",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.15,16.4005742322294
"43591",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.2,17.9597228052475
"43592",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.25,19.2973334516758
"43593",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.3,20.4985491527633
"43594",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.35,21.6116545167466
"43595",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.4,22.6678826563559
"43596",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.45,23.6897956050566
"43597",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.5,24.6955065100383
"43598",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.55,25.7012174150201
"43599",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.6,26.7231303637208
"43600",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.65,27.7793585033301
"43601",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.7,28.8924638673134
"43602",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.75,30.0936795684009
"43603",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.8,31.4312902148291
"43604",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.85,32.9904387878473
"43605",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.9,34.9522037126483
"43606",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.95,37.8598348506515
"43607",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.975,40.3817712362692
"43608",2020-12-12,"56","9  day ahead inc hosp",2020-12-21,"quantile",0.99,43.3140673026605
"43609",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.01,5.60402642416859
"43610",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.025,8.61079390734416
"43611",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.05,11.1967798198256
"43612",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.1,14.1782559603219
"43613",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.15,16.189843757725
"43614",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.2,17.7885899704701
"43615",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.25,19.1601718659434
"43616",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.3,20.391894798599
"43617",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.35,21.5332696591165
"43618",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.4,22.6163227864566
"43619",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.45,23.6641892212299
"43620",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.5,24.6954421295679
"43621",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.55,25.7266950379059
"43622",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.6,26.7745614726793
"43623",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.65,27.8576146000194
"43624",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.7,28.9989894605369
"43625",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.75,30.2307123931924
"43626",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.8,31.6022942886657
"43627",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.85,33.2010405014108
"43628",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.9,35.212628298814
"43629",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.95,38.1941044393103
"43630",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.975,40.7800903517917
"43631",2020-12-12,"56","10  day ahead inc hosp",2020-12-22,"quantile",0.99,43.7868578349673
"43632",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.01,5.14261514456494
"43633",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.025,8.22209822325537
"43634",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.05,10.8706235594439
"43635",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.1,13.9242036502066
"43636",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.15,15.9844396405402
"43637",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.2,17.6218498948474
"43638",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.25,19.0266020952694
"43639",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.3,20.2881129869402
"43640",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.35,21.4570908307787
"43641",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.4,22.5663364899889
"43642",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.45,23.6395445024701
"43643",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.5,24.6957372073756
"43644",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.55,25.7519299122812
"43645",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.6,26.8251379247624
"43646",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.65,27.9343835839726
"43647",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.7,29.103361427811
"43648",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.75,30.3648723194819
"43649",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.8,31.7696245199039
"43650",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.85,33.407034774211
"43651",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.9,35.4672707645447
"43652",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.95,38.5208508553074
"43653",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.975,41.1693761914959
"43654",2020-12-12,"56","11  day ahead inc hosp",2020-12-23,"quantile",0.99,44.2488592701863
"43655",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.01,4.69170968937346
"43656",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.025,7.84222069941543
"43657",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.05,10.5518339750258
"43658",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.1,13.6758445476327
"43659",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.15,15.7835996496971
"43660",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.2,17.4587765876214
"43661",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.25,18.8959292397776
"43662",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.3,20.1865367384838
"43663",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.35,21.3824769250019
"43664",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.4,22.5173072107617
"43665",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.45,23.6152686455183
"43666",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.5,24.6958223165409
"43667",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.55,25.7763759875635
"43668",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.6,26.87433742232
"43669",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.65,28.0091677080798
"43670",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.7,29.2051078945979
"43671",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.75,30.4957153933041
"43672",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.8,31.9328680454603
"43673",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.85,33.6080449833846
"43674",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.9,35.715800085449
"43675",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.95,38.8398106580559
"43676",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.975,41.5494239336663
"43677",2020-12-12,"56","12  day ahead inc hosp",2020-12-24,"quantile",0.99,44.6999349437082
"43678",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.01,4.25069872043608
"43679",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.025,7.47066248734012
"43680",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.05,10.2400089654123
"43681",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.1,13.4328880949112
"43682",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.15,15.5871084853564
"43683",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.2,17.2992145615061
"43684",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.25,18.7680491260269
"43685",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.3,20.0871079612073
"43686",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.35,21.3094125510653
"43687",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.4,22.4692600774142
"43688",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.45,23.5914259819627
"43689",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.5,24.6958003700534
"43690",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.55,25.800174758144
"43691",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.6,26.9223406626926
"43692",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.65,28.0821881890414
"43693",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.7,29.3044927788995
"43694",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.75,30.6235516140798
"43695",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.8,32.0923861786006
"43696",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.85,33.8044922547504
"43697",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.9,35.9587126451956
"43698",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.95,39.1515917746944
"43699",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.975,41.9209382527666
"43700",2020-12-12,"56","13  day ahead inc hosp",2020-12-25,"quantile",0.99,45.1409020196707
"43701",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.01,3.8190097299343
"43702",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.025,7.10695869008872
"43703",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.05,9.93477618495442
"43704",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.1,13.1950686521048
"43705",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.15,15.394772501418
"43706",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.2,17.143027388821
"43707",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.25,18.6428744146459
"43708",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.3,19.9897833985578
"43709",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.35,21.2378953017174
"43710",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.4,22.4222314446869
"43711",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.45,23.5680903692203
"43712",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.5,24.6957821334152
"43713",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.55,25.8234738976101
"43714",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.6,26.9693328221436
"43715",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.65,28.153668965113
"43716",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.7,29.4017808682726
"43717",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.75,30.7486898521845
"43718",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.8,32.2485368780094
"43719",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.85,33.9967917654124
"43720",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.9,36.1964956147256
"43721",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.95,39.456788081876
"43722",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.975,42.2846055767417
"43723",2020-12-12,"56","14  day ahead inc hosp",2020-12-26,"quantile",0.99,45.5725545368961
"43724",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.01,4.61376119511846
"43725",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.025,7.96831885407562
"43726",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.05,10.8534235045716
"43727",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.1,14.1797643932714
"43728",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.15,16.4240307990384
"43729",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.2,18.2077025936491
"43730",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.25,19.737934172277
"43731",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.3,21.11212942368
"43732",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.35,22.385526120137
"43733",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.4,23.5938550593403
