"","forecast_date","location","target","target_end_date","type","quantile","value"
"43734",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.45,24.7629272918963
"43735",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.5,25.9134643258852
"43736",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.55,27.0640013598741
"43737",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.6,28.2330735924302
"43738",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.65,29.4414025316334
"43739",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.7,30.7147992280904
"43740",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.75,32.0889944794934
"43741",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.8,33.6192260581213
"43742",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.85,35.4028978527321
"43743",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.9,37.6471642584991
"43744",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.95,40.9735051471989
"43745",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.975,43.8586097976948
"43746",2020-12-12,"56","15  day ahead inc hosp",2020-12-27,"quantile",0.99,47.213167456652
"43747",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.01,4.19906625440716
"43748",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.025,7.61893590069093
"43749",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.05,10.5602124634108
"43750",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.1,13.9513159694371
"43751",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.15,16.2392774056531
"43752",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.2,18.057676625304
"43753",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.25,19.6177012424279
"43754",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.3,21.0186515631928
"43755",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.35,22.316840818716
"43756",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.4,23.5486954720034
"43757",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.45,24.7405291051968
"43758",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.5,25.9134666664153
"43759",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.55,27.0864042276338
"43760",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.6,28.2782378608272
"43761",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.65,29.5100925141146
"43762",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.7,30.8082817696379
"43763",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.75,32.2092320904028
"43764",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.8,33.7692567075266
"43765",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.85,35.5876559271776
"43766",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.9,37.8756173633935
"43767",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.95,41.2667208694198
"43768",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.975,44.2079974321397
"43769",2020-12-12,"56","16  day ahead inc hosp",2020-12-28,"quantile",0.99,47.6278670784235
"43770",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.01,3.79214288124659
"43771",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.025,7.27610030494575
"43772",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.05,10.2724958918289
"43773",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.1,13.7271481026788
"43774",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.15,16.0579855483411
"43775",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.2,17.9104612611028
"43776",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.25,19.4997204750872
"43777",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.3,20.9269243673661
"43778",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.35,22.2494414694613
"43779",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.4,23.5043808701203
"43780",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.45,24.7185492635532
"43781",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.5,25.9134674758258
"43782",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.55,27.1083856880984
"43783",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.6,28.3225540815314
"43784",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.65,29.5774934821903
"43785",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.7,30.9000105842856
"43786",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.75,32.3272144765645
"43787",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.8,33.9164736905489
"43788",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.85,35.7689494033106
"43789",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.9,38.0997868489728
"43790",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.95,41.5544390598227
"43791",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.975,44.5508346467059
"43792",2020-12-12,"56","17  day ahead inc hosp",2020-12-29,"quantile",0.99,48.034792070405
"43793",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.01,3.39257039530572
"43794",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.025,6.93945773245197
"43795",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.05,9.98997651660873
"43796",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.1,13.5070293076551
"43797",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.15,15.8799681285285
"43798",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.2,17.7659046796672
"43799",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.25,19.3838703135696
"43800",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.3,20.836853458144
"43801",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.35,22.1832588793677
"43802",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.4,23.4608659588357
"43803",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.45,24.6969655938473
"43804",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.5,25.913467336149
"43805",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.55,27.1299690784508
"43806",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.6,28.3660687134624
"43807",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.65,29.6436757929304
"43808",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.7,30.990081214154
"43809",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.75,32.4430643587285
"43810",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.8,34.0610299926309
"43811",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.85,35.9469665437696
"43812",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.9,38.319905364643
"43813",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.95,41.8369581556893
"43814",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.975,44.8874769398461
"43815",2020-12-12,"56","18  day ahead inc hosp",2020-12-30,"quantile",0.99,48.4343642769924
"43816",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.01,2.99996475235122
"43817",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.025,6.60868477026058
"43818",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.05,9.71238307105077
"43819",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.1,13.2907484389524
"43820",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.15,15.7050545643479
"43821",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.2,17.6238685377506
"43822",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.25,19.2700400724943
"43823",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.3,20.7483529877642
"43824",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.35,22.1182302164277
"43825",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.4,23.4181097458431
"43826",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.45,24.6757582339357
"43827",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.5,25.9134671803941
"43828",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.55,27.1511761268525
"43829",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.6,28.4088246149451
"43830",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.65,29.7087041443605
"43831",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.7,31.0785813730239
"43832",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.75,32.5568942882939
"43833",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.8,34.2030658230375
"43834",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.85,36.1218797964402
"43835",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.9,38.5361859218358
"43836",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.95,42.1145512897374
"43837",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.975,45.2182495905276
"43838",2020-12-12,"56","19  day ahead inc hosp",2020-12-31,"quantile",0.99,48.8269696084369
"43839",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.01,2.61397381482248
"43840",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.025,6.28348476411153
"43841",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.05,9.43946661959431
"43842",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.1,13.0781115776143
"43843",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.15,15.5330880562847
"43844",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.2,17.4842255371939
"43845",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.25,19.1581277632384
"43846",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.3,20.6613436963495
"43847",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.35,22.0542972823344
"43848",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.4,23.3760740182059
"43849",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.45,24.6549083069591
"43850",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.5,25.9134671612127
"43851",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.55,27.1720260154664
"43852",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.6,28.4508603042196
"43853",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.65,29.7726370400911
"43854",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.7,31.165590626076
"43855",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.75,32.6688065591871
"43856",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.8,34.3427087852316
"43857",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.85,36.2938462661407
"43858",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.9,38.7488227448112
"43859",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.95,42.3874677028312
"43860",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.975,45.5434495583139
"43861",2020-12-12,"56","20  day ahead inc hosp",2021-01-01,"quantile",0.99,49.212960507603
"43862",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.01,2.23427403782638
"43863",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.025,5.96358510959515
"43864",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.05,9.17099836945573
"43865",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.1,12.8689404428562
"43866",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.15,15.3639244037601
"43867",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.2,17.3468585632854
"43868",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.25,19.0480395083527
"43869",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.3,20.5757525742305
"43870",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.35,21.9914064045263
"43871",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.4,23.3347234523871
"43872",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.45,24.634398242274
"43873",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.5,25.9134671793895
"43874",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.55,27.192536116505
"43875",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.6,28.4922109063919
"43876",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.65,29.8355279542527
"43877",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.7,31.2511817845485
"43878",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.75,32.7788948504263
"43879",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.8,34.4800757954936
"43880",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.85,36.4630099550189
"43881",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.9,38.9579939159228
"43882",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.95,42.6559359893233
"43883",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.975,45.8633492491838
"43884",2020-12-12,"56","21  day ahead inc hosp",2021-01-02,"quantile",0.99,49.5926603209526
"43885",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.01,1.41518474424496
"43886",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.025,5.20335204930937
"43887",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.05,8.46138491677707
"43888",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.1,12.217688155872
"43889",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.15,14.7520481181997
"43890",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.2,16.7662770754121
"43891",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.25,18.4943061703531
"43892",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.3,20.0461297045946
"43893",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.35,21.4841254770074
"43894",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.4,22.848642843114
"43895",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.45,24.1688291862529
"43896",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.5,25.468084473693
"43897",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.55,26.767339761133
"43898",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.6,28.087526104272
"43899",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.65,29.4520434703786
"43900",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.7,30.8900392427914
"43901",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.75,32.4418627770329
"43902",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.8,34.1698918719739
"43903",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.85,36.1841208291862
"43904",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.9,38.718480791514
"43905",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.95,42.4747840306089
"43906",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.975,45.7328168980766
"43907",2020-12-12,"56","22  day ahead inc hosp",2021-01-03,"quantile",0.99,49.520984203141
"43908",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.01,1.04719622551081
"43909",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.025,4.89331920694084
"43910",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.05,8.20119715337406
"43911",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.1,12.0149685762435
"43912",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.15,14.5881020493331
"43913",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.2,16.6331469637537
"43914",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.25,18.3876134060745
"43915",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.3,19.9631784953436
"43916",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.35,21.4231743566886
"43917",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.4,22.8085676557983
"43918",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.45,24.148951705713
"43919",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.5,25.4680844729187
"43920",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.55,26.7872172401244
"43921",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.6,28.1276012900391
"43922",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.65,29.5129945891489
"43923",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.7,30.9729904504938
"43924",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.75,32.5485555397629
"43925",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.8,34.3030219820837
"43926",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.85,36.3480668965043
"43927",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.9,38.9212003695939
"43928",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.95,42.7349717924634
"43929",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.975,46.0428497388966
"43930",2020-12-12,"56","23  day ahead inc hosp",2021-01-04,"quantile",0.99,49.8889727203266
"43931",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0.684671063445865
"43932",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.025,4.58788927982399
"43933",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.05,7.94487227813493
"43934",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.1,11.8152586809409
"43935",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.15,14.4265900122135
"43936",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.2,16.5019933734211
"43937",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.25,18.2825046599179
"43938",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.3,19.8814588242067
"43939",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.35,21.3631281492264
"43940",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.4,22.7690874459109
"43941",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.45,24.1293693364875
"43942",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.5,25.4680844716089
"43943",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.55,26.8067996067302
"43944",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.6,28.1670814973069
"43945",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.65,29.5730407939913
"43946",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.7,31.054710119011
"43947",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.75,32.6536642832999
"43948",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.8,34.4341755697967
"43949",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.85,36.5095789310043
"43950",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.9,39.1209102622769
"43951",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.95,42.9912966650828
"43952",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.975,46.3482796633938
"43953",2020-12-12,"56","24  day ahead inc hosp",2021-01-05,"quantile",0.99,50.2514978797719
"43954",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0.327372915352836
"43955",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.025,4.28686314787682
"43956",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.05,7.69224318448034
"43957",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.1,11.6184282729031
"43958",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.15,14.2674067124565
"43959",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.2,16.372730801888
"43960",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.25,18.1789114090089
"43961",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.3,19.8009174165617
"43962",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.35,21.303947709777
"43963",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.4,22.7301764763854
"43964",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.45,24.1100693136901
"43965",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.5,25.4680844713882
"43966",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.55,26.8260996290864
"43967",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.6,28.2059924663911
"43968",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.65,29.6322212329995
"43969",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.7,31.1352515262148
"43970",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.75,32.7572575337676
"43971",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.8,34.5634381408884
"43972",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.85,36.66876223032
"43973",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.9,39.3177406698734
"43974",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.95,43.2439257582962
"43975",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.975,46.6493057948997
"43976",2020-12-12,"56","25  day ahead inc hosp",2021-01-06,"quantile",0.99,50.6087960274237
"43977",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"43978",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.025,3.99005564506618
"43979",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.05,7.44315447605916
"43980",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.1,11.4243562783158
"43981",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.15,14.1104542335004
"43982",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.2,16.2452797372432
"43983",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.25,18.0767699309872
"43984",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.3,19.7215047295534
"43985",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.35,21.2455966349095
"43986",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.4,22.69181081182
"43987",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.45,24.0910397648813
"43988",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.5,25.4680844715259
"43989",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.55,26.8451291781706
"43990",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.6,28.2443581312318
"43991",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.65,29.6905723081423
"43992",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.7,31.2146642134984
"43993",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.75,32.8593990120646
"43994",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.8,34.6908892058086
"43995",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.85,36.8257147095514
"43996",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.9,39.511812664736
"43997",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.95,43.4930144669927
"43998",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.975,46.9461132979856
"43999",2020-12-12,"56","26  day ahead inc hosp",2021-01-07,"quantile",0.99,50.9610869415422
"44000",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"44001",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.025,3.69729422905227
"44002",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.05,7.19746135070639
