"","forecast_date","location","target","target_end_date","type","quantile","value"
"44003",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.1,11.232929877659
"44004",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.15,13.9556413343641
"44005",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.2,16.1195660884437
"44006",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.25,17.9760208479303
"44007",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.3,19.6431745980958
"44008",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.35,21.1880410032002
"44009",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.4,22.6539681488292
"44010",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.45,24.0722696272619
"44011",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.5,25.4680844715939
"44012",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.55,26.8638993159259
"44013",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.6,28.2822007943585
"44014",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.65,29.7481279399875
"44015",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.7,31.292994345092
"44016",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.75,32.9601480952574
"44017",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.8,34.8166028547441
"44018",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.85,36.9805276088237
"44019",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.9,39.7032390655288
"44020",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.95,43.7387075924813
"44021",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.975,47.2388747141355
"44022",2020-12-12,"56","27  day ahead inc hosp",2021-01-08,"quantile",0.99,51.3085754175594
"44023",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"44024",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.025,3.4084178082365
"44025",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.05,6.95502861609059
"44026",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.1,11.0440437387974
"44027",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.15,13.8028828294449
"44028",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.2,15.9955206817126
"44029",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.25,17.8766087227819
"44030",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.3,19.5658839211322
"44031",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.35,21.1312491447346
"44032",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.4,22.6166276645344
"44033",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.45,24.0537485725863
"44034",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.5,25.4680844715909
"44035",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.55,26.8824203705955
"44036",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.6,28.3195412786473
"44037",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.65,29.8049197984471
"44038",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.7,31.3702850220496
"44039",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.75,33.0595602203998
"44040",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.8,34.9406482614691
"44041",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.85,37.1332861137368
"44042",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.9,39.8921252043843
"44043",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.95,43.9811403270911
"44044",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.975,47.5277511349452
"44045",2020-12-12,"56","28  day ahead inc hosp",2021-01-09,"quantile",0.99,51.6514526605665
"44046",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"44047",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.025,3.92928458706952
"44048",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.05,7.52173870163532
"44049",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.1,11.6636082209971
"44050",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.15,14.4581079221409
"44051",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.2,16.6790876971667
"44052",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.25,18.5844905843498
"44053",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.3,20.2956012659921
"44054",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.35,21.8812003190022
"44055",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.4,23.3857787642394
"44056",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.45,24.8414758223508
"44057",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.5,26.2740933535739
"44058",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.55,27.706710884797
"44059",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.6,29.1624079429085
"44060",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.65,30.6669863881456
"44061",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.7,32.2525854411557
"44062",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.75,33.9636961227981
"44063",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.8,35.8690990099812
"44064",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.85,38.0900787850069
"44065",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.9,40.8845784861507
"44066",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.95,45.0264480055125
"44067",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.975,48.6189021200783
"44068",2020-12-12,"56","29  day ahead inc hosp",2021-01-10,"quantile",0.99,52.7959063969933
"44069",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"44070",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.025,3.64773561917078
"44071",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.05,7.2854553593564
"44072",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.1,11.4795132460712
"44073",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.15,14.3092241909032
"44074",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.2,16.5581887461932
"44075",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.25,18.4876000830309
"44076",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.3,20.2202710944755
"44077",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.35,21.8258490061788
"44078",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.4,23.3493854345789
"44079",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.45,24.8234245607995
"44080",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.5,26.2740933535716
"44081",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.55,27.7247621463437
"44082",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.6,29.1988012725643
"44083",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.65,30.7223377009644
"44084",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.7,32.3279156126677
"44085",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.75,34.0605866241122
"44086",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.8,35.98999796095
"44087",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.85,38.23896251624
"44088",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.9,41.068673461072
"44089",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.95,45.2627313477868
"44090",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.975,48.9004510879724
"44091",2020-12-12,"56","30  day ahead inc hosp",2021-01-11,"quantile",0.99,53.1300864370686
"44092",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"44093",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.025,3.36964728215317
"44094",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.05,7.05207627006495
"44095",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.1,11.2976810560539
"44096",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.15,14.1621704491067
"44097",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.2,16.4387758125434
"44098",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.25,18.3919005015867
"44099",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.3,20.1458668362039
"44100",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.35,21.7711780384642
"44101",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.4,23.3134394298802
"44102",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.45,24.8055951745209
"44103",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.5,26.2740933535726
"44104",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.55,27.7425915326243
"44105",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.6,29.234747277265
"44106",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.65,30.777008668681
"44107",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.7,32.4023198709413
"44108",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.75,34.1562862055584
"44109",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.8,36.1094108946018
"44110",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.85,38.3860162580385
"44111",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.9,41.2505056510913
"44112",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.95,45.4961104370802
"44113",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.975,49.178539424992
"44114",2020-12-12,"56","31  day ahead inc hosp",2021-01-12,"quantile",0.99,53.4601589367286
"44115",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"44116",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.025,3.0948950207567
"44117",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.05,6.82149690369104
"44118",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.1,11.118030208637
"44119",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.15,14.0168808316464
"44120",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.2,16.3207954113795
"44121",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.25,18.2973489763464
"44122",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.3,20.0723551656428
"44123",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.35,21.7171629288285
"44124",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.4,23.27792464999
"44125",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.45,24.7879796777619
"44126",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.5,26.2740933535732
"44127",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.55,27.7602070293845
"44128",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.6,29.2702620571564
"44129",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.65,30.8310237783179
"44130",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.7,32.4758315415036
"44131",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.75,34.2508377308
"44132",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.8,36.2273912957669
"44133",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.85,38.5313058755
"44134",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.9,41.4301564985094
"44135",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.95,45.7266898034554
"44136",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.975,49.4532916863897
"44137",2020-12-12,"56","32  day ahead inc hosp",2021-01-13,"quantile",0.99,53.7862717348371
"44138",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"44139",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.025,2.82336157681369
"44140",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.05,6.59361885407826
"44141",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.1,10.9404840328258
"44142",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.15,13.873293332138
"44143",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.2,16.2041971912845
"44144",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.25,18.2039051548172
"44145",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.3,19.9997047096424
"44146",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.35,21.6637806248216
"44147",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.4,23.2428259379881
"44148",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.45,24.7705705526192
"44149",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.5,26.2740933535732
"44150",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.55,27.7776161545272
"44151",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.6,29.3053607691583
"44152",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.65,30.8844060823248
"44153",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.7,32.548481997504
"44154",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.75,34.3442815523292
"44155",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.8,36.3439895158619
"44156",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.85,38.6748933750084
"44157",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.9,41.6077026743207
"44158",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.95,45.9545678530681
"44159",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.975,49.7248251303327
"44160",2020-12-12,"56","33  day ahead inc hosp",2021-01-14,"quantile",0.99,54.1085640090985
"44161",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"44162",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.025,2.55493640441086
"44163",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.05,6.36834934817176
"44164",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.1,10.7649702465328
"44165",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.15,13.7313494936525
"44166",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.2,16.0889336831274
"44167",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.25,18.1115309944201
"44168",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.3,19.9278858909589
"44169",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.35,21.611009393594
"44170",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.4,23.2081290045885
"44171",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.45,24.7533607115404
"44172",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.5,26.2740933535731
"44173",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.55,27.7948259956059
"44174",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.6,29.3400577025577
"44175",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.65,30.9371773135522
"44176",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.7,32.6203008161873
"44177",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.75,34.4366557127261
"44178",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.8,36.4592530240189
"44179",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.85,38.8168372134938
"44180",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.9,41.7832164606134
"44181",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.95,46.1798373589745
"44182",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.975,49.9932503027354
"44183",2020-12-12,"56","34  day ahead inc hosp",2021-01-15,"quantile",0.99,54.4271669702159
"44184",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"44185",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.025,2.28951514397212
"44186",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.05,6.14560080465444
"44187",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.1,10.5914206126991
"44188",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.15,13.59099413061
"44189",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.2,15.97496007423
"44190",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.25,18.0201905815033
"44191",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.3,19.8568707875409
"44192",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.35,21.5588287185033
"44193",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.4,23.1738203601577
"44194",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.45,24.7363434636043
"44195",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.5,26.2740933535731
"44196",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.55,27.8118432435419
"44197",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.6,29.3743663469885
"44198",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.65,30.9893579886429
"44199",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.7,32.6913159196053
"44200",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.75,34.5279961256429
"44201",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.8,36.5732266329162
"44202",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.85,38.9571925765362
"44203",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.9,41.9567660944471
"44204",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.95,46.4025859024917
"44205",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.975,50.2586715631741
"44206",2020-12-12,"56","35  day ahead inc hosp",2021-01-16,"quantile",0.99,54.7422044861178
"44207",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"44208",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.025,2.02699914816483
"44209",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.05,5.92529043607501
"44210",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.1,10.4197706293009
"44211",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.15,13.4521750780779
"44212",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.2,15.8622340047885
"44213",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.25,17.9298499681903
"44214",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.3,19.786633005683
"44215",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.35,21.5072192059092
"44216",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.4,23.1398872534326
"44217",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.45,24.7195124841248
"44218",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.5,26.274093353573
"44219",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.55,27.8286742230212
"44220",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.6,29.4082994537135
"44221",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.65,31.0409675012368
"44222",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.7,32.7615537014631
"44223",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.75,34.6183367389557
"44224",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.8,36.6859527023575
"44225",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.85,39.0960116290682
"44226",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.9,42.1284160778451
"44227",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.95,46.622896271071
"44228",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.975,50.5211875589812
"44229",2020-12-12,"56","36  day ahead inc hosp",2021-01-17,"quantile",0.99,55.0537936446763
"44230",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"44231",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.025,1.7672950535214
"44232",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.05,5.70733988934155
"44233",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.1,10.2499592492481
"44234",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.15,13.3148429652432
"44235",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.2,15.7507153839252
"44236",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.25,17.8404770249615
"44237",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.3,19.7171475654108
"44238",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.35,21.4561625009568
"44239",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.4,23.1063176161487
"44240",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.45,24.7028617871865
"44241",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.5,26.274093353573
"44242",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.55,27.8453249199596
"44243",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.6,29.4418690909973
"44244",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.65,31.0920242061892
"44245",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.7,32.8310391417353
"44246",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.75,34.7077096821846
"44247",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.8,36.7974713232209
"44248",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.85,39.2333437419029
"44249",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.9,42.298227457898
"44250",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.95,46.8408468178045
"44251",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.975,50.7808916536247
"44252",2020-12-12,"56","37  day ahead inc hosp",2021-01-18,"quantile",0.99,55.3620452621647
"44253",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.01,0
"44254",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.025,2.93522982853809
"44255",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.05,7.58624465341384
"44256",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.1,12.9485668774184
"44257",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.15,16.5665002242724
"44258",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.2,19.4419189575309
"44259",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.25,21.908772198528
"44260",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.3,24.1240826502478
"44261",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.35,26.1768979310215
"44262",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.4,28.1248188872318
"44263",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.45,30.0094549554708
"44264",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.5,31.8642108308707
"44265",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.55,33.7189667062707
"44266",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.6,35.6036027745097
"44267",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.65,37.5515237307199
"44268",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.7,39.6043390114936
"44269",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.75,41.8196494632135
"44270",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.8,44.2865027042105
"44271",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.85,47.161921437469
"44272",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.9,50.7798547843231
"44273",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.95,56.1421770083276
