"","forecast_date","location","target","target_end_date","type","quantile","value"
"44274",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.975,60.7931918332034
"44275",2020-12-12,"72","1  day ahead inc hosp",2020-12-13,"quantile",0.99,66.2010017024323
"44276",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.01,0
"44277",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.025,0
"44278",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.05,1.59941163173803
"44279",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.1,8.32150855980361
"44280",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.15,12.8568754439427
"44281",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.2,16.4614412694004
"44282",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.25,19.5538377910162
"44283",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.3,22.3309054419596
"44284",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.35,24.9042724863723
"44285",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.4,27.3461461614079
"44286",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.45,29.7086872015788
"44287",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.5,32.033771046135
"44288",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.55,34.3588548906911
"44289",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.6,36.721395930862
"44290",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.65,39.1632696058977
"44291",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.7,41.7366366503103
"44292",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.75,44.5137043012537
"44293",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.8,47.6061008228695
"44294",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.85,51.2106666483272
"44295",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.9,55.7460335324663
"44296",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.95,62.4681304605319
"44297",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.975,68.2985470525688
"44298",2020-12-12,"72","2  day ahead inc hosp",2020-12-14,"quantile",0.99,75.077666357779
"44299",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.01,0
"44300",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.025,0
"44301",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.05,0
"44302",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.1,5.98798583001454
"44303",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.15,10.9924349825031
"44304",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.2,14.9698125246345
"44305",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.25,18.3820483033716
"44306",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.3,21.4463414922577
"44307",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.35,24.2858658027364
"44308",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.4,26.9802966956929
"44309",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.45,29.5871897670231
"44310",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.5,32.1527515336017
"44311",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.55,34.7183133001803
"44312",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.6,37.3252063715105
"44313",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.65,40.019637264467
"44314",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.7,42.8591615749457
"44315",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.75,45.9234547638318
"44316",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.8,49.3356905425689
"44317",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.85,53.3130680847003
"44318",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.9,58.3175172371889
"44319",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.95,65.7348647493052
"44320",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.975,72.1683075375204
"44321",2020-12-12,"72","3  day ahead inc hosp",2020-12-15,"quantile",0.99,79.648575116362
"44322",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.01,0
"44323",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.025,0
"44324",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.05,0
"44325",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.1,4.63540603792712
"44326",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.15,9.91452730733292
"44327",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.2,14.1102055407068
"44328",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.25,17.7097238746678
"44329",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.3,20.9422025863557
"44330",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.35,23.9375758483637
"44331",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.4,26.7798921558194
"44332",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.45,29.5298660771414
"44333",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.5,32.2362402008917
"44334",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.55,34.9426143246421
"44335",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.6,37.6925882459641
"44336",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.65,40.5349045534198
"44337",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.7,43.5302778154278
"44338",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.75,46.7627565271157
"44339",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.8,50.3622748610767
"44340",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.85,54.5579530944506
"44341",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.9,59.8370743638564
"44342",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.95,67.6615273297368
"44343",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.975,74.4480733858364
"44344",2020-12-12,"72","4  day ahead inc hosp",2020-12-16,"quantile",0.99,82.3388998230823
"44345",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.01,0
"44346",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.025,0
"44347",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.05,0
"44348",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.1,3.77235900033356
"44349",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.15,9.22775763122735
"44350",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.2,13.5635355234058
"44351",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.25,17.283246889911
"44352",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.3,20.6236626595454
"44353",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.35,23.719055691578
"44354",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.4,26.6562809798325
"44355",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.45,29.49808043845
"44356",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.5,32.2948242402941
"44357",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.55,35.0915680421382
"44358",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.6,37.9333675007558
"44359",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.65,40.8705927890102
"44360",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.7,43.9659858210429
"44361",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.75,47.3064015906773
"44362",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.8,51.0261129571825
"44363",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.85,55.3618908493609
"44364",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.9,60.8172894802547
"44365",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.95,68.9030120502084
"44366",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.975,75.9161705236659
"44367",2020-12-12,"72","5  day ahead inc hosp",2020-12-17,"quantile",0.99,84.0704828695191
"44368",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.01,0
"44369",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.025,0
"44370",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.05,0
"44371",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.1,3.17414133849871
"44372",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.15,8.75182178352583
"44373",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.2,13.184785385165
"44374",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.25,16.9878734368079
"44375",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.3,20.4031640465607
"44376",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.35,23.567939776545
"44377",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.4,26.5710024602066
"44378",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.45,29.4765003608106
"44379",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.5,32.3359326899089
"44380",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.55,35.1953650190073
"44381",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.6,38.1008629196113
"44382",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.65,41.1039256032729
"44383",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.7,44.2687013332572
"44384",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.75,47.68399194301
"44385",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.8,51.4870799946529
"44386",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.85,55.9200435962921
"44387",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.9,61.4977240413192
"44388",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.95,69.7646866802998
"44389",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.975,76.9350438845857
"44390",2020-12-12,"72","6  day ahead inc hosp",2020-12-18,"quantile",0.99,85.2721337273964
"44391",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.01,0
"44392",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.025,0
"44393",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.05,0
"44394",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.1,2.72751412103635
"44395",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.15,8.39613673860639
"44396",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.2,12.9013782960572
"44397",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.25,16.7664743980352
"44398",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.3,20.2374501534283
"44399",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.35,23.4538264695939
"44400",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.4,26.5058530635094
"44401",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.45,29.4587241139386
"44402",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.5,32.3647785094696
"44403",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.55,35.2708329050005
"44404",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.6,38.2237039554297
"44405",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.65,41.2757305493452
"44406",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.7,44.4921068655108
"44407",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.75,47.963082620904
"44408",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.8,51.828178722882
"44409",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.85,56.3334202803327
"44410",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.9,62.0020428979028
"44411",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.95,70.4037955360829
"44412",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.975,77.6910629629054
"44413",2020-12-12,"72","7  day ahead inc hosp",2020-12-19,"quantile",0.99,86.1640862049963
"44414",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.01,0
"44415",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.025,0
"44416",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.05,0
"44417",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.1,1.8272521944502
"44418",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.15,7.56780664256294
"44419",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.2,12.1302173386436
"44420",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.25,16.0443594711294
"44421",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.3,19.5593800777499
"44422",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.35,22.8165705125726
"44423",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.4,25.9073257138724
"44424",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.45,28.8976671401484
"44425",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.5,31.8405978328735
"44426",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.55,34.7835285255986
"44427",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.6,37.7738699518746
"44428",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.65,40.8646251531743
"44429",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.7,44.1218155879971
"44430",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.75,47.6368361946176
"44431",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.8,51.5509783271034
"44432",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.85,56.1133890231841
"44433",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.9,61.8539434712968
"44434",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.95,70.3623099181221
"44435",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.975,77.7420489242028
"44436",2020-12-12,"72","8  day ahead inc hosp",2020-12-20,"quantile",0.99,86.3225903613037
"44437",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0
"44438",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.025,0
"44439",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.05,0
"44440",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.1,1.52790047426123
"44441",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.15,7.32842754789564
"44442",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.2,11.93850258557
"44443",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.25,15.8935364790298
"44444",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.3,19.4452791508179
"44445",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.35,22.7364980517002
"44446",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.4,25.8595429396394
"44447",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.45,28.8811250114247
"44448",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.5,31.8548010410273
"44449",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.55,34.82847707063
"44450",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.6,37.8500591424152
"44451",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.65,40.9731040303545
"44452",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.7,44.2643229312368
"44453",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.75,47.8160656030248
"44454",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.8,51.7710994964846
"44455",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.85,56.381174534159
"44456",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.9,62.1817016077934
"44457",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.95,70.7789565198931
"44458",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.975,78.2357930133088
"44459",2020-12-12,"72","9  day ahead inc hosp",2020-12-21,"quantile",0.99,86.9059769410492
"44460",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"44461",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.025,0
"44462",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.05,0
"44463",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.1,1.26486535186572
"44464",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.15,7.11760853337639
"44465",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.2,11.7691832783065
"44466",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.25,15.7598202253877
"44467",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.3,19.3435355396865
"44468",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.35,22.6643818587312
"44469",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.4,25.815540269235
"44470",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.45,28.8643224994566
"44471",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.5,31.86476743926
"44472",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.55,34.8652123790633
"44473",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.6,37.9139946092849
"44474",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.65,41.0651530197888
"44475",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.7,44.3859993388334
"44476",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.75,47.9697146531322
"44477",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.8,51.9603516002134
"44478",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.85,56.6119263451435
"44479",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.9,62.4646695266542
"44480",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.95,71.1393165764391
"44481",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.975,78.6632792074994
"44482",2020-12-12,"72","10  day ahead inc hosp",2020-12-22,"quantile",0.99,87.4115117769462
"44483",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"44484",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.025,0
"44485",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.05,0
"44486",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.1,1.02584812154983
"44487",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.15,6.9256449567206
"44488",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.2,11.6146164539486
"44489",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.25,15.6373364846314
"44490",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.3,19.2498633995738
"44491",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.35,22.5974079604016
"44492",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.4,25.7739003915309
"44493",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.45,28.8471935798959
"44494",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.5,31.8717608658616
"44495",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.55,34.8963281518273
"44496",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.6,37.9696213401923
"44497",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.65,41.1461137713215
"44498",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.7,44.4936583321494
"44499",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.75,48.1061852470917
"44500",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.8,52.1289052777745
"44501",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.85,56.8178767750026
"44502",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.9,62.7176736101733
"44503",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.95,71.4620612628252
"44504",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.975,79.046513466179
"44505",2020-12-12,"72","11  day ahead inc hosp",2020-12-23,"quantile",0.99,87.865078235877
"44506",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"44507",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.025,0
"44508",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.05,0
"44509",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.1,0.803116419655517
"44510",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.15,6.74645302038768
"44511",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.2,11.4700285430452
"44512",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.25,15.5224357463457
"44513",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.3,19.1616226598195
"44514",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.35,22.5338716824206
"44515",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.4,25.7338062319182
"44516",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.45,28.8297799410979
"44517",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.5,31.8766681567896
"44518",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.55,34.9235563724813
"44519",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.6,38.0195300816611
"44520",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.65,41.2194646311587
"44521",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.7,44.5917136537598
"44522",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.75,48.2309005672335
"44523",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.8,52.283307770534
"44524",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.85,57.0068832931916
"44525",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.9,62.9502198939237
"44526",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.95,71.7591400379497
"44527",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.975,79.3995645535834
"44528",2020-12-12,"72","12  day ahead inc hosp",2020-12-24,"quantile",0.99,88.2832092325371
"44529",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"44530",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.025,0
"44531",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.05,0
"44532",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.1,0.591683209993182
"44533",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.15,6.57611856627886
"44534",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.2,11.3323580769933
"44535",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.25,15.4127880735899
"44536",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.3,19.0771403215244
"44537",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.35,22.472708776888
"44538",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.4,25.6947711876649
"44539",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.45,28.812153858716
"44540",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.5,31.8801116052769
"44541",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.55,34.9480693518379
"44542",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.6,38.065452022889
"44543",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.65,41.2875144336659
"44544",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.7,44.6830828890295
"44545",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.75,48.347435136964
"44546",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.8,52.4278651335606
"44547",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.85,57.184104644275
"44548",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.9,63.1685400005607
"44549",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.95,72.0383746914164
