"","forecast_date","location","target","target_end_date","type","quantile","value"
"44550",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.975,79.731633491996
"44551",2020-12-12,"72","13  day ahead inc hosp",2020-12-25,"quantile",0.99,88.6767094452679
"44552",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"44553",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"44554",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.05,0
"44555",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.1,0.388265023939123
"44556",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.15,6.41206966326786
"44557",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.2,11.1995986321132
"44558",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.25,15.3068721977201
"44559",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.3,18.9953308002611
"44560",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.35,22.4132373857326
"44561",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.4,25.6564964975314
"44562",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.45,28.7943872221287
"44563",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.5,31.8825278747948
"44564",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.55,34.970668527461
"44565",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.6,38.1085592520582
"44566",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.65,41.351818363857
"44567",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.7,44.7697249493286
"44568",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.75,48.4581835518696
"44569",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.8,52.5654571174764
"44570",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.85,57.3529860863218
"44571",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.9,63.3767907256505
"44572",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.95,72.3049766245483
"44573",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.975,80.0488463959567
"44574",2020-12-12,"72","14  day ahead inc hosp",2020-12-26,"quantile",0.99,89.0527685404029
"44575",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"44576",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0
"44577",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.05,0
"44578",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.1,0.0648712191724989
"44579",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.15,6.12679458810866
"44580",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.2,10.9446191148577
"44581",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.25,15.0778835715782
"44582",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.3,18.7896827976216
"44583",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.35,22.2292179492164
"44584",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.4,25.493000455204
"44585",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.45,28.6507478011943
"44586",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.5,31.7584302560231
"44587",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.55,34.8661127108521
"44588",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.6,38.0238600568423
"44589",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.65,41.2876425628299
"44590",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.7,44.7271777144247
"44591",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.75,48.4389769404681
"44592",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.8,52.5722413971886
"44593",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.85,57.3900659239376
"44594",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.9,63.4519892928738
"44595",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.95,72.4366728912393
"44596",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.975,80.2295459912092
"44597",2020-12-12,"72","15  day ahead inc hosp",2020-12-27,"quantile",0.99,89.2904450952648
"44598",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"44599",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"44600",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.05,0
"44601",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.1,0
"44602",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.15,5.97071579764875
"44603",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.2,10.8181011433791
"44604",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.25,14.9767261506404
"44605",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.3,18.7112999348701
"44606",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.35,22.1719391087122
"44607",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.4,25.4557472680457
"44608",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.45,28.632869665403
"44609",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.5,31.7596199874796
"44610",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.55,34.8863703095562
"44611",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.6,38.0634927069135
"44612",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.65,41.347300866247
"44613",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.7,44.8079400400891
"44614",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.75,48.5425138243188
"44615",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.8,52.7011388315801
"44616",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.85,57.5485241773104
"44617",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.9,63.6476418065175
"44618",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.95,72.6874529015324
"44619",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.975,80.5281408834628
"44620",2020-12-12,"72","16  day ahead inc hosp",2020-12-28,"quantile",0.99,89.6446351211178
"44621",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"44622",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"44623",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.05,0
"44624",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.1,0
"44625",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.15,5.81724366361275
"44626",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.2,10.6936331630557
"44627",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.25,14.8771411516236
"44628",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.3,18.6340606221075
"44629",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.35,22.1154064044371
"44630",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.4,25.4188631103216
"44631",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.45,28.6149957038578
"44632",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.5,31.7604548226349
"44633",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.55,34.905913941412
"44634",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.6,38.1020465349482
"44635",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.65,41.4055032408327
"44636",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.7,44.8868490231622
"44637",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.75,48.6437684936461
"44638",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.8,52.827276482214
"44639",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.85,57.703665981657
"44640",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.9,63.8392774591167
"44641",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.95,72.93317793466
"44642",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.975,80.8207803876342
"44643",2020-12-12,"72","17  day ahead inc hosp",2020-12-29,"quantile",0.99,89.9918228366093
"44644",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"44645",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"44646",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"44647",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.1,0
"44648",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.15,5.66582817391362
"44649",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.2,10.5707884431485
"44650",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.25,14.7788076082082
"44651",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.3,18.5577388727316
"44652",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.35,22.0594818626518
"44653",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.4,25.3822935238924
"44654",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.45,28.5971522607289
"44655",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.5,31.761040626879
"44656",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.55,34.9249289930291
"44657",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.6,38.1397877298655
"44658",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.65,41.4625993911062
"44659",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.7,44.9643423810264
"44660",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.75,48.7432736455497
"44661",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.8,52.9512928106095
"44662",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.85,57.8562530798444
"44663",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.9,64.0278131096244
"44664",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.95,73.1749947549812
"44665",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.975,81.1088106767358
"44666",2020-12-12,"72","18  day ahead inc hosp",2020-12-30,"quantile",0.99,90.3335862704057
"44667",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"44668",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"44669",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"44670",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.1,0
"44671",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.15,5.51608651530814
"44672",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.2,10.4492700885738
"44673",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.25,14.6815023354414
"44674",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.3,18.4821776957649
"44675",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.35,22.004069830962
"44676",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.4,25.3460010606812
"44677",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.45,28.5793582012896
"44678",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.5,31.7614516860087
"44679",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.55,34.9435451707278
"44680",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.6,38.1769023113362
"44681",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.65,41.5188335410554
"44682",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.7,45.0407256762525
"44683",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.75,48.8414010365761
"44684",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.8,53.0736332834436
"44685",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.85,58.0068168567093
"44686",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.9,64.213888247541
"44687",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.95,73.413703079393
"44688",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.975,81.3931704410356
"44689",2020-12-12,"72","19  day ahead inc hosp",2020-12-31,"quantile",0.99,90.6710256993522
"44690",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"44691",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"44692",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"44693",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.1,0
"44694",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.15,5.36775018775511
"44695",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.2,10.3288698655123
"44696",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.25,14.5850688025556
"44697",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.3,18.4072669913787
"44698",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.35,21.9491032347233
"44699",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.4,25.309959472736
"44700",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.45,28.5616267778856
"44701",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.5,31.7617401264047
"44702",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.55,34.9618534749238
"44703",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.6,38.2135207800734
"44704",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.65,41.574377018086
"44705",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.7,45.1162132614306
"44706",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.75,48.9384114502537
"44707",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.8,53.1946103872971
"44708",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.85,58.1557300650543
"44709",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.9,64.3979514543373
"44710",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.95,73.6498638788753
"44711",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.975,81.6745181326518
"44712",2020-12-12,"72","20  day ahead inc hosp",2021-01-01,"quantile",0.99,91.0049129184568
"44713",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"44714",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"44715",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"44716",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.1,0
"44717",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.15,5.22062931594058
"44718",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.2,10.2094404635507
"44719",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.25,14.4893962160327
"44720",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.3,18.3329287593549
"44721",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.35,21.8945344615974
"44722",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.4,25.2741499828445
"44723",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.45,28.5439671116228
"44724",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.5,31.7619425251741
"44725",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.55,34.9799179387254
"44726",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.6,38.2497350675038
"44727",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.65,41.6293505887509
"44728",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.7,45.1909562909934
"44729",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.75,49.0344888343156
"44730",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.8,53.3144445867975
"44731",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.85,58.3032557344077
"44732",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.9,64.5803193159063
"44733",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.95,73.8838731179211
"44734",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.975,81.9533185651745
"44735",2020-12-12,"72","21  day ahead inc hosp",2021-01-02,"quantile",0.99,91.3357927932647
"44736",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"44737",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"44738",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"44739",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.1,0
"44740",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.15,5.03177077267452
"44741",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.2,10.0480590579779
"44742",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.25,14.35158774799
"44743",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.3,18.2162895177664
"44744",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.35,21.7975116631642
"44745",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.4,25.1957412706695
"44746",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.45,28.4835677433217
"44747",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.5,31.7192669694038
"44748",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.55,34.9549661954859
"44749",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.6,38.2427926681381
"44750",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.65,41.6410222756434
"44751",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.7,45.2222444210412
"44752",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.75,49.0869461908177
"44753",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.8,53.3904748808297
"44754",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.85,58.4067631661331
"44755",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.9,64.7183992610492
"44756",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.95,74.0731947359376
"44757",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.975,82.1870846925345
"44758",2020-12-12,"72","22  day ahead inc hosp",2021-01-03,"quantile",0.99,91.6212352676822
"44759",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"44760",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"44761",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"44762",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.1,0
"44763",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.15,4.88671184435917
"44764",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.2,9.93028471679043
"44765",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.25,14.2572211530925
"44766",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.3,18.1429438024842
"44767",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.35,21.7436449255828
"44768",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.4,25.1603581780728
"44769",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.45,28.4660677911572
"44770",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.5,31.7193666272363
"44771",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.55,34.9726654633153
"44772",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.6,38.2783750763997
"44773",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.65,41.6950883288897
"44774",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.7,45.2957894519883
"44775",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.75,49.18151210138
"44776",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.8,53.5084485376821
"44777",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.85,58.5520214101133
"44778",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.9,64.8979877458682
"44779",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.95,74.3036658091728
"44780",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.975,82.4616888228979
"44781",2020-12-12,"72","23  day ahead inc hosp",2021-01-04,"quantile",0.99,91.9471536145948
"44782",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"44783",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"44784",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"44785",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"44786",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.15,4.74256329079625
"44787",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.2,9.81324404491265
"44788",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.25,14.163436629969
"44789",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.3,18.0700440197036
"44790",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.35,21.6900979671783
"44791",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.4,25.1251751574845
"44792",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.45,28.4486520929301
"44793",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.5,31.7194365571869
"44794",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.55,34.9902210214437
"44795",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.6,38.3136979568894
"44796",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.65,41.7487751471955
"44797",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.7,45.3688290946702
"44798",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.75,49.2754364844048
"44799",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.8,53.6256290694612
"44800",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.85,58.6963098235776
"44801",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.9,65.0763840643749
"44802",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.95,74.5326151809529
"44803",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.975,82.7344854292147
"44804",2020-12-12,"72","24  day ahead inc hosp",2021-01-05,"quantile",0.99,92.2709321069288
"44805",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"44806",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"44807",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"44808",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"44809",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.15,4.5992717384413
"44810",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.2,9.69689536793389
"44811",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.25,14.0702025410239
"44812",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.3,17.9975675451991
"44813",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.35,21.636856515956
"44814",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.4,25.0901858623599
"44815",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.45,28.4313219700606
"44816",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.5,31.7194856270681
"44817",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.55,35.0076492840755
"44818",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.6,38.3487853917763
"44819",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.65,41.8021147381802
"44820",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.7,45.4414037089371
"44821",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.75,49.3687687131123
"44822",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.8,53.7420758862023
"44823",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.85,58.8396995156949
"44824",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.9,65.25367404592
"44825",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.95,74.7601504981556
