"","forecast_date","location","target","target_end_date","type","quantile","value"
"44826",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.975,83.0056010818134
"44827",2020-12-12,"72","25  day ahead inc hosp",2021-01-06,"quantile",0.99,92.5927193176138
"44828",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"44829",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"44830",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"44831",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"44832",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.15,4.45679661186126
"44833",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.2,9.58120690675645
"44834",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.25,13.977494653632
"44835",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.3,17.925496923311
"44836",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.35,21.5839093961247
"44837",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.4,25.0553850758891
"44838",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.45,28.4140779711219
"44839",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.5,31.7195200594281
"44840",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.55,35.0249621477344
"44841",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.6,38.3836550429672
"44842",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.65,41.8551307227316
"44843",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.7,45.5135431955452
"44844",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.75,49.4615454652243
"44845",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.8,53.8578332120998
"44846",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.85,58.982243506995
"44847",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.9,65.4299217788318
"44848",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.95,74.9863522532534
"44849",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.975,83.2751305013155
"44850",2020-12-12,"72","26  day ahead inc hosp",2021-01-07,"quantile",0.99,92.9126265105694
"44851",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"44852",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"44853",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"44854",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"44855",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.15,4.31510632281664
"44856",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.2,9.46615383131183
"44857",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.25,13.8852939356337
"44858",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.3,17.8538183285813
"44859",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.35,21.5312476070111
"44860",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.4,25.0207683756477
"44861",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.45,28.3969201031985
"44862",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.5,31.7195442206323
"44863",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.55,35.0421683380662
"44864",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.6,38.418320065617
"44865",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.65,41.9078408342536
"44866",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.7,45.5852701126833
"44867",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.75,49.553794505631
"44868",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.8,53.9729346099528
"44869",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.85,59.123982118448
"44870",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.9,65.6051760874026
"44871",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.95,75.2112818737433
"44872",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.975,83.5431460466184
"44873",2020-12-12,"72","27  day ahead inc hosp",2021-01-08,"quantile",0.99,93.2307387548083
"44874",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"44875",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"44876",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"44877",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"44878",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.15,4.17417562043107
"44879",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.2,9.35171621287838
"44880",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.25,13.7935850242422
"44881",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.3,17.7825204985738
"44882",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.35,21.478863685765
"44883",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.4,24.986331904221
"44884",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.45,28.3798479971763
"44885",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.5,31.7195611745614
"44886",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.55,35.0592743519465
"44887",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.6,38.4527904449017
"44888",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.65,41.9602586633577
"44889",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.7,45.6566018505489
"44890",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.75,49.6455373248805
"44891",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.8,54.0874061362443
"44892",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.85,59.2649467286916
"44893",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.9,65.779475046756
"44894",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.95,75.4349873599499
"44895",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.975,83.8097043266782
"44896",2020-12-12,"72","28  day ahead inc hosp",2021-01-09,"quantile",0.99,93.5471226686811
"44897",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"44898",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"44899",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"44900",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"44901",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.15,4.04730353926932
"44902",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.2,9.25119739197888
"44903",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.25,13.7156749541089
"44904",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.3,17.7249137853814
"44905",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.35,21.4400710585834
"44906",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.4,24.9653920048302
"44907",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.45,28.3761808185309
"44908",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.5,31.7328928641998
"44909",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.55,35.0896049098687
"44910",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.6,38.5003937235694
"44911",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.65,42.0257146698162
"44912",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.7,45.7408719430181
"44913",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.75,49.7501107742906
"44914",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.8,54.2145883364207
"44915",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.85,59.4184821891303
"44916",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.9,65.966168926175
"44917",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.95,75.670827011268
"44918",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.975,84.0881706058143
"44919",2020-12-12,"72","29  day ahead inc hosp",2021-01-10,"quantile",0.99,93.8751516147374
"44920",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"44921",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"44922",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"44923",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"44924",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.15,3.90783294090151
"44925",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.2,9.13794381294975
"44926",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.25,13.6249132432647
"44927",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.3,17.6543504673077
"44928",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.35,21.3882245615738
"44929",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.4,24.9313059406885
"44930",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.45,28.3592781787287
"44931",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.5,31.7329012120362
"44932",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.55,35.1065242453436
"44933",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.6,38.5344964833839
"44934",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.65,42.0775778624986
"44935",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.7,45.8114519567647
"44936",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.75,49.8408891808076
"44937",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.8,54.3278586111226
"44938",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.85,59.5579694831709
"44939",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.9,66.1386432170044
"44940",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.95,75.8921930004859
"44941",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.975,84.3519428519707
"44942",2020-12-12,"72","30  day ahead inc hosp",2021-01-11,"quantile",0.99,94.1882302990419
"44943",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"44944",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"44945",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"44946",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"44947",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.15,3.76906837443265
"44948",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.2,9.02526308918678
"44949",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.25,13.534610133994
"44950",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.3,17.5841431474603
"44951",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.35,21.3366389854983
"44952",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.4,24.8973905784284
"44953",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.45,28.3424589528307
"44954",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.5,31.7329070697172
"44955",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.55,35.1233551866036
"44956",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.6,38.5684235610059
"44957",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.65,42.129175153936
"44958",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.7,45.881670991974
"44959",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.75,49.9312040054403
"44960",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.8,54.4405510502475
"44961",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.85,59.6967457650016
"44962",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.9,66.3102389290101
"44963",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.95,76.112432051916
"44964",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.975,84.6143727459767
"44965",2020-12-12,"72","31  day ahead inc hosp",2021-01-12,"quantile",0.99,94.4997161654462
"44966",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"44967",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"44968",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"44969",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"44970",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.15,3.63099627664641
"44971",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.2,8.91314434649182
"44972",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.25,13.4447570590368
"44973",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.3,17.514285330281
"44974",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.35,21.2853097545394
"44975",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.4,24.8636431638781
"44976",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.45,28.3257221491285
"44977",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.5,31.7329111800548
"44978",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.55,35.1401002109811
"44979",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.6,38.6021791962315
"44980",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.65,42.1805126055702
"44981",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.7,45.9515370298286
"44982",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.75,50.0210653010728
"44983",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.8,54.5526780136178
"44984",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.85,59.8348260834632
"44985",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.9,66.4809744944315
"44986",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.95,76.3315676125046
"44987",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.975,84.875488084289
"44988",2020-12-12,"72","32  day ahead inc hosp",2021-01-13,"quantile",0.99,94.8096420676527
"44989",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"44990",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"44991",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"44992",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"44993",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.15,3.49360432554511
"44994",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.2,8.80157767693184
"44995",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.25,13.3553461815126
"44996",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.3,17.4447710387585
"44997",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.35,21.2342326151315
"44998",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.4,24.8300610788539
"44999",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.45,28.3090667316892
"45000",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.5,31.7329140642808
"45001",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.55,35.1567613968723
"45002",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.6,38.6357670497076
"45003",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.65,42.2315955134301
"45004",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.7,46.0210570898031
"45005",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.75,50.1104819470489
"45006",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.8,54.6642504516297
"45007",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.85,59.9722238030164
"45008",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.9,66.650866315174
"45009",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.95,76.5496205861076
"45010",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.975,85.1353136755341
"45011",2020-12-12,"72","33  day ahead inc hosp",2021-01-14,"quantile",0.99,95.1180373544275
"45012",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"45013",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"45014",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"45015",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"45016",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.15,3.35688113187254
"45017",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.2,8.69055390076822
"45018",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.25,13.2663702172522
"45019",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.3,17.3755946910033
"45020",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.35,21.1834035628012
"45021",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.4,24.7966418156959
"45022",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.45,28.2924916410373
"45023",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.5,31.7329160881436
"45024",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.55,35.1733405352499
"45025",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.6,38.6691903605912
"45026",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.65,42.282428613486
"45027",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.7,46.0902374852839
"45028",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.75,50.199461959035
"45029",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.8,54.7752782755189
"45030",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.85,60.1089510444146
"45031",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.9,66.8199292920687
"45032",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.95,76.7666099940498
"45033",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.975,85.3938721149507
"45034",2020-12-12,"72","34  day ahead inc hosp",2021-01-15,"quantile",0.99,95.4249287764566
"45035",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"45036",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"45037",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"45038",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"45039",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.15,3.22081602197829
"45040",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.2,8.58006439885266
"45041",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.25,13.177822309687
"45042",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.3,17.3067510132983
"45043",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.35,21.1328187905789
"45044",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.4,24.7633829592345
"45045",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.45,28.2759958085856
"45046",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.5,31.7329175082891
"45047",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.55,35.1898392079927
"45048",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.6,38.7024520573438
"45049",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.65,42.3330162259994
"45050",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.7,46.1590840032799
"45051",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.75,50.2880127068912
"45052",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.8,54.8857706177256
"45053",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.85,60.2450189945999
"45054",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.9,66.9881771970905
"45055",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.95,76.9825534397141
"45056",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.975,85.6511843290967
"45057",2020-12-12,"72","35  day ahead inc hosp",2021-01-16,"quantile",0.99,95.7303411242072
"45058",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"45059",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"45060",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"45061",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"45062",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.15,3.02901175483789
"45063",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.2,8.41371386460314
"45064",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.25,13.0333088118145
"45065",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.3,17.1818478489943
"45066",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.35,21.0260875228501
"45067",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.4,24.6738950443219
"45068",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.45,28.2031910370784
"45069",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.5,31.6765313752516
"45070",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.55,35.1498717134248
"45071",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.6,38.6791677061813
"45072",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.65,42.3269752276531
"45073",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.7,46.1712149015088
"45074",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.75,50.3197539386887
"45075",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.8,54.9393488859
"45076",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.85,60.3240509956653
"45077",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.9,67.0992358063026
"45078",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.95,77.1410803066745
"45079",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.975,85.8508828305236
"45080",2020-12-12,"72","36  day ahead inc hosp",2021-01-17,"quantile",0.99,95.9779105483432
"45081",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"45082",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"45083",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"45084",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"45085",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.15,2.8942329313134
"45086",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.2,8.30426873803697
"45087",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.25,12.9455977414834
"45088",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.3,17.1136546328816
"45089",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.35,20.9759805074125
"45090",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.4,24.6409500646715
"45091",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.45,28.1868505256667
"45092",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.5,31.6765320745079
"45093",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.55,35.1662136233492
"45094",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.6,38.7121140843444
"45095",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.65,42.3770836416034
"45096",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.7,46.2394095161343
"45097",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.75,50.4074664075325
"45098",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.8,55.0487954109789
"45099",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.85,60.4588312177025
"45100",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.9,67.265891603874
"45101",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.95,77.3549805089111
"45102",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.975,86.1057605080612
"45103",2020-12-12,"72","37  day ahead inc hosp",2021-01-18,"quantile",0.99,96.2804333966
