"","forecast_date","location","target","target_end_date","type","quantile","value"
"545",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.7,3667.14102576493
"546",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.75,3872.41745295841
"547",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.8,4111.01510434083
"548",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.85,4402.8588015958
"549",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.9,4791.82190803049
"550",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.95,5415.02919944114
"551",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.975,6003.1387508731
"552",2021-05-15,"US","24  day ahead inc hosp",2021-06-08,"quantile",0.99,6745.76222921894
"553",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.01,1030.85076470038
"554",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.025,1243.74389009026
"555",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.05,1451.84166082693
"556",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.1,1723.01586720289
"557",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.15,1926.30874959614
"558",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.2,2100.29924511852
"559",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.25,2258.73675527951
"560",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.3,2408.50840541333
"561",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.35,2553.83014571349
"562",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.4,2697.71421087297
"563",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.45,2842.62889980012
"564",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.5,2990.87035789152
"565",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.55,3144.83562272342
"566",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.6,3307.29395553622
"567",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.65,3481.74035862352
"568",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.7,3672.95573679191
"569",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.75,3888.03025320974
"570",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.8,4138.49339079223
"571",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.85,4445.49727641007
"572",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.9,4855.67917950627
"573",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.95,5515.03871966855
"574",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.975,6139.40708046347
"575",2021-05-15,"US","25  day ahead inc hosp",2021-06-09,"quantile",0.99,6930.39931871122
"576",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.01,964.112932166604
"577",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.025,1176.348647261
"578",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.05,1385.35757034521
"579",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1659.59005924714
"580",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.15,1866.33879751572
"581",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.2,2043.96922693572
"582",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.25,2206.21171821607
"583",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.3,2359.9727035189
"584",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.35,2509.50192842035
"585",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.4,2657.85571459995
"586",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.45,2807.55775291278
"587",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.5,2960.97450328515
"588",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.55,3120.59448859166
"589",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.6,3289.3098274572
"590",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.65,3470.78690341262
"591",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.7,3670.05706421155
"592",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.75,3894.59875455603
"593",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.8,4156.59318011076
"594",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.85,4478.4187247973
"595",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.9,4909.48167045501
"596",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.95,5604.70243427891
"597",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.975,6265.31346440372
"598",2021-05-15,"US","26  day ahead inc hosp",2021-06-10,"quantile",0.99,7104.97844983599
"599",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.01,853.1792373599
"600",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.025,1056.07322408663
"601",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.05,1257.79633186396
"602",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.1,1524.78244235635
"603",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.15,1727.50917478709
"604",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.2,1902.53077675745
"605",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.25,2062.99997978214
"606",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.3,2215.56876183376
"607",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.35,2364.35800045031
"608",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.4,2512.35651603906
"609",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.45,2662.05652797325
"610",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.5,2815.81853201763
"611",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.55,2976.1473133127
"612",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.6,3145.97517494461
"613",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.65,3329.03961886332
"614",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.7,3530.48934772066
"615",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.75,3757.99810108725
"616",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.8,4024.09044174239
"617",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.85,4351.81380637773
"618",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.9,4792.13381131086
"619",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.95,5505.17972771474
"620",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.975,6185.61454847277
"621",2021-05-15,"US","27  day ahead inc hosp",2021-06-11,"quantile",0.99,7053.96646324215
"622",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.01,678.672817258739
"623",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.025,857.918763630965
"624",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.05,1038.62057807258
"625",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1280.81143818758
"626",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.15,1466.60367355493
"627",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.2,1628.12041010109
"628",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.25,1777.01232414745
"629",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.3,1919.21977738769
"630",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.35,2058.46003276343
"631",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.4,2197.46307896837
"632",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.45,2338.53788677771
"633",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.5,2483.90280851313
"634",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.55,2635.94165587605
"635",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.6,2797.47314380146
"636",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.65,2972.11646791622
"637",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.7,3164.88326256637
"638",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.75,3383.27040783755
"639",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.8,3639.54722494503
"640",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.85,3956.34255416234
"641",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.9,4383.8071580212
"642",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.95,5079.94340154061
"643",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.975,5748.14622828334
"644",2021-05-15,"US","28  day ahead inc hosp",2021-06-12,"quantile",0.99,6605.62115520012
"645",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.01,689.506141703359
"646",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.025,879.738109734834
"647",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.05,1072.68861759383
"648",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1332.72127054469
"649",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.15,1533.08983823511
"650",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.2,1707.80142955218
"651",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.25,1869.2338531372
"652",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.3,2023.72127645119
"653",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.35,2175.24533733263
"654",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.4,2326.74648082517
"655",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.45,2480.72721076833
"656",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.5,2639.60663222552
"657",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.55,2805.99819793598
"658",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.6,2983.00509270028
"659",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.65,3174.6238960741
"660",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.7,3386.40065009888
"661",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.75,3626.64418447922
"662",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.8,3908.96797857529
"663",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.85,4258.50355382594
"664",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.9,4730.99969995817
"665",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.95,5502.29797773376
"666",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.975,6244.4713969522
"667",2021-05-15,"US","29  day ahead inc hosp",2021-06-13,"quantile",0.99,7199.08061044922
"668",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.01,850.07668202053
"669",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.025,1081.45849758892
"670",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.05,1315.69879397008
"671",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1630.83385400273
"672",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.15,1873.32430956718
"673",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.2,2084.56624442784
"674",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.25,2279.61009510184
"675",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.3,2466.14887205019
"676",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.35,2649.01150887033
"677",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.4,2831.75796077199
"678",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.45,3017.41207388435
"679",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.5,3208.89132553261
"680",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.55,3409.34235307436
"681",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.6,3622.49660466875
"682",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.65,3853.15528059121
"683",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.7,4107.97659618432
"684",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.75,4396.93093609334
"685",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.8,4736.34843768802
"686",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.85,5156.36701315589
"687",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.9,5723.82187948659
"688",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.95,6649.44785777724
"689",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.975,7539.44126066964
"690",2021-05-15,"US","30  day ahead inc hosp",2021-06-14,"quantile",0.99,8683.35847673503
"691",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.01,756.842058760214
"692",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.025,978.451680212885
"693",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.05,1205.17717783476
"694",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1513.10236802118
"695",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.15,1751.86000486813
"696",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.2,1960.92009252274
"697",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.25,2154.72192306173
"698",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.3,2340.69345994837
"699",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.35,2523.53429826871
"700",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.4,2706.74272158715
"701",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.45,2893.32225685173
"702",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.5,3086.20128706859
"703",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.55,3288.56679210155
"704",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.6,3504.22456852166
"705",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.65,3738.09631323519
"706",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.7,3997.03157833566
"707",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.75,4291.31299199521
"708",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.8,4637.81369150148
"709",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.85,5067.7225703319
"710",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.9,5650.3127145266
"711",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.95,6604.42815636708
"712",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.975,7525.6157818998
"713",2021-05-15,"US","31  day ahead inc hosp",2021-06-15,"quantile",0.99,8714.24184506989
"714",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.01,689.589792074109
"715",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.025,905.132374111403
"716",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.05,1127.84666118334
"717",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.1,1433.00926235202
"718",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.15,1671.30722491328
"719",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.2,1880.95734949786
"720",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.25,2076.02335620909
"721",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.3,2263.78459612753
"722",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.35,2448.88172093881
"723",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.4,2634.80101197521
"724",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.45,2824.56587384552
"725",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.5,3021.15256634449
"726",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.55,3227.82665538681
"727",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.6,3448.51218517046
"728",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.65,3688.306541992
"729",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.7,3954.32598432737
"730",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.75,4257.27713798295
"731",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.8,4614.7580388563
"732",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.85,5059.34290426858
"733",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.9,5663.48200143705
"734",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.95,6656.45373445792
"735",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.975,7618.72574567152
"736",2021-05-15,"US","32  day ahead inc hosp",2021-06-16,"quantile",0.99,8864.70090369487
"737",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.01,636.622840742403
"738",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.025,848.039278571122
"739",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.05,1068.59947575246
"740",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.1,1373.39691955449
"741",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.15,1613.03207289281
"742",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.2,1824.81657906063
"743",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.25,2022.56126539262
"744",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.3,2213.45825455221
"745",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.35,2402.12711723565
"746",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.4,2592.06963032698
"747",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.45,2786.3521497037
"748",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.5,2988.02087868164
"749",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.55,3200.44364441511
"750",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.6,3427.69075273428
"751",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.65,3675.07132839873
"752",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.7,3950.01841286018
"753",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.75,4263.73782726791
"754",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.8,4634.6761278343
"755",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.85,5097.02207714124
"756",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.9,5726.91456732192
"757",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.95,6765.69353090686
"758",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.975,7775.84197081276
"759",2021-05-15,"US","33  day ahead inc hosp",2021-06-17,"quantile",0.99,9088.04862808423
"760",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.01,541.091558513678
"761",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.025,736.283931838922
"762",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.05,942.744981970968
"763",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.1,1231.54332710515
"764",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.15,1460.79306820719
"765",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.2,1664.69758348098
"766",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.25,1856.02555054688
"767",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.3,2041.4862983366
"768",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.35,2225.43699424928
"769",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.4,2411.2237837548
"770",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.45,2601.81732474687
"771",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.5,2800.20654172965
"772",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.55,3009.73057497689
"773",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.6,3234.45664370054
"774",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.65,3479.71914869695
"775",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.7,3753.01508054226
"776",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.75,4065.67722708998
"777",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.8,4436.39929628309
"778",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.85,4899.88840688506
"779",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.9,5533.57282675106
"780",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.95,6583.4193306167
"781",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.975,7609.1624758791
"782",2021-05-15,"US","34  day ahead inc hosp",2021-06-18,"quantile",0.99,8947.51663536312
"783",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.01,404.658207070617
"784",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.025,568.970667368984
"785",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.05,746.471510678148
"786",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.1,999.364280028094
"787",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1203.0251095836
"788",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.2,1385.90143276694
"789",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.25,1558.756957345
"790",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.3,1727.32881829823
"791",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.35,1895.40817751581
"792",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.4,2065.96576791206
"793",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.45,2241.69415866294
"794",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.5,2425.35340421656
"795",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.55,2620.07323113557
"796",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.6,2829.70770813221
"797",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.65,3059.35046277199
"798",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.7,3316.19795377659
"799",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.75,3611.16939354204
"800",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.8,3962.3275973004
"801",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.85,4403.29038673724
"802",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.9,5009.24151725115
"803",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.95,6019.76525490418
"804",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.975,7013.75461353506
"805",2021-05-15,"US","35  day ahead inc hosp",2021-06-19,"quantile",0.99,8318.82551816612
"806",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.01,354.967692755953
"807",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.025,510.02731409157
"808",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.05,679.866425686531
"809",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.1,924.748975690727
"810",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.15,1123.79559584634
"811",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.2,1303.61938658002
"812",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.25,1474.38237143494
"813",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.3,1641.55409755219
"814",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.35,1808.7917237116
"815",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.4,1978.99951019884
