"","forecast_date","location","target","target_end_date","type","quantile","value"
"816",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.45,2154.84516445166
"817",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.5,2339.09537751517
"818",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.55,2534.9161586269
"819",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.6,2746.23203041744
"820",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.65,2978.25343772499
"821",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.7,3238.36499518196
"822",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.75,3537.79636969377
"823",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.8,3895.1556515548
"824",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.85,4345.12673002235
"825",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.9,4965.39449399229
"826",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.95,6003.98731359165
"827",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.975,7029.80807874552
"828",2021-05-15,"US","36  day ahead inc hosp",2021-06-20,"quantile",0.99,8381.83464882927
"829",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.01,446.049675318568
"830",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.025,635.116599729567
"831",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.05,841.010884449677
"832",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.1,1136.40639226223
"833",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.15,1375.5874370261
"834",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.2,1591.12444450488
"835",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.25,1795.40646560253
"836",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.3,1995.07432582105
"837",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.35,2194.54639962281
"838",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.4,2397.31189153715
"839",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.45,2606.55806002827
"840",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.5,2825.57451119971
"841",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.55,3058.11154813985
"842",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.6,3308.80544380491
"843",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.65,3583.80014778082
"844",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.7,3891.7921635446
"845",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.75,4245.99410479245
"846",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.8,4668.28461910458
"847",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.85,5199.41892561226
"848",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.9,5930.62398408661
"849",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.95,7152.93568364918
"850",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.975,8358.17019135263
"851",2021-05-15,"US","37  day ahead inc hosp",2021-06-21,"quantile",0.99,9944.16776737284
"852",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.01,55.1360508967528
"853",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.025,58.6710133370403
"854",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.05,61.8449138924921
"855",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.1,65.6621280555889
"856",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.15,68.3355896928301
"857",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.2,70.5179350365029
"858",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.25,72.4314914406229
"859",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.3,74.1828763575727
"860",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.35,75.833969420105
"861",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.4,77.4260346923909
"862",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.45,78.9901088711828
"863",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.5,80.5524041981101
"864",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.55,82.1377604690755
"865",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.6,83.7725106583019
"866",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.65,85.48767544449
"867",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.7,87.3235639587077
"868",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.75,89.3377823853971
"869",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.8,91.6214978535657
"870",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.85,94.3383965938649
"871",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.9,97.8421964671113
"872",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.95,103.213762962282
"873",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.975,108.049289513842
"874",2021-05-15,"01","1  day ahead inc hosp",2021-05-16,"quantile",0.99,113.883060526076
"875",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.01,50.7110700355396
"876",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.025,54.3060087836663
"877",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.05,57.5478568112715
"878",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.1,61.463266483796
"879",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.15,64.2155815252122
"880",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.2,66.4681369783316
"881",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.25,68.4474107742111
"882",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.3,70.2622361454028
"883",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.35,71.9759358111652
"884",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.4,73.630874206174
"885",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.45,75.2590512647055
"886",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.5,76.8876318241269
"887",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.55,78.5425019298807
"888",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.6,80.2512501082938
"889",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.65,82.0465236753514
"890",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.7,83.9708949202986
"891",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.75,86.0853617610079
"892",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.8,88.4866417035804
"893",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.85,91.3486423157584
"894",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.9,95.0476704892255
"895",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.95,100.735421779949
"896",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.975,105.872132913642
"897",2021-05-15,"01","2  day ahead inc hosp",2021-05-17,"quantile",0.99,112.088902308414
"898",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.01,47.1325421539838
"899",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.025,50.7790214410355
"900",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.05,54.0809640530203
"901",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.1,58.0848894689269
"902",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.15,60.9091822471696
"903",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.2,63.2263028673261
"904",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.25,65.2663337147716
"905",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.3,67.1400592530794
"906",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.35,68.9120910167167
"907",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.4,70.6257909712854
"908",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.45,72.3140453927504
"909",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.5,74.0049075206815
"910",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.55,75.7252498069252
"911",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.6,77.5038540924145
"912",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.65,79.3749224343702
"913",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.7,81.3831985623498
"914",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.75,83.5929432503092
"915",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.8,86.1062236612275
"916",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.85,89.1068142130638
"917",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.9,92.9928594805882
"918",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.95,98.9846522767327
"919",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.975,104.412114164135
"920",2021-05-15,"01","3  day ahead inc hosp",2021-05-18,"quantile",0.99,110.999964972703
"921",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.01,47.1822568202952
"922",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.025,51.0597549363623
"923",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.05,54.5816220229458
"924",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.1,58.8647971921993
"925",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.15,61.8937642978899
"926",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.2,64.3832679961932
"927",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.25,66.578243688291
"928",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.3,68.5968012324067
"929",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.35,70.5079466615045
"930",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.4,72.3580990345814
"931",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.45,74.1825690465905
"932",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.5,76.0115861783871
"933",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.55,77.8742183011231
"934",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.6,79.8017107376301
"935",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.65,81.8313050611333
"936",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.7,84.0118342912341
"937",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.75,86.4135509689192
"938",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.8,89.148177223958
"939",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.85,92.4170661931721
"940",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.9,96.6568313105604
"941",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.95,103.207066882828
"942",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.975,109.153184194221
"943",2021-05-15,"01","4  day ahead inc hosp",2021-05-19,"quantile",0.99,116.385797069505
"944",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.01,43.6720352032157
"945",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.025,47.5377709903881
"946",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.05,51.0629958688758
"947",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.1,55.3667260577127
"948",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.15,58.4203260068047
"949",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.2,60.9359352106703
"950",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.25,63.1581007537146
"951",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.3,65.2049737765332
"952",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.35,67.1457459381476
"953",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.4,69.0271040545097
"954",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.45,70.8847027872029
"955",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.5,72.7492091481932
"956",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.55,74.6502579623675
"957",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.6,76.6198515159885
"958",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.65,78.6962808517524
"959",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.7,80.9299032169424
"960",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.75,83.3933196470363
"961",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.8,86.2021683908216
"962",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.85,89.5651170021449
"963",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.9,93.9351485639141
"964",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.95,100.70393605556
"965",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.975,106.865441365705
"966",2021-05-15,"01","5  day ahead inc hosp",2021-05-20,"quantile",0.99,114.380255908479
"967",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.01,43.7264052475506
"968",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.025,47.7910430682727
"969",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.05,51.5079636284545
"970",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.1,56.0578285992568
"971",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.15,59.2934877509266
"972",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.2,61.9633869856518
"973",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.25,64.3249116506976
"974",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.3,66.5025843472511
"975",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.35,68.569447690228
"976",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.4,70.574892972313
"977",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.45,72.5567443144704
"978",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.5,74.5476405684149
"979",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.55,76.5792298625168
"980",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.6,78.6857969956176
"981",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.65,80.9084718323257
"982",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.7,83.3014531600069
"983",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.75,85.9429940355488
"984",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.8,88.9578676130667
"985",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.85,92.5714130888721
"986",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.9,97.2731790861938
"987",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.95,104.568543712136
"988",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.975,111.221912762553
"989",2021-05-15,"01","6  day ahead inc hosp",2021-05-21,"quantile",0.99,119.351533470746
"990",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.01,40.1675706693266
"991",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.025,44.160130331139
"992",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.05,47.8257995156777
"993",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.1,52.3301654919973
"994",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.15,55.5440472404954
"995",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.2,58.2021223607684
"996",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.25,60.5575685510507
"997",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.3,62.7331140102806
"998",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.35,64.8009206557701
"999",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.4,66.8099368512747
"1000",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.45,68.7977972619768
"1001",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.5,70.797129413765
"1002",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.55,72.839725119655
"1003",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.6,74.9601799055837
"1004",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.65,77.200150305611
"1005",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.7,79.6146833920666
"1006",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.75,82.2834190352651
"1007",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.8,85.3335308390311
"1008",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.85,88.9949624140365
"1009",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.9,93.7678038130781
"1010",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.95,101.191822165962
"1011",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.975,107.980596649492
"1012",2021-05-15,"01","7  day ahead inc hosp",2021-05-22,"quantile",0.99,116.2971977932
"1013",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.01,38.8618861803282
"1014",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.025,42.9230240098035
"1015",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.05,46.6634382483689
"1016",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.1,51.2735140908709
"1017",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.15,54.5713306834031
"1018",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.2,57.3037692392269
"1019",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.25,59.728636874498
"1020",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.3,61.9711008944768
"1021",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.35,64.1048968193045
"1022",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.4,66.1801644137145
"1023",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.45,68.2355759691908
"1024",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.5,70.3047818537291
"1025",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.55,72.420695390518
"1026",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.6,74.6192572423521
"1027",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.65,76.9438669996513
"1028",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.7,79.451998496666
"1029",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.75,82.2269320862969
"1030",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.8,85.4018061366731
"1031",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.85,89.2175653006543
"1032",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.9,94.1986588885042
"1033",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.95,101.961451244456
"1034",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.975,109.074621111379
"1035",2021-05-15,"01","8  day ahead inc hosp",2021-05-23,"quantile",0.99,117.806036392908
"1036",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.01,43.93242550829
"1037",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.025,48.5540972582428
"1038",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.05,52.8126080121785
"1039",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.1,58.0633917345342
"1040",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.15,61.8208582107384
"1041",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.2,64.9349102204657
"1042",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.25,67.6989815654277
"1043",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.3,70.255566940587
"1044",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.35,72.688631102216
"1045",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.4,75.0552889789589
"1046",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.45,77.3996116733419
"1047",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.5,79.7599664356305
"1048",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.55,82.1738994986817
"1049",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.6,84.6824298220129
"1050",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.65,87.3351082078671
"1051",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.7,90.1975734633311
"1052",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.75,93.364956976435
"1053",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.8,96.9893663309793
"1054",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.85,101.346108562133
"1055",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.9,107.034494198688
"1056",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.95,115.901857353546
"1057",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.975,124.029416181675
"1058",2021-05-15,"01","9  day ahead inc hosp",2021-05-24,"quantile",0.99,134.008678186532
"1059",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.01,40.5715678473144
"1060",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.025,45.0878739765363
"1061",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.05,49.2649509254962
"1062",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.1,54.4337733577333
"1063",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.15,58.143923778032
"1064",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.2,61.2253523746416
"1065",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.25,63.9651677563405
"1066",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.3,66.5030537858426
"1067",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.35,68.9215062733566
"1068",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.4,71.2768078470874
"1069",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.45,73.6125510254136
"1070",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.5,75.9668519844773
"1071",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.55,78.3771784912065
"1072",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.6,80.8846302971016
"1073",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.65,83.5390200812266
"1074",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.7,86.4064976065536
"1075",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.75,89.5831070082689
"1076",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.8,93.222616931229
"1077",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.85,97.6036296054567
"1078",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.9,103.333210884339
"1079",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.95,112.284749005944
"1080",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.975,120.509119297521
"1081",2021-05-15,"01","10  day ahead inc hosp",2021-05-25,"quantile",0.99,130.630706154226
"1082",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.01,39.0761002760691
"1083",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.025,43.618743151366
"1084",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.05,47.8328412277911
"1085",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.1,53.0624094771218
"1086",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.15,56.8253422786185
"1087",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.2,59.9559463225129
