"","forecast_date","location","target","target_end_date","type","quantile","value"
"1088",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.25,62.7432935222687
"1089",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.3,65.3282350392229
"1090",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.35,67.7941090108444
"1091",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.4,70.1979091795112
"1092",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.45,72.5839124987279
"1093",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.5,74.9909685215932
"1094",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.55,77.4574017565231
"1095",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.6,80.0253865335566
"1096",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.65,82.7461705025794
"1097",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.7,85.6879411835953
"1098",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.75,88.949840042181
"1099",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.8,92.6907571881898
"1100",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.85,97.1988075045088
"1101",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.9,103.102256839584
"1102",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.95,112.341664409698
"1103",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.975,120.846512622383
"1104",2021-05-15,"01","11  day ahead inc hosp",2021-05-26,"quantile",0.99,131.332370528534
"1105",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.01,41.5679608127546
"1106",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.025,46.4757376592277
"1107",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.05,51.0335855694223
"1108",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.1,56.6956609678068
"1109",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.15,60.773443092898
"1110",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.2,64.1681036561191
"1111",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.25,67.1920631998056
"1112",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.3,69.9976339983422
"1113",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.35,72.6749964222024
"1114",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.4,75.2858779334691
"1115",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.45,77.8782862384872
"1116",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.5,80.4943979723675
"1117",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.55,83.1758736121313
"1118",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.6,85.9686118426791
"1119",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.65,88.9284381960801
"1120",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.7,92.1296833068051
"1121",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.75,95.6804749845392
"1122",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.8,99.7541693700486
"1123",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.85,104.665204538925
"1124",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.9,111.099433356155
"1125",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.95,121.175978575827
"1126",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.975,130.457737170983
"1127",2021-05-15,"01","12  day ahead inc hosp",2021-05-27,"quantile",0.99,141.909021264827
"1128",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.01,39.6690044223363
"1129",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.025,44.5535548664793
"1130",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.05,49.1037644188414
"1131",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.1,54.7728060794671
"1132",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.15,58.8657265602986
"1133",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.2,62.278877985173
"1134",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.25,65.3235124457451
"1135",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.3,68.1516075831754
"1136",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.35,70.8533158515708
"1137",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.4,73.4904977246257
"1138",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.45,76.1114132814176
"1139",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.5,78.7586108561199
"1140",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.55,81.4742685589219
"1141",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.6,84.305004145112
"1142",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.65,87.3076636448407
"1143",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.7,90.5580816460849
"1144",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.75,94.1667260555344
"1145",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.8,98.3108836647534
"1146",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.85,103.312379835873
"1147",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.9,109.873704259084
"1148",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.95,120.167329448065
"1149",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.975,129.666834962275
"1150",2021-05-15,"01","13  day ahead inc hosp",2021-05-28,"quantile",0.99,141.40801661581
"1151",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.01,35.4942430799977
"1152",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.025,40.122585404119
"1153",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.05,44.452993313355
"1154",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.1,49.8705158376342
"1155",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.15,53.7955963604687
"1156",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.2,57.076791713435
"1157",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.25,60.0094383663432
"1158",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.3,62.738063092627
"1159",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.35,65.3486315663931
"1160",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.4,67.9003400546257
"1161",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.45,70.4395744228544
"1162",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.5,73.0074359915255
"1163",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.55,75.6448740334077
"1164",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.6,78.3973508697416
"1165",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.65,81.3205020321233
"1166",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.7,84.4887445180908
"1167",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.75,88.0106882571916
"1168",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.8,92.0608818171943
"1169",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.85,96.9565320871265
"1170",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.9,103.390765710057
"1171",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.95,113.509777632539
"1172",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.975,122.872595471779
"1173",2021-05-15,"01","14  day ahead inc hosp",2021-05-29,"quantile",0.99,134.474085822623
"1174",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.01,44.9632160087328
"1175",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.025,50.8152592707795
"1176",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.05,56.2897925106907
"1177",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.1,63.1377142290289
"1178",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.15,68.0985576626417
"1179",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.2,72.2452659255074
"1180",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.25,75.9512431063746
"1181",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.3,79.3992057031809
"1182",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.35,82.6978249746483
"1183",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.4,85.9219234144559
"1184",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.45,89.130122801318
"1185",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.5,92.3743576548704
"1186",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.55,95.7063616722932
"1187",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.6,99.1835616170031
"1188",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.65,102.876226445651
"1189",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.7,106.87833828217
"1190",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.75,111.327053263641
"1191",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.8,116.44278679411
"1192",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.85,122.626084770238
"1193",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.9,130.75214723978
"1194",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.95,143.530828247451
"1195",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.975,155.353530306067
"1196",2021-05-15,"01","15  day ahead inc hosp",2021-05-30,"quantile",0.99,170.001841001188
"1197",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.01,37.7150587568637
"1198",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.025,43.0379542018873
"1199",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.05,48.0501369131852
"1200",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.1,54.3584785851359
"1201",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.15,58.9523500561893
"1202",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.2,62.8062604867775
"1203",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.25,66.2605371538748
"1204",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.3,69.4822710337764
"1205",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.35,72.5712497512451
"1206",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.4,75.5965470365072
"1207",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.45,78.6126406120939
"1208",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.5,81.6681548736937
"1209",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.55,84.8118866059197
"1210",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.6,88.0983567234294
"1211",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.65,91.5946243407576
"1212",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.7,95.3907218776479
"1213",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.75,99.6184018907436
"1214",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.8,104.489821442861
"1215",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.85,110.391137102563
"1216",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.9,118.167375442509
"1217",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.95,130.439712545391
"1218",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.975,141.83722981359
"1219",2021-05-15,"01","16  day ahead inc hosp",2021-05-31,"quantile",0.99,156.010592031068
"1220",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.01,35.9848016976006
"1221",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.025,41.2983042446507
"1222",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.05,46.3209288361646
"1223",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.1,52.6653075098828
"1224",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.15,57.2995433409
"1225",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.2,61.1955494213395
"1226",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.25,64.6934444025297
"1227",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.3,67.9605502519841
"1228",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.35,71.0970376629681
"1229",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.4,74.1724657879145
"1230",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.45,77.2419102807959
"1231",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.5,80.3547440582947
"1232",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.55,83.5607281920179
"1233",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.6,86.9156692355372
"1234",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.65,90.4884099019166
"1235",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.7,94.3715774835767
"1236",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.75,98.7009319894744
"1237",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.8,103.695331945187
"1238",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.85,109.75349377821
"1239",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.9,117.748675255676
"1240",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.95,130.392428912328
"1241",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.975,142.160481437591
"1242",2021-05-15,"01","17  day ahead inc hosp",2021-06-01,"quantile",0.99,156.825294589051
"1243",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.01,36.6811599849969
"1244",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.025,42.239759217801
"1245",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.05,47.5060249054179
"1246",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.1,54.1723639612054
"1247",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.15,59.0505331099316
"1248",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.2,63.1567190214581
"1249",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.25,66.8469671661312
"1250",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.3,70.2966425908957
"1251",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.35,73.6108843487337
"1252",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.4,76.8628393840999
"1253",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.45,80.1105584084481
"1254",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.5,83.4062151368847
"1255",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.55,86.8025257206901
"1256",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.6,90.3587396001669
"1257",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.65,94.1480713959998
"1258",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.7,98.2691540701436
"1259",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.75,102.866679250593
"1260",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.8,108.174057178809
"1261",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.85,114.616738327242
"1262",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.9,123.126994956056
"1263",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.95,136.60136755618
"1264",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.975,149.158400368288
"1265",2021-05-15,"01","18  day ahead inc hosp",2021-06-02,"quantile",0.99,164.825449453987
"1266",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.01,35.5142476982212
"1267",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.025,41.1034473385198
"1268",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.05,46.4167726574873
"1269",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.1,53.1641678401096
"1270",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.15,58.1149130160809
"1271",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.2,62.2899259664748
"1272",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.25,66.0475649548735
"1273",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.3,69.5646497515245
"1274",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.35,72.9474249119491
"1275",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.4,76.2700165141236
"1276",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.45,79.5914570751552
"1277",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.5,82.9650064236523
"1278",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.55,86.4446791503464
"1279",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.6,90.0913794816194
"1280",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.65,93.980555951783
"1281",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.7,98.2140377585567
"1282",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.75,102.941401327367
"1283",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.8,108.404169137324
"1284",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.85,115.042918695727
"1285",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.9,123.823774877359
"1286",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.95,137.751121074169
"1287",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.975,150.754565591544
"1288",2021-05-15,"01","19  day ahead inc hosp",2021-06-03,"quantile",0.99,167.007710712191
"1289",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.01,34.8444006570783
"1290",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.025,40.5112063418694
"1291",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.05,45.9147365222748
"1292",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.1,52.7962359054673
"1293",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.15,57.8574507689554
"1294",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.2,62.1326687673572
"1295",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.25,65.9855375594379
"1296",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.3,69.5957753739745
"1297",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.35,73.071582349
"1298",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.4,76.4886417315668
"1299",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.45,79.9074138837374
"1300",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.5,83.382633223198
"1301",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.55,86.9699932253603
"1302",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.6,90.7324689251504
"1303",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.65,94.748245827788
"1304",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.7,99.1230164142451
"1305",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.75,104.012209600087
"1306",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.8,109.667008866092
"1307",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.85,116.545924885903
"1308",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.9,125.6550515149
"1309",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.95,140.125502821559
"1310",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.975,153.658235466213
"1311",2021-05-15,"01","20  day ahead inc hosp",2021-06-04,"quantile",0.99,170.599599532235
"1312",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.01,33.0696030709757
"1313",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.025,38.6688944884484
"1314",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.05,44.0286513498501
"1315",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.1,50.8789633681663
"1316",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.15,55.9324195942333
"1317",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.2,60.2099470492259
"1318",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.25,64.071244608879
"1319",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.3,67.6944431614926
"1320",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.35,71.1870581801937
"1321",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.4,74.6245384052412
"1322",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.45,78.0673947383667
"1323",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.5,81.5706430553473
"1324",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.55,85.1904946114248
"1325",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.6,88.9907336932975
"1326",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.65,93.0507661899045
"1327",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.7,97.4781469199545
"1328",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.75,102.431266762739
"1329",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.8,108.166361352722
"1330",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.85,115.15155464115
"1331",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.9,124.414850010255
"1332",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.95,139.158642176348
"1333",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.975,152.975173992541
"1334",2021-05-15,"01","21  day ahead inc hosp",2021-06-05,"quantile",0.99,170.305657603196
"1335",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.01,30.6430564971085
"1336",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.025,36.0728297298484
"1337",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.05,41.2937699591346
"1338",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.1,47.9946569958188
"1339",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.15,52.9552036677333
"1340",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.2,57.1642086648083
"1341",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.25,60.9709045499459
"1342",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.3,64.5486566864602
"1343",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.35,68.0024162052613
"1344",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.4,71.4061140549329
"1345",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.45,74.8193177988001
"1346",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.5,78.2964564364688
"1347",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.55,81.8934066165109
"1348",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.6,85.6738284770288
"1349",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.65,89.7172190941789
"1350",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.7,94.1314988031695
"1351",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.75,99.0758510137213
"1352",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.8,104.808096381006
"1353",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.85,111.799702417849
"1354",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.9,121.086952415378
"1355",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.95,135.901602974677
