"","forecast_date","location","target","target_end_date","type","quantile","value"
"1356",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.975,149.816991779851
"1357",2021-05-15,"01","22  day ahead inc hosp",2021-06-06,"quantile",0.99,167.310491009183
"1358",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.01,36.3377566332774
"1359",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.025,42.6421412535196
"1360",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.05,48.69127628604
"1361",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.1,56.4399095640307
"1362",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.15,62.1667000134001
"1363",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.2,67.0203897023807
"1364",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.25,71.4062357582656
"1365",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.3,75.5251872880216
"1366",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.35,79.4987238219878
"1367",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.4,83.4122661289272
"1368",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.45,87.3344907271139
"1369",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.5,91.3280035040859
"1370",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.55,95.456932972744
"1371",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.6,99.7942038029916
"1372",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.65,104.430751294951
"1373",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.7,109.489894865444
"1374",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.75,115.153396644767
"1375",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.8,121.715485998255
"1376",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.85,129.713971984313
"1377",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.9,140.330458386426
"1378",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.95,157.248003006593
"1379",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.975,173.121359837844
"1380",2021-05-15,"01","23  day ahead inc hosp",2021-06-07,"quantile",0.99,193.055545332524
"1381",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.01,33.9120010893926
"1382",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.025,40.0444106993528
"1383",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.05,45.953164884814
"1384",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.1,53.5514011014507
"1385",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.15,59.1852448063759
"1386",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.2,63.9707992022923
"1387",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.25,68.3027040877307
"1388",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.3,72.3770843192422
"1389",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.35,76.3128326986301
"1390",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.4,80.1938488748011
"1391",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.45,84.0878757477942
"1392",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.5,88.0569536453625
"1393",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.55,92.1649106445859
"1394",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.6,96.4845981526887
"1395",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.65,101.107117832317
"1396",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.7,106.156268321727
"1397",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.75,111.814784561142
"1398",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.8,118.37878846061
"1399",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.85,126.390019053127
"1400",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.9,137.039701688228
"1401",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.95,154.044648184125
"1402",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.975,170.034232544339
"1403",2021-05-15,"01","24  day ahead inc hosp",2021-06-08,"quantile",0.99,190.155530194061
"1404",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.01,31.9711541589983
"1405",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.025,37.975651523341
"1406",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.05,43.784005608416
"1407",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.1,51.2804586814341
"1408",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.15,56.8557507887016
"1409",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.2,61.6014604554396
"1410",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.25,65.9043893632368
"1411",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.3,69.9571785539632
"1412",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.35,73.8769180259771
"1413",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.4,77.7465146751931
"1414",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.45,81.6331809483819
"1415",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.5,85.5987381821515
"1416",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.55,89.7070488437517
"1417",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.6,94.0312526917935
"1418",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.65,98.6630505991433
"1419",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.7,103.72729002394
"1420",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.75,109.408500564403
"1421",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.8,116.006006944959
"1422",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.85,124.067845248135
"1423",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.9,134.800008534738
"1424",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.95,151.968907992612
"1425",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.975,168.144659724601
"1426",2021-05-15,"01","25  day ahead inc hosp",2021-06-09,"quantile",0.99,188.538739364449
"1427",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.01,31.8492830234308
"1428",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.025,37.9660376011627
"1429",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.05,43.8970984535545
"1430",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.1,51.568807531793
"1431",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.15,57.2848944318253
"1432",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.2,62.1565589611886
"1433",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.25,66.5780714013638
"1434",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.3,70.7460480994374
"1435",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.35,74.7801878044939
"1436",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.4,78.7654186006838
"1437",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.45,82.7707600707686
"1438",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.5,86.8598611334186
"1439",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.55,91.0986326106971
"1440",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.6,95.5627135736859
"1441",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.65,100.347085058727
"1442",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.7,105.581204244608
"1443",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.75,111.456565325824
"1444",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.8,118.283971216711
"1445",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.85,126.632742983455
"1446",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.9,137.756281464653
"1447",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.95,155.571234261498
"1448",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.975,172.375462933629
"1449",2021-05-15,"01","26  day ahead inc hosp",2021-06-10,"quantile",0.99,193.585735810112
"1450",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.01,30.9682768849479
"1451",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.025,37.0848480507202
"1452",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.05,43.0338443938273
"1453",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.1,50.750446119439
"1454",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.15,56.5134198586201
"1455",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.2,61.4329039886185
"1456",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.25,65.9034546995263
"1457",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.3,70.1221606430169
"1458",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.35,74.2092569779496
"1459",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.4,78.2502775303004
"1460",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.45,82.3149520917673
"1461",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.5,86.4677980453842
"1462",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.55,90.7758322689199
"1463",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.6,95.3161604606565
"1464",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.65,100.185793660033
"1465",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.7,105.517140700706
"1466",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.75,111.506256221705
"1467",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.8,118.471577756998
"1468",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.85,126.996758790802
"1469",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.9,138.367489054564
"1470",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.95,156.604133885881
"1471",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.975,173.831748908554
"1472",2021-05-15,"01","27  day ahead inc hosp",2021-06-11,"quantile",0.99,195.607267825365
"1473",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.01,27.0410451254089
"1474",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.025,32.690197475628
"1475",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.05,38.219379862402
"1476",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.1,45.4332362069606
"1477",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.15,50.846700256833
"1478",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.2,55.483036926253
"1479",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.25,59.707201390204
"1480",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.3,63.7021352029951
"1481",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.35,67.5799277661756
"1482",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.4,71.4207574767981
"1483",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.45,75.2904133854057
"1484",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.5,79.2501826349827
"1485",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.55,83.3641285990378
"1486",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.6,87.7063417294154
"1487",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.65,92.3704044563653
"1488",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.7,97.484404135846
"1489",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.75,103.23837383748
"1490",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.8,109.941423823116
"1491",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.85,118.160790977011
"1492",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.9,129.147444430542
"1493",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.95,146.818731347288
"1494",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.975,163.562615364706
"1495",2021-05-15,"01","28  day ahead inc hosp",2021-06-12,"quantile",0.99,184.787418067016
"1496",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.01,32.831764262653
"1497",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.025,39.665033008342
"1498",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.05,46.350310371467
"1499",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.1,55.0690646692788
"1500",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.15,61.6097099248967
"1501",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.2,67.2101688264302
"1502",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.25,72.3118503038089
"1503",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.3,77.1359669381169
"1504",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.35,81.8180167710976
"1505",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.4,86.454886166737
"1506",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.45,91.1260385273441
"1507",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.5,95.9054654774622
"1508",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.55,100.870477577584
"1509",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.6,106.110454821433
"1510",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.65,111.738262112094
"1511",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.7,117.908350086292
"1512",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.75,124.849834567672
"1513",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.8,132.935361843027
"1514",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.85,142.848706654563
"1515",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.9,156.097731080424
"1516",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.95,177.403780399288
"1517",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.975,197.58759171679
"1518",2021-05-15,"01","29  day ahead inc hosp",2021-06-13,"quantile",0.99,223.16798410998
"1519",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.01,30.2937912082771
"1520",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.025,36.9136663988643
"1521",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.05,43.4271679816191
"1522",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.1,51.9664067695293
"1523",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.15,58.4000313498953
"1524",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.2,63.9250588642134
"1525",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.25,68.9696714564569
"1526",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.3,73.7491396431903
"1527",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.35,78.3958447317754
"1528",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.4,83.0049186886656
"1529",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.45,87.6548438013016
"1530",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.5,92.419144117672
"1531",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.55,97.3750704890858
"1532",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.6,102.612340653932
"1533",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.65,108.244632615815
"1534",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.7,114.427888524001
"1535",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.75,121.393835873708
"1536",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.8,129.519849538905
"1537",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.85,139.499104418619
"1538",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.9,152.861735811555
"1539",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.95,174.404794616441
"1540",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.975,194.867170539639
"1541",2021-05-15,"01","30  day ahead inc hosp",2021-06-14,"quantile",0.99,220.86582115021
"1542",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.01,28.8642470860822
"1543",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.025,35.4220039332119
"1544",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.05,41.9048216714134
"1545",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.1,50.4404923248057
"1546",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.15,56.894207634124
"1547",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.2,62.4498427956515
"1548",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.25,67.532000085059
"1549",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.3,72.3547204889763
"1550",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.35,77.0500651875809
"1551",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.4,81.7133315171906
"1552",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.45,86.4235189961972
"1553",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.5,91.2550056763877
"1554",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.55,96.2862932887778
"1555",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.6,101.608886306644
"1556",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.65,107.339043131898
"1557",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.7,113.636555388174
"1558",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.75,120.739197329314
"1559",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.8,129.034585448745
"1560",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.85,139.235302476922
"1561",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.9,152.915601365305
"1562",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.95,175.015789389212
"1563",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.975,196.052127657874
"1564",2021-05-15,"01","31  day ahead inc hosp",2021-06-15,"quantile",0.99,222.834100892008
"1565",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.01,28.5197946616195
"1566",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.025,35.1833132719527
"1567",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.05,41.7936160120848
"1568",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.1,50.5247789001519
"1569",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.15,57.1434779624835
"1570",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.2,62.8512067520053
"1571",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.25,68.0797331126989
"1572",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.3,73.0471430936239
"1573",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.35,77.8883255063726
"1574",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.4,82.7009191123588
"1575",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.45,87.5661536212914
"1576",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.5,92.5607864054673
"1577",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.55,97.7660969806706
"1578",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.6,103.277078611504
"1579",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.65,109.214659473973
"1580",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.7,115.745281435208
"1581",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.75,123.116859022266
"1582",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.8,131.733835133349
"1583",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.85,142.340173960996
"1584",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.9,156.580420490969
"1585",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.95,179.619213688659
"1586",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.975,201.58284893758
"1587",2021-05-15,"01","32  day ahead inc hosp",2021-06-16,"quantile",0.99,229.58630419808
"1588",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.01,27.2259415749311
"1589",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.025,33.8221961403716
"1590",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.05,40.3960351059467
"1591",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.1,49.1155746955314
"1592",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.15,55.748194220416
"1593",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.2,61.4812654978216
"1594",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.25,66.7426011578897
"1595",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.3,71.748865243512
"1596",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.35,76.6345098593553
"1597",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.4,81.497259502415
"1598",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.45,86.4188008827703
"1599",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.5,91.4766952324252
"1600",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.55,96.7534270295529
"1601",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.6,102.345730039518
"1602",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.65,108.377061753778
"1603",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.7,115.017651792092
"1604",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.75,122.521380047731
"1605",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.8,131.30281349946
"1606",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.85,142.125135660408
"1607",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.9,156.676661746076
"1608",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.95,180.264494668861
"1609",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.975,202.796812834787
"1610",2021-05-15,"01","33  day ahead inc hosp",2021-06-17,"quantile",0.99,231.580050955013
"1611",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.01,26.6688909639495
"1612",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.025,33.3162187768527
"1613",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.05,39.9655094523861
"1614",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.1,48.8147963300219
"1615",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.15,55.5645699948678
"1616",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.2,61.409739457806
"1617",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.25,66.7817435796417
"1618",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.3,71.8995536715396
"1619",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.35,76.8994166614701
"1620",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.4,81.8806909765364
"1621",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.45,86.9267445456299
"1622",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.5,92.1170381436888
"1623",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.55,97.5363636256901
