"","forecast_date","location","target","target_end_date","type","quantile","value"
"1624",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.6,103.284429655809
"1625",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.65,109.488743775495
"1626",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.7,116.325367342051
"1627",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.75,124.05713890307
"1628",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.8,133.113571633793
"1629",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.85,144.285847618204
"1630",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.9,159.325266952578
"1631",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.95,183.741004090437
"1632",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.975,207.101091040808
"1633",2021-05-15,"01","34  day ahead inc hosp",2021-06-18,"quantile",0.99,236.986373583197
"1634",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.01,25.2878019269738
"1635",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.025,31.8242671307856
"1636",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.05,38.3944813165792
"1637",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.1,47.1770497993429
"1638",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.15,53.8999307155132
"1639",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.2,59.7359060029951
"1640",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.25,65.1096079881164
"1641",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.3,70.2371686057753
"1642",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.35,75.2535440309707
"1643",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.4,80.2575834617717
"1644",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.45,85.3326407313704
"1645",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.5,90.5585593961764
"1646",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.55,96.0209140955575
"1647",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.6,101.820683603423
"1648",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.65,108.087328525384
"1649",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.7,114.999927981231
"1650",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.75,122.826165054582
"1651",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.8,132.003882838162
"1652",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.85,143.340239635555
"1653",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.9,158.623270861391
"1654",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.95,183.483076016946
"1655",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.975,207.316480979083
"1656",2021-05-15,"01","35  day ahead inc hosp",2021-06-19,"quantile",0.99,237.865930379394
"1657",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.01,24.1163310951263
"1658",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.025,30.5658068641674
"1659",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.05,37.0788956311426
"1660",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.1,45.8218511429158
"1661",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.15,52.5373145506931
"1662",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.2,58.3803103442233
"1663",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.25,63.7701714485631
"1664",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.3,68.9209239333271
"1665",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.35,73.9666680307594
"1666",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.4,79.0060426407577
"1667",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.45,84.1226217981947
"1668",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.5,89.3968398655501
"1669",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.55,94.9152622300828
"1670",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.6,100.780369630854
"1671",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.65,107.123860739133
"1672",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.7,114.128215325117
"1673",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.75,122.066522232422
"1674",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.8,131.385860385003
"1675",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.85,142.911018552453
"1676",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.9,158.470403306258
"1677",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.95,183.826392242711
"1678",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.975,208.182056525725
"1679",2021-05-15,"01","36  day ahead inc hosp",2021-06-20,"quantile",0.99,239.457317727478
"1680",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.01,25.5578935923095
"1681",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.025,32.4239167238093
"1682",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.05,39.3620288386821
"1683",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.1,48.6808098003652
"1684",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.15,55.8418560884359
"1685",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.2,62.0744767526361
"1686",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.25,67.8251370334708
"1687",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.3,73.3217968619657
"1688",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.35,78.7073533528337
"1689",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.4,84.0869763019262
"1690",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.45,89.5498305059034
"1691",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.5,95.1817856082636
"1692",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.55,101.075307709338
"1693",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.6,107.339910569796
"1694",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.65,114.116375465788
"1695",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.7,121.599810169793
"1696",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.75,130.082247664529
"1697",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.8,140.04183662817
"1698",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.85,152.360770529761
"1699",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.9,168.994899240256
"1700",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.95,196.10898473167
"1701",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.975,222.160034436826
"1702",2021-05-15,"01","37  day ahead inc hosp",2021-06-21,"quantile",0.99,255.620397232523
"1703",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.01,0.589946751429947
"1704",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.025,0.857664504657679
"1705",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.05,1.15309924357181
"1706",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.1,1.58180976547425
"1707",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.15,1.93200426097428
"1708",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.2,2.249403921705
"1709",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.25,2.55155527341846
"1710",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.3,2.84795362803082
"1711",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.35,3.14498920795901
"1712",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.4,3.44777359561865
"1713",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.45,3.76103560264732
"1714",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.5,4.08970964541228
"1715",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.55,4.43946906341904
"1716",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.6,4.81737021935844
"1717",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.65,5.2328034004761
"1718",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.7,5.69909845159574
"1719",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.75,6.23654887657104
"1720",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.8,6.87881135732177
"1721",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.85,7.68866681226218
"1722",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.9,8.80684135182944
"1723",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.95,10.6830835323743
"1724",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.975,12.5402195505335
"1725",2021-05-15,"02","1  day ahead inc hosp",2021-05-16,"quantile",0.99,14.992766127085
"1726",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.01,0.565367588903782
"1727",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.025,0.827532151993088
"1728",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.05,1.11808877636701
"1729",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.1,1.54127659827947
"1730",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.15,1.88794121421345
"1731",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.2,2.20272341522547
"1732",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.25,2.5028056106627
"1733",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.3,2.79751551459116
"1734",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.35,3.0931543091026
"1735",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.4,3.39478352065623
"1736",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.45,3.70710480055513
"1737",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.5,4.03504132009824
"1738",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.55,4.38426857867926
"1739",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.6,4.76185901367019
"1740",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.65,5.17723655185564
"1741",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.7,5.64379072650056
"1742",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.75,6.18191885487031
"1743",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.8,6.82546635948893
"1744",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.85,7.63759322566264
"1745",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.9,8.75993740133306
"1746",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.95,10.6454146400887
"1747",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.975,12.5139449790612
"1748",2021-05-15,"02","2  day ahead inc hosp",2021-05-17,"quantile",0.99,14.9842945168737
"1749",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.01,0.58625556974211
"1750",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.025,0.857521444666232
"1751",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.05,1.15803509991765
"1752",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.1,1.59556361310798
"1753",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.15,1.9538741116568
"1754",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.2,2.27917095279137
"1755",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.25,2.58923309755227
"1756",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.3,2.89370903322107
"1757",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.35,3.19911415922567
"1758",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.4,3.51067987525901
"1759",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.45,3.83326364468758
"1760",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.5,4.1719500276987
"1761",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.55,4.53259902261502
"1762",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.6,4.92251160297456
"1763",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.65,5.35141496126693
"1764",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.7,5.83312828830808
"1765",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.75,6.38870210584224
"1766",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.8,7.05306400488453
"1767",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.85,7.89139066764591
"1768",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.9,9.04983615684351
"1769",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.95,10.9957314133513
"1770",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.975,12.9239051030351
"1771",2021-05-15,"02","3  day ahead inc hosp",2021-05-18,"quantile",0.99,15.4728249065757
"1772",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.01,0.552350183702504
"1773",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.025,0.814057442683394
"1774",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.05,1.1053740971872
"1775",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.1,1.53124777356129
"1776",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.15,1.88110887868874
"1777",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.2,2.19938453956437
"1778",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.25,2.50322636847059
"1779",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.3,2.80197547556781
"1780",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.35,3.10196640433664
"1781",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.4,3.40830911318733
"1782",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.45,3.72576975544586
"1783",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.5,4.05935641341448
"1784",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.55,4.4148577642729
"1785",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.6,4.79950082515444
"1786",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.65,5.22292788133875
"1787",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.7,5.69885078184398
"1788",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.75,6.24817096022684
"1789",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.8,6.90558713625446
"1790",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.85,7.73587913219054
"1791",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.9,8.88438078085659
"1792",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.95,10.8160845083059
"1793",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.975,12.7327249552953
"1794",2021-05-15,"02","4  day ahead inc hosp",2021-05-19,"quantile",0.99,15.2694925953028
"1795",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.01,0.579849271358987
"1796",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.025,0.85303435387558
"1797",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.05,1.15677766766508
"1798",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.1,1.60038289199679
"1799",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.15,1.96453687638138
"1800",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.2,2.29565290420804
"1801",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.25,2.61163511037897
"1802",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.3,2.92222610125189
"1803",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.35,3.23402596618015
"1804",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.4,3.55235291004617
"1805",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.45,3.88216196172932
"1806",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.5,4.22865491311019
"1807",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.55,4.59784017256987
"1808",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.6,4.99721539955893
"1809",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.65,5.4367806048023
"1810",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.7,5.93075306354085
"1811",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.75,6.50080108773403
"1812",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.8,7.18289193310592
"1813",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.85,8.04416621163789
"1814",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.9,9.23523696595333
"1815",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.95,11.2379170558847
"1816",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.975,13.2243544407602
"1817",2021-05-15,"02","5  day ahead inc hosp",2021-05-20,"quantile",0.99,15.8527364610069
"1818",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.01,0.465603081447279
"1819",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.025,0.701683423726105
"1820",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.05,0.96820010993061
"1821",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.1,1.36249722717683
"1822",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.15,1.68938509053955
"1823",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.2,1.98852854416133
"1824",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.25,2.27539308089263
"1825",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.3,2.55849183251395
"1826",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.35,2.84367114420306
"1827",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.4,3.13571241249066
"1828",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.45,3.43913411592061
"1829",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.5,3.75873631019014
"1830",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.55,4.10011312017359
"1831",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.6,4.47028930270141
"1832",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.65,4.87867446047369
"1833",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.7,5.33868587186499
"1834",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.75,5.87081552906556
"1835",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.8,6.50913346899048
"1836",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.85,7.31732967341223
"1837",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.9,8.43848723859737
"1838",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.95,10.3311923357387
"1839",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.975,12.2161925499869
"1840",2021-05-15,"02","6  day ahead inc hosp",2021-05-21,"quantile",0.99,14.7197303925861
"1841",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0.466005517569623
"1842",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.025,0.705097351420898
"1843",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.05,0.975692288096246
"1844",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.1,1.37687176661688
"1845",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.15,1.71000161692403
"1846",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.2,2.01517563247271
"1847",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.25,2.30805470804189
"1848",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.3,2.59727627665583
"1849",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.35,2.88878558384207
"1850",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.4,3.18745686259029
"1851",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.45,3.49790696805319
"1852",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.5,3.82504981460028
"1853",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.55,4.17462036545079
"1854",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.6,4.55382739761951
"1855",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.65,4.97233353863251
"1856",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.7,5.44392323402042
"1857",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.75,5.98965620410506
"1858",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.8,6.64455539505614
"1859",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.85,7.47410699458257
"1860",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.9,8.62546390600929
"1861",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.95,10.5703976891319
"1862",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.975,12.5086709174929
"1863",2021-05-15,"02","7  day ahead inc hosp",2021-05-22,"quantile",0.99,15.084502119788
"1864",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.502287750181907
"1865",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.025,0.757946339321811
"1866",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.05,1.04679995428226
"1867",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.1,1.4744365043236
"1868",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.15,1.82914911930103
"1869",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.2,2.15386550830791
"1870",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.25,2.46533309859262
"1871",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.3,2.77277645268931
"1872",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.35,3.08253515534273
"1873",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.4,3.39979811593165
"1874",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.45,3.72947258634318
"1875",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.5,4.07677484502481
"1876",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.55,4.44778690074259
"1877",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.6,4.8501486324699
"1878",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.65,5.29409584302301
"1879",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.7,5.79422609545165
"1880",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.75,6.37283640653891
"1881",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.8,7.06700094798694
"1882",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.85,7.94603068856017
"1883",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.9,9.16564844942421
"1884",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.95,11.2249997567064
"1885",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.975,13.2763996906534
"1886",2021-05-15,"02","8  day ahead inc hosp",2021-05-23,"quantile",0.99,16.0014679389405
"1887",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.01,0.401348905531077
"1888",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.025,0.622784882720249
"1889",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.05,0.87739355970127
"1890",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.1,1.25991648097316
"1891",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.15,1.58076217913367
"1892",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.2,1.87659691066567
"1893",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.25,2.16190961905969
