"","forecast_date","location","target","target_end_date","type","quantile","value"
"1894",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.3,2.44479187945672
"1895",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.35,2.73089497254947
"1896",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.4,3.0249244471802
"1897",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.45,3.33140181553261
"1898",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.5,3.6551961034613
"1899",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.55,4.00203916532491
"1900",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.6,4.37917924575756
"1901",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.65,4.79637147926344
"1902",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.7,5.26757104495025
"1903",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.75,5.8141409969439
"1904",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.8,6.4716639860484
"1905",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.85,7.30676439182947
"1906",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.9,8.46936678362933
"1907",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.95,10.4410087008588
"1908",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.975,12.4136892222427
"1909",2021-05-15,"02","9  day ahead inc hosp",2021-05-24,"quantile",0.99,15.0448100748167
"1910",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.01,0.52360474825594
"1911",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.025,0.795423716512548
"1912",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.05,1.10383240758779
"1913",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.1,1.56204338977381
"1914",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.15,1.94314347281712
"1915",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.2,2.29262591518605
"1916",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.25,2.62829291220892
"1917",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.3,2.95998209589546
"1918",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.35,3.29448036067123
"1919",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.4,3.63736567163948
"1920",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.45,3.99393364063824
"1921",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.5,4.36983129663421
"1922",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.55,4.77165850359975
"1923",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.6,5.2077193752735
"1924",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.65,5.68915216966341
"1925",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.7,6.23185369546779
"1926",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.75,6.86011885798396
"1927",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.8,7.61436109719146
"1928",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.85,8.57016277885505
"1929",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.9,9.89740329887086
"1930",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.95,12.1408774263558
"1931",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.975,14.3781085528042
"1932",2021-05-15,"02","10  day ahead inc hosp",2021-05-25,"quantile",0.99,17.3529981366313
"1933",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0.350196554962358
"1934",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.025,0.558381451042375
"1935",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.05,0.801839874411888
"1936",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.1,1.17279351557342
"1937",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.15,1.48723817697825
"1938",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.2,1.77914477763509
"1939",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.25,2.06211145254604
"1940",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.3,2.34383873204328
"1941",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.35,2.62979144945864
"1942",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.4,2.92459602513504
"1943",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.45,3.23276502207598
"1944",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.5,3.55921611397316
"1945",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.55,3.90978875565878
"1946",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.6,4.29191133753831
"1947",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.65,4.71562163295504
"1948",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.7,5.19531856419916
"1949",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.75,5.75308791246118
"1950",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.8,6.42577303205069
"1951",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.85,7.28245404049662
"1952",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.9,8.47880556516147
"1953",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.95,10.5157581416771
"1954",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.975,12.5619515846117
"1955",2021-05-15,"02","11  day ahead inc hosp",2021-05-26,"quantile",0.99,15.3011630156573
"1956",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.358160636578974
"1957",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.025,0.57367678678941
"1958",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.05,0.826418817620442
"1959",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.1,1.21241452550912
"1960",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.15,1.54017855771868
"1961",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.2,1.84478853233763
"1962",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.25,2.14031648826146
"1963",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.3,2.43475023964664
"1964",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.35,2.73377380310906
"1965",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.4,3.04221244266386
"1966",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.45,3.36478422103869
"1967",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.5,3.70664066659667
"1968",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.55,4.07390739314242
"1969",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.6,4.47438418476347
"1970",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.65,4.91861736627494
"1971",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.7,5.42174193049904
"1972",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.75,6.00697993126446
"1973",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.8,6.71307978521195
"1974",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.85,7.61270956974294
"1975",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.9,8.86966733780249
"1976",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.95,11.0111796932414
"1977",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.975,13.163790763111
"1978",2021-05-15,"02","12  day ahead inc hosp",2021-05-27,"quantile",0.99,16.0471611084036
"1979",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.338783668051927
"1980",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.025,0.550107008539168
"1981",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.05,0.800036688250982
"1982",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.1,1.1844062487777
"1983",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.15,1.51248696386103
"1984",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.2,1.81840432973858
"1985",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.25,2.11594053862575
"1986",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.3,2.4129756077022
"1987",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.35,2.71516284547639
"1988",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.4,3.02734136548876
"1989",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.45,3.35427742726218
"1990",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.5,3.70120487069061
"1991",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.55,4.07437254641515
"1992",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.6,4.48175922048453
"1993",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.65,4.93417328793742
"1994",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.7,5.44714553673466
"1995",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.75,6.04452710206114
"1996",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.8,6.76614485469287
"1997",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.85,7.68673786226148
"1998",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.9,8.9748869790732
"1999",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.95,11.1736886155662
"2000",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.975,13.3880806179962
"2001",2021-05-15,"02","13  day ahead inc hosp",2021-05-28,"quantile",0.99,16.359361851946
"2002",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.402850403310488
"2003",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.025,0.646373640581503
"2004",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.05,0.932266375357706
"2005",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.1,1.36927712628298
"2006",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.15,1.74060483592322
"2007",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.2,2.08584677351301
"2008",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.25,2.42090148424112
"2009",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.3,2.75480176049564
"2010",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.35,3.09398182861154
"2011",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.4,3.4439095532451
"2012",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.45,3.80993629441477
"2013",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.5,4.19790931795932
"2014",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.55,4.61478516385565
"2015",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.6,5.06942479888595
"2016",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.65,5.5738122748757
"2017",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.7,6.14514867531801
"2018",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.75,6.8098292248702
"2019",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.8,7.61190119946313
"2020",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.85,8.63397694425124
"2021",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.9,10.0622857214258
"2022",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.95,12.4963220792567
"2023",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.975,14.9435679803549
"2024",2021-05-15,"02","14  day ahead inc hosp",2021-05-29,"quantile",0.99,18.2223249425575
"2025",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.367267720290845
"2026",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0.595825003448735
"2027",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.05,0.865987630271061
"2028",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.1,1.28128481779764
"2029",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.15,1.63564426707428
"2030",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.2,1.96599385024814
"2031",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.25,2.28724094211889
"2032",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.3,2.60790482134146
"2033",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.35,2.93409413490584
"2034",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.4,3.2710349263366
"2035",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.45,3.62387212044217
"2036",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.5,3.99825329410157
"2037",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.55,4.40091950692713
"2038",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.6,4.84047646519082
"2039",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.65,5.32858045585105
"2040",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.7,5.88197925514775
"2041",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.75,6.52639145643971
"2042",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.8,7.30476023596742
"2043",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.85,8.29766934940109
"2044",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.9,9.68687490770751
"2045",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.95,12.0578853756841
"2046",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.975,14.4454150763237
"2047",2021-05-15,"02","15  day ahead inc hosp",2021-05-30,"quantile",0.99,17.6486543525225
"2048",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.346966283421653
"2049",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.025,0.570475734012366
"2050",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.05,0.836862148992223
"2051",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.1,1.24913748309409
"2052",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.15,1.60268970708019
"2053",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.2,1.93334440737758
"2054",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.25,2.25566098955105
"2055",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.3,2.57801993785042
"2056",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.35,2.90647903813975
"2057",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.4,3.24626286391222
"2058",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.45,3.60255118617578
"2059",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.5,3.98106076146316
"2060",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.55,4.38864154603206
"2061",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.6,4.83406111629756
"2062",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.65,5.32921577987103
"2063",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.7,5.89121859109073
"2064",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.75,6.54637173244672
"2065",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.8,7.33862281445029
"2066",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.85,8.35049117332745
"2067",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.9,9.76821898389055
"2068",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.95,12.1922657597026
"2069",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.975,14.6376088178463
"2070",2021-05-15,"02","16  day ahead inc hosp",2021-05-31,"quantile",0.99,17.9238347087657
"2071",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.326554023897615
"2072",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0.544674903494318
"2073",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.05,0.806942019273892
"2074",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.1,1.21577504482
"2075",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.15,1.56824389511801
"2076",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.2,1.8990021126046
"2077",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.25,2.22223611523976
"2078",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.3,2.5461760365701
"2079",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.35,2.87682306335566
"2080",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.4,3.21939774687009
"2081",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.45,3.57911431237157
"2082",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.5,3.96176013006453
"2083",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.55,4.3742973967551
"2084",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.6,4.82566128897047
"2085",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.65,5.32799727470073
"2086",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.7,5.8987982398108
"2087",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.75,6.56497397836005
"2088",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.8,7.37151901302373
"2089",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.85,8.40297222754353
"2090",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.9,9.8502618280739
"2091",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.95,12.3294878432444
"2092",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.975,14.8351861376064
"2093",2021-05-15,"02","17  day ahead inc hosp",2021-06-01,"quantile",0.99,18.2082951732266
"2094",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.308420499845449
"2095",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.521934740209285
"2096",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.05,0.780949985217292
"2097",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.1,1.18763305856969
"2098",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.15,1.54010979056167
"2099",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.2,1.87198858698733
"2100",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.25,2.19713209280828
"2101",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.3,2.52364776981204
"2102",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.35,2.85750002225068
"2103",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.4,3.20392246352308
"2104",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.45,3.56818079286117
"2105",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.5,3.95615190573745
"2106",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.55,4.37493305435443
"2107",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.6,4.83365639597472
"2108",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.65,5.34475663823067
"2109",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.7,5.92616443171402
"2110",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.75,6.60548663142288
"2111",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.8,7.4289148261529
"2112",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.85,8.48329082421276
"2113",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.9,9.96487233720698
"2114",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.95,12.5074921452555
"2115",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.975,15.0819720000043
"2116",2021-05-15,"02","18  day ahead inc hosp",2021-06-02,"quantile",0.99,18.5534739286541
"2117",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.291298142170642
"2118",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.500266329348699
"2119",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.05,0.75605249040887
"2120",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.1,1.16058953226554
"2121",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.15,1.51307235995792
"2122",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.2,1.84607363533897
"2123",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.25,2.17313435806701
"2124",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.3,2.50224030622682
"2125",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.35,2.83931995781728
"2126",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.4,3.18962100656061
"2127",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.45,3.55846196288792
"2128",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.5,3.95181105953197
"2129",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.55,4.37690310708181
"2130",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.6,4.84307078017725
"2131",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.65,5.36304317961894
"2132",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.7,5.95519655219284
"2133",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.75,6.6478474155175
"2134",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.8,7.48840638714664
"2135",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.85,8.56606123922749
"2136",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.9,10.0825011078088
"2137",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.95,12.6896414166681
"2138",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.975,15.3342109650457
"2139",2021-05-15,"02","19  day ahead inc hosp",2021-06-03,"quantile",0.99,18.9060892714843
"2140",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.275132202057739
"2141",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.479607061693926
"2142",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.05,0.732173121595448
"2143",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.1,1.13454048682954
"2144",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.15,1.48699988288665
"2145",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.2,1.82109710855692
"2146",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.25,2.15005323070969
"2147",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.3,2.48173295556557
"2148",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.35,2.8220293058008
"2149",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.4,3.17620464310498
"2150",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.45,3.54963111497544
"2151",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.5,3.94836946743147
"2152",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.55,4.37979374988116
"2153",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.6,4.85343958602442
"2154",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.65,5.38233407721698
"2155",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.7,5.98530462840323
"2156",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.75,6.69138648415534
"2157",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.8,7.54922527968665
"2158",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.85,8.65038646984061
"2159",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.9,10.2020667454584
"2160",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.95,12.8745299522248
"2161",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.975,15.5901612550013
