"","forecast_date","location","target","target_end_date","type","quantile","value"
"2162",2021-05-15,"02","20  day ahead inc hosp",2021-06-04,"quantile",0.99,19.263937138525
"2163",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.259837510354591
"2164",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.459851899192265
"2165",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0.709181926566598
"2166",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.1,1.10931526038324
"2167",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.15,1.4616852518016
"2168",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.2,1.79681685782073
"2169",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.25,2.12761169892632
"2170",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.3,2.46181326675328
"2171",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.35,2.80527901204694
"2172",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.4,3.1632860082977
"2173",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.45,3.54126029468355
"2174",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.5,3.94535564882213
"2175",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.55,4.38308622831562
"2176",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.6,4.86419197986178
"2177",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.65,5.40200016015303
"2178",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.7,6.0157927882388
"2179",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.75,6.73532964599157
"2180",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.8,7.61050191740342
"2181",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.85,8.73527417913318
"2182",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.9,10.3224035378047
"2183",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.95,13.0606927553926
"2184",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.975,15.8480533017301
"2185",2021-05-15,"02","21  day ahead inc hosp",2021-06-05,"quantile",0.99,19.6248356900229
"2186",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.253475800922949
"2187",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.453521553637068
"2188",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0.7045399308385
"2189",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.1,1.10950324395239
"2190",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.15,1.46748174087325
"2191",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.2,1.80875936631434
"2192",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.25,2.14621578261077
"2193",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.3,2.48763213318364
"2194",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.35,2.83893501138441
"2195",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.4,3.20549775864286
"2196",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.45,3.59287362020823
"2197",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.5,4.00738390797225
"2198",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.55,4.45676670737599
"2199",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.6,4.95106883573553
"2200",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.65,5.50405252672873
"2201",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.7,6.13564408360719
"2202",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.75,6.87661455686921
"2203",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.8,7.77857336286596
"2204",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.85,8.93876078523546
"2205",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.9,10.5774465222041
"2206",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.95,13.4081566962521
"2207",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.975,16.2931146285309
"2208",2021-05-15,"02","22  day ahead inc hosp",2021-06-06,"quantile",0.99,20.2064807630246
"2209",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.23944061370852
"2210",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.435051063618198
"2211",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.05,0.682784812974538
"2212",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.1,1.08539093600426
"2213",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.15,1.44316894775181
"2214",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.2,1.78538525155068
"2215",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.25,2.12459875586808
"2216",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.3,2.46846836783468
"2217",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.35,2.82288472338687
"2218",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.4,3.1932361186339
"2219",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.45,3.58513057750459
"2220",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.5,4.00498407248188
"2221",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.55,4.46067738321533
"2222",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.6,4.96246559076117
"2223",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.65,5.52441709869358
"2224",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.7,6.16692225839233
"2225",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.75,6.9214922096133
"2226",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.8,7.84100958649624
"2227",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.85,9.02516908510264
"2228",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.9,10.6999344631182
"2229",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.95,13.597841079896
"2230",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.975,16.5562278983493
"2231",2021-05-15,"02","23  day ahead inc hosp",2021-06-07,"quantile",0.99,20.5753020788549
"2232",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.226154493238742
"2233",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.417368939744204
"2234",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.05,0.661807354880899
"2235",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.1,1.06199508113779
"2236",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.15,1.41950562352444
"2237",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.2,1.76259571114135
"2238",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.25,2.10350459759329
"2239",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.3,2.44976904705736
"2240",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.35,2.80724368791233
"2241",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.4,3.1813317788357
"2242",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.45,3.57769625986478
"2243",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.5,4.00284808334822
"2244",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.55,4.46481129485843
"2245",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.6,4.9740501811814
"2246",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.65,5.54494083888601
"2247",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.7,6.19834017114255
"2248",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.75,6.96650370737716
"2249",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.8,7.90359525001156
"2250",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.85,9.11178041006214
"2251",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.9,10.8227585221582
"2252",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.95,13.7882273142075
"2253",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.975,16.8205641616681
"2254",2021-05-15,"02","24  day ahead inc hosp",2021-06-08,"quantile",0.99,20.9462497783276
"2255",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.213577160713295
"2256",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.40043777793924
"2257",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0.641573218883419
"2258",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.1,1.03928488382047
"2259",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.15,1.3964629952766
"2260",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.2,1.74036317854593
"2261",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.25,2.0829063895934
"2262",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.3,2.43150746083247
"2263",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.35,2.79198501865565
"2264",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.4,3.16975731308362
"2265",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.45,3.57054233426782
"2266",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.5,4.00094630907138
"2267",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.55,4.4691370733446
"2268",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.6,4.98578898546978
"2269",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.65,5.56558724081432
"2270",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.7,6.22985761571614
"2271",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.75,7.01160403489439
"2272",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.8,7.96627890840722
"2273",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.85,9.19853427508919
"2274",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.9,10.9458442627899
"2275",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.95,13.9792144122203
"2276",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.975,17.0859930552723
"2277",2021-05-15,"02","25  day ahead inc hosp",2021-06-09,"quantile",0.99,21.3191510249012
"2278",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.201670466393483
"2279",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.384222050450008
"2280",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.62204981502498
"2281",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1.01723129627453
"2282",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.15,1.37401415289628
"2283",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.2,1.71866212039178
"2284",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.25,2.06277945564439
"2285",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.3,2.41365938257239
"2286",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.35,2.77708458559781
"2287",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.4,3.15848835700609
"2288",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.45,3.56364387083309
"2289",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.5,3.99925290358268
"2290",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.55,4.47362756578737
"2291",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.6,4.99765308772163
"2292",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.65,5.58632506728973
"2293",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.7,6.26144031580978
"2294",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.75,7.05675489982966
"2295",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.8,8.02901682575872
"2296",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.85,9.28537919814666
"2297",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.9,11.0691281139947
"2298",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.95,14.1707155310635
"2299",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.975,17.3524017468202
"2300",2021-05-15,"02","26  day ahead inc hosp",2021-06-10,"quantile",0.99,21.6938551415742
"2301",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.190398294089373
"2302",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.368688001003565
"2303",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.603206163845511
"2304",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.1,0.995806810072315
"2305",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.15,1.35213376890623
"2306",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.2,1.69746868396667
"2307",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.25,2.04310093521392
"2308",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.3,2.39620256676913
"2309",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.35,2.76252043339188
"2310",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.4,3.14750294301275
"2311",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.45,3.55697858918929
"2312",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.5,3.99774495746164
"2313",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.55,4.47825888324726
"2314",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.6,5.00961721179769
"2315",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.65,5.607127157427
"2316",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.7,6.29305858700304
"2317",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.75,7.10192322526194
"2318",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.8,8.09177126217434
"2319",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.85,9.37227072431316
"2320",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.9,11.1925550262657
"2321",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.95,14.3626550004035
"2322",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.975,17.6196913338668
"2323",2021-05-15,"02","27  day ahead inc hosp",2021-06-11,"quantile",0.99,22.0702291707225
"2324",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.179726485500785
"2325",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.353803582870292
"2326",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.585012832126491
"2327",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.1,0.974985369575253
"2328",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.15,1.33079798315883
"2329",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.2,1.6767605502991
"2330",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.25,2.02384960275296
"2331",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.3,2.37911653238127
"2332",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.35,2.74827252654578
"2333",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.4,3.13678120464476
"2334",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.45,3.55052651890544
"2335",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.5,3.99640211075058
"2336",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.55,4.48300996142056
"2337",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.6,5.02165922427437
"2338",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.65,5.6279698646958
"2339",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.7,6.32468670048435
"2340",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.75,7.14708042614563
"2341",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.8,8.15450964416434
"2342",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.85,9.45917046018435
"2343",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.9,11.3160773153115
"2344",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.95,14.5549668411402
"2345",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.975,17.8877750373185
"2346",2021-05-15,"02","28  day ahead inc hosp",2021-06-12,"quantile",0.99,22.4481556356625
"2347",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.191459723780227
"2348",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.376019833322491
"2349",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.620815467857119
"2350",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.03326599757338
"2351",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.15,1.40930745458583
"2352",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.2,1.774770687374
"2353",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.25,2.1413003555032
"2354",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.3,2.51636512010285
"2355",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.35,2.90600488502707
"2356",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.4,3.3159903770847
"2357",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.45,3.75253044746802
"2358",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.5,4.22289474478157
"2359",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.55,4.73615065568213
"2360",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.6,5.30421599340806
"2361",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.65,5.94354846723117
"2362",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.7,6.6781098326639
"2363",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.75,7.54505452990855
"2364",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.8,8.60690671428596
"2365",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.85,9.98183753359902
"2366",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.9,11.9384219350323
"2367",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.95,15.3504318551399
"2368",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.975,18.8606271854234
"2369",2021-05-15,"02","29  day ahead inc hosp",2021-06-13,"quantile",0.99,23.6628004696929
"2370",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.180977295855543
"2371",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.361251552726881
"2372",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.602651809574379
"2373",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1.01237236190484
"2374",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.15,1.38784794498313
"2375",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.2,1.7539193069497
"2376",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.25,2.12191137133588
"2377",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.3,2.49916938485401
"2378",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.35,2.89169691890497
"2379",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.4,3.30528065584727
"2380",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.45,3.7461868719762
"2381",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.5,4.22178455019535
"2382",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.55,4.741291145557
"2383",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.6,5.31684399595489
"2384",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.65,5.96522424965377
"2385",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.7,6.71088495511768
"2386",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.75,7.59176584060168
"2387",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.8,8.6717452414158
"2388",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.85,10.0716116960414
"2389",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.9,12.066031416434
"2390",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.95,15.5491978328041
"2391",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.975,19.1378647727263
"2392",2021-05-15,"02","30  day ahead inc hosp",2021-06-14,"quantile",0.99,24.0539122075697
"2393",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.171039316657462
"2394",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.347080277528962
"2395",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.585089841932399
"2396",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.1,0.992037992106304
"2397",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.15,1.36689205733077
"2398",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.2,1.73351389460414
"2399",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.25,2.10291106036125
"2400",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.3,2.48230607096662
"2401",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.35,2.87766639937138
"2402",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.4,3.29479480160164
"2403",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.45,3.74001510446089
"2404",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.5,4.22079582544646
"2405",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.55,4.7465048259868
"2406",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.6,5.32949953170476
"2407",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.65,5.98688546619064
"2408",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.7,6.7436085594181
"2409",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.75,7.63839664393659
"2410",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.8,8.73648760529658
"2411",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.85,10.1612988658552
"2412",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.9,12.1936177367025
"2413",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.95,15.7481730915161
"2414",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.975,19.4156838952659
"2415",2021-05-15,"02","31  day ahead inc hosp",2021-06-15,"quantile",0.99,24.4462919389334
"2416",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.161617173794714
"2417",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.333478856551771
"2418",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.568104571805589
"2419",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.1,0.972240981411568
"2420",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.15,1.34642008838685
"2421",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.2,1.71353644439148
"2422",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.25,2.08428276719278
"2423",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.3,2.46575960724348
"2424",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.35,2.8638986164117
"2425",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.4,3.28451876494439
"2426",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.45,3.73400156384578
"2427",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.5,4.21991526220525
"2428",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.55,4.75177845093438
"2429",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.6,5.34216917770579
