"","forecast_date","location","target","target_end_date","type","quantile","value"
"2430",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.65,6.00851822974579
"2431",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.7,6.77626592901446
"2432",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.75,7.68493089848494
"2433",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.8,8.80111571334649
"2434",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.85,10.2508777168631
"2435",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.9,12.3211540707474
"2436",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.95,15.9473193330343
"2437",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.975,19.6940326456302
"2438",2021-05-15,"02","32  day ahead inc hosp",2021-06-16,"quantile",0.99,24.8398670591112
"2439",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.152683851597433
"2440",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.320421556583163
"2441",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.551672281803968
"2442",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.1,0.952960573168902
"2443",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.15,1.32641343735921
"2444",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.2,1.6939700433722
"2445",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.25,2.06601094530779
"2446",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.3,2.44951556707383
"2447",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.35,2.85038005785049
"2448",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.4,3.27443976443296
"2449",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.45,3.72813402449598
"2450",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.5,4.21913101392226
"2451",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.55,4.75710036393525
"2452",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.6,5.35484125382347
"2453",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.65,6.03011058075676
"2454",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.7,6.80884450029006
"2455",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.75,7.73135499656722
"2456",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.8,8.86561426825666
"2457",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.85,10.3403302089183
"2458",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.9,12.4486176112038
"2459",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.95,16.1466036179311
"2460",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.975,19.972865912135
"2461",2021-05-15,"02","33  day ahead inc hosp",2021-06-17,"quantile",0.99,25.2345737841572
"2462",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.144213843628567
"2463",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.307883988788695
"2464",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.535770463703663
"2465",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.1,0.934177094738219
"2466",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.15,1.30685453445269
"2467",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.2,1.6747987921251
"2468",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.25,2.04808106771308
"2469",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.3,2.43356056774431
"2470",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.35,2.83709829587666
"2471",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.4,3.26454615884752
"2472",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.45,3.72240147260268
"2473",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.5,4.21843253449703
"2474",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.55,4.76246031688347
"2475",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.6,5.36750561900794
"2476",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.65,6.05165225763076
"2477",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.7,6.84133360284623
"2478",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.75,7.77765746848104
"2479",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.8,8.92997042758277
"2480",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.85,10.4296411892137
"2481",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.9,12.5759890863301
"2482",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.95,16.3459977377865
"2483",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.975,20.2521446017174
"2484",2021-05-15,"02","34  day ahead inc hosp",2021-06-18,"quantile",0.99,25.6303561712861
"2485",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.136183067691021
"2486",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.295843036724568
"2487",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.520377753503438
"2488",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.1,0.91587189411106
"2489",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1.2877267736027
"2490",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.2,1.65600773106214
"2491",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.25,2.03047954513931
"2492",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.3,2.41788217910788
"2493",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.35,2.8240418848664
"2494",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.4,3.25482733281676
"2495",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.45,3.71679397814525
"2496",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.5,4.21781043491478
"2497",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.55,4.76784930939163
"2498",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.6,5.3801534910095
"2499",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.65,6.07313449384533
"2500",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.7,6.87372423011628
"2501",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.75,7.82382872134001
"2502",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.8,8.99417350312086
"2503",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.85,10.5187980399614
"2504",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.9,12.7032523334317
"2505",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.95,16.5454776583296
"2506",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.975,20.5318349490022
"2507",2021-05-15,"02","35  day ahead inc hosp",2021-06-19,"quantile",0.99,26.0271652454189
"2508",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.131754069909032
"2509",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.290042912723565
"2510",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.514343653726297
"2511",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0.911664520074142
"2512",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.15,1.28668116176413
"2513",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.2,1.65896579238959
"2514",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.25,2.03815248795728
"2515",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.3,2.4309604289597
"2516",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.35,2.84324953976327
"2517",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.4,3.28096162932794
"2518",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.45,3.75076376426886
"2519",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.5,4.26068173529647
"2520",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.55,4.82090600008649
"2521",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.6,5.44498455056745
"2522",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.65,6.15176755138607
"2523",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.7,6.96884327805473
"2524",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.75,7.93915634500568
"2525",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.8,9.13520970375941
"2526",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.85,10.6944557999859
"2527",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.9,12.93033536528
"2528",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.95,16.8670338887781
"2529",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.975,20.9555082585337
"2530",2021-05-15,"02","36  day ahead inc hosp",2021-06-20,"quantile",0.99,26.5966966138357
"2531",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.124400103430625
"2532",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.278761121482233
"2533",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.499719094006991
"2534",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0.894065407671293
"2535",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.15,1.26817819665807
"2536",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.2,1.64071671298267
"2537",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.25,2.02101246235833
"2538",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.3,2.41566663539944
"2539",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.35,2.83050501593141
"2540",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.4,3.27148668830692
"2541",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.45,3.74533749017275
"2542",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.5,4.26018442728199
"2543",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.55,4.82637091851901
"2544",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.6,5.4576690438748
"2545",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.65,6.1732597451213
"2546",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.7,7.00123476468391
"2547",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.75,7.98534523787153
"2548",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.8,9.19948826413122
"2549",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.85,10.7838182747682
"2550",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.9,13.05808462017
"2551",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.95,17.0677157203601
"2552",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.975,21.2373864617159
"2553",2021-05-15,"02","37  day ahead inc hosp",2021-06-21,"quantile",0.99,26.997374562436
"2554",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.01,42.6548943193078
"2555",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.025,45.6855375944735
"2556",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.05,48.4187941263386
"2557",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.1,51.7202680479663
"2558",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.15,54.0412197120273
"2559",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.2,55.9408531684167
"2560",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.25,57.610103654037
"2561",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.3,59.1407289561376
"2562",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.35,60.5861198722367
"2563",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.4,61.9819988907235
"2564",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.45,63.3553516551202
"2565",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.5,64.7290891144066
"2566",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.55,66.125046512039
"2567",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.6,67.5664980344159
"2568",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.65,69.08098844172
"2569",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.7,70.704439173474
"2570",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.75,72.4883218181229
"2571",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.8,74.5142526075633
"2572",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.85,76.9289905153917
"2573",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.9,80.0501071871412
"2574",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.95,84.8495728936561
"2575",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.975,89.1843811513179
"2576",2021-05-15,"04","1  day ahead inc hosp",2021-05-16,"quantile",0.99,94.4310213791924
"2577",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.01,44.3592185370374
"2578",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.025,47.7197286906979
"2579",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.05,50.7596066185389
"2580",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.1,54.442114833576
"2581",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.15,57.0374633933686
"2582",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.2,59.1654661555884
"2583",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.25,61.0380805684463
"2584",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.3,62.7573137466018
"2585",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.35,64.3826229119574
"2586",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.4,65.953879877152
"2587",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.45,67.5012935560255
"2588",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.5,69.0506022991707
"2589",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.55,70.6264293687041
"2590",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.6,72.2551155164074
"2591",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.65,73.9679299276186
"2592",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.7,75.8057472128077
"2593",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.75,77.8272374312634
"2594",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.8,80.1255485127683
"2595",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.85,82.8683402356787
"2596",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.9,86.4187359979334
"2597",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.95,91.8892958607237
"2598",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.975,96.8409881613328
"2599",2021-05-15,"04","2  day ahead inc hosp",2021-05-17,"quantile",0.99,102.847047512518
"2600",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.01,43.0764094397729
"2601",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.025,46.5305263693076
"2602",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.05,49.6638835840622
"2603",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.1,53.4699374784483
"2604",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.15,56.1586660648337
"2605",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.2,58.3668906056667
"2606",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.25,60.3127007114938
"2607",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.3,62.101196865233
"2608",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.35,63.7937392235597
"2609",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.4,65.4315638170588
"2610",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.45,67.0459996495847
"2611",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.5,68.6638277612952
"2612",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.55,70.3107595345008
"2613",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.6,72.0143914838356
"2614",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.65,73.8075753685359
"2615",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.7,75.7333471010885
"2616",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.75,77.8535763513537
"2617",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.8,80.2666040792561
"2618",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.85,83.1495965478511
"2619",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.9,86.8865812172251
"2620",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.95,92.6553054647789
"2621",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.975,97.8873432490629
"2622",2021-05-15,"04","3  day ahead inc hosp",2021-05-18,"quantile",0.99,104.245866623515
"2623",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.01,42.6167029265948
"2624",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.025,46.2299004758715
"2625",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.05,49.5171031604142
"2626",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.1,53.521206677028
"2627",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.15,56.3566888844372
"2628",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.2,58.6894101766527
"2629",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.25,60.7477476795407
"2630",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.3,62.6419143258754
"2631",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.35,64.4363641398677
"2632",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.4,66.1745087275114
"2633",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.45,67.8894245904099
"2634",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.5,69.6094831043802
"2635",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.55,71.3620212115959
"2636",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.6,73.1764798960507
"2637",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.65,75.0880062393177
"2638",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.7,77.1427432780694
"2639",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.75,79.4071329361982
"2640",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.8,81.9869062941633
"2641",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.85,85.0727164171528
"2642",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.9,89.0781677147102
"2643",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.95,95.272961196657
"2644",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.975,100.902858325459
"2645",2021-05-15,"04","4  day ahead inc hosp",2021-05-19,"quantile",0.99,107.758485877038
"2646",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.01,41.2749383335491
"2647",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.025,45.0052243238796
"2648",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.05,48.4108975616832
"2649",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.1,52.5733257245127
"2650",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.15,55.529517109016
"2651",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.2,57.9665312997847
"2652",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.25,60.1204455972526
"2653",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.3,62.1053838317067
"2654",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.35,63.9882250963286
"2655",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.4,65.8141364500943
"2656",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.45,67.6176517659196
"2657",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.5,69.42851457652
"2658",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.55,71.2755085776415
"2659",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.6,73.1897583952476
"2660",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.65,75.2085461672047
"2661",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.7,77.3809436668707
"2662",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.75,79.7777420518708
"2663",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.8,82.5117473861058
"2664",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.85,85.7865882514026
"2665",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.9,90.044451527107
"2666",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.95,96.644362081955
"2667",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.975,102.656916307943
"2668",2021-05-15,"04","5  day ahead inc hosp",2021-05-20,"quantile",0.99,109.995741400992
"2669",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.01,38.813194196108
"2670",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.025,42.5874221179972
"2671",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.05,46.0480002729268
"2672",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.1,50.2949130714934
"2673",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.15,53.3217713486061
"2674",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.2,55.8232364439236
"2675",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.25,58.0385292441377
"2676",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.3,60.0835359965254
"2677",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.35,62.0263412592399
"2678",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.4,63.9130793982312
"2679",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.45,65.7791742311477
"2680",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.5,67.6552887161872
"2681",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.55,69.5712519698092
"2682",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.6,71.5594753724487
"2683",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.65,73.6589377231971
"2684",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.7,75.9210998339013
"2685",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.75,78.420363044818
"2686",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.8,81.2754773521225
"2687",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.85,84.7010724360041
"2688",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.9,89.1637666701895
"2689",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.95,96.0996582742656
"2690",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.975,102.436471694157
"2691",2021-05-15,"04","6  day ahead inc hosp",2021-05-21,"quantile",0.99,110.192733758794
"2692",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.01,37.1805507127843
"2693",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.025,41.0554859047008
"2694",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.05,44.6237814397891
"2695",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.1,49.0209901729676
"2696",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.15,52.1660847263056
"2697",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.2,54.7717241881672
"2698",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.25,57.0838805789998
