"","forecast_date","location","target","target_end_date","type","quantile","value"
"2699",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.3,59.2219648750775
"2700",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.35,61.2563141948336
"2701",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.4,63.2347508533153
"2702",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.45,65.1941532987958
"2703",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.5,67.1666045121231
"2704",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.55,69.1834782068639
"2705",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.6,71.2790273007506
"2706",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.65,73.494606939973
"2707",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.7,75.8849770918744
"2708",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.75,78.529478947731
"2709",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.8,81.5549455613459
"2710",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.85,85.1908994256581
"2711",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.9,89.9369053628413
"2712",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.95,97.3325500417835
"2713",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.975,104.108534472598
"2714",2021-05-15,"04","7  day ahead inc hosp",2021-05-22,"quantile",0.99,112.425146859407
"2715",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.01,33.3955111050803
"2716",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.025,37.1895823070601
"2717",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.05,40.703591473699
"2718",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.1,45.0577117901996
"2719",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.15,48.1866323531898
"2720",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.2,50.7873938920602
"2721",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.25,53.1013042324764
"2722",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.3,55.2458465334543
"2723",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.35,57.2904643365746
"2724",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.4,59.2825881805179
"2725",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.45,61.259006080834
"2726",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.5,63.251936699688
"2727",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.55,65.2931031234908
"2728",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.6,67.417355644744
"2729",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.65,69.6669838570757
"2730",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.7,72.0981981310298
"2731",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.75,74.7926649350577
"2732",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.8,77.8811966873341
"2733",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.85,81.6008928663936
"2734",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.9,86.468567876518
"2735",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.95,94.079768998785
"2736",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.975,101.078839669909
"2737",2021-05-15,"04","8  day ahead inc hosp",2021-05-23,"quantile",0.99,109.699816520637
"2738",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.01,36.7500333032505
"2739",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.025,41.0658087978249
"2740",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.05,45.0723317463881
"2741",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.1,50.0477054871679
"2742",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.15,53.6298208815765
"2743",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.2,56.6112056832947
"2744",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.25,59.2665601545329
"2745",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.3,61.7297812726712
"2746",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.35,64.0801275380731
"2747",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.4,66.371833899523
"2748",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.45,68.6470646138375
"2749",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.5,70.9428462677159
"2750",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.55,73.2957359193461
"2751",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.6,75.7459934505676
"2752",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.65,78.3425701634425
"2753",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.7,81.1506279953821
"2754",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.75,84.2649406220509
"2755",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.8,87.8374347336692
"2756",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.85,92.1436511788162
"2757",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.9,97.7845435552601
"2758",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.95,106.616706199324
"2759",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.975,114.750311384226
"2760",2021-05-15,"04","9  day ahead inc hosp",2021-05-24,"quantile",0.99,124.782779368635
"2761",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.01,34.8901472235957
"2762",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.025,39.2882565901034
"2763",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.05,43.3925447584845
"2764",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.1,48.5145521976033
"2765",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.15,52.2177736861207
"2766",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.2,55.3090011769216
"2767",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.25,58.0686482822586
"2768",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.3,60.6337572076025
"2769",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.35,63.0857095685642
"2770",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.4,65.4804268992823
"2771",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.45,67.8616137108527
"2772",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.5,70.2678799840369
"2773",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.55,72.7375778377102
"2774",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.6,75.3131733014223
"2775",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.65,78.0465250821445
"2776",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.7,81.0068893338072
"2777",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.75,84.2952296591147
"2778",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.8,88.0736718924754
"2779",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.85,92.6366531375728
"2780",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.9,98.6271503102063
"2781",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.95,108.034600052629
"2782",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.975,116.725524773089
"2783",2021-05-15,"04","10  day ahead inc hosp",2021-05-25,"quantile",0.99,127.478346143056
"2784",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.01,29.3045143660021
"2785",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.025,33.3952044846425
"2786",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.05,37.2435933129437
"2787",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.1,42.0830214439647
"2788",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.15,45.6046386866224
"2789",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.2,48.5575200335984
"2790",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.25,51.2031372884811
"2791",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.3,53.669805153831
"2792",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.35,56.0341095484619
"2793",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.4,58.3490240874776
"2794",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.45,60.6562897672759
"2795",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.5,62.9931240936262
"2796",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.55,65.3968382039174
"2797",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.6,67.9090826220584
"2798",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.65,70.5810499419083
"2799",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.7,73.4814345488069
"2800",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.75,76.7107254930823
"2801",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.8,80.4306927854701
"2802",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.85,84.9357166949286
"2803",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.9,90.8698570009394
"2804",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.95,100.230416051388
"2805",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.975,108.919169310383
"2806",2021-05-15,"04","11  day ahead inc hosp",2021-05-26,"quantile",0.99,119.718611501382
"2807",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.01,31.7456232089232
"2808",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.025,36.3308934821564
"2809",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.05,40.6569408321841
"2810",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.1,46.1117089654061
"2811",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.15,50.0901496455685
"2812",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.2,53.4313484829507
"2813",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.25,56.4286440299339
"2814",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.3,59.2262026376087
"2815",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.35,61.9102280325838
"2816",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.4,64.5404869611956
"2817",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.45,67.1642104112378
"2818",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.5,69.8236481065251
"2819",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.55,72.561292225774
"2820",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.6,75.4247100344939
"2821",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.65,78.4724957791777
"2822",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.7,81.7834040794192
"2823",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.75,85.4727749050142
"2824",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.8,89.7264443903735
"2825",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.85,94.8828181743836
"2826",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.9,101.682752558069
"2827",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.95,112.425512985957
"2828",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.975,122.413566037002
"2829",2021-05-15,"04","12  day ahead inc hosp",2021-05-27,"quantile",0.99,134.847458184825
"2830",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.01,31.5907803911296
"2831",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.025,36.4118540427881
"2832",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.05,40.9822450913629
"2833",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.1,46.7711052185337
"2834",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.15,51.009264003479
"2835",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.2,54.5779433102001
"2836",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.25,57.7860042568694
"2837",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.3,60.7856217936172
"2838",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.35,63.6680682887632
"2839",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.4,66.496876487083
"2840",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.45,69.3224993229041
"2841",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.5,72.1903139665367
"2842",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.55,75.1462009703264
"2843",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.6,78.2417577311805
"2844",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.65,81.5407729340389
"2845",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.7,85.1292104712608
"2846",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.75,89.1332075716477
"2847",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.8,93.7562797253204
"2848",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.85,99.3694397502007
"2849",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.9,106.78578307129
"2850",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.95,118.531987051023
"2851",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.975,129.482297282182
"2852",2021-05-15,"04","13  day ahead inc hosp",2021-05-28,"quantile",0.99,143.149228493939
"2853",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.01,29.4516119939263
"2854",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.025,34.2761959978402
"2855",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.05,38.8797765214755
"2856",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.1,44.7462631109339
"2857",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.15,49.0632615564337
"2858",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.2,52.7111834362667
"2859",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.25,55.9996889481833
"2860",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.3,59.0818705627801
"2861",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.35,62.0499393740914
"2862",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.4,64.968431719657
"2863",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.45,67.8889391360316
"2864",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.5,70.8582027953395
"2865",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.55,73.9238178519343
"2866",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.6,77.1396360333113
"2867",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.65,80.5725485444979
"2868",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.7,84.31301213253
"2869",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.75,88.4940840625742
"2870",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.8,93.3308337115803
"2871",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.85,99.2159078137125
"2872",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.9,107.010999677477
"2873",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.95,119.398291141122
"2874",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.975,130.987085192298
"2875",2021-05-15,"04","14  day ahead inc hosp",2021-05-29,"quantile",0.99,145.499942655189
"2876",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.01,28.52370331764
"2877",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.025,33.6303756422608
"2878",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.05,38.5457771474515
"2879",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.1,44.8606424679725
"2880",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.15,49.5392098542186
"2881",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.2,53.5111664150014
"2882",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.25,57.1050543343326
"2883",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.3,60.4840597726934
"2884",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.35,63.7470403702834
"2885",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.4,66.9636966683194
"2886",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.45,70.1902479012569
"2887",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.5,73.4781228651644
"2888",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.55,76.8801759849429
"2889",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.6,80.4566796729302
"2890",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.65,84.2829536956991
"2891",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.7,88.4612998110426
"2892",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.75,93.142668872988
"2893",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.8,98.5716131637799
"2894",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.85,105.195433725977
"2895",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.9,113.99749939937
"2896",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.95,128.045322885612
"2897",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.975,141.24748810946
"2898",2021-05-15,"04","15  day ahead inc hosp",2021-05-30,"quantile",0.99,157.852849688087
"2899",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.01,27.44209893685
"2900",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.025,32.6959315269431
"2901",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.05,37.7885497068211
"2902",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.1,44.3736975539091
"2903",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.15,49.2789333555101
"2904",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.2,53.4587906063878
"2905",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.25,57.2518892370894
"2906",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.3,60.8270624921229
"2907",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.35,64.2870714899094
"2908",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.4,67.7048056152756
"2909",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.45,71.1394803132692
"2910",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.5,74.6456831919613
"2911",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.55,78.2799223283165
"2912",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.6,82.1070277011541
"2913",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.65,86.2083895427268
"2914",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.7,90.694923715936
"2915",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.75,95.7306797301951
"2916",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.8,101.581894867651
"2917",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.85,108.736223516446
"2918",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.9,118.267202976807
"2919",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.95,133.529177659244
"2920",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.975,147.922881755085
"2921",2021-05-15,"04","16  day ahead inc hosp",2021-05-31,"quantile",0.99,166.08772097263
"2922",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.01,25.7892861867107
"2923",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.025,31.0819433126535
"2924",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.05,36.2516864829588
"2925",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.1,42.9839988863662
"2926",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.15,48.0283123116022
"2927",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.2,52.3439421855257
"2928",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.25,56.2726495201921
"2929",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.3,59.9855555898344
"2930",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.35,63.5873606135097
"2931",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.4,67.1528247189277
"2932",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.45,70.7431632096058
"2933",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.5,74.4152780820496
"2934",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.55,78.2285294888333
"2935",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.6,82.2514553838102
"2936",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.65,86.5705175484216
"2937",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.7,91.3039521822044
"2938",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.75,96.6270665410453
"2939",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.8,102.824885032877
"2940",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.85,110.420246544759
"2941",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.9,120.565783062765
"2942",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.95,136.869274355418
"2943",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.975,152.302338013779
"2944",2021-05-15,"04","17  day ahead inc hosp",2021-06-01,"quantile",0.99,171.847696779106
"2945",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.01,24.7220244900659
"2946",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.025,30.1240622421936
"2947",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.05,35.4392626644416
"2948",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.1,42.4074820522523
"2949",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.15,47.6574462849062
"2950",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.2,52.1659630942651
"2951",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.25,56.2824428293576
"2952",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.3,60.1825525151824
"2953",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.35,63.9743186945855
"2954",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.4,67.7353710689762
"2955",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.45,71.5297524411617
"2956",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.5,75.4174592160907
"2957",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.55,79.4615285319476
"2958",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.6,83.7351702216176
"2959",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.65,88.331145398884
"2960",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.7,93.3767023391403
"2961",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.75,99.0609295604482
"2962",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.8,105.69176272011
"2963",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.85,113.834827789793
"2964",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.9,124.738703346625
"2965",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.95,142.317740623977
"2966",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.975,159.014898239974
"2967",2021-05-15,"04","18  day ahead inc hosp",2021-06-02,"quantile",0.99,180.229560686374
