"","forecast_date","location","target","target_end_date","type","quantile","value"
"2968",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.01,22.5304783019776
"2969",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.025,27.8366271491762
"2970",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.05,33.1056663053018
"2971",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.1,40.0715756355749
"2972",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.15,45.3560545544894
"2973",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.2,49.9155071778089
"2974",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.25,54.0938209350947
"2975",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.3,58.0647932646336
"2976",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.35,61.9359965291289
"2977",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.4,65.785365980967
"2978",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.45,69.6778057202186
"2979",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.5,73.6747105221423
"2980",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.55,77.8411531996177
"2981",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.6,82.2532431095745
"2982",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.65,87.0079228740781
"2983",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.7,92.2386741121763
"2984",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.75,98.1443728022805
"2985",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.8,105.049528658979
"2986",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.85,113.551172652016
"2987",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.9,124.969271422872
"2988",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.95,143.449991548371
"2989",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.975,161.076010944602
"2990",2021-05-15,"04","19  day ahead inc hosp",2021-06-03,"quantile",0.99,183.558393036858
"2991",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.01,21.548864503196
"2992",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.025,26.9403746050852
"2993",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.05,32.3361701500973
"2994",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.1,39.5204797878268
"2995",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.15,45.0023166863955
"2996",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.2,49.7506629622486
"2997",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.25,54.1154834365262
"2998",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.3,58.2744501434051
"2999",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.35,62.3381530324679
"3000",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.4,66.3872763595171
"3001",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.45,70.4895538863348
"3002",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.5,74.709578123188
"3003",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.55,79.1163064722289
"3004",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.6,83.7908567557875
"3005",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.65,88.836990022456
"3006",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.7,94.3980054831125
"3007",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.75,100.687860035146
"3008",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.8,108.056222155958
"3009",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.85,117.147249046685
"3010",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.9,129.386911570169
"3011",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.95,149.261420012971
"3012",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.975,168.280644834074
"3013",2021-05-15,"04","20  day ahead inc hosp",2021-06-04,"quantile",0.99,192.617387220822
"3014",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.01,19.9604637804929
"3015",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.025,25.3051355323724
"3016",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.05,30.7034504834266
"3017",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.1,37.9510927124461
"3018",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.15,43.5187044871185
"3019",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.2,48.36338641646
"3020",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.25,52.8326495904285
"3021",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.3,57.1038806316427
"3022",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.35,61.288237052828
"3023",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.4,65.4674947638153
"3024",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.45,69.7109524052034
"3025",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.5,74.0853168050593
"3026",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.55,78.6623902922542
"3027",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.6,83.5271863665802
"3028",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.65,88.7889658540112
"3029",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.7,94.599128146363
"3030",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.75,101.184258667302
"3031",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.8,108.915316567235
"3032",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.85,118.476680088179
"3033",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.9,131.385530949047
"3034",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.95,152.423551276085
"3035",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.975,172.633004477514
"3036",2021-05-15,"04","21  day ahead inc hosp",2021-06-05,"quantile",0.99,198.585794539326
"3037",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.01,17.0237505559186
"3038",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.025,22.007538289722
"3039",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.05,27.106239573718
"3040",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.1,34.0308275690835
"3041",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.15,39.3998789819339
"3042",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.2,44.1010468892322
"3043",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.25,48.4590557897477
"3044",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.3,52.6409500078189
"3045",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.35,56.7524145842533
"3046",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.4,60.8721173683216
"3047",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.45,65.0675984912914
"3048",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.5,69.4047065823028
"3049",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.55,73.9551035490422
"3050",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.6,78.8043644198587
"3051",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.65,84.0631543495412
"3052",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.7,89.885485278735
"3053",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.75,96.5025603106936
"3054",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.8,104.293767235129
"3055",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.85,113.96037689588
"3056",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.9,127.059963239416
"3057",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.95,148.513111399421
"3058",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.975,169.225668187402
"3059",2021-05-15,"04","22  day ahead inc hosp",2021-06-06,"quantile",0.99,195.95121789701
"3060",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.01,18.1841080338908
"3061",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.025,23.6490328266045
"3062",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.05,29.2619430723353
"3063",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.1,36.9116539262777
"3064",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.15,42.8596585915278
"3065",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.2,48.0776018788148
"3066",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.25,52.9217633709422
"3067",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.3,57.5758633823593
"3068",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.35,62.1564851325145
"3069",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.4,66.7507238980633
"3070",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.45,71.4336533178649
"3071",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.5,76.2787481235064
"3072",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.55,81.3662307732894
"3073",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.6,86.7921393944148
"3074",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.65,92.6808942051294
"3075",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.7,99.2058683303891
"3076",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.75,106.627561838779
"3077",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.8,115.373722341889
"3078",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.85,126.235454004326
"3079",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.9,140.970834777585
"3080",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.95,165.137734587199
"3081",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.975,188.50516561001
"3082",2021-05-15,"04","23  day ahead inc hosp",2021-06-07,"quantile",0.99,218.698549530666
"3083",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.01,17.0828086099931
"3084",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.025,22.5355022832768
"3085",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.05,28.1881379156605
"3086",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.1,35.9559765500348
"3087",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.15,42.0359293319322
"3088",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.2,47.3932851609009
"3089",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.25,52.3839721489763
"3090",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.3,57.1925986701502
"3091",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.35,61.9371542000846
"3092",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.4,66.7065497864086
"3093",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.45,71.5781472468586
"3094",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.5,76.6283414057017
"3095",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.55,81.941173641136
"3096",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.6,87.6178336638858
"3097",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.65,93.7899559368547
"3098",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.7,100.64149271658
"3099",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.75,108.449400098739
"3100",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.8,117.669139842751
"3101",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.85,129.144154356007
"3102",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.9,144.751228384781
"3103",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.95,170.433006396805
"3104",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.975,195.350562766978
"3105",2021-05-15,"04","24  day ahead inc hosp",2021-06-08,"quantile",0.99,227.650645876096
"3106",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.01,14.5989844158801
"3107",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.025,19.6744772256228
"3108",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.05,25.0095492916836
"3109",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.1,32.4314099149262
"3110",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.15,38.2974248613129
"3111",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.2,43.4999125938681
"3112",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.25,48.3706974479864
"3113",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.3,53.0834238139809
"3114",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.35,57.7502945264213
"3115",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.4,62.4569689234175
"3116",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.45,67.2790229150323
"3117",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.5,72.2920639252077
"3118",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.55,77.5801659797944
"3119",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.6,83.2453805237007
"3120",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.65,89.4212275109993
"3121",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.7,96.295039399544
"3122",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.75,104.149657683193
"3123",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.8,113.451213509438
"3124",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.85,125.064466627894
"3125",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.9,140.917114292861
"3126",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.95,167.126884654906
"3127",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.975,192.681014222981
"3128",2021-05-15,"04","25  day ahead inc hosp",2021-06-09,"quantile",0.99,225.957669132396
"3129",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.01,14.9629612335093
"3130",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.025,20.3437186480763
"3131",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.05,26.0320504310303
"3132",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.1,33.9851499170865
"3133",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.15,40.2960134704759
"3134",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.2,45.9077792085448
"3135",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.25,51.1724174044035
"3136",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.3,56.2748058393569
"3137",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.35,61.3349554572613
"3138",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.4,66.444983206969
"3139",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.45,71.6866254599092
"3140",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.5,77.142080996713
"3141",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.55,82.903143497143
"3142",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.6,89.081588764403
"3143",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.65,95.8239870717947
"3144",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.7,103.336299420232
"3145",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.75,111.92983414352
"3146",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.8,122.118062387285
"3147",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.85,134.854242517833
"3148",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.9,152.264862282572
"3149",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.95,181.104582684887
"3150",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.975,209.277118879271
"3151",2021-05-15,"04","26  day ahead inc hosp",2021-06-10,"quantile",0.99,246.02951870849
"3152",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.01,14.0639686460728
"3153",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.025,19.4172810435844
"3154",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.05,25.1329219612009
"3155",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.1,33.193732503209
"3156",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.15,39.6338130216448
"3157",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.2,45.3863728357101
"3158",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.25,50.8018594355076
"3159",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.3,56.0655719438364
"3160",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.35,61.2987703743962
"3161",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.4,66.5954122225868
"3162",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.45,72.0396869844591
"3163",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.5,77.7170162506025
"3164",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.55,83.7234788362916
"3165",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.6,90.176689517807
"3166",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.65,97.2314488719817
"3167",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.7,105.105841879518
"3168",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.75,114.130101443877
"3169",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.8,124.849664916095
"3170",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.85,138.278332850275
"3171",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.9,156.680345363486
"3172",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.95,187.258759838088
"3173",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.975,217.226671349369
"3174",2021-05-15,"04","27  day ahead inc hosp",2021-06-11,"quantile",0.99,256.439389101922
"3175",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.01,13.1474733264006
"3176",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.025,18.4476089211305
"3177",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.05,24.1655230177279
"3178",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.1,32.3026601856456
"3179",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.15,38.8497949009826
"3180",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.2,44.7252788356046
"3181",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.25,50.2762892120677
"3182",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.3,55.6877031003209
"3183",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.35,61.0815525209681
"3184",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.4,66.5533385059902
"3185",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.45,72.1895076000678
"3186",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.5,78.078571277443
"3187",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.55,84.3208050096786
"3188",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.6,91.0396106174084
"3189",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.65,98.3980041838779
"3190",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.7,106.626228062179
"3191",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.75,116.073551698567
"3192",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.8,127.317646028171
"3193",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.85,141.433491566015
"3194",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.9,160.82484190079
"3195",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.95,193.150162028692
"3196",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.975,224.933556344685
"3197",2021-05-15,"04","28  day ahead inc hosp",2021-06-12,"quantile",0.99,266.648101218045
"3198",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.01,13.0855746491565
"3199",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.025,18.6512734566713
"3200",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.05,24.7163032197132
"3201",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.1,33.4226861901219
"3202",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.15,40.4753133749424
"3203",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.2,46.8325861644123
"3204",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.25,52.8592168008946
"3205",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.3,58.7507903560144
"3206",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.35,64.637509222113
"3207",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.4,70.6222597367624
"3208",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.45,76.7990840841725
"3209",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.5,83.2650977535336
"3210",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.55,90.1310644520681
"3211",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.6,97.5339570653728
"3212",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.65,105.655329769689
"3213",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.7,114.752202723356
"3214",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.75,125.215107934948
"3215",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.8,137.690775655821
"3216",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.85,153.384009094603
"3217",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.9,174.991845037498
"3218",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.95,211.119252376624
"3219",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.975,246.748831100533
"3220",2021-05-15,"04","29  day ahead inc hosp",2021-06-13,"quantile",0.99,293.643106491442
"3221",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.01,12.2719903505122
"3222",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.025,17.8091401964441
"3223",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.05,23.9126135449869
"3224",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.1,32.7608601136295
"3225",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.15,39.9831816975507
"3226",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.2,46.5259462632001
"3227",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.25,52.7520634489477
"3228",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.3,58.8577594395246
"3229",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.35,64.9749611263442
"3230",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.4,71.2090813157432
"3231",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.45,77.6575339759396
"3232",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.5,84.4218746747824
"3233",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.55,91.6187840013648
"3234",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.6,99.3933130258638
"3235",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.65,107.938422005468
