"","forecast_date","location","target","target_end_date","type","quantile","value"
"3236",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.7,117.527959502771
"3237",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.75,128.578764850815
"3238",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.8,141.78207373588
"3239",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.85,158.427123780228
"3240",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.9,181.403458219001
"3241",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.95,219.944434318723
"3242",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.975,258.080682355507
"3243",2021-05-15,"04","30  day ahead inc hosp",2021-06-14,"quantile",0.99,308.42869905895
"3244",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.01,11.262986362168
"3245",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.025,16.6769415362972
"3246",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.05,22.7212129549359
"3247",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.1,31.5794602844357
"3248",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.15,38.870620641001
"3249",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.2,45.5118309972217
"3250",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.25,51.8578884029336
"3251",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.3,58.1024484505328
"3252",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.35,64.377179953926
"3253",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.4,70.7886031669705
"3254",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.45,77.4363461926324
"3255",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.5,84.4253379470592
"3256",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.55,91.8770762686572
"3257",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.6,99.9434373227494
"3258",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.65,108.827227077939
"3259",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.7,118.817015024093
"3260",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.75,130.352860479553
"3261",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.8,144.165546470419
"3262",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.85,161.619773527991
"3263",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.9,185.778143540077
"3264",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.95,226.443016752827
"3265",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.975,266.823106895717
"3266",2021-05-15,"04","31  day ahead inc hosp",2021-06-15,"quantile",0.99,320.307678260296
"3267",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.01,10.4121638081596
"3268",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.025,15.729631116512
"3269",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.05,21.7418068194957
"3270",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.1,30.6479509718986
"3271",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.15,38.0387280041264
"3272",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.2,44.8065094737168
"3273",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.25,51.2996148981167
"3274",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.3,57.7100059524127
"3275",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.35,64.1696937417713
"3276",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.4,70.7868038079098
"3277",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.45,77.6636595796738
"3278",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.5,84.9090869710872
"3279",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.55,92.6500246099501
"3280",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.6,101.045970710855
"3281",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.65,110.310659772809
"3282",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.7,120.748944546483
"3283",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.75,132.826515417395
"3284",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.8,147.317751561348
"3285",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.85,165.670464882402
"3286",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.9,191.137710108144
"3287",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.95,234.147541356583
"3288",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.975,276.99919717594
"3289",2021-05-15,"04","32  day ahead inc hosp",2021-06-16,"quantile",0.99,333.932759686943
"3290",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.01,9.46213293762611
"3291",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.025,14.6186025203403
"3292",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.05,20.5313586043461
"3293",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.1,29.3943729252782
"3294",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.15,36.8155249725722
"3295",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.2,43.6505726423056
"3296",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.25,50.2369880251582
"3297",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.3,56.7628244112083
"3298",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.35,63.3590873426968
"3299",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.4,70.1345669453007
"3300",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.45,77.1935419802658
"3301",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.5,84.6480834474601
"3302",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.55,92.6299305008418
"3303",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.6,101.305507025641
"3304",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.65,110.898644234344
"3305",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.7,121.729394364183
"3306",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.75,134.287540835785
"3307",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.8,149.388662198308
"3308",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.85,168.559480804171
"3309",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.9,195.234745897821
"3310",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.95,240.443003091179
"3311",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.975,285.644853605217
"3312",2021-05-15,"04","33  day ahead inc hosp",2021-06-17,"quantile",0.99,345.897118978236
"3313",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.01,8.61990615462321
"3314",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.025,13.6262531241277
"3315",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.05,19.449560224457
"3316",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.1,28.2831378380479
"3317",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.15,35.7462287812213
"3318",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.2,42.6596532825927
"3319",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.25,49.3506171169101
"3320",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.3,56.0035884565733
"3321",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.35,62.7488123317448
"3322",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.4,69.6959741042927
"3323",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.45,76.9515583292059
"3324",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.5,84.6311793919694
"3325",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.55,92.8717556236804
"3326",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.6,101.847142160739
"3327",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.65,111.791974812788
"3328",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.7,123.042548871165
"3329",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.75,136.114378182494
"3330",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.8,151.867029315208
"3331",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.85,171.911474641139
"3332",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.9,199.876481190325
"3333",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.95,247.432021923993
"3334",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.975,295.144048401943
"3335",2021-05-15,"04","34  day ahead inc hosp",2021-06-18,"quantile",0.99,358.942809839517
"3336",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.01,7.81802278496428
"3337",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.025,12.6610648749331
"3338",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.05,18.3794991119016
"3339",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.1,27.1621010783697
"3340",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.15,34.6510366918702
"3341",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.2,41.6295960603067
"3342",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.25,48.4137105064726
"3343",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.3,55.1837600855841
"3344",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.35,62.0689480246056
"3345",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.4,69.1796923185222
"3346",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.45,76.6245958352136
"3347",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.5,84.5227856194885
"3348",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.55,93.0163807987473
"3349",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.6,102.286748570939
"3350",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.65,112.579490123391
"3351",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.7,124.247429123894
"3352",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.75,137.832313847712
"3353",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.8,154.238636336879
"3354",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.85,175.163554923665
"3355",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.9,204.434668065875
"3356",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.95,254.380817099962
"3357",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.975,304.662840514444
"3358",2021-05-15,"04","35  day ahead inc hosp",2021-06-19,"quantile",0.99,372.109055427377
"3359",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.01,6.97311988952695
"3360",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.025,11.6014979812127
"3361",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.05,17.1580224612398
"3362",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.1,25.8088522320716
"3363",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.15,33.2600997765291
"3364",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.2,40.2482531584759
"3365",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.25,47.0744243554363
"3366",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.3,53.913058364882
"3367",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.35,60.8911603003588
"3368",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.4,68.1190476114236
"3369",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.45,75.7067619978229
"3370",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.5,83.7763212491706
"3371",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.55,92.4744116302368
"3372",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.6,101.989200870267
"3373",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.65,112.576383813781
"3374",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.7,124.604155070791
"3375",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.75,138.638832064486
"3376",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.8,155.627210603746
"3377",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.85,177.348001435265
"3378",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.9,207.817895585405
"3379",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.95,259.996280049475
"3380",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.975,312.714670255423
"3381",2021-05-15,"04","36  day ahead inc hosp",2021-06-20,"quantile",0.99,383.661791174092
"3382",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.01,6.72871740791225
"3383",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.025,11.400201988003
"3384",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.05,17.0712509569436
"3385",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.1,25.9805857052097
"3386",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.15,33.7056794296556
"3387",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.2,40.9812904775712
"3388",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.25,48.1106751075318
"3389",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.3,55.2713070401031
"3390",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.35,62.5938419156464
"3391",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.4,70.1930064486296
"3392",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.45,78.1842981818245
"3393",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.5,86.6966771161229
"3394",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.55,95.8859297304903
"3395",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.6,105.952550144213
"3396",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.65,117.169576265102
"3397",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.7,129.930761041211
"3398",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.75,144.842385557369
"3399",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.8,162.918929624017
"3400",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.85,186.067744367452
"3401",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.9,218.599561932754
"3402",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.95,274.437230015846
"3403",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.975,330.982773890794
"3404",2021-05-15,"04","37  day ahead inc hosp",2021-06-21,"quantile",0.99,407.240496000083
"3405",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.01,21.3496366622417
"3406",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.025,23.2650941879015
"3407",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.05,25.0131461272366
"3408",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.1,27.1487780369551
"3409",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.15,28.665004856566
"3410",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.2,29.9146468052101
"3411",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.25,31.018908859046
"3412",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.3,32.0363718114859
"3413",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.35,33.001356961262
"3414",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.4,33.9370359481258
"3415",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.45,34.8611181301744
"3416",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.5,35.7888489732203
"3417",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.55,36.7349744875947
"3418",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.6,37.7154324490225
"3419",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.65,38.7493062176877
"3420",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.7,39.861706368701
"3421",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.75,41.0888496942993
"3422",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.8,42.4884387105227
"3423",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.85,44.1646205048293
"3424",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.9,46.3435285414317
"3425",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.95,49.7200714305423
"3426",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.975,52.795257962801
"3427",2021-05-15,"05","1  day ahead inc hosp",2021-05-16,"quantile",0.99,56.5477553499718
"3428",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.01,22.6331436791645
"3429",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.025,24.8557672619409
"3430",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.05,26.8949011343534
"3431",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.1,29.3988089919059
"3432",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.15,31.184269115034
"3433",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.2,32.6603223714899
"3434",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.25,33.9678741593295
"3435",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.3,35.1752036059493
"3436",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.35,36.322439801469
"3437",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.4,37.4367870529164
"3438",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.45,38.5391463409355
"3439",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.5,39.6476222087369
"3440",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.55,40.7798396350187
"3441",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.6,41.9549621297867
"3442",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.65,43.1960488785178
"3443",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.7,44.5335558461551
"3444",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.75,46.0115291077563
"3445",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.8,47.7002848996495
"3446",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.85,49.7269353598071
"3447",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.9,52.3678742941187
"3448",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.95,56.473912718422
"3449",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.975,60.2267794881883
"3450",2021-05-15,"05","2  day ahead inc hosp",2021-05-17,"quantile",0.99,64.8220535815548
"3451",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.01,22.0549663282519
"3452",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.025,24.3322150078111
"3453",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.05,26.428006300944
"3454",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.1,29.0091810351932
"3455",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.15,30.854461368198
"3456",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.2,32.3827123319848
"3457",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.25,33.7384588875092
"3458",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.3,34.9918422442272
"3459",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.35,36.1841631461871
"3460",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.4,37.343488871907
"3461",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.45,38.4914507767211
"3462",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.5,39.6468543661059
"3463",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.55,40.828076249616
"3464",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.6,42.0551663814608
"3465",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.65,43.3523190869111
"3466",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.7,44.751558124752
"3467",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.75,46.2992688940796
"3468",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.8,48.0695862622621
"3469",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.85,50.1966452947991
"3470",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.9,52.9723510031987
"3471",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.95,57.2961458293026
"3472",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.975,61.2561336383045
"3473",2021-05-15,"05","3  day ahead inc hosp",2021-05-18,"quantile",0.99,66.1146677149512
"3474",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.01,20.79234596462
"3475",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.025,23.0616607461022
"3476",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.05,25.157728856092
"3477",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.1,27.7481719168906
"3478",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.15,29.6055623143829
"3479",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.2,31.1470305240057
"3480",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.25,32.51677581531
"3481",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.3,33.7849073136698
"3482",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.35,34.9927972488046
"3483",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.4,36.1686419563485
"3484",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.45,37.3342511610208
"3485",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.5,38.5086653254752
"3486",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.55,39.7105714296715
"3487",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.6,40.9604385694172
"3488",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.65,42.2830463489421
"3489",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.7,43.7112726383594
"3490",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.75,45.292823374804
"3491",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.8,47.1040415451723
"3492",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.85,49.2831970387318
"3493",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.9,52.1314740764057
"3494",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.95,56.5779431346266
"3495",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.975,60.6597648656567
"3496",2021-05-15,"05","4  day ahead inc hosp",2021-05-19,"quantile",0.99,65.6790873605424
"3497",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.01,18.4663923626069
"3498",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.025,20.624139194159
"3499",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.05,22.6265534198874
"3500",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.1,25.1123440136654
"3501",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.15,26.9015182589872
"3502",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.2,28.3903420850259
"3503",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.25,29.71614050137
"3504",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.3,30.9458377160256
