"","forecast_date","location","target","target_end_date","type","quantile","value"
"3505",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.35,32.119039916743
"3506",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.4,33.262841045459
"3507",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.45,34.3982973548518
"3508",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.5,35.5438917848213
"3509",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.55,36.7178652414375
"3510",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.6,37.9402986653502
"3511",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.65,39.2356007105005
"3512",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.7,40.6362557845819
"3513",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.75,42.1895025519659
"3514",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.8,43.9710577631324
"3515",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.85,46.1182315750619
"3516",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.9,48.9304705380732
"3517",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.95,53.3327910463682
"3518",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.975,57.3860245187531
"3519",2021-05-15,"05","5  day ahead inc hosp",2021-05-20,"quantile",0.99,62.3844518019978
"3520",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.01,19.778947532441
"3521",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.025,22.1297401038643
"3522",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.05,24.3139616360994
"3523",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.1,27.0285827089892
"3524",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.15,28.9843864627817
"3525",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.2,30.6129871959383
"3526",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.25,32.0640556683766
"3527",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.3,33.4105773949434
"3528",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.35,34.6957779915198
"3529",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.4,35.9492562280615
"3530",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.45,37.1940432203666
"3531",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.5,38.4503838399401
"3532",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.55,39.7382863756119
"3533",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.6,41.0798056448997
"3534",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.65,42.5017772493527
"3535",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.7,44.0399430481288
"3536",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.75,45.7463075463492
"3537",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.8,47.7042603174248
"3538",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.85,50.0650746833591
"3539",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.9,53.1587469062963
"3540",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.95,58.0050305638191
"3541",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.975,62.470376323352
"3542",2021-05-15,"05","6  day ahead inc hosp",2021-05-21,"quantile",0.99,67.981021752192
"3543",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.01,18.3633679123297
"3544",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.025,20.66272643682
"3545",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.05,22.8073869112363
"3546",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.1,25.4825655327538
"3547",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.15,27.4159371521778
"3548",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.2,29.0293421193404
"3549",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.25,30.4693586565954
"3550",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.3,31.8076032577098
"3551",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.35,33.086591541311
"3552",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.4,34.3355262493977
"3553",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.45,35.5772186083124
"3554",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.5,36.8318090805788
"3555",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.55,38.1192919187193
"3556",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.6,39.4617945834162
"3557",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.65,40.886327463542
"3558",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.7,42.4289511766875
"3559",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.75,44.1422242297777
"3560",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.8,46.1105305425166
"3561",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.85,48.487100108859
"3562",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.9,51.6065084615231
"3563",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.95,56.5038161892146
"3564",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.975,61.0267398376922
"3565",2021-05-15,"05","7  day ahead inc hosp",2021-05-22,"quantile",0.99,66.6210692743545
"3566",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.01,15.7616119473988
"3567",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.025,17.880125991659
"3568",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.05,19.8670250517351
"3569",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.1,22.3583497030068
"3570",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.15,24.1668199431192
"3571",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.2,25.6806397417381
"3572",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.25,27.0350936499972
"3573",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.3,28.2964661572356
"3574",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.35,29.5042430626884
"3575",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.4,30.6856675208778
"3576",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.45,31.8621390120442
"3577",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.5,33.0526710891397
"3578",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.55,34.2762588392092
"3579",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.6,35.5540417608009
"3580",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.65,36.9119394876477
"3581",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.7,38.3846709106048
"3582",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.75,40.0229591728514
"3583",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.8,41.9083830645724
"3584",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.85,44.1892838903055
"3585",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.9,47.1899818499505
"3586",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.95,51.915375995296
"3587",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.975,56.2938082437754
"3588",2021-05-15,"05","8  day ahead inc hosp",2021-05-23,"quantile",0.99,61.7265115622474
"3589",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.01,17.4050567698004
"3590",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.025,19.7520680700447
"3591",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.05,21.9538418008759
"3592",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.1,24.7152703704572
"3593",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.15,26.720227894666
"3594",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.2,28.3987642532829
"3595",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.25,29.900767522969
"3596",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.3,31.2996871897761
"3597",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.35,32.6392844131694
"3598",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.4,33.9497585365363
"3599",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.45,35.2548373846919
"3600",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.5,36.5756095210592
"3601",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.55,37.9331492587899
"3602",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.6,39.3509161582522
"3603",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.65,40.8576804794491
"3604",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.7,42.491985364615
"3605",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.75,44.3101472326123
"3606",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.8,46.4027478933219
"3607",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.85,48.9345101158315
"3608",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.9,52.26559067494
"3609",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.95,57.5120082787599
"3610",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.975,62.3739465622372
"3611",2021-05-15,"05","9  day ahead inc hosp",2021-05-24,"quantile",0.99,68.4074614117959
"3612",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.01,19.9826049838942
"3613",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.025,22.654398009639
"3614",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.05,25.1591515562741
"3615",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.1,28.2985584125825
"3616",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.15,30.5767117708926
"3617",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.2,32.4832456241497
"3618",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.25,34.1887536963205
"3619",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.3,35.7768027087089
"3620",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.35,37.2971604027093
"3621",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.4,38.784152193549
"3622",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.45,40.2647292067664
"3623",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.5,41.7628261908353
"3624",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.55,43.3023432393209
"3625",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.6,44.9098674186738
"3626",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.65,46.6179868707455
"3627",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.7,48.4703420572816
"3628",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.75,50.530678944312
"3629",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.8,52.9015078205806
"3630",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.85,55.7692121372911
"3631",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.9,59.541244561737
"3632",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.95,65.4799405999478
"3633",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.975,70.981237705631
"3634",2021-05-15,"05","10  day ahead inc hosp",2021-05-25,"quantile",0.99,77.8055631308685
"3635",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.01,18.8062887484583
"3636",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.025,21.4292171193552
"3637",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.05,23.896605247819
"3638",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.1,26.9991859338429
"3639",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.15,29.2567820843669
"3640",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.2,31.14970441717
"3641",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.25,32.8456035520886
"3642",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.3,34.4267493138408
"3643",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.35,35.9422430330239
"3644",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.4,37.4260455366353
"3645",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.45,38.9049145782898
"3646",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.5,40.4027062046677
"3647",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.55,41.9433345376528
"3648",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.6,43.5534930787037
"3649",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.65,45.2659889251888
"3650",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.7,47.1248434842526
"3651",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.75,49.1944512190937
"3652",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.8,51.5784738357988
"3653",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.85,54.465545991491
"3654",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.9,58.2683652270653
"3655",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.95,64.2667281221136
"3656",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.975,69.8343587279949
"3657",2021-05-15,"05","11  day ahead inc hosp",2021-05-26,"quantile",0.99,76.7542129603346
"3658",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.01,18.2443968086411
"3659",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.025,20.874481855006
"3660",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.05,23.3554693663202
"3661",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.1,26.4832938531851
"3662",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.15,28.7642777173606
"3663",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.2,30.6797342752342
"3664",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.25,32.3979125492026
"3665",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.3,34.0014943965295
"3666",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.35,35.539913936871
"3667",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.4,37.0474401682634
"3668",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.45,38.5511498111199
"3669",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.5,40.07525938969
"3670",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.55,41.6441199213534
"3671",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.6,43.2849864422499
"3672",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.65,45.0314279835431
"3673",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.7,46.9285594051704
"3674",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.75,49.0424492291975
"3675",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.8,51.4795420956478
"3676",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.85,54.4336650244571
"3677",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.9,58.329139283027
"3678",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.95,64.4827977789026
"3679",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.975,70.2036119629321
"3680",2021-05-15,"05","12  day ahead inc hosp",2021-05-27,"quantile",0.99,77.3246802729554
"3681",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.01,18.9291652601695
"3682",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.025,21.697239955161
"3683",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.05,24.3115880678609
"3684",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.1,27.6113291751104
"3685",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.15,30.0200170640896
"3686",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.2,32.044071847954
"3687",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.25,33.8606345674277
"3688",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.3,35.5568120761813
"3689",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.35,37.1847247225027
"3690",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.4,38.7805401210292
"3691",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.45,40.3728706878504
"3692",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.5,41.9873418787472
"3693",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.55,43.64975657329
"3694",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.6,45.3890290525277
"3695",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.65,47.2408051887604
"3696",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.7,49.253023831413
"3697",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.75,51.4959235296545
"3698",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.8,54.08270804344
"3699",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.85,57.2195715327451
"3700",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.9,61.3580313874836
"3701",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.95,67.8997804164322
"3702",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.975,73.985584610315
"3703",2021-05-15,"05","13  day ahead inc hosp",2021-05-28,"quantile",0.99,81.5660066358447
"3704",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.01,17.7361363594786
"3705",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.025,20.4358448776096
"3706",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.05,22.9945851306019
"3707",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.1,26.2347861060978
"3708",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.15,28.6065805119857
"3709",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.2,30.6034635872408
"3710",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.25,32.3983799878584
"3711",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.3,34.0765287366446
"3712",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.35,35.6890034006015
"3713",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.4,37.2713622950446
"3714",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.45,38.8518365180332
"3715",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.5,40.4558104036101
"3716",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.55,42.1089433707628
"3717",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.6,43.8400857507959
"3718",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.65,45.6848984384303
"3719",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.7,47.6914332884183
"3720",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.75,49.9301918112368
"3721",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.8,52.5149168376884
"3722",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.85,55.6529528784499
"3723",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.9,59.798684416328
"3724",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.95,66.3640164618538
"3725",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.975,72.4837178454966
"3726",2021-05-15,"05","14  day ahead inc hosp",2021-05-29,"quantile",0.99,80.1206982683715
"3727",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.01,15.9673186367119
"3728",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.025,18.6164998906535
"3729",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.05,21.1473895634515
"3730",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.1,24.3762249599825
"3731",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.15,26.7544918782107
"3732",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.2,28.7654712247788
"3733",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.25,30.579254831484
"3734",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.3,32.2799881923052
"3735",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.35,33.9183942159896
"3736",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.4,35.5300088281786
"3737",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.45,37.1432752802297
"3738",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.5,38.7839975630351
"3739",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.55,40.478485272288
"3740",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.6,42.2565395054466
"3741",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.65,44.155209077227
"3742",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.7,46.2246262759307
"3743",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.75,48.53856599042
"3744",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.8,51.2163145404427
"3745",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.85,54.4757073935439
"3746",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.9,58.7949208323504
"3747",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.95,65.6628220016339
"3748",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.975,72.0921472118698
"3749",2021-05-15,"05","15  day ahead inc hosp",2021-05-30,"quantile",0.99,80.1486717272647
"3750",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.01,17.3550363327393
"3751",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.025,20.2682220704814
"3752",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.05,23.0544454901821
"3753",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.1,26.6127397885375
"3754",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.15,29.2359678935901
"3755",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.2,31.4554144067416
"3756",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.25,33.4581795207147
"3757",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.3,35.3368780079405
"3758",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.35,37.1473790769253
"3759",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.4,38.9288610594258
"3760",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.45,40.7127185497664
"3761",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.5,42.5274685661659
"3762",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.55,44.4022217126082
"3763",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.6,46.3699854242692
"3764",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.65,48.4718269890404
"3765",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.7,50.7633481062816
"3766",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.75,53.3264058950662
"3767",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.8,56.2933945253253
"3768",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.85,59.9061449818586
"3769",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.9,64.6956288062736
"3770",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.95,72.3155617664129
"3771",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.975,79.4531166374004
"3772",2021-05-15,"05","16  day ahead inc hosp",2021-05-31,"quantile",0.99,88.402184361388
"3773",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.01,17.6115461142363
