"","forecast_date","location","target","target_end_date","type","quantile","value"
"3774",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.025,20.6378612773258
"3775",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.05,23.5388974747331
"3776",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.1,27.2517020694516
"3777",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.15,29.9937076652036
"3778",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.2,32.316491545204
"3779",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.25,34.4145408594528
"3780",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.3,36.3842442721417
"3781",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.35,38.2838350247277
"3782",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.4,40.1542281062528
"3783",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.45,42.0282864108459
"3784",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.5,43.9359364751189
"3785",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.55,45.9078019720857
"3786",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.6,47.9786775315009
"3787",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.65,50.1919228862086
"3788",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.7,52.6063113019701
"3789",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.75,55.3084402605075
"3790",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.8,58.4384555789372
"3791",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.85,62.252472344247
"3792",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.9,67.3130857514646
"3793",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.95,75.3734958938653
"3794",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.975,82.9326767989537
"3795",2021-05-15,"05","17  day ahead inc hosp",2021-06-01,"quantile",0.99,92.4212288362384
"3796",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.01,17.5534069078768
"3797",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.025,20.6519272247185
"3798",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.05,23.6301319708063
"3799",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.1,27.4511858443548
"3800",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.15,30.279001560562
"3801",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.2,32.6779012164805
"3802",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.25,34.847155323021
"3803",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.3,36.885664926908
"3804",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.35,38.8532870119719
"3805",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.4,40.7921729801016
"3806",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.45,42.7362716489149
"3807",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.5,44.7165901003469
"3808",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.55,46.764947290113
"3809",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.6,48.9175821702269
"3810",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.65,51.2197371740889
"3811",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.7,53.7328190490619
"3812",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.75,56.5473910997677
"3813",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.8,59.8101192540567
"3814",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.85,63.7891848477114
"3815",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.9,69.0740041697313
"3816",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.95,77.5025614795526
"3817",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.975,85.4179373887947
"3818",2021-05-15,"05","18  day ahead inc hosp",2021-06-02,"quantile",0.99,95.3667456150785
"3819",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.01,16.6431294031572
"3820",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.025,19.6977683869206
"3821",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.05,22.6455117154165
"3822",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.1,26.4414848042404
"3823",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.15,29.2594047208446
"3824",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.2,31.6549745108588
"3825",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.25,33.8248481716788
"3826",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.3,35.8668382301312
"3827",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.35,37.840300361462
"3828",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.4,39.7871752426671
"3829",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.45,41.7413801460878
"3830",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.5,43.7340295397347
"3831",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.55,45.7971854094656
"3832",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.6,47.9674911541609
"3833",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.65,50.2908165975265
"3834",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.7,52.8295404800784
"3835",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.75,55.6757861829151
"3836",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.8,58.9788972139325
"3837",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.85,63.0121749245587
"3838",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.9,68.3767589976318
"3839",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.95,76.9489866523392
"3840",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.975,85.0156101530846
"3841",2021-05-15,"05","19  day ahead inc hosp",2021-06-03,"quantile",0.99,95.1741561150264
"3842",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.01,16.4518466212681
"3843",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.025,19.5535484976245
"3844",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.05,22.5551495306489
"3845",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.1,26.4305716300843
"3846",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.15,29.3137169566438
"3847",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.2,31.7683872519605
"3848",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.25,33.9944106459178
"3849",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.3,36.0913307214969
"3850",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.35,38.1196680747655
"3851",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.4,40.1222899679337
"3852",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.45,42.1339632932122
"3853",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.5,44.1866805058761
"3854",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.55,46.3135041283767
"3855",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.6,48.5523128476474
"3856",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.65,50.9506106396811
"3857",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.7,53.573084820484
"3858",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.75,56.515358837479
"3859",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.8,59.932558613757
"3860",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.85,64.1087285446171
"3861",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.9,69.6689775210658
"3862",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.95,78.5657559533807
"3863",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.975,86.9495869673581
"3864",2021-05-15,"05","20  day ahead inc hosp",2021-06-04,"quantile",0.99,97.5217978377019
"3865",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.01,14.5689222680695
"3866",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.025,17.4716417737518
"3867",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.05,20.2975553390137
"3868",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.1,23.9663787561815
"3869",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.15,26.7083739416289
"3870",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.2,29.0502188584077
"3871",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.25,31.1792006145409
"3872",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.3,33.1889225129263
"3873",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.35,35.1365253653715
"3874",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.4,37.0626923918604
"3875",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.45,39.0006226001459
"3876",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.5,40.9810653810266
"3877",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.55,43.0359923547255
"3878",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.6,45.2022176672277
"3879",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.65,47.526087351889
"3880",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.7,50.0708858932327
"3881",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.75,52.9303460645269
"3882",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.8,56.2567459910198
"3883",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.85,60.3292429794286
"3884",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.9,65.7628830798959
"3885",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.95,74.4813436236486
"3886",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.975,82.7212461796069
"3887",2021-05-15,"05","21  day ahead inc hosp",2021-06-05,"quantile",0.99,93.1410079631802
"3888",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.01,12.0114466072458
"3889",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.025,14.5875739323417
"3890",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.05,17.1167042530363
"3891",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.1,20.4256925901253
"3892",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.15,22.9145891489432
"3893",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.2,25.0495576503305
"3894",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.25,26.9971421914305
"3895",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.3,28.8409693766087
"3896",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.35,30.6323863651157
"3897",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.4,32.4082205751242
"3898",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.45,34.1987850588926
"3899",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.5,36.0324109727778
"3900",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.55,37.9388016346809
"3901",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.6,39.9523936415418
"3902",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.65,42.1167632423903
"3903",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.7,44.4916320443249
"3904",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.75,47.1656866974202
"3905",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.8,50.28328527906
"3906",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.85,54.1094831639758
"3907",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.9,59.229144412221
"3908",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.95,67.4749690670636
"3909",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.975,75.299178354211
"3910",2021-05-15,"05","22  day ahead inc hosp",2021-06-06,"quantile",0.99,85.2306891728137
"3911",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.01,14.4394811555557
"3912",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.025,17.4500516169432
"3913",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.05,20.3960145787405
"3914",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.1,24.23877010846
"3915",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.15,27.1219738534812
"3916",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.2,29.5909887239475
"3917",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.25,31.8402978282417
"3918",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.3,33.9673775521574
"3919",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.35,36.0319428482817
"3920",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.4,38.0766997510176
"3921",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.45,40.1366817718556
"3922",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.5,42.244517106209
"3923",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.55,44.4343042889671
"3924",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.6,46.7454716194972
"3925",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.65,49.2278134281783
"3926",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.7,51.9494770338909
"3927",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.75,55.0115601103082
"3928",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.8,58.5785009030725
"3929",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.85,62.9520411693015
"3930",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.9,68.7976068554279
"3931",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.95,78.1988407419571
"3932",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.975,87.1057349880217
"3933",2021-05-15,"05","23  day ahead inc hosp",2021-06-07,"quantile",0.99,98.3950988270789
"3934",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.01,15.1289872348025
"3935",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.025,18.3080358068979
"3936",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.05,21.4216598796029
"3937",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.1,25.4864715011544
"3938",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.15,28.538362779222
"3939",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.2,31.1530487359485
"3940",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.25,33.5359391886522
"3941",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.3,35.790038765033
"3942",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.35,37.9784883231479
"3943",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.4,40.1464795104864
"3944",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.45,42.3311191432796
"3945",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.5,44.5669997127583
"3946",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.55,46.89030459972
"3947",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.6,49.3429031813578
"3948",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.65,51.9777014773928
"3949",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.7,54.8671336117018
"3950",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.75,58.1186864987381
"3951",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.8,61.9072263743507
"3952",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.85,66.5536838223314
"3953",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.9,72.7659157358918
"3954",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.95,82.7608688070988
"3955",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.975,92.2342589073282
"3956",2021-05-15,"05","24  day ahead inc hosp",2021-06-08,"quantile",0.99,104.246463474863
"3957",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.01,15.0003728763744
"3958",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.025,18.2221192820283
"3959",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.05,21.3856186561717
"3960",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.1,25.525217752023
"3961",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.15,28.6392612520748
"3962",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.2,31.310708803569
"3963",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.25,33.7478510555806
"3964",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.3,36.0552865712419
"3965",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.35,38.2972468623132
"3966",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.4,40.5198070700936
"3967",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.45,42.7608986535905
"3968",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.5,45.0559793926836
"3969",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.55,47.4422304434859
"3970",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.6,49.9627635700225
"3971",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.65,52.672138046779
"3972",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.7,55.6451331124296
"3973",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.75,58.9928015993364
"3974",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.8,62.8959144533552
"3975",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.85,67.686394710288
"3976",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.9,74.0966764018425
"3977",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.95,84.4219606740707
"3978",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.975,94.2200620386431
"3979",2021-05-15,"05","25  day ahead inc hosp",2021-06-09,"quantile",0.99,106.658007380663
"3980",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.01,14.0536107265487
"3981",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.025,17.1840978335974
"3982",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.05,20.2713787398159
"3983",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.1,24.3273566082131
"3984",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.15,27.3885037260568
"3985",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.2,30.0204381379385
"3986",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.25,32.4257470869744
"3987",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.3,34.7064148670451
"3988",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.35,36.9252582949381
"3989",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.4,39.1275105812955
"3990",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.45,41.3505766662761
"3991",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.5,43.6295840039971
"3992",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.55,46.001522523126
"3993",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.6,48.5094290168025
"3994",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.65,51.2079070842318
"3995",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.7,54.1719329788349
"3996",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.75,57.5129957038847
"3997",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.8,61.4127494039068
"3998",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.85,66.2050000126341
"3999",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.9,72.6268950625057
"4000",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.95,82.9905679747558
"4001",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.975,92.8446819907492
"4002",2021-05-15,"05","26  day ahead inc hosp",2021-06-10,"quantile",0.99,105.377367881621
"4003",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.01,13.9223112209635
"4004",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.025,17.0888966284319
"4005",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.05,20.2197249176504
"4006",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.1,24.3424793045989
"4007",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.15,27.4599632262715
"4008",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.2,30.1438146366692
"4009",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.25,32.5990699547974
"4010",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.3,34.9290956209712
"4011",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.35,37.1976738867111
"4012",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.4,39.4508365789426
"4013",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.45,41.7267484997867
"4014",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.5,44.0613470026436
"4015",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.55,46.4925668304836
"4016",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.6,49.064630752741
"4017",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.65,51.8337291459282
"4018",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.7,54.8770972951156
"4019",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.75,58.3096679167909
"4020",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.8,62.3188082972557
"4021",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.85,67.2489772019257
"4022",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.9,73.8611780238911
"4023",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.95,84.5436540123959
"4024",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.975,94.7125254316754
"4025",2021-05-15,"05","27  day ahead inc hosp",2021-06-11,"quantile",0.99,107.659563988962
"4026",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.01,13.9258487807469
"4027",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.025,17.1497201861197
"4028",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.05,20.3441647165773
"4029",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.1,24.5590927801815
"4030",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.15,27.7514930175379
"4031",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.2,30.5028973854772
"4032",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.25,33.0221486969597
"4033",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.3,35.4146639090263
"4034",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.35,37.7455913314293
"4035",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.4,40.0620400359151
"4036",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.45,42.4031557178019
"4037",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.5,44.8058841889831
"4038",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.55,47.3093055351867
"4039",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.6,49.9590537894771
"4040",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.65,52.8131844028442
"4041",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.7,55.9515665174579
