"","forecast_date","location","target","target_end_date","type","quantile","value"
"4042",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.75,59.4931263269159
"4043",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.8,63.6318310042757
"4044",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.85,68.7244083099349
"4045",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.9,75.5592586105798
"4046",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.95,86.6117359418865
"4047",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.975,97.1430660900431
"4048",2021-05-15,"05","28  day ahead inc hosp",2021-06-12,"quantile",0.99,110.563959888191
"4049",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.01,13.2883665863919
"4050",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.025,16.5629258074387
"4051",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.05,19.833548327515
"4052",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.1,24.1803828104884
"4053",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.15,27.4922504643719
"4054",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.2,30.3581117218246
"4055",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.25,32.99043695248
"4056",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.3,35.4969686169734
"4057",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.35,37.9446729722186
"4058",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.4,40.3823196147645
"4059",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.45,42.8507665239889
"4060",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.5,45.388896689469
"4061",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.55,48.03814503279
"4062",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.6,50.8471828504306
"4063",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.65,53.8782012727968
"4064",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.7,57.2170247757681
"4065",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.75,60.9917278264928
"4066",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.8,65.4115389419468
"4067",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.85,70.8617713435096
"4068",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.9,78.1951196244751
"4069",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.95,90.093157578425
"4070",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.975,101.469515175524
"4071",2021-05-15,"05","29  day ahead inc hosp",2021-06-13,"quantile",0.99,116.014881452216
"4072",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.01,13.5631403977349
"4073",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.025,16.9820882293216
"4074",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.05,20.4071431475648
"4075",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.1,24.9715756555959
"4076",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.15,28.4569154496309
"4077",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.2,31.4773961112083
"4078",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.25,34.2549848108
"4079",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.3,36.9024363728238
"4080",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.35,39.4899842002986
"4081",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.4,42.0689149259643
"4082",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.45,44.6823269271727
"4083",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.5,47.3713616741487
"4084",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.55,50.1799803015702
"4085",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.6,53.1599332104329
"4086",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.65,56.3774510490653
"4087",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.7,59.9240354497139
"4088",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.75,63.9363411715029
"4089",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.8,68.637745675556
"4090",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.85,74.4398198951519
"4091",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.9,82.2538020949079
"4092",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.95,94.9470767873497
"4093",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.975,107.09918199163
"4094",2021-05-15,"05","30  day ahead inc hosp",2021-06-14,"quantile",0.99,122.654987569911
"4095",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.01,13.2693461956977
"4096",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.025,16.7119535859821
"4097",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.05,20.1740706366059
"4098",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.1,24.8040659037633
"4099",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.15,28.3495393883757
"4100",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.2,31.4280469843933
"4101",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.25,34.2632534693461
"4102",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.3,36.9690347981735
"4103",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.35,39.6165229915593
"4104",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.4,42.2578426297711
"4105",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.45,44.9369699061432
"4106",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.5,47.6960505697373
"4107",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.55,50.5802757922346
"4108",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.6,53.6429903662558
"4109",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.65,56.9526030634346
"4110",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.7,60.6037589900788
"4111",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.75,64.737949542425
"4112",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.8,69.58663115146
"4113",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.85,75.5765248697018
"4114",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.9,83.6529867516204
"4115",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.95,96.7930081084442
"4116",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.975,109.393125067806
"4117",2021-05-15,"05","31  day ahead inc hosp",2021-06-15,"quantile",0.99,125.547007231324
"4118",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.01,12.8127071279022
"4119",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.025,16.2432512462674
"4120",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.05,19.7081955538085
"4121",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.1,24.3601048937167
"4122",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.15,27.9336607055934
"4123",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.2,31.043192187823
"4124",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.25,33.9117533070678
"4125",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.3,36.653201080653
"4126",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.35,39.3388823668021
"4127",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.4,42.021284901547
"4128",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.45,44.7448874945925
"4129",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.5,47.5525050290589
"4130",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.55,50.4902225002555
"4131",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.6,53.6126039087936
"4132",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.65,56.9897755371808
"4133",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.7,60.718908924591
"4134",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.75,64.9454313704812
"4135",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.8,69.9074318734764
"4136",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.85,76.0441574547153
"4137",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.9,84.3293629625257
"4138",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.95,97.8320137669352
"4139",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.975,110.802824870092
"4140",2021-05-15,"05","32  day ahead inc hosp",2021-06-16,"quantile",0.99,127.459761077521
"4141",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.01,12.0336505166764
"4142",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.025,15.3814151147785
"4143",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.05,18.7810464641727
"4144",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.1,23.3674923930685
"4145",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.15,26.9046266340332
"4146",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.2,29.9906208363719
"4147",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.25,32.8433466402142
"4148",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.3,35.5743763853405
"4149",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.35,38.253906108441
"4150",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.4,40.9338318874915
"4151",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.45,43.6583739113345
"4152",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.5,46.4703293129056
"4153",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.55,49.4159807964843
"4154",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.6,52.5503277065887
"4155",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.65,55.9442444071742
"4156",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.7,59.6961229060661
"4157",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.75,63.9534118808652
"4158",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.8,68.9577481458393
"4159",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.85,75.1552914424289
"4160",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.9,83.535924168503
"4161",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.95,97.2225973056235
"4162",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.975,110.398645221089
"4163",2021-05-15,"05","33  day ahead inc hosp",2021-06-17,"quantile",0.99,127.353638924939
"4164",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.01,12.0101048541106
"4165",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.025,15.4221157605838
"4166",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.05,18.8974630809053
"4167",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.1,23.5987806529426
"4168",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.15,27.2324407167097
"4169",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.2,30.4073140834402
"4170",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.25,33.3455623287826
"4171",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.3,36.1611627723713
"4172",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.35,38.9259869099429
"4173",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.4,41.6933167363428
"4174",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.45,44.5086931257675
"4175",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.5,47.4163239316153
"4176",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.55,50.46414122276
"4177",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.6,53.7092187933742
"4178",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.65,57.2252112054684
"4179",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.7,61.1144743165109
"4180",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.75,65.53050743446
"4181",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.8,70.7249985400041
"4182",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.85,77.1628752150314
"4183",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.9,85.8761182281039
"4184",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.95,100.122300234774
"4185",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.975,113.853273243616
"4186",2021-05-15,"05","34  day ahead inc hosp",2021-06-18,"quantile",0.99,131.5420912266
"4187",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.01,11.23874256852
"4188",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.025,14.5551175155122
"4189",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.05,17.9519586601771
"4190",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.1,22.5700989366608
"4191",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.15,26.1538549474247
"4192",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.2,29.2935922766445
"4193",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.25,32.2054313936242
"4194",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.3,35.0006291450793
"4195",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.35,37.7496381124001
"4196",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.4,40.5049575154522
"4197",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.45,43.311714384024
"4198",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.5,46.213956418999
"4199",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.55,49.2596671668304
"4200",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.6,52.5061896088421
"4201",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.65,56.0277198698933
"4202",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.7,59.9275556039792
"4203",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.75,64.3608093305198
"4204",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.8,69.5820610805757
"4205",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.85,76.0619634482915
"4206",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.9,84.8460460864343
"4207",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.95,99.2379718330264
"4208",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.975,113.139326238269
"4209",2021-05-15,"05","35  day ahead inc hosp",2021-06-19,"quantile",0.99,131.083923484415
"4210",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.01,10.1435413198055
"4211",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.025,13.281863017468
"4212",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.05,16.5194868290985
"4213",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.1,20.9494404588873
"4214",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.15,24.4048540213034
"4215",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.2,27.4425784000262
"4216",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.25,30.2673394961487
"4217",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.3,32.9849982742465
"4218",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.35,35.6629597751469
"4219",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.4,38.3517875253253
"4220",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.45,41.0952617700115
"4221",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.5,43.9364146473705
"4222",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.55,46.9224009362612
"4223",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.6,50.1098286889557
"4224",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.65,53.5721813198341
"4225",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.7,57.4119963217307
"4226",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.75,61.783491532921
"4227",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.8,66.9400830366867
"4228",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.85,73.3507456308416
"4229",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.9,82.0583284903732
"4230",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.95,96.3621697432158
"4231",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.975,110.215716010959
"4232",2021-05-15,"05","36  day ahead inc hosp",2021-06-20,"quantile",0.99,128.143870836016
"4233",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.01,10.6744611651873
"4234",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.025,13.9917622394732
"4235",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.05,17.4163789913138
"4236",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.1,22.1050540216365
"4237",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.15,25.7640611160684
"4238",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.2,28.9818204646258
"4239",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.25,31.9747535515388
"4240",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.3,34.8548170161244
"4241",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.35,37.6933349776186
"4242",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.4,40.5438450189464
"4243",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.45,43.4527346278444
"4244",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.5,46.4656287795166
"4245",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.55,49.6325513070633
"4246",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.6,53.013579963862
"4247",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.65,56.6867258893215
"4248",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.7,60.7608675138461
"4249",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.75,65.3997840190584
"4250",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.8,70.8726332636222
"4251",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.85,77.6775691560712
"4252",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.9,86.9224302604366
"4253",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.95,102.112580511315
"4254",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.975,116.828261863094
"4255",2021-05-15,"05","37  day ahead inc hosp",2021-06-21,"quantile",0.99,135.876647289359
"4256",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.01,141.593372974357
"4257",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.025,147.640366103626
"4258",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.05,152.99425949885
"4259",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.1,159.346218596151
"4260",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.15,163.742210728147
"4261",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.2,167.300374227781
"4262",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.25,170.398904865535
"4263",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.3,173.217981979939
"4264",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.35,175.861366984516
"4265",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.4,178.397546146434
"4266",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.45,180.877342401084
"4267",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.5,183.342975254368
"4268",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.55,185.833730355244
"4269",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.6,188.390519350041
"4270",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.65,191.060797815902
"4271",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.7,193.905485448819
"4272",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.75,197.010862618846
"4273",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.8,200.512578277086
"4274",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.85,204.652941246316
"4275",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.9,209.953170929062
"4276",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.95,217.997456233705
"4277",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.975,225.159950603589
"4278",2021-05-15,"06","1  day ahead inc hosp",2021-05-16,"quantile",0.99,233.708201433347
"4279",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.01,144.713443392105
"4280",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.025,151.635027120896
"4281",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.05,157.784025372795
"4282",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.1,165.103440002726
"4283",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.15,170.183692468439
"4284",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.2,174.304210971975
"4285",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.25,177.898490191132
"4286",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.3,181.173379402258
"4287",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.35,184.248220575316
"4288",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.4,187.201976794033
"4289",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.45,190.093435159561
"4290",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.5,192.97162662436
"4291",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.55,195.882378904963
"4292",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.6,198.873627343366
"4293",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.65,202.001189934041
"4294",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.7,205.336941374117
"4295",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.75,208.982910004201
"4296",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.8,213.099771975206
"4297",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.85,217.97491338965
"4298",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.9,224.227231743999
"4299",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.95,233.740326546732
"4300",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.975,242.233869885708
"4301",2021-05-15,"06","2  day ahead inc hosp",2021-05-17,"quantile",0.99,252.398155165934
"4302",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.01,135.81977914985
"4303",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.025,142.899832516535
"4304",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.05,149.207385744457
"4305",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.1,156.736210279478
"4306",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.15,161.974422615052
"4307",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.2,166.230353664129
"4308",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.25,169.947928534171
"4309",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.3,173.339252687355
"4310",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.35,176.52689228942
