"","forecast_date","location","target","target_end_date","type","quantile","value"
"4311",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.4,179.59211081463
"4312",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.45,182.595571913867
"4313",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.5,185.588040561945
"4314",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.55,188.617140948393
"4315",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.6,191.732868576065
"4316",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.65,194.99362461989
"4317",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.7,198.474797862847
"4318",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.75,202.283603225696
"4319",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.8,206.589113857458
"4320",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.85,211.694052483045
"4321",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.9,218.250958180454
"4322",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.95,228.24799741994
"4323",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.975,237.193656620477
"4324",2021-05-15,"06","3  day ahead inc hosp",2021-05-18,"quantile",0.99,247.922678943216
"4325",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.01,127.57572698193
"4326",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.025,134.792815922949
"4327",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.05,141.241134277483
"4328",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.1,148.959732542665
"4329",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.15,154.343259290151
"4330",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.2,158.724936968898
"4331",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.25,162.557806783276
"4332",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.3,166.058624494167
"4333",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.35,169.352846531247
"4334",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.4,172.523830079349
"4335",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.45,175.633975864014
"4336",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.5,178.735681654667
"4337",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.55,181.878289415977
"4338",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.6,185.113789077125
"4339",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.65,188.503105518204
"4340",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.7,192.125082674809
"4341",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.75,196.092057393813
"4342",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.8,200.581420612587
"4343",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.85,205.911122642949
"4344",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.9,212.767175356976
"4345",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.95,223.24204296538
"4346",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.975,232.636528100372
"4347",2021-05-15,"06","4  day ahead inc hosp",2021-05-19,"quantile",0.99,243.928993054863
"4348",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.01,133.511051685673
"4349",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.025,141.504929182019
"4350",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.05,148.662645496419
"4351",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.1,157.248276283725
"4352",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.15,163.247456082153
"4353",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.2,168.136534233955
"4354",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.25,172.41773868615
"4355",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.3,176.331601478183
"4356",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.35,180.017508586978
"4357",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.4,183.568219455182
"4358",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.45,187.053317553795
"4359",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.5,190.531380225871
"4360",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.55,194.057722134375
"4361",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.6,197.690783710801
"4362",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.65,201.499208082795
"4363",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.7,205.571989123246
"4364",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.75,210.036095609391
"4365",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.8,215.092220804278
"4366",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.85,221.100355976067
"4367",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.9,228.837754548791
"4368",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.95,240.677092067856
"4369",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.975,251.312849051939
"4370",2021-05-15,"06","5  day ahead inc hosp",2021-05-20,"quantile",0.99,264.118113757814
"4371",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.01,122.421220699718
"4372",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.025,130.468917903381
"4373",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.05,137.702195356003
"4374",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.1,146.410408262154
"4375",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.15,152.514771269108
"4376",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.2,157.500880361435
"4377",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.25,161.875091179234
"4378",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.3,165.880348102901
"4379",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.35,169.65773733648
"4380",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.4,173.301414949865
"4381",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.45,176.88227244697
"4382",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.5,180.460255674048
"4383",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.55,184.092248063044
"4384",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.6,187.838630218917
"4385",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.65,191.770609843401
"4386",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.7,195.980795495752
"4387",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.75,200.601618437
"4388",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.8,205.842760072114
"4389",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.85,212.080828489686
"4390",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.9,220.129919178538
"4391",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.95,232.478634426789
"4392",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.975,243.603761168151
"4393",2021-05-15,"06","6  day ahead inc hosp",2021-05-21,"quantile",0.99,257.035878375495
"4394",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.01,104.909184045629
"4395",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.025,112.62957806602
"4396",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.05,119.603718049522
"4397",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.1,128.040942207983
"4398",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.15,133.980437785708
"4399",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.2,138.84643109915
"4400",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.25,143.12561801263
"4401",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.3,147.052071845211
"4402",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.35,150.762119165047
"4403",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.4,154.347084619617
"4404",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.45,157.876066825553
"4405",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.5,161.407843108221
"4406",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.55,164.998546460896
"4407",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.6,168.708126162472
"4408",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.65,172.607649105546
"4409",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.7,176.789913093536
"4410",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.75,181.388012242227
"4411",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.8,186.613132816845
"4412",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.85,192.845224611839
"4413",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.9,200.906860182793
"4414",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.95,213.317074277463
"4415",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.975,224.539045537665
"4416",2021-05-15,"06","7  day ahead inc hosp",2021-05-22,"quantile",0.99,238.1372811729
"4417",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.01,99.4680915131738
"4418",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.025,107.461323406196
"4419",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.05,114.713078837373
"4420",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.1,123.52263952052
"4421",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.15,129.746590498988
"4422",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.2,134.858587059121
"4423",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.25,139.363334694428
"4424",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.3,143.504071086301
"4425",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.35,147.422813261501
"4426",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.4,151.215009326165
"4427",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.45,154.95318368228
"4428",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.5,158.699340541138
"4429",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.55,162.513015812992
"4430",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.6,166.458118798843
"4431",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.65,170.610737406153
"4432",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.7,175.070555356263
"4433",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.75,179.980889573545
"4434",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.8,185.569550413893
"4435",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.85,192.246964171326
"4436",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.9,200.902803468266
"4437",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.95,214.265646552582
"4438",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.975,226.386235194137
"4439",2021-05-15,"06","8  day ahead inc hosp",2021-05-23,"quantile",0.99,241.117569117738
"4440",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.01,97.3909960156842
"4441",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.025,105.868123720933
"4442",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.05,113.591389090092
"4443",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.1,123.011865931539
"4444",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.15,129.690792702839
"4445",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.2,135.190039173097
"4446",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.25,140.045690501985
"4447",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.3,144.516635609549
"4448",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.35,148.754402462043
"4449",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.4,152.861161015795
"4450",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.45,156.914866829345
"4451",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.5,160.982497749074
"4452",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.55,165.128703296202
"4453",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.6,169.423223381854
"4454",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.65,173.949428615486
"4455",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.7,178.816887138264
"4456",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.75,184.183487793619
"4457",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.8,190.300624024774
"4458",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.85,197.62180370216
"4459",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.9,207.131263903596
"4460",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.95,221.851890923775
"4461",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.975,235.243300351021
"4462",2021-05-15,"06","9  day ahead inc hosp",2021-05-24,"quantile",0.99,251.565879115034
"4463",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.01,93.6899559402218
"4464",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.025,102.55898523619
"4465",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.05,110.677939646092
"4466",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.1,120.626456060119
"4467",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.15,127.70760759621
"4468",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.2,133.554213896877
"4469",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.25,138.728101102231
"4470",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.3,143.50122157578
"4471",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.35,148.033198239152
"4472",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.4,152.432057180914
"4473",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.45,156.780612946736
"4474",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.5,161.15041605529
"4475",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.55,165.610935526728
"4476",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.6,170.237518537569
"4477",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.65,175.120645384783
"4478",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.7,180.379636257474
"4479",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.75,186.186861942747
"4480",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.8,192.817274807703
"4481",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.85,200.767592759439
"4482",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.9,211.117245838133
"4483",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.95,227.186659128739
"4484",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.975,241.852432233277
"4485",2021-05-15,"06","10  day ahead inc hosp",2021-05-25,"quantile",0.99,259.784715567117
"4486",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.01,87.7989829118214
"4487",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.025,96.8910548177425
"4488",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.05,105.260206240655
"4489",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.1,115.569480021971
"4490",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.15,122.940698470845
"4491",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.2,129.04615341558
"4492",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.25,134.462907687897
"4493",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.3,139.471048693997
"4494",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.35,144.235516782835
"4495",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.4,148.868419030534
"4496",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.45,153.456172076057
"4497",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.5,158.073919658106
"4498",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.55,162.795108175837
"4499",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.6,167.699888336746
"4500",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.65,172.884994363572
"4501",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.7,178.478480429177
"4502",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.75,184.66584588491
"4503",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.8,191.743582480655
"4504",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.85,200.248172398102
"4505",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.9,211.347166046811
"4506",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.95,228.638327492376
"4507",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.975,244.476513728478
"4508",2021-05-15,"06","11  day ahead inc hosp",2021-05-26,"quantile",0.99,263.910765121702
"4509",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.01,84.3020574152934
"4510",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.025,93.7801644512436
"4511",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.05,102.552318075377
"4512",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.1,113.414233422857
"4513",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.15,121.215165784119
"4514",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.2,127.696657993327
"4515",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.25,133.461385221891
"4516",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.3,138.802660257565
"4517",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.35,143.893782290915
"4518",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.4,148.853048349952
"4519",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.45,153.772145488976
"4520",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.5,158.731305665982
"4521",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.55,163.809459543719
"4522",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.6,169.093252074625
"4523",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.65,174.687758472674
"4524",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.7,180.732577274796
"4525",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.75,187.430459090047
"4526",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.8,195.106087680014
"4527",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.85,204.347842710126
"4528",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.9,216.438005382116
"4529",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.95,235.334471846591
"4530",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.975,252.703344602599
"4531",2021-05-15,"06","12  day ahead inc hosp",2021-05-27,"quantile",0.99,274.08778011765
"4532",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.01,78.2082569022524
"4533",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.025,87.8265836416326
"4534",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.05,96.7857422523037
"4535",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.1,107.946879438705
"4536",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.15,116.004384631304
"4537",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.2,122.72332646981
"4538",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.25,128.716583755235
"4539",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.3,134.283398270415
"4540",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.35,139.601269014202
"4541",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.4,144.791982756686
"4542",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.45,149.950542088867
"4543",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.5,155.160697051186
"4544",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.55,160.505460280918
"4545",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.6,166.076573733306
"4546",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.65,171.985899856473
"4547",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.7,178.382658757836
"4548",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.75,185.484210002243
"4549",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.8,193.639377535088
"4550",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.85,203.481360136555
"4551",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.9,216.39229241245
"4552",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.95,236.646359706895
"4553",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.975,255.336871493762
"4554",2021-05-15,"06","13  day ahead inc hosp",2021-05-28,"quantile",0.99,278.436718394523
"4555",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.01,68.7097070613673
"4556",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.025,78.0713891751929
"4557",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.05,86.8610925199133
"4558",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.1,97.8936799783682
"4559",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.15,105.909324073764
"4560",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.2,112.623075371375
"4561",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.25,118.632956927047
"4562",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.3,124.232142996115
"4563",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.35,129.595398464869
"4564",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.4,134.843409954925
"4565",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.45,140.07108211111
"4566",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.5,145.362843680897
"4567",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.55,150.803146335221
"4568",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.6,156.486078569127
"4569",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.65,162.527104606042
"4570",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.7,169.080985918625
"4571",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.75,176.373927860067
"4572",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.8,184.769862442565
"4573",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.85,194.930734504976
"4574",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.9,208.304125700442
"4575",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.95,229.376700290838
"4576",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.975,248.914486440744
"4577",2021-05-15,"06","14  day ahead inc hosp",2021-05-29,"quantile",0.99,273.171634554599
"4578",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.01,74.4707425320025
"4579",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.025,85.6885771967262
"4580",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.05,96.3108290905579
