"","forecast_date","location","target","target_end_date","type","quantile","value"
"4581",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.1,109.750411484259
"4582",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.15,119.580870501803
"4583",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.2,127.853241370483
"4584",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.25,135.285949817759
"4585",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.3,142.232748226303
"4586",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.35,148.905654586739
"4587",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.4,155.452108468424
"4588",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.45,161.989057437868
"4589",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.5,168.62154668619
"4590",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.55,175.455651670031
"4591",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.6,182.610534029603
"4592",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.65,190.233383861
"4593",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.7,198.522434738112
"4594",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.75,207.768429304414
"4595",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.8,218.440309811597
"4596",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.85,231.392740665526
"4597",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.9,248.498298065427
"4598",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.95,275.574206585337
"4599",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.975,300.7993777448
"4600",2021-05-15,"06","15  day ahead inc hosp",2021-05-30,"quantile",0.99,332.263234755846
"4601",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.01,69.9251525587805
"4602",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.025,81.5466953084625
"4603",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.05,92.6511470868194
"4604",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.1,106.820067493147
"4605",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.15,117.257832666501
"4606",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.2,126.084427638387
"4607",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.25,134.046052776103
"4608",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.3,141.511890504445
"4609",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.35,148.704508121747
"4610",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.4,155.779855607408
"4611",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.45,162.862777731715
"4612",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.5,170.066555742545
"4613",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.55,177.50671097454
"4614",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.6,185.314115137547
"4615",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.65,193.651487325807
"4616",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.7,202.739028189557
"4617",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.75,212.900805553736
"4618",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.8,224.660826675121
"4619",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.85,238.97604503537
"4620",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.9,257.947165559727
"4621",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.95,288.115291236442
"4622",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.975,316.359390004348
"4623",2021-05-15,"06","16  day ahead inc hosp",2021-05-31,"quantile",0.99,351.75476193727
"4624",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.01,62.7215481894373
"4625",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.025,74.2635111512422
"4626",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.05,85.4046006567615
"4627",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.1,99.7552207752646
"4628",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.15,110.410562252681
"4629",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.2,119.47018597705
"4630",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.25,127.677202030705
"4631",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.3,135.40127594092
"4632",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.35,142.866773146565
"4633",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.4,150.232267056873
"4634",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.45,157.626031209596
"4635",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.5,165.165774239628
"4636",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.55,172.972823494499
"4637",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.6,181.185875798344
"4638",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.65,189.978581689746
"4639",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.7,199.58712066082
"4640",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.75,210.360324163671
"4641",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.8,222.863730089535
"4642",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.85,238.132340340217
"4643",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.9,258.442812541904
"4644",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.95,290.901737711179
"4645",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.975,321.450366154575
"4646",2021-05-15,"06","17  day ahead inc hosp",2021-06-01,"quantile",0.99,359.926219217635
"4647",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.01,53.9841702423066
"4648",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.025,65.0731466243773
"4649",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.05,75.9057036914714
"4650",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.1,90.013755570977
"4651",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.15,100.585302418961
"4652",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.2,109.630200626633
"4653",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.25,117.864512337496
"4654",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.3,125.646793416982
"4655",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.35,133.196440983203
"4656",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.4,140.670127257489
"4657",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.45,148.196152485908
"4658",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.5,155.893789819299
"4659",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.55,163.887477591474
"4660",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.6,172.320905776389
"4661",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.65,181.375353060249
"4662",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.7,191.298728575013
"4663",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.75,202.458615630155
"4664",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.8,215.452665925834
"4665",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.85,231.377212080079
"4666",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.9,252.649234704467
"4667",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.95,286.834142880355
"4668",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.975,319.195517867215
"4669",2021-05-15,"06","18  day ahead inc hosp",2021-06-02,"quantile",0.99,360.181792939889
"4670",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.01,51.7887020172942
"4671",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.025,63.302878126107
"4672",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.05,74.6555288301452
"4673",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.1,89.5671685908095
"4674",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.15,100.81940931336
"4675",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.2,110.492801908546
"4676",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.25,119.332440466851
"4677",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.3,127.713363399236
"4678",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.35,135.866536818907
"4679",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.4,143.958241324667
"4680",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.45,152.125947771728
"4681",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.5,160.498725381332
"4682",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.55,169.212456705925
"4683",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.6,178.425209207519
"4684",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.65,188.337506705779
"4685",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.7,199.224662529338
"4686",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.75,211.496037576834
"4687",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.8,225.818589140436
"4688",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.85,243.41786151119
"4689",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.9,267.000131135906
"4690",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.95,305.053476231451
"4691",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.975,341.232053923167
"4692",2021-05-15,"06","19  day ahead inc hosp",2021-06-03,"quantile",0.99,387.240245246527
"4693",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.01,45.555447613498
"4694",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.025,56.7595658861705
"4695",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.05,67.9473772143196
"4696",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.1,82.8131625005589
"4697",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.15,94.137328273202
"4698",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.2,103.935232777047
"4699",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.25,112.933821082915
"4700",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.3,121.501668306468
"4701",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.35,129.867816739519
"4702",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.4,138.199033313177
"4703",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.45,146.63499499996
"4704",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.5,155.3085922605
"4705",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.55,164.36140438762
"4706",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.6,173.959705948858
"4707",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.65,184.315930073458
"4708",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.7,195.723208721112
"4709",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.75,208.61894817125
"4710",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.8,223.717679890256
"4711",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.85,242.335223038315
"4712",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.9,267.383354085241
"4713",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.95,308.018630582291
"4714",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.975,346.868009250472
"4715",2021-05-15,"06","20  day ahead inc hosp",2021-06-04,"quantile",0.99,396.534223557655
"4716",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.01,36.4265915085933
"4717",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.025,46.5855323369459
"4718",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.05,56.9055082976517
"4719",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.1,70.8326155201002
"4720",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.15,81.5761559003323
"4721",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.2,90.9510384211954
"4722",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.25,99.6184427520196
"4723",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.3,107.917032006549
"4724",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.35,116.059933213321
"4725",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.4,124.204762575871
"4726",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.45,132.485871790308
"4727",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.5,141.033334771293
"4728",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.55,149.987861936129
"4729",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.6,159.516703891873
"4730",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.65,169.835423423592
"4731",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.7,181.243313574371
"4732",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.75,194.188928169391
"4733",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.8,209.407397564462
"4734",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.85,228.256143112594
"4735",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.9,253.74699603349
"4736",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.95,295.382514860476
"4737",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.975,335.470286413098
"4738",2021-05-15,"06","21  day ahead inc hosp",2021-06-05,"quantile",0.99,387.062180590882
"4739",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.01,35.6386486783968
"4740",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.025,46.2913639174022
"4741",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.05,57.2236134232208
"4742",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.1,72.112074373826
"4743",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.15,83.6817727023921
"4744",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.2,93.8274217203073
"4745",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.25,103.243431175847
"4746",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.3,112.28770199074
"4747",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.35,121.187205407257
"4748",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.4,130.111375622625
"4749",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.45,139.206139240108
"4750",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.5,148.61420135468
"4751",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.55,158.491267607284
"4752",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.6,169.023644122622
"4753",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.65,180.4526061646
"4754",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.7,193.114270967897
"4755",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.75,207.513575425055
"4756",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.8,224.479524292092
"4757",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.85,245.545155140922
"4758",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.9,274.11695972958
"4759",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.95,320.962444219518
"4760",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.975,366.244268485003
"4761",2021-05-15,"06","22  day ahead inc hosp",2021-06-06,"quantile",0.99,424.736621452469
"4762",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.01,31.6746075135222
"4763",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.025,42.079559057239
"4764",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.05,52.9154759605479
"4765",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.1,67.86663940306
"4766",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.15,79.6068922163385
"4767",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.2,89.9741385530482
"4768",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.25,99.6479462827446
"4769",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.3,108.981809803338
"4770",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.35,118.202468512366
"4771",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.4,127.481514779556
"4772",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.45,136.968940027708
"4773",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.5,146.81350397458
"4774",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.55,157.179447634641
"4775",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.6,168.265065451091
"4776",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.65,180.328814235141
"4777",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.7,193.732362270553
"4778",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.75,209.020753062279
"4779",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.8,227.090970844539
"4780",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.85,249.605099324168
"4781",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.9,280.263771921185
"4782",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.95,330.793613424826
"4783",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.975,379.900246748825
"4784",2021-05-15,"06","23  day ahead inc hosp",2021-06-07,"quantile",0.99,443.653855421565
"4785",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.01,28.5589182564524
"4786",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.025,38.8162837748223
"4787",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.05,49.6577114143151
"4788",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.1,64.812791938452
"4789",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.15,76.8367573541631
"4790",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.2,87.5277185791919
"4791",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.25,97.556625939381
"4792",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.3,107.275857716981
"4793",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.35,116.914116904051
"4794",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.4,126.646914494527
"4795",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.45,136.629950960703
"4796",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.5,147.019777850582
"4797",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.55,157.991193663771
"4798",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.6,169.757023535583
"4799",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.65,182.596320004112
"4800",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.7,196.901186673902
"4801",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.75,213.264261461333
"4802",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.8,232.663010509229
"4803",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.85,256.912051747391
"4804",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.9,290.059252550787
"4805",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.95,344.96200372807
"4806",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.975,398.590877575478
"4807",2021-05-15,"06","24  day ahead inc hosp",2021-06-08,"quantile",0.99,468.547711098616
"4808",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.01,24.2087961936552
"4809",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.025,33.8719763100432
"4810",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.05,44.2779217565955
"4811",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.1,59.0632526561588
"4812",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.15,70.9448937391194
"4813",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.2,81.5989998685414
"4814",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.25,91.6584852468227
"4815",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.3,101.459963658042
"4816",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.35,111.225286273658
"4817",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.4,121.127768751558
"4818",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.45,131.324017013069
"4819",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.5,141.974126032055
"4820",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.55,153.259243688898
"4821",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.6,165.402094067816
"4822",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.65,178.696714743643
"4823",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.7,193.558221677454
"4824",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.75,210.616137545305
"4825",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.8,230.911411183551
"4826",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.85,256.380739027099
"4827",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.9,291.353859267257
"4828",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.95,349.621916979249
"4829",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.975,406.880987577884
"4830",2021-05-15,"06","25  day ahead inc hosp",2021-06-09,"quantile",0.99,481.992255301211
"4831",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.01,20.3241410148833
"4832",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.025,29.3590397113376
"4833",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.05,39.288897276038
"4834",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.1,53.6482271803488
"4835",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.15,65.3462786345162
"4836",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.2,75.9302519456882
"4837",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.25,85.9922889394534
"4838",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.3,95.8518835174451
"4839",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.35,105.723292466246
"4840",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.4,115.77722670034
"4841",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.45,126.171004447274
"4842",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.5,137.068240474442
"4843",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.55,148.656571388151
"4844",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.6,161.16895020805
"4845",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.65,174.914992020361
"4846",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.7,190.333828663579
"4847",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.75,208.093590612991
"4848",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.8,229.301847439432
