"","forecast_date","location","target","target_end_date","type","quantile","value"
"4849",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.85,256.023737251436
"4850",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.9,292.886408807859
"4851",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.95,354.669919779189
"4852",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.975,415.753672176323
"4853",2021-05-15,"06","26  day ahead inc hosp",2021-06-10,"quantile",0.99,496.335087822614
"4854",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.01,17.6719963788451
"4855",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.025,26.3288106611245
"4856",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.05,36.0312913757957
"4857",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.1,50.2980591724039
"4858",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.15,62.0707313202424
"4859",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.2,72.8116438935707
"4860",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.25,83.0880537269046
"4861",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.3,93.2104935329747
"4862",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.35,103.39083541512
"4863",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.4,113.801138184458
"4864",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.45,124.602914977007
"4865",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.5,135.966792190358
"4866",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.55,148.090794795291
"4867",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.6,161.222862757803
"4868",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.65,175.694447167931
"4869",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.7,191.977523132974
"4870",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.75,210.79222777697
"4871",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.8,233.334956451397
"4872",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.85,261.840740877561
"4873",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.9,301.327248273434
"4874",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.95,367.862133692956
"4875",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.975,434.000306770787
"4876",2021-05-15,"06","27  day ahead inc hosp",2021-06-11,"quantile",0.99,521.68694058295
"4877",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.01,14.0266419409031
"4878",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.025,21.7982027301487
"4879",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.05,30.7423721447694
"4880",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.1,44.1905662884167
"4881",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.15,55.4770515277485
"4882",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.2,65.8876709158859
"4883",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.25,75.9308905232295
"4884",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.3,85.8908856432888
"4885",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.35,95.9663022199049
"4886",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.4,106.322695030759
"4887",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.45,117.11927747083
"4888",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.5,128.527615572923
"4889",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.55,140.749778054613
"4890",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.6,154.041379223606
"4891",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.65,168.746520009691
"4892",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.7,185.357530672081
"4893",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.75,204.62817207437
"4894",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.8,227.814031807525
"4895",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.85,257.266236941867
"4896",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.9,298.275952917717
"4897",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.95,367.839477331169
"4898",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.975,437.455479521805
"4899",2021-05-15,"06","28  day ahead inc hosp",2021-06-12,"quantile",0.99,530.327292501554
"4900",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.01,18.2290787138248
"4901",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.025,28.243049394714
"4902",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.05,39.7461018345971
"4903",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.1,57.0143345815155
"4904",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.15,71.4894874369869
"4905",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.2,84.8310378337012
"4906",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.25,97.6942700870854
"4907",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.3,110.444854475717
"4908",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.35,123.337951675217
"4909",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.4,136.585821271994
"4910",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.45,150.39224508625
"4911",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.5,164.976514397754
"4912",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.55,180.59664888037
"4913",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.6,197.578813473845
"4914",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.65,216.361876372163
"4915",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.7,237.573556841871
"4916",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.75,262.174676213657
"4917",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.8,291.765447758685
"4918",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.85,329.341841331281
"4919",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.9,381.645105350023
"4920",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.95,470.324874781576
"4921",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.975,559.030539676906
"4922",2021-05-15,"06","29  day ahead inc hosp",2021-06-13,"quantile",0.99,677.318816936289
"4923",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.01,14.9245569002485
"4924",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.025,24.1464716812204
"4925",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.05,35.0287463959089
"4926",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.1,51.7339415777072
"4927",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.15,65.9732589829408
"4928",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.2,79.2390476454261
"4929",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.25,92.1329421439471
"4930",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.3,104.998267102039
"4931",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.35,118.080797403768
"4932",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.4,131.59045076243
"4933",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.45,145.733587768402
"4934",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.5,160.736475802912
"4935",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.55,176.868975831069
"4936",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.6,194.475407601264
"4937",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.65,214.021976290857
"4938",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.7,236.178359396707
"4939",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.75,261.972757111266
"4940",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.8,293.121744770869
"4941",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.85,332.84609956633
"4942",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.9,388.409287635016
"4943",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.95,483.205771787803
"4944",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.975,578.627010454335
"4945",2021-05-15,"06","30  day ahead inc hosp",2021-06-14,"quantile",0.99,706.605459549591
"4946",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.01,12.0795110327841
"4947",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.025,20.4919183699434
"4948",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.05,30.7122879027663
"4949",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.1,46.7788151659515
"4950",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.15,60.7161903186386
"4951",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.2,73.8464620596649
"4952",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.25,86.715645118288
"4953",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.3,99.6435114153593
"4954",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.35,112.86566064196
"4955",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.4,126.589125981415
"4956",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.45,141.022464221812
"4957",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.5,156.398652655847
"4958",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.55,172.999226197926
"4959",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.6,191.186595138099
"4960",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.65,211.454371836466
"4961",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.7,234.514475607448
"4962",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.75,261.463164559786
"4963",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.8,294.134896210124
"4964",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.85,335.978867823183
"4965",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.9,394.790919039302
"4966",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.95,495.75196645124
"4967",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.975,598.009072674265
"4968",2021-05-15,"06","31  day ahead inc hosp",2021-06-15,"quantile",0.99,735.933592826772
"4969",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.01,9.63201398499789
"4970",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.025,17.228388369715
"4971",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.05,26.7585855174225
"4972",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.1,42.1312067042314
"4973",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.15,55.7188123879049
"4974",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.2,68.6716461591324
"4975",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.25,81.4788161950459
"4976",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.3,94.4357582215248
"4977",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.35,107.767450298866
"4978",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.4,121.677832223604
"4979",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.45,136.377641801451
"4980",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.5,152.106739207858
"4981",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.55,169.158723177168
"4982",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.6,187.914772906924
"4983",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.65,208.89701567817
"4984",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.7,232.861422488405
"4985",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.75,260.975378299119
"4986",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.8,295.196804985655
"4987",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.85,339.214694411476
"4988",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.9,401.385287947715
"4989",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.95,508.776779583502
"4990",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.975,618.222594299544
"4991",2021-05-15,"06","32  day ahead inc hosp",2021-06-16,"quantile",0.99,766.678236123166
"4992",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.01,7.5485705126458
"4993",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.025,14.3324601087127
"4994",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.05,23.1526062509743
"4995",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.1,37.7853023964767
"4996",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.15,50.9814133861585
"4997",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.2,63.7198466331747
"4998",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.25,76.4321729120835
"4999",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.3,89.3890274692152
"5000",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.35,102.804519196218
"5001",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.4,116.879437722454
"5002",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.45,131.826825539908
"5003",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.5,147.893745286924
"5004",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.55,165.386422493177
"5005",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.6,184.705706200978
"5006",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.65,206.403653224414
"5007",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.7,231.28254780489
"5008",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.75,260.584684493277
"5009",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.8,296.398263368542
"5010",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.85,342.665846457629
"5011",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.9,408.337777565997
"5012",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.95,522.489821986616
"5013",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.975,639.550770699883
"5014",2021-05-15,"06","33  day ahead inc hosp",2021-06-17,"quantile",0.99,799.23372330782
"5015",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.01,5.79971192302162
"5016",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.025,11.7846041969518
"5017",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.05,19.8824958744729
"5018",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.1,33.7363975415583
"5019",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.15,46.502933862051
"5020",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.2,58.9922453589342
"5021",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.25,71.5784132446981
"5022",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.3,84.5071188859694
"5023",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.35,97.9815290326717
"5024",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.4,112.199341442546
"5025",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.45,127.376115348062
"5026",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.5,143.766514721374
"5027",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.55,161.690037572815
"5028",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.6,181.568202356915
"5029",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.65,203.98454153891
"5030",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.7,229.790106954661
"5031",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.75,260.30619468751
"5032",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.8,297.75864484665
"5033",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.85,346.358471600819
"5034",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.9,415.686550854855
"5035",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.95,536.956417103599
"5036",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.975,662.094244352235
"5037",2021-05-15,"06","34  day ahead inc hosp",2021-06-18,"quantile",0.99,833.759511891244
"5038",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.01,4.35556627588762
"5039",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.025,9.56466080750937
"5040",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.05,16.9357205530855
"5041",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.1,29.9789375994926
"5042",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.15,42.281144561447
"5043",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.2,54.4884201713192
"5044",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.25,66.9181012926317
"5045",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.3,79.7910800737013
"5046",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.35,93.299683072131
"5047",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.4,107.638684995351
"5048",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.45,123.026453302065
"5049",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.5,139.725717722896
"5050",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.55,158.06995742991
"5051",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.6,178.50243053055
"5052",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.65,201.639782545262
"5053",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.7,228.38442025984
"5054",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.75,260.140948952922
"5055",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.8,299.280601178938
"5056",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.85,350.29853578503
"5057",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.9,423.444654439439
"5058",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.95,552.208241992756
"5059",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.975,685.911426545187
"5060",2021-05-15,"06","35  day ahead inc hosp",2021-06-19,"quantile",0.99,870.361474345939
"5061",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.01,4.19528755777438
"5062",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.025,9.55961124534321
"5063",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.05,17.3114695600103
"5064",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.1,31.2434564693562
"5065",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.15,44.523395219447
"5066",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.2,57.7854342285805
"5067",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.25,71.3516959189261
"5068",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.3,85.4531906484715
"5069",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.35,100.296090146339
"5070",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.4,116.09300117615
"5071",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.45,133.085181355571
"5072",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.5,151.56514596639
"5073",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.55,171.90598433734
"5074",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.6,194.605135340554
"5075",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.65,220.356023353831
"5076",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.7,250.174847894728
"5077",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.75,285.645026034611
"5078",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.8,329.442073074433
"5079",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.85,386.642363756445
"5080",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.9,468.832052612525
"5081",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.95,613.913232669457
"5082",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.975,764.965903928588
"5083",2021-05-15,"06","36  day ahead inc hosp",2021-06-20,"quantile",0.99,973.854653302357
"5084",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.01,3.04539948978836
"5085",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.025,7.62448975463242
"5086",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.05,14.5989034327221
"5087",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.1,27.6213232998246
"5088",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.15,40.3549791714372
"5089",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.2,53.2678450760007
"5090",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.25,66.6231889465274
"5091",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.3,80.626115834295
"5092",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.35,95.471609710288
"5093",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.4,111.369635560072
"5094",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.45,128.565144258724
"5095",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.5,147.360282009269
"5096",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.55,168.144556241979
"5097",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.6,191.44081467467
"5098",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.65,217.981148751932
"5099",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.7,248.841770903883
"5100",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.75,285.703608716754
"5101",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.8,331.41272519311
"5102",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.85,391.379697955723
"5103",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.9,477.980184558245
"5104",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.95,631.813899875011
"5105",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.975,792.969004795805
"5106",2021-05-15,"06","37  day ahead inc hosp",2021-06-21,"quantile",0.99,1017.06138087302
"5107",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.01,64.8543400118885
"5108",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.025,69.4898383100195
"5109",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.05,73.6716091701808
"5110",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.1,78.7240581721215
"5111",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.15,82.2767652487123
"5112",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.2,85.1850255456637
"5113",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.25,87.7409128330941
"5114",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.3,90.0848073165198
"5115",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.35,92.2984043049656
"5116",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.4,94.4363753570915
