"","forecast_date","location","target","target_end_date","type","quantile","value"
"5117",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.45,96.5400316998066
"5118",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.5,98.6444580141166
"5119",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.55,100.783103246574
"5120",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.6,102.991632351066
"5121",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.65,105.312266193827
"5122",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.7,107.800077361466
"5123",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.75,110.533991466739
"5124",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.8,113.639171846338
"5125",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.85,117.340702392807
"5126",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.9,122.125681829586
"5127",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.95,129.485084285222
"5128",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.975,136.133311286716
"5129",2021-05-15,"08","1  day ahead inc hosp",2021-05-16,"quantile",0.99,144.181566113007
"5130",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.01,68.5234186905177
"5131",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.025,73.6954755023283
"5132",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.05,78.3732285611815
"5133",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.1,84.0388907535631
"5134",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.15,88.0313298940068
"5135",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.2,91.3045059763922
"5136",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.25,94.1846144835075
"5137",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.3,96.8286276370474
"5138",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.35,99.3280310003442
"5139",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.4,101.744166249579
"5140",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.45,104.123500886138
"5141",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.5,106.505617526705
"5142",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.55,108.928375463457
"5143",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.6,111.432266151241
"5144",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.65,114.065348562325
"5145",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.7,116.890436047474
"5146",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.75,119.997679753051
"5147",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.8,123.530198269636
"5148",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.85,127.745580306892
"5149",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.9,133.201691386389
"5150",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.95,141.607649371159
"5151",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.975,149.215358125651
"5152",2021-05-15,"08","2  day ahead inc hosp",2021-05-17,"quantile",0.99,158.441834141351
"5153",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.01,66.6827573876896
"5154",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.025,71.8226365187204
"5155",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.05,76.4760265269028
"5156",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.1,82.1177208319295
"5157",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.15,86.0966582853855
"5158",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.2,89.3607273174846
"5159",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.25,92.2342175088489
"5160",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.3,94.873260310229
"5161",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.35,97.3689048445774
"5162",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.4,99.7822473545289
"5163",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.45,102.159615721714
"5164",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.5,104.540520916038
"5165",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.55,106.962802180983
"5166",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.6,109.466978612554
"5167",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.65,112.101191124296
"5168",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.7,114.928409675749
"5169",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.75,118.039062213106
"5170",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.8,121.576767178904
"5171",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.85,125.800097937027
"5172",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.9,131.269220014538
"5173",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.95,139.700904041283
"5174",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.975,147.337464702259
"5175",2021-05-15,"08","3  day ahead inc hosp",2021-05-18,"quantile",0.99,156.605539722981
"5176",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.01,61.7500620453428
"5177",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.025,66.9023216906995
"5178",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.05,71.5857481963721
"5179",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.1,77.2859207710138
"5180",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.15,81.3196178033923
"5181",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.2,84.6364493058818
"5182",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.25,87.5619700036279
"5183",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.3,90.2532253226995
"5184",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.35,92.8020119946225
"5185",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.4,95.2701174657891
"5186",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.45,97.7045798577194
"5187",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.5,100.145705987358
"5188",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.55,102.632292124539
"5189",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.6,105.206079358101
"5190",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.65,107.916857777308
"5191",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.7,110.829953368154
"5192",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.75,114.039386578269
"5193",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.8,117.694724765737
"5194",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.85,122.065595053139
"5195",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.9,127.736788150469
"5196",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.95,136.503008588135
"5197",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.975,144.465145599658
"5198",2021-05-15,"08","4  day ahead inc hosp",2021-05-19,"quantile",0.99,154.155201904761
"5199",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.01,58.2092248054914
"5200",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.025,63.2855935229111
"5201",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.05,67.9110108790679
"5202",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.1,73.5534459962597
"5203",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.15,77.554165496015
"5204",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.2,80.8484504455363
"5205",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.25,83.7573375488535
"5206",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.3,86.4358713542703
"5207",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.35,88.9748051906624
"5208",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.4,91.4353357623911
"5209",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.45,93.8641609262639
"5210",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.5,96.3014074662692
"5211",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.55,98.7858122732216
"5212",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.6,101.359167358908
"5213",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.65,104.071438023277
"5214",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.7,106.98829519066
"5215",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.75,110.204376640343
"5216",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.8,113.870372492008
"5217",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.85,118.258132891222
"5218",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.9,123.957664874587
"5219",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.95,132.781119443524
"5220",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.975,140.808427584539
"5221",2021-05-15,"08","5  day ahead inc hosp",2021-05-20,"quantile",0.99,150.593474903546
"5222",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.01,55.6495812590334
"5223",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.025,60.8410316331461
"5224",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.05,65.5893537189958
"5225",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.1,71.4029068387924
"5226",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.15,75.5379510888125
"5227",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.2,78.9503864987642
"5228",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.25,81.9689758451433
"5229",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.3,84.7527901467195
"5230",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.35,87.3951489295155
"5231",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.4,89.9591648526582
"5232",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.45,92.4931798847166
"5233",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.5,95.0389189465717
"5234",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.55,97.6368506984591
"5235",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.6,100.330825610838
"5236",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.65,103.173459235066
"5237",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.7,106.234095811651
"5238",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.75,109.612866357278
"5239",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.8,113.469440549134
"5240",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.85,118.092198125527
"5241",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.9,124.107678438056
"5242",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.95,133.442639959808
"5243",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.975,141.957307502079
"5244",2021-05-15,"08","6  day ahead inc hosp",2021-05-21,"quantile",0.99,152.362624025526
"5245",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.01,50.219174049508
"5246",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.025,55.222083174218
"5247",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.05,59.8160170189708
"5248",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.1,65.4617810955761
"5249",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.15,69.4905133655205
"5250",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.2,72.8227854268289
"5251",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.25,75.7758589600077
"5252",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.3,78.5035374714022
"5253",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.35,81.0962620900645
"5254",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.4,83.6153868680134
"5255",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.45,86.1080912914219
"5256",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.5,88.6152844187612
"5257",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.55,91.1768341682555
"5258",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.6,93.8361310837241
"5259",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.65,96.6454284031507
"5260",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.7,99.6737828291343
"5261",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.75,103.02110972328
"5262",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.8,106.846967866179
"5263",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.85,111.439868284397
"5264",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.9,117.427298732908
"5265",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.95,126.741365999803
"5266",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.975,135.259242321948
"5267",2021-05-15,"08","7  day ahead inc hosp",2021-05-22,"quantile",0.99,145.695007804154
"5268",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.01,48.6083209943058
"5269",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.025,53.7598185250216
"5270",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.05,58.5088025847748
"5271",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.1,64.3670258677805
"5272",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.15,68.5608213547472
"5273",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.2,72.0374417190571
"5274",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.25,75.1240134635477
"5275",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.3,77.9794306902679
"5276",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.35,80.6973486055
"5277",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.4,83.3414979530632
"5278",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.45,85.9610783695657
"5279",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.5,88.5989457761409
"5280",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.55,91.2970631426381
"5281",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.6,94.1012986816396
"5282",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.65,97.0670847494121
"5283",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.7,100.267874931434
"5284",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.75,103.810151469727
"5285",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.8,107.864200029152
"5286",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.85,112.738270442649
"5287",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.9,119.103469026175
"5288",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.95,129.02874229989
"5289",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.975,138.128761029779
"5290",2021-05-15,"08","8  day ahead inc hosp",2021-05-23,"quantile",0.99,149.305388253933
"5291",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.01,53.3299078789166
"5292",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.025,59.096545333433
"5293",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.05,64.4196389799314
"5294",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.1,70.9943465584337
"5295",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.15,75.7061400179447
"5296",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.2,79.6151264619449
"5297",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.25,83.0876590794148
"5298",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.3,86.3018024068325
"5299",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.35,89.3625949932222
"5300",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.4,92.3415884463923
"5301",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.45,95.2940932160275
"5302",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.5,98.2683620910725
"5303",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.55,101.311717116199
"5304",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.6,104.475958592212
"5305",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.65,107.823761107738
"5306",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.7,111.43824802104
"5307",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.75,115.439996036138
"5308",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.8,120.021920250011
"5309",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.85,125.533362389164
"5310",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.9,132.735150281265
"5311",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.95,143.973784471359
"5312",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.975,154.286687306805
"5313",2021-05-15,"08","9  day ahead inc hosp",2021-05-24,"quantile",0.99,166.963377303056
"5314",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.01,46.745451571255
"5315",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.025,52.2502803171106
"5316",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.05,57.3616647170967
"5317",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.1,63.7102677940535
"5318",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.15,68.2817979066903
"5319",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.2,72.0870951518386
"5320",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.25,75.4765661117
"5321",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.3,78.6210262480355
"5322",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.35,81.6215997369919
"5323",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.4,84.5474947124739
"5324",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.45,87.4525268569122
"5325",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.5,90.3839652578055
"5326",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.55,93.388490414291
"5327",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.6,96.5175217413458
"5328",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.65,99.8335897184657
"5329",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.7,103.419942754095
"5330",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.75,107.397671023502
"5331",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.8,111.960900640123
"5332",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.85,117.461725608247
"5333",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.9,124.668099075445
"5334",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.95,135.952684776427
"5335",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.975,146.346014599787
"5336",2021-05-15,"08","10  day ahead inc hosp",2021-05-25,"quantile",0.99,159.167275310805
"5337",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.01,44.3749080242122
"5338",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.025,49.919548353525
"5339",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.05,55.09032817078
"5340",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.1,61.5392157375796
"5341",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.15,66.1992776243941
"5342",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.2,70.0877673186756
"5343",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.25,73.558123421748
"5344",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.3,76.7830181603632
"5345",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.35,79.8649494490381
"5346",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.4,82.874311072761
"5347",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.45,85.8660810962778
"5348",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.5,88.8887918114389
"5349",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.55,91.990614316151
"5350",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.6,95.2248503988236
"5351",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.65,98.6565555653906
"5352",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.7,102.372574654861
"5353",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.75,106.499475517906
"5354",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.8,111.240455383756
"5355",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.85,116.964478380089
"5356",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.9,124.477141811773
"5357",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.95,136.270569984466
"5358",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.975,147.161382053244
"5359",2021-05-15,"08","11  day ahead inc hosp",2021-05-26,"quantile",0.99,160.630799446233
"5360",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.01,44.4786254107788
"5361",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.025,50.3088158620135
"5362",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.05,55.7659322470261
"5363",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.1,62.5956447150918
"5364",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.15,67.5454966003526
"5365",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.2,71.6842966790289
"5366",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.25,75.3841195326783
"5367",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.3,78.8270826517733
"5368",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.35,82.1215385884213
"5369",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.4,85.3421240159007
"5370",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.45,88.5473479668186
"5371",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.5,91.7890779884667
"5372",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.55,95.1190138746352
"5373",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.6,98.594576976593
"5374",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.65,102.286061054344
"5375",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.7,106.287512565697
"5376",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.75,110.736214200372
"5377",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.8,115.852823179803
"5378",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.85,122.038380491915
"5379",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.9,130.169281689113
"5380",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.95,142.959507032018
"5381",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.975,154.796772151064
"5382",2021-05-15,"08","12  day ahead inc hosp",2021-05-27,"quantile",0.99,169.467767258128
"5383",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.01,41.0549865392489
"5384",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.025,46.8037428496753
"5385",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.05,52.2133754372677
"5386",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.1,59.0177439023666
