"","forecast_date","location","target","target_end_date","type","quantile","value"
"5387",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.15,63.9702461305145
"5388",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.2,68.1235156333263
"5389",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.25,71.8450344666776
"5390",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.3,75.3151646991805
"5391",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.35,78.64157473665
"5392",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.4,81.8987532871832
"5393",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.45,85.1454096480309
"5394",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.5,88.43390604954
"5395",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.55,91.8167516215655
"5396",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.6,95.3525772718701
"5397",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.65,99.1134605591759
"5398",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.7,103.196135262163
"5399",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.75,107.742122577919
"5400",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.8,112.979264805948
"5401",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.85,119.322202599542
"5402",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.9,127.678160029927
"5403",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.95,140.860739174146
"5404",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.975,153.099010744142
"5405",2021-05-15,"08","13  day ahead inc hosp",2021-05-28,"quantile",0.99,168.312385718567
"5406",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.01,38.5160882858886
"5407",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.025,44.257451625984
"5408",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.05,49.6889909232575
"5409",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.1,56.5552041798883
"5410",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.15,61.5738845349001
"5411",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.2,65.7949991994553
"5412",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.25,69.5861438515806
"5413",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.3,73.1282354980906
"5414",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.35,76.5296409646469
"5415",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.4,79.8656622237207
"5416",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.45,83.1959720654379
"5417",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.5,86.574114407221
"5418",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.55,90.054103401671
"5419",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.6,93.696563377768
"5420",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.65,97.5763267144908
"5421",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.7,101.794125666589
"5422",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.75,106.497647502638
"5423",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.8,111.925035606969
"5424",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.85,118.510222720194
"5425",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.9,127.203768108109
"5426",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.95,140.957899681612
"5427",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.975,153.765326699754
"5428",2021-05-15,"08","14  day ahead inc hosp",2021-05-29,"quantile",0.99,169.732429863644
"5429",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.01,36.5287410259934
"5430",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.025,42.5585126289814
"5431",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.05,48.3162425034774
"5432",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.1,55.6584573406965
"5433",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.15,61.0644672262988
"5434",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.2,65.6344031400865
"5435",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.25,69.7553569433405
"5436",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.3,73.6187759736531
"5437",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.35,77.3400279675269
"5438",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.4,80.9999052480424
"5439",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.45,84.6630425279625
"5440",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.5,88.3880452613583
"5441",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.55,92.2346360925022
"5442",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.6,96.2704333158656
"5443",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.65,100.579471300174
"5444",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.7,105.275431989007
"5445",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.75,110.525580376077
"5446",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.8,116.600331112167
"5447",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.85,123.99345144521
"5448",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.9,133.788713941116
"5449",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.95,149.36018008212
"5450",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.975,163.933511227843
"5451",2021-05-15,"08","15  day ahead inc hosp",2021-05-30,"quantile",0.99,182.190699401986
"5452",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.01,36.539708927345
"5453",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.025,42.9012394032268
"5454",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.05,49.0073166408401
"5455",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.1,56.8314042071171
"5456",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.15,62.6155133002347
"5457",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.2,67.5186886969243
"5458",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.25,71.9498989856855
"5459",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.3,76.1119712020027
"5460",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.35,80.1275481904511
"5461",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.4,84.0828940242554
"5462",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.45,88.0473877736086
"5463",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.5,92.0842999897197
"5464",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.55,96.2584636507327
"5465",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.6,100.643627254379
"5466",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.65,105.331775212836
"5467",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.7,110.447671121676
"5468",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.75,116.175228222714
"5469",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.8,122.812184826735
"5470",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.85,130.902803468987
"5471",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.9,141.642949606323
"5472",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.95,158.760450333962
"5473",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.975,174.824296544561
"5474",2021-05-15,"08","16  day ahead inc hosp",2021-05-31,"quantile",0.99,195.001156398007
"5475",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.01,34.4805745116809
"5476",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.025,40.8445846400645
"5477",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.05,46.9894661449637
"5478",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.1,54.9068424301615
"5479",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.15,60.7869033486853
"5480",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.2,65.7872014885511
"5481",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.25,70.3175058633347
"5482",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.3,74.5816933519804
"5483",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.35,78.7035310795874
"5484",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.4,82.7705164291415
"5485",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.45,86.8534504801344
"5486",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.5,91.0173250848032
"5487",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.55,95.3291516173253
"5488",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.6,99.8655555051718
"5489",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.65,104.722492620982
"5490",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.7,110.030490417535
"5491",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.75,115.982355094676
"5492",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.8,122.89069510041
"5493",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.85,131.327657202875
"5494",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.9,142.551848380175
"5495",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.95,160.492301827502
"5496",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.975,177.379541546098
"5497",2021-05-15,"08","17  day ahead inc hosp",2021-06-01,"quantile",0.99,198.652103148641
"5498",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.01,32.1242735880111
"5499",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.025,38.4663215607071
"5500",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.05,44.6343129828902
"5501",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.1,52.6346149238528
"5502",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.15,58.6092386140606
"5503",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.2,63.7092632134919
"5504",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.25,68.3437846008046
"5505",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.3,72.7171487370273
"5506",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.35,76.9540139541461
"5507",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.4,81.1430568787634
"5508",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.45,85.3565657473652
"5509",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.5,89.6614215612032
"5510",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.55,94.1270929311303
"5511",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.6,98.833503087096
"5512",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.65,103.881204831794
"5513",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.7,109.407438025758
"5514",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.75,115.615407269267
"5515",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.8,122.835159400668
"5516",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.85,131.671620433474
"5517",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.9,143.457327648254
"5518",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.95,162.359092201756
"5519",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.975,180.214599180908
"5520",2021-05-15,"08","18  day ahead inc hosp",2021-06-02,"quantile",0.99,202.783253040708
"5521",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.01,29.097358547502
"5522",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.025,35.2525404033889
"5523",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.05,41.2857147026816
"5524",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.1,49.167572884687
"5525",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.15,55.0887996219436
"5526",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.2,60.1637967857089
"5527",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.25,64.7903441034379
"5528",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.3,69.1679981608555
"5529",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.35,73.4191508279402
"5530",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.4,77.6314606866298
"5531",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.45,81.876961321127
"5532",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.5,86.2228610303096
"5533",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.55,90.7395124110974
"5534",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.6,95.5083741433317
"5535",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.65,100.632425204052
"5536",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.7,106.252702076702
"5537",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.75,112.578541999094
"5538",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.8,119.950567000684
"5539",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.85,128.99400733782
"5540",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.9,141.088085499836
"5541",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.95,160.553142245766
"5542",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.975,179.009131447724
"5543",2021-05-15,"08","19  day ahead inc hosp",2021-06-03,"quantile",0.99,202.419259246796
"5544",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.01,27.1613800716268
"5545",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.025,33.2817720089708
"5546",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.05,39.326143268304
"5547",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.1,47.2772229651022
"5548",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.15,53.2844071559094
"5549",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.2,58.4529990940712
"5550",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.25,63.1791964939511
"5551",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.3,67.6626074369034
"5552",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.35,72.0263008290776
"5553",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.4,76.3590060016286
"5554",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.45,80.7342018584029
"5555",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.5,85.2209954906259
"5556",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.55,89.8922555950172
"5557",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.6,94.8328548720897
"5558",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.65,100.150563844146
"5559",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.7,105.993447328887
"5560",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.75,112.581765924989
"5561",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.8,120.27450847522
"5562",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.85,129.731512883759
"5563",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.9,142.410257061419
"5564",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.95,162.883616328663
"5565",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.975,182.362645604748
"5566",2021-05-15,"08","20  day ahead inc hosp",2021-06-04,"quantile",0.99,207.151358739378
"5567",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.01,24.253000087191
"5568",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.025,30.1238625932169
"5569",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.05,35.9741181134296
"5570",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.1,43.7331054130038
"5571",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.15,49.6345782793917
"5572",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.2,54.735376706449
"5573",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.25,59.4162580903976
"5574",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.3,63.87004299733
"5575",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.35,68.2163776827762
"5576",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.4,72.5422164965833
"5577",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.45,76.9202351545317
"5578",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.5,81.4194309506123
"5579",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.55,86.1131732187
"5580",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.6,91.0874988121794
"5581",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.65,96.4522064763214
"5582",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.7,102.358685904413
"5583",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.75,109.032712289814
"5584",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.8,116.842951361295
"5585",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.85,126.468073496644
"5586",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.9,139.409406396422
"5587",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.95,160.38616346759
"5588",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.975,180.423277339135
"5589",2021-05-15,"08","21  day ahead inc hosp",2021-06-05,"quantile",0.99,206.017919924879
"5590",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.01,23.8289002710754
"5591",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.025,29.8702420261682
"5592",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.05,35.9270094669303
"5593",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.1,44.0042172627326
"5594",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.15,50.17534602551
"5595",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.2,55.5254381975589
"5596",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.25,60.4467707041915
"5597",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.3,65.1387017453606
"5598",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.35,69.7254778664445
"5599",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.4,74.2978904346782
"5600",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.45,78.9322951782499
"5601",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.5,83.7016381085122
"5602",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.55,88.6839186570115
"5603",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.6,93.9710069728174
"5604",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.65,99.680526649166
"5605",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.7,105.975027907071
"5606",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.75,113.09732303822
"5607",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.8,121.444375150473
"5608",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.85,131.747675785872
"5609",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.9,145.626979670919
"5610",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.95,168.179921261772
"5611",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.975,189.778279070596
"5612",2021-05-15,"08","22  day ahead inc hosp",2021-06-06,"quantile",0.99,217.434550312351
"5613",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.01,23.7604334483663
"5614",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.025,30.0287923978652
"5615",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.05,36.3470852871975
"5616",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.1,44.8141770936695
"5617",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.15,51.3088134420162
"5618",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.2,56.9544326317012
"5619",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.25,62.1584558560495
"5620",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.3,67.1285969462608
"5621",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.35,71.9948208725281
"5622",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.4,76.8525615627626
"5623",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.45,81.7825223812652
"5624",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.5,86.8622272136706
"5625",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.55,92.1749707641973
"5626",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.6,97.8192334339368
"5627",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.65,103.921452916546
"5628",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.7,110.6567024884
"5629",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.75,118.286863193197
"5630",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.8,127.240514508382
"5631",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.85,138.308084937534
"5632",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.9,153.241305754045
"5633",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.95,177.558926010374
"5634",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.975,200.899289044736
"5635",2021-05-15,"08","23  day ahead inc hosp",2021-06-07,"quantile",0.99,230.849147382752
"5636",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.01,21.0704812982945
"5637",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.025,27.0407832366995
"5638",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.05,33.1195941879622
"5639",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.1,41.3399682009709
"5640",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.15,47.6917655326633
"5641",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.2,53.240555835878
"5642",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.25,58.3750515051796
"5643",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.3,63.2946306240144
"5644",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.35,68.1249804804352
"5645",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.4,72.9592468663022
"5646",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.45,77.8770119455541
"5647",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.5,82.9554992553691
"5648",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.55,88.2784107186185
"5649",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.6,93.9453870191121
"5650",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.65,100.084992503749
"5651",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.7,106.875866971541
"5652",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.75,114.585885806575
"5653",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.8,123.654246225617
"5654",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.85,134.892204202157
