"","forecast_date","location","target","target_end_date","type","quantile","value"
"5655",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.9,150.100371103533
"5656",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.95,174.962199838947
"5657",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.975,198.921338490174
"5658",2021-05-15,"08","24  day ahead inc hosp",2021-06-08,"quantile",0.99,229.782186484368
"5659",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.01,19.6807174841342
"5660",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.025,25.5758586327562
"5661",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.05,31.6276097916684
"5662",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.1,39.8717283228662
"5663",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.15,46.2796186403627
"5664",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.2,51.8996528745751
"5665",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.25,57.1161303785157
"5666",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.3,62.1271590039753
"5667",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.35,67.058403872424
"5668",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.4,72.0037016056591
"5669",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.45,77.0438957349585
"5670",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.5,82.2580694979623
"5671",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.55,87.7325332987863
"5672",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.6,93.5705807173484
"5673",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.65,99.9060011825341
"5674",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.7,106.925193719184
"5675",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.75,114.908198895009
"5676",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.8,124.31481157865
"5677",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.85,135.995345989816
"5678",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.9,151.839330325674
"5679",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.95,177.819667149123
"5680",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.975,202.935810483321
"5681",2021-05-15,"08","25  day ahead inc hosp",2021-06-09,"quantile",0.99,235.382989213051
"5682",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.01,18.7147531926887
"5683",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.025,24.6079332483296
"5684",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.05,30.7042357075391
"5685",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.1,39.0659601285784
"5686",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.15,45.6008963015916
"5687",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.2,51.3533670647597
"5688",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.25,56.7079488629559
"5689",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.3,61.8638420721835
"5690",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.35,66.9481523819161
"5691",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.4,72.0564705765601
"5692",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.45,77.2717924924615
"5693",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.5,82.6759103420838
"5694",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.55,88.3586503722078
"5695",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.6,94.4280280411605
"5696",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.65,101.024427832373
"5697",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.7,108.343903954037
"5698",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.75,116.681499292563
"5699",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.8,126.522254353023
"5700",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.85,138.764127905255
"5701",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.9,155.40463800998
"5702",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.95,182.766440467722
"5703",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.975,209.293518401951
"5704",2021-05-15,"08","26  day ahead inc hosp",2021-06-10,"quantile",0.99,243.655100040572
"5705",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.01,17.3327335376826
"5706",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.025,23.1047275903458
"5707",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.05,29.1290632117023
"5708",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.1,37.4575413885753
"5709",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.15,44.0075492750947
"5710",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.2,49.7975246422035
"5711",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.25,55.2045435266463
"5712",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.3,60.4250284308584
"5713",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.35,65.5851880917624
"5714",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.4,70.7807329574879
"5715",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.45,76.0955102930703
"5716",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.5,81.6128513775637
"5717",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.55,87.42491786031
"5718",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.6,93.6431241612685
"5719",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.65,100.412821321483
"5720",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.7,107.937534408753
"5721",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.75,116.524119504802
"5722",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.8,126.677745158712
"5723",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.85,139.334743216694
"5724",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.9,156.580460940978
"5725",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.95,185.02537804053
"5726",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.975,212.690675669313
"5727",2021-05-15,"08","27  day ahead inc hosp",2021-06-11,"quantile",0.99,248.633861549612
"5728",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.01,15.9567235583109
"5729",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.025,21.5815302971175
"5730",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.05,27.5077580082398
"5731",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.1,35.7688633908443
"5732",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.15,42.3087532466552
"5733",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.2,48.115119801017
"5734",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.25,53.5557832306991
"5735",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.3,58.8235169245467
"5736",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.35,64.0431162181127
"5737",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.4,69.3100634706856
"5738",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.45,74.7087964742912
"5739",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.5,80.3239687100806
"5740",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.55,86.249877595976
"5741",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.6,92.6011330755659
"5742",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.65,99.5278238949556
"5743",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.7,107.240662988829
"5744",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.75,116.057935745408
"5745",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.8,126.504364596149
"5746",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.85,139.553689530214
"5747",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.9,157.377176287962
"5748",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.95,186.868071838175
"5749",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.975,215.643958446948
"5750",2021-05-15,"08","28  day ahead inc hosp",2021-06-12,"quantile",0.99,253.143624350698
"5751",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.01,14.8388050761973
"5752",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.025,20.4486579425938
"5753",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.05,26.4309725449458
"5754",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.1,34.8589879270408
"5755",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.15,41.586874373228
"5756",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.2,47.5932309602931
"5757",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.25,53.245268209706
"5758",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.3,58.7369906024908
"5759",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.35,64.1952289212046
"5760",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.4,69.7181438457162
"5761",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.45,75.3935865638152
"5762",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.5,81.310598435681
"5763",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.55,87.569243626945
"5764",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.6,94.2919381923911
"5765",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.65,101.639730786469
"5766",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.7,109.839439557595
"5767",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.75,119.234447309595
"5768",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.8,130.391817509209
"5769",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.85,144.365398317217
"5770",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.9,163.508537154877
"5771",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.95,195.306411970538
"5772",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.975,226.45734316749
"5773",2021-05-15,"08","29  day ahead inc hosp",2021-06-13,"quantile",0.99,267.203303098877
"5774",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.01,14.2053515307835
"5775",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.025,19.8447776137271
"5776",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.05,25.9116440579804
"5777",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.1,34.5243371818513
"5778",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.15,41.440918133839
"5779",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.2,47.640167540532
"5780",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.25,53.491434342468
"5781",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.3,59.1910214384723
"5782",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.35,64.8681982221914
"5783",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.4,70.6238567864685
"5784",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.45,76.549073539257
"5785",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.5,82.7368736618129
"5786",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.55,89.2924434372754
"5787",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.6,96.3450465360675
"5788",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.65,104.065276045375
"5789",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.7,112.693914076468
"5790",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.75,122.596044427174
"5791",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.8,134.375274248796
"5792",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.85,149.154495869863
"5793",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.9,169.443797858808
"5794",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.95,203.237204896971
"5795",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.975,236.435181508609
"5796",2021-05-15,"08","30  day ahead inc hosp",2021-06-14,"quantile",0.99,279.971104550094
"5797",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.01,13.1419762250412
"5798",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.025,18.6499562713147
"5799",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.05,24.6353470185132
"5800",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.1,33.2067326168833
"5801",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.15,40.1370295814393
"5802",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.2,46.3763697169492
"5803",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.25,52.285651936794
"5804",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.3,58.0580351031622
"5805",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.35,63.8218008659367
"5806",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.4,69.6780447698687
"5807",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.45,75.7189234710809
"5808",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.5,82.0393814558527
"5809",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.55,88.7475073728815
"5810",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.6,95.9767887699624
"5811",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.65,103.903997696623
"5812",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.7,112.779226499977
"5813",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.75,122.982310377234
"5814",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.8,135.142049335423
"5815",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.85,150.429495339913
"5816",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.9,171.465334913464
"5817",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.95,206.60771759889
"5818",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.975,241.237053080192
"5819",2021-05-15,"08","31  day ahead inc hosp",2021-06-15,"quantile",0.99,286.779725181995
"5820",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.01,11.9952222738558
"5821",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.025,17.3337996518778
"5822",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.05,23.2025338699929
"5823",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.1,31.6908320851332
"5824",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.15,38.6070017724406
"5825",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.2,44.8651203516455
"5826",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.25,50.8150758077034
"5827",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.3,56.6456835960934
"5828",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.35,62.4835908953001
"5829",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.4,68.4297272691019
"5830",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.45,74.5771243665703
"5831",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.5,81.0225554855843
"5832",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.55,87.8770181647322
"5833",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.6,95.2783313762915
"5834",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.65,103.409681707382
"5835",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.7,112.53089819737
"5836",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.75,123.037319355596
"5837",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.8,135.584321066057
"5838",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.85,151.393924263688
"5839",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.9,173.204254458743
"5840",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.95,209.761708452051
"5841",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.975,245.907477017051
"5842",2021-05-15,"08","32  day ahead inc hosp",2021-06-16,"quantile",0.99,293.593701816112
"5843",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.01,10.8794022844443
"5844",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.025,16.0178002944198
"5845",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.05,21.7338622400737
"5846",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.1,30.0855400308381
"5847",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.15,36.9436671033955
"5848",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.2,43.1809302128647
"5849",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.25,49.1340898213707
"5850",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.3,54.9864643023096
"5851",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.35,60.8622974445242
"5852",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.4,66.8617513995752
"5853",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.45,73.0781926508089
"5854",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.5,79.6096767299822
"5855",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.55,86.5694987228855
"5856",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.6,94.0990657299634
"5857",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.65,102.387007524558
"5858",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.7,111.701531157965
"5859",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.75,122.451436054575
"5860",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.8,135.315326740761
"5861",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.85,151.5600263467
"5862",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.9,174.027476246046
"5863",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.95,211.809662607349
"5864",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.975,249.290607754326
"5865",2021-05-15,"08","33  day ahead inc hosp",2021-06-17,"quantile",0.99,298.890384485566
"5866",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.01,9.9879187746616
"5867",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.025,14.9806757871937
"5868",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.05,20.6002261927252
"5869",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.1,28.8929918496335
"5870",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.15,35.754753666849
"5871",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.2,42.0262663208994
"5872",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.25,48.034643746237
"5873",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.3,53.9595346590453
"5874",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.35,59.9239775370225
"5875",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.4,66.0283039035321
"5876",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.45,72.36706599624
"5877",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.5,79.0404779736748
"5878",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.55,86.1651319106646
"5879",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.6,93.8872607401995
"5880",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.65,102.402581731663
"5881",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.7,111.990014230762
"5882",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.75,123.075376614078
"5883",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.8,136.366415220623
"5884",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.85,153.185816863226
"5885",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.9,176.504228886524
"5886",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.95,215.839228004203
"5887",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.975,254.983431468922
"5888",2021-05-15,"08","34  day ahead inc hosp",2021-06-18,"quantile",0.99,306.934753091568
"5889",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.01,8.93118573715835
"5890",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.025,13.6853357114768
"5891",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.05,19.108768117481
"5892",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.1,27.2033052251429
"5893",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.15,33.9589309501473
"5894",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.2,40.1679313856062
"5895",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.25,46.1415652777172
"5896",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.3,52.0525701606113
"5897",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.35,58.0207102671521
"5898",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.4,64.1449403395785
"5899",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.45,70.5196712003982
"5900",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.5,77.2459860850716
"5901",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.55,84.442378052999
"5902",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.6,92.2582488573001
"5903",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.65,100.894273496106
"5904",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.7,110.637137361885
"5905",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.75,121.925281289771
"5906",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.8,135.488424300544
"5907",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.85,152.691958655929
"5908",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.9,176.60626648519
"5909",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.95,217.084143941341
"5910",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.975,257.50467399741
"5911",2021-05-15,"08","35  day ahead inc hosp",2021-06-19,"quantile",0.99,311.320417817134
"5912",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.01,8.48440860056911
"5913",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.025,13.2105059805216
"5914",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.05,18.6562016133897
"5915",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.1,26.852361575353
"5916",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.15,33.7362113234692
"5917",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.2,40.0889254019243
"5918",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.25,46.2196833759342
"5919",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.3,52.3014488213089
"5920",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.35,58.4552629009008
"5921",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.4,64.7821214996583
"5922",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.45,71.3792558491347
