"","forecast_date","location","target","target_end_date","type","quantile","value"
"5923",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.5,78.3515309478597
"5924",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.55,85.8225333145198
"5925",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.6,93.9486661142551
"5926",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.65,102.94053667026
"5927",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.7,113.099536561775
"5928",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.75,124.887164537662
"5929",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.8,139.072255003787
"5930",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.85,157.094618516776
"5931",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.9,182.194858168939
"5932",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.95,224.78383969163
"5933",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.975,267.417274698663
"5934",2021-05-15,"08","36  day ahead inc hosp",2021-06-20,"quantile",0.99,324.307882089192
"5935",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.01,8.16689597203922
"5936",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.025,12.9034926313584
"5937",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.05,18.4112656365854
"5938",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.1,26.7639777583057
"5939",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.15,33.8194015631234
"5940",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.2,40.3543483958254
"5941",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.25,46.6784045141696
"5942",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.3,52.9660584668645
"5943",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.35,59.3404716693957
"5944",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.4,65.9053314810737
"5945",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.45,72.7612710872122
"5946",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.5,80.017527378346
"5947",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.55,87.8034450841866
"5948",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.6,96.2832443460605
"5949",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.65,105.678540954408
"5950",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.7,116.306952829293
"5951",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.75,128.655345017352
"5952",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.8,143.535491702315
"5953",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.85,162.468755037755
"5954",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.9,188.881959807578
"5955",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.95,233.795259263815
"5956",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.975,278.85297379152
"5957",2021-05-15,"08","37  day ahead inc hosp",2021-06-21,"quantile",0.99,339.098344525243
"5958",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.01,22.6882805993478
"5959",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.025,24.9811186090431
"5960",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.05,27.0883967615512
"5961",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.1,29.6803605144997
"5962",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.15,31.5312967595532
"5963",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.2,33.0630389831955
"5964",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.25,34.4210334204389
"5965",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.3,35.6758210843728
"5966",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.35,36.8689043290992
"5967",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.4,38.0284574236738
"5968",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.45,39.1761647952698
"5969",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.5,40.3308483687875
"5970",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.55,41.5108707760113
"5971",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.6,42.7362368178856
"5972",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.65,44.0310568296707
"5973",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.7,45.4272139532681
"5974",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.75,46.9708590431619
"5975",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.8,48.7357160665874
"5976",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.85,50.8551252316184
"5977",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.9,53.6191586575872
"5978",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.95,57.9212319873401
"5979",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.975,61.8578473495562
"5980",2021-05-15,"09","1  day ahead inc hosp",2021-05-16,"quantile",0.99,66.683565292584
"5981",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.01,27.5747968810281
"5982",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.025,30.3654280604359
"5983",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.05,32.9304413504269
"5984",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.1,36.0856902297826
"5985",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.15,38.3390361278096
"5986",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.2,40.2038878868093
"5987",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.25,41.8572747231947
"5988",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.3,43.3850590829323
"5989",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.35,44.8377602842235
"5990",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.4,46.2496762437135
"5991",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.45,47.6472068222195
"5992",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.5,49.0532692822458
"5993",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.55,50.4902240617101
"5994",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.6,51.9824336881894
"5995",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.65,53.5592629166582
"5996",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.7,55.25954561969
"5997",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.75,57.1394963168079
"5998",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.8,59.2889181364051
"5999",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.85,61.870236851415
"6000",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.9,65.2368064379459
"6001",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.95,70.4769796854305
"6002",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.975,75.272283216498
"6003",2021-05-15,"09","2  day ahead inc hosp",2021-05-17,"quantile",0.99,81.1509603378058
"6004",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.01,23.7363920833597
"6005",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.025,26.3548015459283
"6006",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.05,28.7750479225229
"6007",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.1,31.768171192172
"6008",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.15,33.9155429882117
"6009",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.2,35.6983975709637
"6010",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.25,37.2831569484972
"6011",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.3,38.7507637801855
"6012",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.35,40.1490040788645
"6013",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.4,41.510463864031
"6014",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.45,42.860366382266
"6015",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.5,44.2207504906853
"6016",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.55,45.6132643370017
"6017",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.6,47.0616388921261
"6018",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.65,48.5946205639099
"6019",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.7,50.2503683905178
"6020",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.75,52.0842701474719
"6021",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.8,54.1849839877511
"6022",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.85,56.713116208488
"6023",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.9,60.0185686694874
"6024",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.95,65.1809276578093
"6025",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.975,69.922085728346
"6026",2021-05-15,"09","3  day ahead inc hosp",2021-05-18,"quantile",0.99,75.7547486757531
"6027",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.01,22.0402753480908
"6028",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.025,24.6290372624113
"6029",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.05,27.0323272582727
"6030",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.1,30.0168113122445
"6031",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.15,32.165568769763
"6032",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.2,33.9539859765822
"6033",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.25,35.5468389772997
"6034",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.3,37.0244449473577
"6035",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.35,38.4343469043078
"6036",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.4,39.8090778657783
"6037",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.45,41.1739305133098
"6038",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.5,42.5511159533504
"6039",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.55,43.9625639490918
"6040",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.6,45.4324258138101
"6041",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.65,46.990067019245
"6042",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.7,48.6745779612106
"6043",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.75,50.5428133191535
"6044",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.8,52.6859142068228
"6045",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.85,55.2691786416529
"6046",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.9,58.6531220827431
"6047",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.95,63.9515299640535
"6048",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.975,68.8309103701328
"6049",2021-05-15,"09","4  day ahead inc hosp",2021-05-19,"quantile",0.99,74.8494694348954
"6050",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.01,19.9126230272099
"6051",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.025,22.4127751890565
"6052",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.05,24.7451999678562
"6053",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.1,27.6551560281128
"6054",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.15,29.7585511759495
"6055",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.2,31.5140437095348
"6056",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.25,33.0810224220288
"6057",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.3,34.5373710400167
"6058",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.35,35.92933166971
"6059",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.4,37.2886719453186
"6060",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.45,38.6402117720746
"6061",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.5,40.005870290073
"6062",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.55,41.40741269048
"6063",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.6,42.8689314093961
"6064",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.65,44.4198404052422
"6065",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.7,46.0994141574351
"6066",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.75,47.9649005693887
"6067",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.8,50.1082185832681
"6068",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.85,52.6962895804039
"6069",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.9,56.0936019427153
"6070",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.95,61.4278228825177
"6071",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.975,66.3548688499566
"6072",2021-05-15,"09","5  day ahead inc hosp",2021-05-20,"quantile",0.99,72.4497788538154
"6073",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.01,21.1682990374567
"6074",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.025,23.8836462712568
"6075",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.05,26.4209711880879
"6076",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.1,29.5914572694064
"6077",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.15,31.8861811022336
"6078",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.2,33.8031078065042
"6079",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.25,35.5154352452044
"6080",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.3,37.1078651126637
"6081",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.35,38.630738672678
"6082",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.4,40.1186853437075
"6083",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.45,41.5988056375329
"6084",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.5,43.0950776509737
"6085",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.55,44.6313559322001
"6086",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.6,46.2340898481857
"6087",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.65,47.9356140536066
"6088",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.7,49.779145696462
"6089",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.75,51.8277246000027
"6090",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.8,54.1826222390906
"6091",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.85,57.0278202331404
"6092",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.9,60.7652153427074
"6093",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.95,66.638790738131
"6094",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.975,72.0693286023355
"6095",2021-05-15,"09","6  day ahead inc hosp",2021-05-21,"quantile",0.99,78.7934176975096
"6096",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.01,18.6196776460051
"6097",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.025,21.1775728532591
"6098",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.05,23.5807945867139
"6099",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.1,26.5991542179337
"6100",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.15,28.7932923611576
"6101",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.2,30.631742552982
"6102",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.25,32.2779364781368
"6103",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.3,33.8120223081343
"6104",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.35,35.2817975488662
"6105",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.4,36.7202875897527
"6106",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.45,38.1534803354241
"6107",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.5,39.6045127026317
"6108",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.55,41.096545427789
"6109",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.6,42.6553993015126
"6110",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.65,44.3127779798102
"6111",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.7,46.1111917251569
"6112",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.75,48.1127925225514
"6113",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.8,50.4175944562511
"6114",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.85,53.2075397816729
"6115",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.9,56.8805718920886
"6116",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.95,62.6703127351907
"6117",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.975,68.0404504330945
"6118",2021-05-15,"09","7  day ahead inc hosp",2021-05-22,"quantile",0.99,74.7102402307509
"6119",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.01,15.3905210878798
"6120",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.025,17.6875944612078
"6121",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.05,19.8609499421839
"6122",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.1,22.6086552958306
"6123",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.15,24.6171946954211
"6124",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.2,26.3066404102075
"6125",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.25,27.8240693097527
"6126",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.3,29.241871364403
"6127",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.35,30.6034102533747
"6128",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.4,31.9388213026077
"6129",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.45,33.2719878365681
"6130",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.5,34.6243428470489
"6131",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.55,36.0175101978946
"6132",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.6,37.4757626218226
"6133",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.65,39.0290639505037
"6134",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.7,40.7177511108601
"6135",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.75,42.6009661332503
"6136",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.8,44.7740776528049
"6137",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.85,47.410865988081
"6138",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.9,50.8920179731374
"6139",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.95,56.3998977706934
"6140",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.975,61.5289832302384
"6141",2021-05-15,"09","8  day ahead inc hosp",2021-05-23,"quantile",0.99,67.923826291295
"6142",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.01,14.9625280639863
"6143",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.025,17.2832957752506
"6144",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.05,19.4865959195554
"6145",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.1,22.2811053527477
"6146",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.15,24.3293788890753
"6147",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.2,26.0554662811522
"6148",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.25,27.6081097876264
"6149",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.3,29.0606502213865
"6150",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.35,30.4571176867453
"6151",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.4,31.8281977705828
"6152",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.45,33.1982948749741
"6153",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.5,34.589394224298
"6154",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.55,36.0237604319043
"6155",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.6,37.5264668272129
"6156",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.65,39.1285443375107
"6157",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.7,40.8718442511136
"6158",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.75,42.8178106592066
"6159",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.8,45.0656211185854
"6160",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.85,47.7961381878404
"6161",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.9,51.4058563483119
"6162",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.95,57.1273422618984
"6163",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.975,62.4654245692351
"6164",2021-05-15,"09","9  day ahead inc hosp",2021-05-24,"quantile",0.99,69.1329306507846
"6165",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.01,16.4184514971398
"6166",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.025,18.9774275483418
"6167",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.05,21.407946927142
"6168",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.1,24.4919134345185
"6169",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.15,26.753130350049
"6170",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.2,28.6591214941587
"6171",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.25,30.3739170985882
"6172",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.3,31.9784147309703
"6173",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.35,33.5211949857041
"6174",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.4,35.0361271997004
"6175",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.45,36.550159908727
"6176",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.5,38.0875822710187
"6177",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.55,39.6730039262724
"6178",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.6,41.3341505192576
"6179",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.65,43.1053465702664
"6180",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.7,45.032896341951
"6181",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.75,47.1847930234866
"6182",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.8,49.6707987061518
"6183",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.85,52.69109803852
"6184",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.9,56.6845854040225
"6185",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.95,63.0157900020691
"6186",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.975,68.9241529103421
"6187",2021-05-15,"09","10  day ahead inc hosp",2021-05-25,"quantile",0.99,76.3056672700769
"6188",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.01,13.7813648819367
"6189",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.025,16.0945601285932
"6190",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.05,18.3069307100592
"6191",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.1,21.1323426115525
"6192",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.15,23.2152706309551
