"","forecast_date","location","target","target_end_date","type","quantile","value"
"6193",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.2,24.9775782430656
"6194",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.25,26.5678308734186
"6195",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.3,28.0595683516964
"6196",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.35,29.4971529154363
"6197",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.4,30.9116934910973
"6198",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.45,32.3281183251824
"6199",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.5,33.7690706562534
"6200",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.55,35.2576649212941
"6201",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.6,36.8201096045394
"6202",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.65,38.489012740313
"6203",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.7,40.3085227877911
"6204",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.75,42.3436352261202
"6205",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.8,44.6994723840461
"6206",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.85,47.5680503360915
"6207",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.9,51.3709650429287
"6208",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.95,57.4212793713546
"6209",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.975,63.0885649661359
"6210",2021-05-15,"09","11  day ahead inc hosp",2021-05-26,"quantile",0.99,70.1941907903912
"6211",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.01,14.0037983375725
"6212",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.025,16.4072816631469
"6213",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.05,18.7109971665018
"6214",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.1,21.6590148683633
"6215",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.15,23.8360049808199
"6216",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.2,25.680041287517
"6217",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.25,27.3455795000044
"6218",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.3,28.9091636976987
"6219",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.35,30.4170344068756
"6220",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.4,31.9016772224994
"6221",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.45,33.3891814017438
"6222",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.5,34.9033019697473
"6223",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.55,36.4683442842234
"6224",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.6,38.1119211774894
"6225",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.65,39.8684398934458
"6226",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.7,41.7845360130089
"6227",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.75,43.9289202582264
"6228",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.8,46.4127877984106
"6229",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.85,49.4393416074816
"6230",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.9,53.4549368440562
"6231",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.95,59.8504974570547
"6232",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.975,65.847987148012
"6233",2021-05-15,"09","12  day ahead inc hosp",2021-05-27,"quantile",0.99,73.375806171455
"6234",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.01,14.4653924334456
"6235",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.025,16.9898623934078
"6236",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.05,19.4135393303544
"6237",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.1,22.5198342332543
"6238",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.15,24.8166495963478
"6239",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.2,26.7639032195174
"6240",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.25,28.5238980580485
"6241",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.3,30.1771382160033
"6242",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.35,31.7723095893998
"6243",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.4,33.3436636369789
"6244",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.45,34.9187543134176
"6245",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.5,36.5227162219837
"6246",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.55,38.1813111407876
"6247",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.6,39.923849725945
"6248",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.65,41.7868963177692
"6249",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.7,43.8200510616221
"6250",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.75,46.0964354041565
"6251",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.8,48.7344334776437
"6252",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.85,51.9504611248894
"6253",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.9,56.2200547106363
"6254",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.95,63.0256728413512
"6255",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.975,69.4131661210996
"6256",2021-05-15,"09","13  day ahead inc hosp",2021-05-28,"quantile",0.99,77.4370721180208
"6257",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.01,11.9372453447831
"6258",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.025,14.1833340847433
"6259",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.05,16.3564777251484
"6260",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.1,19.161717066383
"6261",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.15,21.2483553467496
"6262",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.2,23.0246933387316
"6263",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.25,24.6354282865045
"6264",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.3,26.1526322757115
"6265",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.35,27.6201175415749
"6266",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.4,29.0689110563433
"6267",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.45,30.52417137854
"6268",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.5,32.0090440590182
"6269",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.55,33.5474436460289
"6270",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.6,35.166763348297
"6271",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.65,36.9013525050473
"6272",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.7,38.7979808223632
"6273",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.75,40.925780346146
"6274",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.8,43.3968953027469
"6275",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.85,46.4166595208626
"6276",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.9,50.4369419151461
"6277",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.95,56.8690295727016
"6278",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.975,62.9296389113463
"6279",2021-05-15,"09","14  day ahead inc hosp",2021-05-29,"quantile",0.99,70.571449887896
"6280",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.01,9.74129964181953
"6281",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.025,11.8345816886633
"6282",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.05,13.8901418638551
"6283",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.1,16.5800943560265
"6284",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.15,18.6037223313803
"6285",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.2,20.3397876666546
"6286",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.25,21.9236259736276
"6287",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.3,23.4232018370026
"6288",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.35,24.8802524484007
"6289",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.4,26.3247186926925
"6290",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.45,27.7812509859278
"6291",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.5,29.272893654897
"6292",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.55,30.8238124760893
"6293",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.6,32.462029141107
"6294",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.65,34.223007235203
"6295",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.7,36.1553545790578
"6296",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.75,38.3312587699634
"6297",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.8,40.8682277917733
"6298",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.85,43.9820265909377
"6299",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.9,48.1487753661712
"6300",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.95,54.8604936488537
"6301",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.975,61.2297051802153
"6302",2021-05-15,"09","15  day ahead inc hosp",2021-05-30,"quantile",0.99,69.3151482480672
"6303",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.01,11.8737529182767
"6304",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.025,14.3747460504245
"6305",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.05,16.824945678489
"6306",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.1,20.0244734312388
"6307",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.15,22.4272057549114
"6308",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.2,24.486023431948
"6309",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.25,26.3625350138819
"6310",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.3,28.1377930959761
"6311",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.35,29.8614916524848
"6312",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.4,31.5692066266282
"6313",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.45,33.2901576776655
"6314",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.5,35.0515926274458
"6315",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.55,36.8820201486619
"6316",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.6,38.8144362064543
"6317",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.65,40.8905413601164
"6318",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.7,43.1674350407146
"6319",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.75,45.7298557681735
"6320",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.8,48.7156699238085
"6321",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.85,52.3779154985635
"6322",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.9,57.2747304213528
"6323",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.95,65.1542608330091
"6324",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.975,72.6235817428855
"6325",2021-05-15,"09","16  day ahead inc hosp",2021-05-31,"quantile",0.99,82.0958009878647
"6326",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.01,10.0203818238292
"6327",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.025,12.2996627547517
"6328",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.05,14.5532275181701
"6329",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.1,17.5208048162707
"6330",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.15,19.7647999121906
"6331",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.2,21.6966715173515
"6332",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.25,23.4640033843622
"6333",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.3,25.1411983445078
"6334",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.35,26.774166966696
"6335",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.4,28.3960433154123
"6336",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.45,30.0342989789641
"6337",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.5,31.7148024550908
"6338",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.55,33.4648602541501
"6339",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.6,35.3163054203546
"6340",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.65,37.309585906137
"6341",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.7,39.5002987979227
"6342",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.75,41.971177546675
"6343",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.8,44.857097357048
"6344",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.85,48.4060151963295
"6345",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.9,53.1657365452171
"6346",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.95,60.8554329297976
"6347",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.975,68.1754463509399
"6348",2021-05-15,"09","17  day ahead inc hosp",2021-06-01,"quantile",0.99,77.4953477947666
"6349",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.01,9.8335674238027
"6350",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.025,12.1493890310185
"6351",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.05,14.4490044099081
"6352",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.1,17.4891884159921
"6353",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.15,19.7955256500176
"6354",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.2,21.7854308623223
"6355",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.25,23.6089905364065
"6356",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.3,25.3420567641603
"6357",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.35,27.0315782431024
"6358",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.4,28.7115687688476
"6359",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.45,30.4103547385768
"6360",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.5,32.1547308364609
"6361",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.55,33.9730968463999
"6362",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.6,35.8986691319724
"6363",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.65,37.9737562043112
"6364",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.7,40.2566131295556
"6365",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.75,42.8340347733051
"6366",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.8,45.8476458398839
"6367",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.85,49.5580063920487
"6368",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.9,54.5411842704299
"6369",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.95,62.6066729935821
"6370",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.975,70.2991323651061
"6371",2021-05-15,"09","18  day ahead inc hosp",2021-06-02,"quantile",0.99,80.111018632404
"6372",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.01,8.8553108820195
"6373",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.025,11.0620903836289
"6374",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.05,13.2694632666864
"6375",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.1,16.2071011928054
"6376",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.15,18.4477342365765
"6377",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.2,20.3880521927007
"6378",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.25,22.1712833786688
"6379",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.3,23.8701203864735
"6380",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.35,25.5297926713617
"6381",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.4,27.1832831483235
"6382",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.45,28.8582657959954
"6383",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.5,30.5811168967369
"6384",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.55,32.3799816597498
"6385",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.6,34.2879560427888
"6386",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.65,36.3473625966572
"6387",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.7,38.6166393700401
"6388",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.75,41.1830267684891
"6389",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.8,44.1890864848627
"6390",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.85,47.8974222684917
"6391",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.9,52.8893112216618
"6392",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.95,60.993303563749
"6393",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.975,68.746821190873
"6394",2021-05-15,"09","19  day ahead inc hosp",2021-06-03,"quantile",0.99,78.6660315487304
"6395",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.01,9.62355734460775
"6396",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.025,12.0320805788466
"6397",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.05,14.442612941032
"6398",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.1,17.6522652703962
"6399",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.15,20.1013942525995
"6400",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.2,22.2228621070764
"6401",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.25,24.1730081071124
"6402",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.3,26.0312052446461
"6403",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.35,27.8468597485044
"6404",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.4,29.6560187082271
"6405",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.45,31.4889445734889
"6406",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.5,33.3744974954272
"6407",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.55,35.3434889745073
"6408",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.6,37.4321650493405
"6409",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.65,39.6868904419484
"6410",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.7,42.1716980996014
"6411",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.75,44.9821952003652
"6412",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.8,48.2746331919818
"6413",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.85,52.3368594125423
"6414",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.9,57.8060855404261
"6415",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.95,66.6870424697981
"6416",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.975,75.1859557010259
"6417",2021-05-15,"09","20  day ahead inc hosp",2021-06-04,"quantile",0.99,86.0612205900632
"6418",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.01,8.13782150638179
"6419",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.025,10.3249581904886
"6420",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.05,12.5351913981399
"6421",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.1,15.5039810951981
"6422",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.15,17.7854569463099
"6423",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.2,19.7711995062097
"6424",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.25,21.6034294934921
"6425",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.3,23.3547657519354
"6426",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.35,25.0707315663113
"6427",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.4,26.7848331188616
"6428",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.45,28.5254792829258
"6429",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.5,30.3200307198884
"6430",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.55,32.1979514763135
"6431",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.6,34.1941392266981
"6432",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.65,36.353456707301
"6433",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.7,38.7380801808777
"6434",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.75,41.4410750882335
"6435",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.8,44.614820155347
"6436",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.85,48.5404596631927
"6437",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.9,53.8413047708302
"6438",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.95,62.4820301430971
"6439",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.975,70.7841890265467
"6440",2021-05-15,"09","21  day ahead inc hosp",2021-06-05,"quantile",0.99,81.4478522296705
"6441",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.01,6.02380556472715
"6442",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.025,7.82570011558277
"6443",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.05,9.67508218944974
"6444",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.1,12.1939758004224
"6445",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.15,14.1515421362535
"6446",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.2,15.8682538327759
"6447",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.25,17.4615713883677
"6448",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.3,18.9920384428719
"6449",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.35,20.4980534038576
"6450",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.4,22.0082836455485
"6451",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.45,23.5474219503967
"6452",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.5,25.1396185826595
"6453",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.55,26.8112263272411
"6454",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.6,28.593779239919
"6455",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.65,30.5281174810763
"6456",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.7,32.6711369206724
"6457",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.75,35.108312318913
"6458",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.8,37.9799786545423
"6459",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.85,41.5456545561307
"6460",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.9,46.382013338281
