"","forecast_date","location","target","target_end_date","type","quantile","value"
"6461",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.95,54.3118847920454
"6462",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.975,61.9773848140189
"6463",2021-05-15,"09","22  day ahead inc hosp",2021-06-06,"quantile",0.99,71.8796081288522
"6464",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.01,5.61604360383765
"6465",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.025,7.36988098633085
"6466",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.05,9.18182513153531
"6467",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.1,11.664244246386
"6468",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.15,13.6025479128997
"6469",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.2,15.3077204340397
"6470",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.25,16.8941940959772
"6471",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.3,18.4211937144086
"6472",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.35,19.9264716404679
"6473",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.4,21.4383856417891
"6474",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.45,22.981524997202
"6475",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.5,24.580092373209
"6476",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.55,26.2606401120709
"6477",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.6,28.0550719626906
"6478",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.65,30.0048288309732
"6479",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.7,32.1677622939792
"6480",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.75,34.6309092178339
"6481",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.8,37.5373252950027
"6482",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.85,41.1518036906727
"6483",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.9,46.0632757180845
"6484",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.95,54.135448288243
"6485",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.975,61.9576597851588
"6486",2021-05-15,"09","23  day ahead inc hosp",2021-06-07,"quantile",0.99,72.0855876854816
"6487",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.01,6.24733682440436
"6488",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.025,8.18549486797077
"6489",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.05,10.1858227453886
"6490",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.1,12.9238447202112
"6491",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.15,15.0601737179615
"6492",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.2,16.9386411112506
"6493",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.25,18.6856882775147
"6494",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.3,20.3667135541839
"6495",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.35,22.0233716827145
"6496",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.4,23.68692199597
"6497",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.45,25.3844418047163
"6498",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.5,27.1425565353731
"6499",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.55,28.9904524004804
"6500",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.6,30.9631758011118
"6501",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.65,33.1062292671912
"6502",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.7,35.4831145001348
"6503",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.75,38.18934773099
"6504",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.8,41.3818953713287
"6505",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.85,45.3512582277522
"6506",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.9,50.7434541124376
"6507",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.95,59.6024851390428
"6508",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.975,68.183963207236
"6509",2021-05-15,"09","24  day ahead inc hosp",2021-06-08,"quantile",0.99,79.2910485951075
"6510",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.01,5.27070978385789
"6511",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.025,7.0226700336001
"6512",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.05,8.85067433519434
"6513",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.1,11.3771696144005
"6514",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.15,13.3637360188999
"6515",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.2,15.1195438450451
"6516",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.25,16.7590422341645
"6517",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.3,18.3418373681353
"6518",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.35,19.9062193671781
"6519",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.4,21.4812173756604
"6520",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.45,23.0922547620793
"6521",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.5,24.7645913328017
"6522",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.55,26.5261570970488
"6523",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.6,28.4107107847973
"6524",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.65,30.4622884911992
"6525",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.7,32.7425456052765
"6526",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.75,35.3444346834353
"6527",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.8,38.4209738538903
"6528",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.85,42.2557717144878
"6529",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.9,47.48044116626
"6530",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.95,56.0970750884098
"6531",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.975,64.4766588233823
"6532",2021-05-15,"09","25  day ahead inc hosp",2021-06-09,"quantile",0.99,75.3624691864969
"6533",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.01,5.64309248450083
"6534",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.025,7.52302713827255
"6535",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.05,9.48527154974681
"6536",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.1,12.1981698817961
"6537",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.15,14.3318470150993
"6538",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.2,16.2179971558969
"6539",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.25,17.9794345851475
"6540",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.3,19.6801369894184
"6541",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.35,21.3612144238496
"6542",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.4,23.0538445412388
"6543",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.45,24.7853422724579
"6544",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.5,26.5828560415143
"6545",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.55,28.4764125619427
"6546",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.6,30.5023125140893
"6547",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.65,32.7079149192611
"6548",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.7,35.1595345468692
"6549",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.75,37.9571558774816
"6550",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.8,41.2653821276785
"6551",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.85,45.3893084670349
"6552",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.9,51.0084317474974
"6553",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.95,60.2767558033347
"6554",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.975,69.291250828293
"6555",2021-05-15,"09","26  day ahead inc hosp",2021-06-10,"quantile",0.99,81.0032633489602
"6556",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.01,5.5620260034373
"6557",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.025,7.4608119468783
"6558",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.05,9.45067908905579
"6559",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.1,12.2115036704225
"6560",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.15,14.3889725677327
"6561",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.2,16.3174304660585
"6562",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.25,18.1209773251311
"6563",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.3,19.8644274474778
"6564",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.35,21.5895606375834
"6565",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.4,23.3281820256267
"6566",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.45,25.108268135313
"6567",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.5,26.9577289373566
"6568",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.55,28.9075286081449
"6569",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.6,30.9951878275946
"6570",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.65,33.2697375399463
"6571",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.7,35.7999117312242
"6572",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.75,38.6894257483233
"6573",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.8,42.1091285996187
"6574",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.85,46.3758554833656
"6575",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.9,52.1956147683998
"6576",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.95,61.8079062281303
"6577",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.975,71.1700040912396
"6578",2021-05-15,"09","27  day ahead inc hosp",2021-06-11,"quantile",0.99,83.3495153396753
"6579",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.01,5.05583586868257
"6580",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.025,6.86372409595919
"6581",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.05,8.7731180858473
"6582",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.1,11.4404718832155
"6583",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.15,13.5556347479135
"6584",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.2,15.4356561623639
"6585",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.25,17.1987849739223
"6586",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.3,18.9070938369882
"6587",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.35,20.60084511964
"6588",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.4,22.3109148869118
"6589",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.45,24.0646736629911
"6590",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.5,25.8896227519735
"6591",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.55,27.8164518110611
"6592",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.6,29.8825114573
"6593",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.65,32.1367609147068
"6594",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.7,34.6479801554868
"6595",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.75,37.5201106246941
"6596",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.8,40.9245694270914
"6597",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.85,45.1795546770598
"6598",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.9,50.9948049187245
"6599",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.95,60.6244252196096
"6600",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.975,70.0282488781732
"6601",2021-05-15,"09","28  day ahead inc hosp",2021-06-12,"quantile",0.99,82.2923019970634
"6602",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.01,3.70581450385131
"6603",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.025,5.24476762237721
"6604",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.05,6.91422129526293
"6605",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.1,9.30139566952796
"6606",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.15,11.2292785116563
"6607",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.2,12.9636264881239
"6608",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.25,14.605270119307
"6609",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.3,16.2081100099761
"6610",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.35,17.8078904114313
"6611",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.4,19.4327335188354
"6612",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.45,21.1082321094749
"6613",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.5,22.8607145132887
"6614",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.55,24.7201195493641
"6615",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.6,26.7233904107803
"6616",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.65,28.9194212924603
"6617",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.7,31.3773590128003
"6618",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.75,34.2021928591239
"6619",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.8,37.56769045628
"6620",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.85,41.7974093950661
"6621",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.9,47.6152988715164
"6622",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.95,57.3296925454055
"6623",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.975,66.8972966507715
"6624",2021-05-15,"09","29  day ahead inc hosp",2021-06-13,"quantile",0.99,79.4740439769887
"6625",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.01,4.20399759711551
"6626",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.025,5.93605809126442
"6627",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.05,7.81220867824007
"6628",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.1,10.4915031381137
"6629",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.15,12.6531440454767
"6630",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.2,14.5965089536902
"6631",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.25,16.4350740612694
"6632",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.3,18.2294370034422
"6633",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.35,20.0197327647732
"6634",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.4,21.8374928849646
"6635",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.45,23.7113716182313
"6636",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.5,25.6708095285592
"6637",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.55,27.7492512712841
"6638",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.6,29.9879364491744
"6639",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.65,32.4414183648475
"6640",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.7,35.1868205951659
"6641",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.75,38.3412154969232
"6642",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.8,42.0983333104929
"6643",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.85,46.8188442153921
"6644",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.9,53.3096033467117
"6645",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.95,64.1427577484685
"6646",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.975,74.8074377610637
"6647",2021-05-15,"09","30  day ahead inc hosp",2021-06-14,"quantile",0.99,88.8204769437371
"6648",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.01,3.59843726338669
"6649",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.025,5.18978944235455
"6650",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.05,6.93699643392169
"6651",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.1,9.46138763040118
"6652",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.15,11.5165369459839
"6653",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.2,13.375142250679
"6654",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.25,15.1414985654792
"6655",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.3,16.8718376464471
"6656",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.35,18.6038360501148
"6657",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.4,20.367483306937
"6658",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.45,22.1903893863326
"6659",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.5,24.1012453334578
"6660",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.55,26.1329333834509
"6661",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.6,28.3262583687902
"6662",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.65,30.7354362694463
"6663",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.7,33.4373456674662
"6664",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.75,36.548937672563
"6665",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.8,40.2640606970529
"6666",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.85,44.9441206151823
"6667",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.9,51.398797367722
"6668",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.95,62.2140241586527
"6669",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.975,72.903637074626
"6670",2021-05-15,"09","31  day ahead inc hosp",2021-06-15,"quantile",0.99,87.0015157635585
"6671",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.01,3.36262277264516
"6672",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.025,4.91805657229951
"6673",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.05,6.64108931131285
"6674",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.1,9.14958055859394
"6675",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.15,11.2038055559909
"6676",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.2,13.0687106836691
"6677",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.25,14.8462402297681
"6678",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.3,16.5917159343573
"6679",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.35,18.3424932400795
"6680",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.4,20.1285640783316
"6681",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.45,21.9777749426475
"6682",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.5,23.9192727518288
"6683",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.55,25.9866482913809
"6684",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.6,28.2217511939874
"6685",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.65,30.6803372914277
"6686",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.7,33.4416165553867
"6687",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.75,36.6262469967678
"6688",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.8,40.4344262232487
"6689",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.85,45.2397309821163
"6690",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.9,51.8798752176664
"6691",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.95,63.0334468394435
"6692",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.975,74.0852497265808
"6693",2021-05-15,"09","32  day ahead inc hosp",2021-06-16,"quantile",0.99,88.6947779994487
"6694",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.01,3.00600138278978
"6695",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.025,4.47781203171301
"6696",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.05,6.1272390045698
"6697",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.1,8.55239112958124
"6698",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.15,10.5534517265185
"6699",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.2,12.379061903951
"6700",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.25,14.125665586129
"6701",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.3,15.8460549457816
"6702",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.35,17.5762461065992
"6703",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.4,19.3454844720663
"6704",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.45,21.1812204023457
"6705",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.5,23.1124508644794
"6706",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.55,25.1728270786597
"6707",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.6,27.4044807894427
"6708",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.65,29.8637329642138
"6709",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.7,32.6307812007352
"6710",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.75,35.8279888838274
"6711",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.8,39.6586414936144
"6712",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.85,44.5025008125029
"6713",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.9,51.2121273554293
"6714",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.95,62.5175704354927
"6715",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.975,73.7553049437076
"6716",2021-05-15,"09","33  day ahead inc hosp",2021-06-17,"quantile",0.99,88.6540354725895
"6717",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.01,3.0917240822784
"6718",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.025,4.6292676819425
"6719",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.05,6.35796496452156
"6720",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.1,8.90666939427673
"6721",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.15,11.0140974503855
"6722",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.2,12.9393726810427
"6723",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.25,14.7832354993493
"6724",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.3,16.6009661657673
"6725",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.35,18.4303883600088
"6726",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.4,20.3023127749869
"6727",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.45,22.2457463015949
"6728",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.5,24.2914072428826
