"","forecast_date","location","target","target_end_date","type","quantile","value"
"6729",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.55,26.4750118784539
"6730",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.6,28.8413369115518
"6731",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.65,31.450293324687
"6732",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.7,34.3872436330403
"6733",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.75,37.7824894007468
"6734",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.8,41.8525783832981
"6735",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.85,47.0021701243001
"6736",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.9,54.1400035869973
"6737",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.95,66.1771800995587
"6738",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.975,78.1525651705505
"6739",2021-05-15,"09","34  day ahead inc hosp",2021-06-18,"quantile",0.99,94.0418649576348
"6740",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.01,2.6647942816768
"6741",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.025,4.08040856947604
"6742",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.05,5.69459687202883
"6743",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.1,8.10289785639258
"6744",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.15,10.1122788118956
"6745",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.2,11.9587373126894
"6746",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.25,13.7349577261744
"6747",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.3,15.4923586166821
"6748",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.35,17.2665755337671
"6749",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.4,19.0870394648976
"6750",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.45,20.9818186803885
"6751",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.5,22.9809553274927
"6752",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.55,25.1196572825933
"6753",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.6,27.4423088766151
"6754",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.65,30.0085199306911
"6755",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.7,32.9034427315219
"6756",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.75,36.2572972386554
"6757",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.8,40.286805624503
"6758",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.85,45.3974655847429
"6759",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.9,52.5010906327077
"6760",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.95,64.5235227593865
"6761",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.975,76.5275930873683
"6762",2021-05-15,"09","35  day ahead inc hosp",2021-06-19,"quantile",0.99,92.5081395966829
"6763",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.01,1.89955315407363
"6764",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.025,3.03908897695062
"6765",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.05,4.37450696919825
"6766",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.1,6.41280388145139
"6767",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.15,8.1428438595216
"6768",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.2,9.75021888856569
"6769",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.25,11.309341231392
"6770",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.3,12.8624247331973
"6771",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.35,14.4394877083634
"6772",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.4,16.0659955177671
"6773",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.45,17.7668323966452
"6774",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.5,19.5691556316655
"6775",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.55,21.5052463635013
"6776",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.6,23.6161986216364
"6777",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.65,25.9575680285606
"6778",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.7,28.6090735716145
"6779",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.75,31.6930207880856
"6780",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.8,35.4134765873935
"6781",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.85,40.1531231295279
"6782",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.9,46.7744980698188
"6783",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.95,58.0536958032
"6784",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.975,69.3895168116577
"6785",2021-05-15,"09","36  day ahead inc hosp",2021-06-20,"quantile",0.99,84.5713240189131
"6786",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.01,1.76784443569001
"6787",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.025,2.87492009210195
"6788",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.05,4.18546960909275
"6789",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.1,6.20252594681692
"6790",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.15,7.92517727934271
"6791",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.2,9.53204058549433
"6792",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.25,11.0953076626942
"6793",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.3,12.6562877750691
"6794",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.35,14.244644095214
"6795",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.4,15.8857909118324
"6796",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.45,17.6047799257477
"6797",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.5,19.4291375145622
"6798",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.55,21.3917428074646
"6799",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.6,23.5345896793049
"6800",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.65,25.9145763370358
"6801",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.7,28.6134721023668
"6802",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.75,31.7568651937074
"6803",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.8,35.5544805223116
"6804",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.85,40.3999153692626
"6805",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.9,47.1810303258015
"6806",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.95,58.7584099911277
"6807",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.975,70.4202826165849
"6808",2021-05-15,"09","37  day ahead inc hosp",2021-06-21,"quantile",0.99,86.0711910240021
"6809",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.01,3.35731376624364
"6810",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.025,4.11716819651959
"6811",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.05,4.86798818625123
"6812",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.1,5.85614114151218
"6813",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.15,6.60300962999345
"6814",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.2,7.24579287925912
"6815",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.25,7.83368506160683
"6816",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.3,8.39147823901393
"6817",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.35,8.93446382150835
"6818",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.4,9.47367174995591
"6819",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.45,10.0182412288232
"6820",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.5,10.576772580033
"6821",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.55,11.1583389060829
"6822",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.6,11.7735123445596
"6823",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.65,12.4357214328748
"6824",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.7,13.1634195472739
"6825",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.75,13.9840621153824
"6826",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.8,14.9424021543728
"6827",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.85,16.1207055408501
"6828",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.9,17.70070132219
"6829",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.95,20.2526338998366
"6830",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.975,22.6812134671699
"6831",2021-05-15,"10","1  day ahead inc hosp",2021-05-16,"quantile",0.99,25.7724944353921
"6832",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.01,3.33271858498742
"6833",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.025,4.09761182757543
"6834",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.05,4.85471048875379
"6835",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.1,5.85269126909689
"6836",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.15,6.60795906479518
"6837",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.2,7.25853998903967
"6838",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.25,7.85397267151994
"6839",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.3,8.41924723890693
"6840",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.35,8.96979599579084
"6841",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.4,9.51676748706597
"6842",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.45,10.0694154976225
"6843",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.5,10.6364639402389
"6844",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.55,11.2271313353479
"6845",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.6,11.8521734160739
"6846",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.65,12.5252652973787
"6847",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.7,13.2652122739132
"6848",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.75,14.1000071470561
"6849",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.8,15.0752955237075
"6850",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.85,16.2750092657609
"6851",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.9,17.8846117703676
"6852",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.95,20.4862753605185
"6853",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.975,22.9640843219513
"6854",2021-05-15,"10","2  day ahead inc hosp",2021-05-17,"quantile",0.99,26.1203244023191
"6855",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.01,3.33016758701203
"6856",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.025,4.11236517424186
"6857",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.05,4.8888311156567
"6858",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.1,5.91503996810239
"6859",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.15,6.69334751917799
"6860",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.2,7.36475763309436
"6861",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.25,7.9799604040929
"6862",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.3,8.56456917133184
"6863",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.35,9.13443357607495
"6864",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.4,9.70103310555501
"6865",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.45,10.2739245230796
"6866",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.5,10.8621446871692
"6867",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.55,11.4752688202795
"6868",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.6,12.1244933023065
"6869",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.65,12.824076608925
"6870",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.7,13.5936488262573
"6871",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.75,14.4624543267245
"6872",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.8,15.4782083849686
"6873",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.85,16.7286922247643
"6874",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.9,18.4079691532913
"6875",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.95,21.1255720512745
"6876",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.975,23.7171081213154
"6877",2021-05-15,"10","3  day ahead inc hosp",2021-05-18,"quantile",0.99,27.0222086089795
"6878",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.01,3.16482943160397
"6879",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.025,3.94404718316832
"6880",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.05,4.72224095840838
"6881",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.1,5.75639746364736
"6882",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.15,6.54425941409682
"6883",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.2,7.2259823811024
"6884",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.25,7.85212493895626
"6885",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.3,8.44832336770922
"6886",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.35,9.0305103543854
"6887",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.4,9.61028804877628
"6888",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.45,10.1973753333434
"6889",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.5,10.8010202295963
"6890",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.55,11.4310767047795
"6891",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.6,12.0991187205025
"6892",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.65,12.819934345612
"6893",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.7,13.6139304182098
"6894",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.75,14.5115588150635
"6895",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.8,15.5625660530444
"6896",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.85,16.8585631439205
"6897",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.9,18.6022807446971
"6898",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.95,21.4312566465144
"6899",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.975,24.136064139319
"6900",2021-05-15,"10","4  day ahead inc hosp",2021-05-19,"quantile",0.99,27.5941689811584
"6901",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.01,3.02707476250577
"6902",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.025,3.8135748019233
"6903",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.05,4.60468973674037
"6904",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.1,5.66286265097993
"6905",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.15,6.47328961205164
"6906",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.2,7.17704671049428
"6907",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.25,7.82523439388043
"6908",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.3,8.4438728429325
"6909",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.35,9.0492178008982
"6910",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.4,9.65318340676108
"6911",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.45,10.2658233686251
"6912",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.5,10.8967748803587
"6913",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.55,11.5563733525181
"6914",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.6,12.2568206743157
"6915",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.65,13.0137660184197
"6916",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.7,13.8488619387019
"6917",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.75,14.7944799616019
"6918",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.8,15.9035765448041
"6919",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.85,17.2737871266984
"6920",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.9,19.1214195661999
"6921",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.95,22.1276684923354
"6922",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.975,25.010632623283
"6923",2021-05-15,"10","5  day ahead inc hosp",2021-05-20,"quantile",0.99,28.7070018174808
"6924",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.01,2.85725464936295
"6925",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.025,3.6481821157066
"6926",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.05,4.45079133786077
"6927",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.1,5.53289903024558
"6928",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.15,6.36700483879328
"6929",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.2,7.09447225285879
"6930",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.25,7.7667685441617
"6931",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.3,8.41023884664561
"6932",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.35,9.04144945958112
"6933",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.4,9.67263990126825
"6934",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.45,10.3142317871845
"6935",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.5,10.9763041787185
"6936",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.55,11.6697503207943
"6937",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.6,12.4075088445632
"6938",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.65,13.2062472070614
"6939",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.7,14.0890985345884
"6940",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.75,15.0907237968188
"6941",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.8,16.2679176023805
"6942",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.85,17.7255346166862
"6943",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.9,19.6961883791589
"6944",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.95,22.913647609989
"6945",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.975,26.010194206733
"6946",2021-05-15,"10","6  day ahead inc hosp",2021-05-21,"quantile",0.99,29.9937838674399
"6947",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.01,2.76947009808456
"6948",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.025,3.58322632164358
"6949",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.05,4.41619915739022
"6950",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.1,5.54801753019731
"6951",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.15,6.42592833900939
"6952",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.2,7.19483333721572
"6953",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.25,7.90775810940152
"6954",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.3,8.5919891198462
"6955",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.35,9.26479701021148
"6956",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.4,9.93904383759973
"6957",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.45,10.6257784026702
"6958",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.5,11.3357785529849
"6959",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.55,12.080778975425
"6960",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.6,12.874797559406
"6961",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.65,13.7359667463883
"6962",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.7,14.6895257922798
"6963",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.75,15.7733686632936
"6964",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.8,17.0496824749446
"6965",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.85,18.6334246363909
"6966",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.9,20.7799438517085
"6967",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.95,24.2959994444952
"6968",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.975,27.6913836357831
"6969",2021-05-15,"10","7  day ahead inc hosp",2021-05-22,"quantile",0.99,32.0733282306608
"6970",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.01,2.16652986245262
"6971",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.025,2.88469632417537
"6972",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.05,3.63370123377609
"6973",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.1,4.66849761222399
"6974",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.15,5.48189639808225
"6975",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.2,6.20066124051694
"6976",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.25,6.87170493924371
"6977",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.3,7.51945314982971
"6978",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.35,8.1595910431938
"6979",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.4,8.80400514997915
"6980",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.45,9.46310089800861
"6981",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.5,10.1472124501266
"6982",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.55,10.8677624347676
"6983",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.6,11.6385536726006
"6984",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.65,12.4775877246691
"6985",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.7,13.4100655225312
"6986",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.75,14.4739769027843
"6987",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.8,15.7318562950467
"6988",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.85,17.2996002329391
"6989",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.9,19.4353020477759
"6990",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.95,22.9570087394421
"6991",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.975,26.3812928905134
"6992",2021-05-15,"10","8  day ahead inc hosp",2021-05-23,"quantile",0.99,30.8290835006422
"6993",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.01,1.99174916415095
"6994",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.025,2.7044879857066
"6995",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.05,3.4573379117025
"6996",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.1,4.50915665790937
"6997",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.15,5.34330161868568
"6998",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.2,6.08475754426986
