"","forecast_date","location","target","target_end_date","type","quantile","value"
"6999",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.25,6.78014318370163
"7000",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.3,7.45393223558097
"7001",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.35,8.12200074013857
"7002",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.4,8.79652501734948
"7003",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.45,9.48830027206411
"7004",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.5,10.2081745188461
"7005",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.55,10.9682545477097
"7006",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.6,11.7832758451962
"7007",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.65,12.672554631654
"7008",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.7,13.6632280486037
"7009",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.75,14.7963071660101
"7010",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.8,16.1394274164481
"7011",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.85,17.8181410059551
"7012",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.9,20.112495505025
"7013",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.95,23.9119295410915
"7014",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.975,27.6224284978559
"7015",2021-05-15,"10","9  day ahead inc hosp",2021-05-24,"quantile",0.99,32.4616860648478
"7016",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.01,1.81179324637348
"7017",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.025,2.51336937462241
"7018",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.05,3.26472774540969
"7019",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.1,4.32720561954462
"7020",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.15,5.1778363658507
"7021",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.2,5.93870705543544
"7022",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.25,6.6557546920085
"7023",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.3,7.35331893090284
"7024",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.35,8.04736799432267
"7025",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.4,8.75031103546905
"7026",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.45,9.47330063112881
"7027",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.5,10.2276832044773
"7028",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.55,11.0262483633777
"7029",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.6,11.884677334032
"7030",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.65,12.8236320854813
"7031",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.7,13.8722437041548
"7032",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.75,15.0746475167839
"7033",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.8,16.503770782436
"7034",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.85,18.2952108901993
"7035",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.9,20.7519219963491
"7036",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.95,24.8381063256833
"7037",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.975,28.8466188604515
"7038",2021-05-15,"10","10  day ahead inc hosp",2021-05-25,"quantile",0.99,34.096483267084
"7039",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.01,1.6006114675493
"7040",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.025,2.2761052414742
"7041",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.05,3.01110952993393
"7042",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.1,4.06486257256366
"7043",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.15,4.91761033305277
"7044",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.2,5.68578053551917
"7045",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.25,6.41363537553853
"7046",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.3,7.12488654394332
"7047",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.35,7.83529911263772
"7048",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.4,8.55731284206552
"7049",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.45,9.30228190481919
"7050",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.5,10.0819168883134
"7051",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.55,10.9095611251331
"7052",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.6,11.8017036807833
"7053",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.65,12.7801897782695
"7054",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.7,13.8759346318773
"7055",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.75,15.1359015441374
"7056",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.8,16.6378487032335
"7057",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.85,18.5266101184745
"7058",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.9,21.1263547481304
"7059",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.95,25.4711411568582
"7060",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.975,29.7541698131971
"7061",2021-05-15,"10","11  day ahead inc hosp",2021-05-26,"quantile",0.99,35.3890237282657
"7062",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.01,1.54084601617111
"7063",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.025,2.23140115622132
"7064",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.05,2.99157128884979
"7065",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.1,4.09233901542816
"7066",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.15,4.99004333681048
"7067",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.2,5.80281426380625
"7068",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.25,6.57591101849613
"7069",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.3,7.33378171725988
"7070",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.35,8.09284429754575
"7071",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.4,8.86620014665321
"7072",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.45,9.66594117908276
"7073",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.5,10.5046597170468
"7074",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.55,11.3968114209579
"7075",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.6,12.3603560786623
"7076",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.65,13.4191756518881
"7077",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.7,14.607153805143
"7078",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.75,15.9758563271429
"7079",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.8,17.610780472721
"7080",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.85,19.6713674665372
"7081",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.9,22.5149206198072
"7082",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.95,27.282980573947
"7083",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.975,31.9991856774411
"7084",2021-05-15,"10","12  day ahead inc hosp",2021-05-27,"quantile",0.99,38.2234071751653
"7085",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.01,1.33607830203704
"7086",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.025,1.99013606347975
"7087",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.05,2.72309719921727
"7088",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.1,3.80073549135996
"7089",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.15,4.6899032446239
"7090",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.2,5.50109709106417
"7091",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.25,6.27717578252224
"7092",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.3,7.04159898578459
"7093",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.35,7.81037092663775
"7094",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.4,8.59648669838644
"7095",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.45,9.41214334695099
"7096",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.5,10.2702247474665
"7097",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.55,11.1856824147723
"7098",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.6,12.1772355407102
"7099",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.65,13.2699073437693
"7100",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.7,14.4993290920175
"7101",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.75,15.9198657562075
"7102",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.8,17.6218349175626
"7103",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.85,19.7739601118619
"7104",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.9,22.7550222205285
"7105",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.95,27.7779388932995
"7106",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.975,32.7707232266427
"7107",2021-05-15,"10","13  day ahead inc hosp",2021-05-28,"quantile",0.99,39.3899809815741
"7108",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.01,1.17883625952261
"7109",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.025,1.80507142747514
"7110",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.05,2.51915213969424
"7111",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.1,3.58453171435524
"7112",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.15,4.47343858005029
"7113",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.2,5.29027251659303
"7114",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.25,6.07603495045315
"7115",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.3,6.85347229301501
"7116",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.35,7.63834892619926
"7117",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.4,8.44368448772737
"7118",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.45,9.28189579382186
"7119",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.5,10.1662728759985
"7120",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.55,11.1123909902803
"7121",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.6,12.1398848816802
"7122",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.65,13.2751247584298
"7123",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.7,14.5557803203781
"7124",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.75,16.0394583309186
"7125",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.8,17.822032453534
"7126",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.85,20.0828869837848
"7127",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.9,23.2253905391823
"7128",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.95,28.5438790861525
"7129",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.975,33.8542465435797
"7130",2021-05-15,"10","14  day ahead inc hosp",2021-05-29,"quantile",0.99,40.923732013719
"7131",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.992386232312067
"7132",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.025,1.57698386967325
"7133",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.05,2.25919430023656
"7134",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.1,3.29685737504487
"7135",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.15,4.17530355465998
"7136",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.2,4.99010565411303
"7137",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.25,5.77945779727991
"7138",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.3,6.5649509554255
"7139",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.35,7.36187681660478
"7140",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.4,8.18315433951055
"7141",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.45,9.04136136604679
"7142",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.5,9.95018503084431
"7143",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.55,10.9258610388506
"7144",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.6,11.9890281184662
"7145",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.65,13.1675613868696
"7146",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.7,14.501433830387
"7147",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.75,16.0519435089635
"7148",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.8,17.9213284061447
"7149",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.85,20.3012495526652
"7150",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.9,23.6235469707079
"7151",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.95,29.2774863259181
"7152",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.975,34.9543214518765
"7153",2021-05-15,"10","15  day ahead inc hosp",2021-05-30,"quantile",0.99,42.5504440484367
"7154",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.850253709133197
"7155",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.025,1.39737595473409
"7156",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.05,2.04928428986749
"7157",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.1,3.0579993255596
"7158",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.15,3.92289885316143
"7159",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.2,4.73170192258801
"7160",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.25,5.52004962000244
"7161",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.3,6.30845243757537
"7162",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.35,7.11173244656699
"7163",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.4,7.94266974905697
"7164",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.45,8.81393204043002
"7165",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.5,9.73949789039257
"7166",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.55,10.7361147418604
"7167",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.6,11.8252166762005
"7168",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.65,13.0358849940732
"7169",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.7,14.4099521162578
"7170",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.75,16.0117113209616
"7171",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.8,17.9485862267089
"7172",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.85,20.422279606753
"7173",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.9,23.8880156935654
"7174",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.95,29.8134351108366
"7175",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.975,35.7905734705556
"7176",2021-05-15,"10","16  day ahead inc hosp",2021-05-31,"quantile",0.99,43.822661106685
"7177",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.767639138558654
"7178",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.025,1.29836618003989
"7179",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.05,1.94198295412771
"7180",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.1,2.95226535602704
"7181",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.15,3.82771778585193
"7182",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.2,4.65190903425226
"7183",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.25,5.45929946561293
"7184",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.3,6.27003688619112
"7185",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.35,7.09893851788903
"7186",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.4,7.95900194792083
"7187",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.45,8.86330093638146
"7188",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.5,9.82642378971319
"7189",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.55,10.8659856520823
"7190",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.6,12.0046501031771
"7191",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.65,13.2732748389763
"7192",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.7,14.7163542609679
"7193",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.75,16.4023918697513
"7194",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.8,18.4460043793991
"7195",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.85,21.0626703774203
"7196",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.9,24.7393480106319
"7197",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.95,31.04866610288
"7198",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.975,37.4366159912863
"7199",2021-05-15,"10","17  day ahead inc hosp",2021-06-01,"quantile",0.99,46.0497846617486
"7200",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.672366991037929
"7201",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.025,1.17589309713826
"7202",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.05,1.79907715003707
"7203",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.1,2.79345820693635
"7204",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.15,3.66550450682388
"7205",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.2,4.49271989606332
"7206",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.25,5.30764537438184
"7207",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.3,6.12967535042513
"7208",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.35,6.97337170138784
"7209",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.4,7.85176282592584
"7210",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.45,8.77816974202624
"7211",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.5,9.76763819446836
"7212",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.55,10.8384885849137
"7213",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.6,12.0144239887281
"7214",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.65,13.327837605153
"7215",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.7,14.8255567695371
"7216",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.75,16.5798101317811
"7217",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.8,18.7116263585253
"7218",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.85,21.448846124677
"7219",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.9,25.3071029400826
"7220",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.95,31.9547195702941
"7221",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.975,38.7122787822591
"7222",2021-05-15,"10","18  day ahead inc hosp",2021-06-02,"quantile",0.99,47.8572383783712
"7223",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.600021494891804
"7224",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.025,1.08352116338952
"7225",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.05,1.69359835722047
"7226",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.1,2.68217362526571
"7227",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.15,3.55883152330396
"7228",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.2,4.39625600894286
"7229",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.25,5.2255250781971
"7230",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.3,6.0655198695201
"7231",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.35,6.93070567282604
"7232",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.4,7.83426750982244
"7233",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.45,8.78988976895054
"7234",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.5,9.81319708771224
"7235",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.55,10.9233554730712
"7236",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.6,12.1452831284068
"7237",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.65,13.5131439840995
"7238",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.7,15.0764343981456
"7239",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.75,16.9116232551976
"7240",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.8,19.1470115453271
"7241",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.85,22.0244198896321
"7242",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.9,26.0918196013655
"7243",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.95,33.1250965830846
"7244",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.975,40.3004040120498
"7245",2021-05-15,"10","19  day ahead inc hosp",2021-06-03,"quantile",0.99,50.0424503256007
"7246",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.522974569241843
"7247",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.979316604329708
"7248",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.05,1.56777216287084
"7249",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.1,2.53776917353606
"7250",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.15,3.40854944850561
"7251",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.2,4.2467445916536
"7252",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.25,5.08147519393008
"7253",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.3,5.93083988648361
"7254",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.35,6.80902986417387
"7255",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.4,7.72925062856772
"7256",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.45,8.70543076515543
"7257",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.5,9.75365651559517
"7258",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.55,10.8938117132232
"7259",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.6,12.1518778678056
"7260",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.65,13.5635950815204
"7261",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.7,15.1808611554571
"7262",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.75,17.0839891451871
"7263",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.8,19.4079131629568
"7264",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.85,22.4072758712902
"7265",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.9,26.6598813408678
"7266",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.95,34.0415742878306
