"","forecast_date","location","target","target_end_date","type","quantile","value"
"7267",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.975,41.600964839628
"7268",2021-05-15,"10","20  day ahead inc hosp",2021-06-04,"quantile",0.99,51.8998903860475
"7269",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.469802425894579
"7270",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.909193537578915
"7271",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.05,1.48695829398948
"7272",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.1,2.45391952264258
"7273",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.15,3.33137393920671
"7274",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.2,4.18166084249159
"7275",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.25,5.03260668890278
"7276",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.3,5.90188244675068
"7277",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.35,6.8036422034611
"7278",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.4,7.75130065881747
"7279",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.45,8.75920487275236
"7280",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.5,9.84408459361944
"7281",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.55,11.0267509403777
"7282",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.6,12.3345098118667
"7283",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.65,13.805025771755
"7284",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.7,15.493093768382
"7285",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.75,17.4836277993857
"7286",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.8,19.9194540439937
"7287",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.85,23.0703938494139
"7288",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.9,27.5493897278081
"7289",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.95,35.3493083128632
"7290",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.975,43.3626867375915
"7291",2021-05-15,"10","21  day ahead inc hosp",2021-06-05,"quantile",0.99,54.3119218050574
"7292",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.339210726540929
"7293",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.703563536033736
"7294",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.05,1.20247741753564
"7295",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.1,2.06380609788997
"7296",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.15,2.86254877574139
"7297",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.2,3.64697447432596
"7298",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.25,4.4397157224171
"7299",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.3,5.2558586780317
"7300",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.35,6.10804931651544
"7301",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.4,7.00872711372691
"7302",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.45,7.97156035884622
"7303",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.5,9.01277978838589
"7304",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.55,10.1528154844113
"7305",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.6,11.4186783029059
"7306",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.65,12.8478130732566
"7307",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.7,14.4948837454091
"7308",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.75,16.4448196507089
"7309",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.8,18.840777419646
"7310",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.85,21.9537447708247
"7311",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.9,26.4006498062605
"7312",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.95,34.1929914692047
"7313",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.975,42.2478666930261
"7314",2021-05-15,"10","22  day ahead inc hosp",2021-06-06,"quantile",0.99,53.314960561087
"7315",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.288631956375481
"7316",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.626559457463434
"7317",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.05,1.10159653568405
"7318",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.1,1.93806008996932
"7319",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.15,2.72435726084323
"7320",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.2,3.50299499014603
"7321",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.25,4.29464633730024
"7322",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.3,5.1135723442649
"7323",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.35,5.97209467547057
"7324",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.4,6.88262010511799
"7325",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.45,7.85900381290623
"7326",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.5,8.91787366761145
"7327",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.55,10.080301489414
"7328",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.6,11.3742672609511
"7329",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.65,12.8386697036933
"7330",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.7,14.53040719909
"7331",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.75,16.5380115433632
"7332",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.8,19.010896563017
"7333",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.85,22.2322270932147
"7334",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.9,26.8474794187186
"7335",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.95,34.9647559227362
"7336",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.975,43.386057147571
"7337",2021-05-15,"10","23  day ahead inc hosp",2021-06-07,"quantile",0.99,54.9945201658726
"7338",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.258250789949649
"7339",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.582311701831632
"7340",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.05,1.04782541612447
"7341",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.1,1.88080453440372
"7342",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.15,2.67244422546035
"7343",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.2,3.46159812972046
"7344",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.25,4.26780849352151
"7345",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.3,5.10496968393166
"7346",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.35,5.98539514321974
"7347",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.4,6.92171829413293
"7348",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.45,7.92822690431824
"7349",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.5,9.02220743591845
"7350",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.55,10.2256785003672
"7351",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.6,11.567972528088
"7352",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.65,13.0899557791159
"7353",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.7,14.8514936237117
"7354",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.75,16.9458392446693
"7355",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.8,19.5305240355626
"7356",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.85,22.9043676577271
"7357",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.9,27.749207162992
"7358",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.95,36.2947864432939
"7359",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.975,45.1854448802886
"7360",2021-05-15,"10","24  day ahead inc hosp",2021-06-08,"quantile",0.99,57.4719655588964
"7361",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.215422094131974
"7362",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.511863349365448
"7363",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0.950451710494254
"7364",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.1,1.75239744548686
"7365",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.15,2.52571553128331
"7366",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.2,3.30340186320227
"7367",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.25,4.10293824276156
"7368",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.3,4.93731572049764
"7369",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.35,5.81845871651343
"7370",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.4,6.75890906945482
"7371",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.45,7.77308272103154
"7372",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.5,8.87859977154241
"7373",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.55,10.0980469469572
"7374",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.6,11.4616350670917
"7375",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.65,13.0115659773645
"7376",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.7,14.8097762323045
"7377",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.75,16.952881551935
"7378",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.8,19.6042893766039
"7379",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.85,23.0743230363529
"7380",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.9,28.0719651258419
"7381",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.95,36.9195775899937
"7382",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.975,46.1576914507745
"7383",2021-05-15,"10","25  day ahead inc hosp",2021-06-09,"quantile",0.99,58.9657028638584
"7384",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.195320092919481
"7385",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.481872526523583
"7386",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.914790721303687
"7387",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1.71842747958043
"7388",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.15,2.50121945801572
"7389",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.2,3.29320092339822
"7390",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.25,4.11097019520674
"7391",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.3,4.96728374266611
"7392",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.35,5.87414967108744
"7393",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.4,6.84441501178885
"7394",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.45,7.8930069209193
"7395",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.5,9.0382924761508
"7396",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.55,10.3039132829291
"7397",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.6,11.7215736921312
"7398",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.65,13.3356380166465
"7399",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.7,15.2112950279833
"7400",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.75,17.4503276186036
"7401",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.8,20.2250187110376
"7402",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.85,23.8627972326573
"7403",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.9,29.1123572571275
"7404",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.95,38.4288538770818
"7405",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.975,48.1799532575243
"7406",2021-05-15,"10","26  day ahead inc hosp",2021-06-10,"quantile",0.99,61.7283023058475
"7407",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.168433822269669
"7408",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.436330669023935
"7409",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.852082043482362
"7410",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.1,1.63879205592697
"7411",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.15,2.41484652517692
"7412",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.2,3.20595363348311
"7413",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.25,4.02723560648344
"7414",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.3,4.89086492339177
"7415",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.35,5.80868080435308
"7416",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.4,6.79362094832453
"7417",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.45,7.86091579646247
"7418",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.5,9.02945528623872
"7419",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.55,10.3236730394159
"7420",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.6,11.7764365577133
"7421",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.65,13.4338312334931
"7422",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.7,15.3636717470195
"7423",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.75,17.6719579015624
"7424",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.8,20.5382810926963
"7425",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.85,24.304276099821
"7426",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.9,29.7519194188513
"7427",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.95,39.448953329646
"7428",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.975,49.6280075364586
"7429",2021-05-15,"10","27  day ahead inc hosp",2021-06-11,"quantile",0.99,63.8079084701865
"7430",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.146430337243348
"7431",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.39821284259605
"7432",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.799402190640156
"7433",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1.57279050196805
"7434",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.15,2.34500276330219
"7435",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.2,3.13786688350625
"7436",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.25,3.96519326584628
"7437",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.3,4.83865858513338
"7438",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.35,5.76999368229956
"7439",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.4,6.77227730188099
"7440",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.45,7.86109215332906
"7441",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.5,9.05590470228566
"7442",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.55,10.382004930147
"7443",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.6,11.8735062650232
"7444",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.65,13.5783283479248
"7445",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.7,15.5670760550413
"7446",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.75,17.9502212334317
"7447",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.8,20.9150950854833
"7448",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.85,24.8183593322752
"7449",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.9,30.4771577819526
"7450",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.95,40.5780439986166
"7451",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.975,51.2096782533555
"7452",2021-05-15,"10","28  day ahead inc hosp",2021-06-12,"quantile",0.99,66.0557526718882
"7453",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.115877509093312
"7454",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.339738585500497
"7455",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.711059139308311
"7456",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.44705098755727
"7457",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.15,2.19519186917463
"7458",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.2,2.97147330791914
"7459",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.25,3.78756440639528
"7460",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.3,4.6541835511281
"7461",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.35,5.58264696735622
"7462",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.4,6.58594235368885
"7463",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.45,7.67980665898834
"7464",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.5,8.88409471236502
"7465",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.55,10.2247558785113
"7466",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.6,11.7369248499276
"7467",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.65,13.470078956414
"7468",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.7,15.4972477615251
"7469",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.75,17.9328560115291
"7470",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.8,20.9711744942269
"7471",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.85,24.9825212808103
"7472",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.9,30.8164626702616
"7473",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.95,41.2710642612766
"7474",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.975,52.3171250926298
"7475",2021-05-15,"10","29  day ahead inc hosp",2021-06-13,"quantile",0.99,67.7944847447302
"7476",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.0984607397398462
"7477",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.306065672446708
"7478",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.661154628496599
"7479",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1.37981303861791
"7480",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.15,2.12007159502335
"7481",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.2,2.89413881839005
"7482",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.25,3.71235309050872
"7483",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.3,4.58490682380668
"7484",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.35,5.52297825331918
"7485",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.4,6.53966784249354
"7486",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.45,7.65103678368356
"7487",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.5,8.87748721260973
"7488",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.55,10.2457927646797
"7489",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.6,11.7922970633543
"7490",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.65,13.568267072339
"7491",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.7,15.6494664378794
"7492",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.75,18.1547185138909
"7493",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.8,21.2859343147419
"7494",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.85,25.4283215090034
"7495",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.9,31.4664420031992
"7496",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.95,42.3172535944577
"7497",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.975,53.8130291817145
"7498",2021-05-15,"10","30  day ahead inc hosp",2021-06-14,"quantile",0.99,69.9593328117455
"7499",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.0837737483836369
"7500",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.276604388408544
"7501",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.616857761411683
"7502",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1.31999828606285
"7503",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.15,2.05380447629089
"7504",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.2,2.82697133722752
"7505",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.25,3.64860188597299
"7506",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.3,4.52841375340624
"7507",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.35,5.47748362450781
"7508",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.4,6.50905692898183
"7509",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.45,7.63955245607319
"7510",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.5,8.88995822783956
"7511",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.55,10.2879203708988
"7512",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.6,11.8710554097012
"7513",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.65,13.6925094285939
"7514",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.7,15.8309124189667
"7515",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.75,18.4096948868971
"7516",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.8,21.6387656396313
"7517",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.85,25.9189124315824
"7518",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.9,32.1713036690416
"7519",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.95,43.4372222083633
"7520",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.975,55.4036172471063
"7521",2021-05-15,"10","31  day ahead inc hosp",2021-06-15,"quantile",0.99,72.2494592913313
"7522",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.0704679921196477
"7523",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.248434924323733
"7524",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.57308544640826
"7525",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.1,1.25885014502753
"7526",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.15,1.98430868126704
"7527",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.2,2.75469275253958
"7528",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.25,3.57786407340744
"7529",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.3,4.46305258292209
"7530",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.35,5.42121967091589
"7531",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.4,6.46574177880083
"7532",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.45,7.61338068479356
"7533",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.5,8.88569427071325
"7534",2021-05-15,"10","32  day ahead inc hosp",2021-06-16,"quantile",0.55,10.3111826966193
